rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,50,200,8,8,70,random,-1,8,5,3,5,0,7,4,7,7,4,0,edgeCount
199,50,200,8,8,70,random,-1,6,5,3,3,0,5,2,7,7,4,0,edgeCount
198,50,200,8,8,70,random,-1,3,3,2,1,0,2,0,5,2,3,0,edgeCount
197,50,200,8,8,70,random,-1,10,2,2,8,0,2,0,8,2,6,0,edgeCount
196,50,200,8,8,70,random,-1,19,9,3,16,0,7,4,7,7,4,0,edgeCount
195,50,200,8,8,70,random,-1,4,9,3,1,0,14,11,8,8,5,0,edgeCount
194,50,200,8,8,70,random,-1,6,6,2,4,0,2,0,8,2,6,0,edgeCount
193,50,200,8,8,70,random,-1,3,3,2,1,0,7,5,3,3,1,0,edgeCount
192,50,200,8,8,70,random,-1,6,25,3,3,0,3,0,3,3,0,0,edgeCount
191,50,200,8,8,70,random,-1,7,4,3,4,0,7,4,7,7,4,0,edgeCount
190,50,200,8,8,70,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
189,50,200,8,8,70,random,-1,8,8,4,4,0,18,14,18,18,14,0,edgeCount
188,50,200,8,8,70,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
187,50,200,8,8,70,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
186,50,200,8,8,70,random,-1,18,14,2,16,0,2,0,6,2,4,0,edgeCount
185,50,200,8,8,70,random,-1,4,16,4,0,0,10,6,10,8,6,0,edgeCount
184,50,200,8,8,70,random,-1,4,3,2,2,0,2,0,6,2,4,0,edgeCount
183,50,200,8,8,70,random,-1,14,6,3,11,0,5,2,3,5,0,0,edgeCount
182,50,200,8,8,70,random,-1,4,8,3,1,0,3,0,3,3,0,0,edgeCount
181,50,200,8,8,70,random,-1,4,5,3,1,0,12,9,12,12,9,0,edgeCount
180,50,200,8,8,70,random,-1,6,2,2,4,0,7,5,2,2,0,0,edgeCount
179,50,200,8,8,70,random,-1,16,24,2,14,0,4,2,10,4,8,0,edgeCount
178,50,200,8,8,70,random,-1,9,3,3,6,0,3,0,3,3,0,0,edgeCount
177,50,200,8,8,70,random,-1,7,8,2,5,0,2,0,2,2,0,0,edgeCount
176,50,200,8,8,70,random,-1,17,4,2,15,0,2,0,4,2,2,0,edgeCount
175,50,200,8,8,70,random,-1,4,5,3,1,0,7,4,7,7,4,0,edgeCount
174,50,200,8,8,70,random,-1,4,8,2,2,0,2,0,2,2,0,0,edgeCount
173,50,200,8,8,70,random,-1,4,5,2,2,0,4,2,4,4,2,0,edgeCount
172,50,200,8,8,70,random,-1,3,10,3,0,0,7,4,7,9,4,0,edgeCount
171,50,200,8,8,70,random,-1,12,13,3,9,0,3,0,3,3,0,0,edgeCount
170,50,200,8,8,70,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
169,50,200,8,8,70,random,-1,4,13,3,1,0,7,4,7,7,4,0,edgeCount
168,50,200,8,8,70,random,-1,5,7,3,2,0,11,8,7,7,4,0,edgeCount
167,50,200,8,8,70,random,-1,3,18,3,0,0,11,8,11,11,8,0,edgeCount
166,50,200,8,8,70,random,-1,15,5,3,12,0,3,0,3,3,0,0,edgeCount
165,50,200,8,8,70,random,-1,3,9,3,0,0,7,4,7,7,4,0,edgeCount
164,50,200,8,8,70,random,-1,12,11,3,9,0,5,2,5,5,2,0,edgeCount
163,50,200,8,8,70,random,-1,10,2,2,8,0,2,0,2,2,0,0,edgeCount
162,50,200,8,8,70,random,-1,16,5,2,14,0,2,0,2,2,0,0,edgeCount
161,50,200,8,8,70,random,-1,5,3,2,3,0,2,0,2,2,0,0,edgeCount
160,50,200,8,8,70,random,-1,3,4,3,0,0,5,2,5,5,2,0,edgeCount
159,50,200,8,8,70,random,-1,3,2,2,1,0,2,0,10,2,8,0,edgeCount
158,50,200,8,8,70,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
157,50,200,8,8,70,random,-1,13,12,3,10,0,3,0,3,3,0,0,edgeCount
156,50,200,8,8,70,random,-1,4,4,4,0,0,6,2,4,4,0,0,edgeCount
155,50,200,8,8,70,random,-1,8,3,3,5,0,3,0,3,3,0,0,edgeCount
154,50,200,8,8,70,random,-1,3,10,2,1,0,2,0,3,2,1,0,edgeCount
153,50,200,8,8,70,random,-1,3,21,3,0,0,7,4,7,7,4,0,edgeCount
152,50,200,8,8,70,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
151,50,200,8,8,70,random,-1,3,18,2,1,0,2,0,2,2,0,0,edgeCount
150,50,200,8,8,70,random,-1,8,15,2,6,0,2,0,5,2,3,0,edgeCount
149,50,200,8,8,70,random,-1,8,2,2,6,0,2,0,5,2,3,0,edgeCount
148,50,200,8,8,70,random,-1,6,6,3,3,0,5,2,3,5,0,0,edgeCount
