rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
152,100,400,8,8,,clustered,0.7;-0.3,31,19,3,28,0,-1,-4,-1,-1,-4,0,edgeCount
151,100,400,8,8,,clustered,0.7;-0.3,40,14,4,36,0,-1,-5,-1,-1,-5,0,edgeCount
150,100,400,8,8,,clustered,0.7;-0.3,32,12,4,28,0,4,0,10,10,6,0,edgeCount
149,100,400,8,8,,clustered,0.7;-0.3,52,59,5,47,0,-1,-6,-1,-1,-6,0,edgeCount
148,100,400,8,8,,clustered,0.7;-0.3,15,17,4,11,0,31,27,31,31,27,0,edgeCount
147,100,400,8,8,,clustered,0.7;-0.3,25,29,4,21,0,-1,-5,-1,-1,-5,0,edgeCount
146,100,400,8,8,,clustered,0.7;-0.3,51,3,3,48,0,3,0,3,3,0,0,edgeCount
145,100,400,8,8,,clustered,0.7;-0.3,57,53,3,54,0,-1,-4,-1,-1,-4,0,edgeCount
144,100,400,8,8,,clustered,0.7;-0.3,22,16,4,18,0,26,22,26,26,22,0,edgeCount
143,100,400,8,8,,clustered,0.7;-0.3,15,43,3,12,0,17,14,17,17,14,0,edgeCount
142,100,400,8,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
141,100,400,8,8,,clustered,0.7;-0.3,88,34,3,85,0,9,6,9,9,6,0,edgeCount
140,100,400,8,8,,clustered,0.7;-0.3,46,6,4,42,0,-1,-5,-1,-1,-5,0,edgeCount
139,100,400,8,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
138,100,400,8,8,,clustered,0.7;-0.3,16,36,4,12,0,16,12,16,16,12,0,edgeCount
137,100,400,8,8,,clustered,0.7;-0.3,48,45,2,46,0,2,0,11,2,9,0,edgeCount
136,100,400,8,8,,clustered,0.7;-0.3,71,41,3,68,0,3,0,7,7,4,0,edgeCount
135,100,400,8,8,,clustered,0.7;-0.3,40,6,4,36,0,-1,-5,-1,-1,-5,0,edgeCount
134,100,400,8,8,,clustered,0.7;-0.3,16,11,3,13,0,3,0,3,3,0,0,edgeCount
133,100,400,8,8,,clustered,0.7;-0.3,20,8,4,16,0,22,18,16,16,12,0,edgeCount
132,100,400,8,8,,clustered,0.7;-0.3,65,25,3,62,0,5,2,5,5,2,0,edgeCount
131,100,400,8,8,,clustered,0.7;-0.3,4,26,4,0,0,14,10,14,14,10,0,edgeCount
130,100,400,8,8,,clustered,0.7;-0.3,78,32,4,74,0,-1,-5,-1,-1,-5,0,edgeCount
129,100,400,8,8,,clustered,0.7;-0.3,52,16,4,48,0,-1,-5,-1,-1,-5,0,edgeCount
128,100,400,8,8,,clustered,0.7;-0.3,53,24,3,50,0,11,8,11,11,8,0,edgeCount
127,100,400,8,8,,clustered,0.7;-0.3,8,12,4,4,0,22,18,22,22,18,0,edgeCount
126,100,400,8,8,,clustered,0.7;-0.3,68,50,4,64,0,-1,-5,-1,-1,-5,0,edgeCount
125,100,400,8,8,,clustered,0.7;-0.3,51,28,3,48,0,9,6,9,9,6,0,edgeCount
124,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
123,100,400,8,8,,clustered,0.7;-0.3,8,18,4,4,0,22,18,26,26,22,0,edgeCount
122,100,400,8,8,,clustered,0.7;-0.3,51,29,3,48,0,3,0,3,3,0,0,edgeCount
121,100,400,8,8,,clustered,0.7;-0.3,32,3,3,29,0,3,0,3,3,0,0,edgeCount
120,100,400,8,8,,clustered,0.7;-0.3,45,17,4,41,0,-1,-5,-1,-1,-5,0,edgeCount
119,100,400,8,8,,clustered,0.7;-0.3,17,21,2,15,0,2,0,3,2,1,0,edgeCount
118,100,400,8,8,,clustered,0.7;-0.3,30,8,4,26,0,14,10,14,14,10,0,edgeCount
117,100,400,8,8,,clustered,0.7;-0.3,65,43,3,62,0,3,0,3,3,0,0,edgeCount
116,100,400,8,8,,clustered,0.7;-0.3,11,11,4,7,0,27,23,27,27,23,0,edgeCount
115,100,400,8,8,,clustered,0.7;-0.3,30,4,4,26,0,-1,-5,-1,-1,-5,0,edgeCount
114,100,400,8,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
113,100,400,8,8,,clustered,0.7;-0.3,31,21,5,26,0,-1,-6,-1,-1,-6,0,edgeCount
112,100,400,8,8,,clustered,0.7;-0.3,15,8,3,12,0,31,28,9,3,6,0,edgeCount
111,100,400,8,8,,clustered,0.7;-0.3,47,5,5,42,0,-1,-6,-1,-1,-6,0,edgeCount
110,100,400,8,8,,clustered,0.7;-0.3,23,5,3,20,0,31,28,37,37,34,0,edgeCount
109,100,400,8,8,,clustered,0.7;-0.3,19,39,2,17,0,2,0,3,2,1,0,edgeCount
108,100,400,8,8,,clustered,0.7;-0.3,43,9,4,39,0,14,10,14,14,10,0,edgeCount
107,100,400,8,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
106,100,400,8,8,,clustered,0.7;-0.3,8,9,4,4,0,10,6,14,14,10,0,edgeCount
105,100,400,8,8,,clustered,0.7;-0.3,29,41,4,25,0,-1,-5,-1,-1,-5,0,edgeCount
104,100,400,8,8,,clustered,0.7;-0.3,38,5,4,34,0,-1,-5,-1,-1,-5,0,edgeCount
103,100,400,8,8,,clustered,0.7;-0.3,58,42,4,54,0,-1,-5,-1,-1,-5,0,edgeCount
102,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
101,100,400,8,8,,clustered,0.7;-0.3,8,15,4,4,0,18,14,18,18,14,0,edgeCount
100,100,400,8,8,,clustered,0.7;-0.3,20,6,4,16,0,8,4,8,8,4,0,edgeCount
99,100,400,8,8,,clustered,0.7;-0.3,28,3,3,25,0,5,2,3,3,0,0,edgeCount
98,100,400,8,8,,clustered,0.7;-0.3,41,5,4,37,0,-1,-5,-1,-1,-5,0,edgeCount
97,100,400,8,8,,clustered,0.7;-0.3,21,11,4,17,0,-1,-5,-1,-1,-5,0,edgeCount
96,100,400,8,8,,clustered,0.7;-0.3,7,15,3,4,0,31,28,23,23,20,0,edgeCount
95,100,400,8,8,,clustered,0.7;-0.3,30,51,2,28,0,2,0,3,2,1,0,edgeCount
94,100,400,8,8,,clustered,0.7;-0.3,8,68,4,4,0,14,10,18,18,14,0,edgeCount
93,100,400,8,8,,clustered,0.7;-0.3,4,17,4,0,0,22,18,10,10,6,0,edgeCount
92,100,400,8,8,,clustered,0.7;-0.3,22,22,2,20,0,2,0,2,2,0,0,edgeCount
91,100,400,8,8,,clustered,0.7;-0.3,25,5,4,21,0,-1,-5,-1,-1,-5,0,edgeCount
90,100,400,8,8,,clustered,0.7;-0.3,21,27,3,18,0,-1,-4,-1,-1,-4,0,edgeCount
89,100,400,8,8,,clustered,0.7;-0.3,8,70,4,4,0,16,12,20,20,16,0,edgeCount
88,100,400,8,8,,clustered,0.7;-0.3,25,19,3,22,0,3,0,3,3,0,0,edgeCount
87,100,400,8,8,,clustered,0.7;-0.3,8,112,4,4,0,16,12,20,20,16,0,edgeCount
86,100,400,8,8,,clustered,0.7;-0.3,4,5,4,0,0,10,6,4,4,0,0,edgeCount
85,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
84,100,400,8,8,,clustered,0.7;-0.3,41,18,4,37,0,-1,-5,-1,-1,-5,0,edgeCount
83,100,400,8,8,,clustered,0.7;-0.3,4,84,4,0,0,18,14,18,22,14,0,edgeCount
82,100,400,8,8,,clustered,0.7;-0.3,3,24,3,0,0,9,6,9,9,6,0,edgeCount
81,100,400,8,8,,clustered,0.7;-0.3,50,22,4,46,0,-1,-5,-1,-1,-5,0,edgeCount
80,100,400,8,8,,clustered,0.7;-0.3,19,32,3,16,0,11,8,11,11,8,0,edgeCount
79,100,400,8,8,,clustered,0.7;-0.3,6,23,4,2,0,26,22,26,26,22,0,edgeCount
78,100,400,8,8,,clustered,0.7;-0.3,19,5,3,16,0,5,2,5,5,2,0,edgeCount
77,100,400,8,8,,clustered,0.7;-0.3,8,41,4,4,0,20,16,20,20,16,0,edgeCount
76,100,400,8,8,,clustered,0.7;-0.3,32,3,3,29,0,13,10,13,13,10,0,edgeCount
75,100,400,8,8,,clustered,0.7;-0.3,14,5,4,10,0,12,8,12,12,8,0,edgeCount
74,100,400,8,8,,clustered,0.7;-0.3,4,25,3,1,0,20,17,20,20,17,0,edgeCount
73,100,400,8,8,,clustered,0.7;-0.3,23,16,4,19,0,-1,-5,-1,-1,-5,0,edgeCount
72,100,400,8,8,,clustered,0.7;-0.3,53,13,4,49,0,16,12,16,16,12,0,edgeCount
71,100,400,8,8,,clustered,0.7;-0.3,51,37,4,47,0,6,2,10,10,6,0,edgeCount
70,100,400,8,8,,clustered,0.7;-0.3,61,37,5,56,0,-1,-6,-1,-1,-6,0,edgeCount
69,100,400,8,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
68,100,400,8,8,,clustered,0.7;-0.3,18,25,4,14,0,18,14,22,22,18,0,edgeCount
67,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
66,100,400,8,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
65,100,400,8,8,,clustered,0.7;-0.3,30,29,4,26,0,12,8,16,16,12,0,edgeCount
64,100,400,8,8,,clustered,0.7;-0.3,24,13,4,20,0,-1,-5,-1,-1,-5,0,edgeCount
63,100,400,8,8,,clustered,0.7;-0.3,13,5,4,9,0,37,33,37,37,33,0,edgeCount
62,100,400,8,8,,clustered,0.7;-0.3,12,85,3,9,0,18,15,18,18,15,0,edgeCount
61,100,400,8,8,,clustered,0.7;-0.3,24,13,3,21,0,3,0,3,3,0,0,edgeCount
60,100,400,8,8,,clustered,0.7;-0.3,18,25,4,14,0,31,27,30,16,26,0,edgeCount
59,100,400,8,8,,clustered,0.7;-0.3,55,5,3,52,0,11,8,11,11,8,0,edgeCount
58,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
57,100,400,8,8,,clustered,0.7;-0.3,27,3,3,24,0,3,0,3,3,0,0,edgeCount
56,100,400,8,8,,clustered,0.7;-0.3,4,24,4,0,0,16,12,10,10,6,0,edgeCount
55,100,400,8,8,,clustered,0.7;-0.3,57,17,4,53,0,-1,-5,-1,-1,-5,0,edgeCount
54,100,400,8,8,,clustered,0.7;-0.3,25,3,2,23,0,2,0,2,2,0,0,edgeCount
53,100,400,8,8,,clustered,0.7;-0.3,37,43,3,34,0,7,4,5,7,2,0,edgeCount
52,100,400,8,8,,clustered,0.7;-0.3,26,15,2,24,0,2,0,10,2,8,0,edgeCount
51,100,400,8,8,,clustered,0.7;-0.3,33,15,3,30,0,7,4,9,9,6,0,edgeCount
50,100,400,8,8,,clustered,0.7;-0.3,12,21,4,8,0,26,22,26,26,22,0,edgeCount
49,100,400,8,8,,clustered,0.7;-0.3,15,16,4,11,0,29,25,29,29,25,0,edgeCount
48,100,400,8,8,,clustered,0.7;-0.3,4,17,4,0,0,18,14,18,18,14,0,edgeCount
47,100,400,8,8,,clustered,0.7;-0.3,27,6,3,24,0,11,8,11,11,8,0,edgeCount
46,100,400,8,8,,clustered,0.7;-0.3,12,8,2,10,0,2,0,10,2,8,0,edgeCount
45,100,400,8,8,,clustered,0.7;-0.3,37,7,4,33,0,-1,-5,-1,-1,-5,0,edgeCount
44,100,400,8,8,,clustered,0.7;-0.3,24,24,4,20,0,8,4,14,14,10,0,edgeCount
43,100,400,8,8,,clustered,0.7;-0.3,4,9,4,0,0,14,10,10,10,6,0,edgeCount
42,100,400,8,8,,clustered,0.7;-0.3,9,5,4,5,0,33,29,33,33,29,0,edgeCount
41,100,400,8,8,,clustered,0.7;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
40,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
39,100,400,8,8,,clustered,0.7;-0.3,118,28,4,114,0,-1,-5,-1,-1,-5,0,edgeCount
38,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
37,100,400,8,8,,clustered,0.7;-0.3,14,42,4,10,0,10,6,12,12,8,0,edgeCount
36,100,400,8,8,,clustered,0.7;-0.3,41,19,3,38,0,5,2,5,5,2,0,edgeCount
35,100,400,8,8,,clustered,0.7;-0.3,101,73,4,97,0,-1,-5,-1,-1,-5,0,edgeCount
34,100,400,8,8,,clustered,0.7;-0.3,27,15,5,22,0,-1,-6,-1,-1,-6,0,edgeCount
33,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
32,100,400,8,8,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
31,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
30,100,400,8,8,,clustered,0.7;-0.3,4,54,4,0,0,10,6,6,6,2,0,edgeCount
29,100,400,8,8,,clustered,0.7;-0.3,21,33,5,16,0,45,40,45,45,40,0,edgeCount
28,100,400,8,8,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
27,100,400,8,8,,clustered,0.7;-0.3,17,16,4,13,0,35,31,27,27,23,0,edgeCount
26,100,400,8,8,,clustered,0.7;-0.3,46,27,4,42,0,-1,-5,-1,-1,-5,0,edgeCount
25,100,400,8,8,,clustered,0.7;-0.3,8,11,4,4,0,28,24,28,28,24,0,edgeCount
24,100,400,8,8,,clustered,0.7;-0.3,9,3,3,6,0,5,2,3,5,0,0,edgeCount
23,100,400,8,8,,clustered,0.7;-0.3,4,98,4,0,0,24,20,24,24,20,0,edgeCount
22,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
21,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
20,100,400,8,8,,clustered,0.7;-0.3,11,15,4,7,0,16,12,16,16,12,0,edgeCount
19,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
18,100,400,8,8,,clustered,0.7;-0.3,17,7,4,13,0,29,25,29,29,25,0,edgeCount
17,100,400,8,8,,clustered,0.7;-0.3,4,8,3,1,0,12,9,6,6,3,0,edgeCount
16,100,400,8,8,,clustered,0.7;-0.3,17,11,3,14,0,9,6,9,9,6,0,edgeCount
15,100,400,8,8,,clustered,0.7;-0.3,15,30,4,11,0,41,37,41,41,37,0,edgeCount
14,100,400,8,8,,clustered,0.7;-0.3,30,3,3,27,0,11,8,3,3,0,0,edgeCount
13,100,400,8,8,,clustered,0.7;-0.3,10,11,4,6,0,22,18,14,14,10,0,edgeCount
12,100,400,8,8,,clustered,0.7;-0.3,4,44,4,0,0,20,16,20,20,16,0,edgeCount
11,100,400,8,8,,clustered,0.7;-0.3,19,7,4,15,0,-1,-5,-1,-1,-5,0,edgeCount
10,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
9,100,400,8,8,,clustered,0.7;-0.3,20,29,4,16,0,-1,-5,-1,-1,-5,0,edgeCount
8,100,400,8,8,,clustered,0.7;-0.3,43,13,3,40,0,5,2,3,5,0,0,edgeCount
7,100,400,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
6,100,400,8,8,,clustered,0.7;-0.3,46,28,4,42,0,-1,-5,-1,-1,-5,0,edgeCount
5,100,400,8,8,,clustered,0.7;-0.3,19,8,3,16,0,3,0,3,3,0,0,edgeCount
4,100,400,8,8,,clustered,0.7;-0.3,32,9,4,28,0,4,0,8,8,4,0,edgeCount
3,100,400,8,8,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
2,100,400,8,8,,clustered,0.7;-0.3,21,12,3,18,0,5,2,3,5,0,0,edgeCount
1,100,400,8,8,,clustered,0.7;-0.3,9,9,3,6,0,7,4,7,7,4,0,edgeCount
