rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,100,105,0.02,1,0,random,0.6,11,11,11,0,0,11,0,11,11,0,0,edgeCount
999,100,105,0.02,1,0,random,0.6,9,9,9,0,0,9,0,9,9,0,0,edgeCount
998,100,115,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
997,100,107,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
996,100,85,0.02,2,7,random,0.6,3,3,3,0,0,3,0,3,3,0,0,edgeCount
995,100,104,0.02,2,7,random,0.6,7,7,7,0,0,7,0,7,7,0,0,edgeCount
994,100,98,0.02,2,7,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
993,100,87,0.02,2,7,random,0.6,9,6,6,3,0,6,0,6,6,0,0,edgeCount
992,100,93,0.02,1,0,random,0.6,7,7,7,0,0,7,0,7,7,0,0,edgeCount
991,100,93,0.02,2,7,random,0.6,8,5,5,3,0,5,0,5,5,0,0,edgeCount
990,100,120,0.02,2,7,random,0.6,12,12,6,6,0,-1,-7,-1,-1,-7,0,edgeCount
989,100,82,0.02,1,0,random,0.6,8,8,8,0,2,8,0,8,8,0,2,edgeCount
988,100,86,0.02,1,0,random,0.6,3,8,3,0,2,3,0,3,8,0,2,edgeCount
987,100,80,0.02,1,0,random,0.6,8,8,8,0,0,8,0,8,8,0,0,edgeCount
986,100,94,0.02,2,7,random,0.6,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
985,100,92,0.02,1,0,random,0.6,2,2,2,0,4,2,0,2,2,0,4,edgeCount
984,100,98,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
983,100,114,0.02,1,0,random,0.6,4,4,4,0,0,4,0,4,4,0,0,edgeCount
982,100,89,0.02,1,0,random,0.6,2,2,2,0,2,2,0,2,2,0,2,edgeCount
981,100,89,0.02,1,0,random,0.6,5,6,5,0,2,5,0,5,6,0,2,edgeCount
980,100,92,0.02,1,0,random,0.6,10,10,10,0,0,10,0,10,10,0,0,edgeCount
979,100,113,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
978,100,108,0.02,1,0,random,0.6,6,6,6,0,2,6,0,6,6,0,2,edgeCount
977,100,106,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
976,100,105,0.02,2,7,random,0.6,9,9,7,2,0,9,2,9,9,2,0,edgeCount
975,100,97,0.02,2,7,random,0.6,8,8,8,0,0,8,0,8,8,0,0,edgeCount
974,100,106,0.02,1,0,random,0.6,9,9,9,0,0,9,0,9,9,0,0,edgeCount
973,100,105,0.02,1,0,random,0.6,7,7,7,0,2,7,0,7,7,0,2,edgeCount
972,100,116,0.02,1,0,random,0.6,8,9,8,0,2,8,0,8,9,0,2,edgeCount
971,100,93,0.02,2,7,random,0.6,4,4,4,0,0,4,0,4,4,0,0,edgeCount
970,100,98,0.02,1,0,random,0.6,8,8,8,0,0,8,0,8,8,0,0,edgeCount
969,100,97,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
968,100,90,0.02,1,0,random,0.6,5,8,5,0,4,5,0,5,8,0,4,edgeCount
967,100,107,0.02,3,14,random,0.6,6,11,5,1,0,5,0,5,5,0,0,edgeCount
966,100,89,0.02,1,0,random,0.6,8,8,8,0,0,8,0,8,8,0,0,edgeCount
965,100,100,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
964,100,111,0.02,1,0,random,0.6,4,4,4,0,0,4,0,4,4,0,0,edgeCount
963,100,117,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
962,100,126,0.02,3,14,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
961,100,101,0.02,1,0,random,0.6,9,9,9,0,0,9,0,9,9,0,0,edgeCount
960,100,114,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
959,100,103,0.02,1,0,random,0.6,8,8,8,0,4,8,0,8,8,0,4,edgeCount
958,100,104,0.02,1,0,random,0.6,7,7,7,0,2,7,0,7,7,0,2,edgeCount
957,100,97,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
956,100,95,0.02,1,0,random,0.6,9,9,9,0,2,9,0,9,9,0,2,edgeCount
955,100,84,0.02,1,0,random,0.6,4,5,4,0,6,4,0,4,5,0,6,edgeCount
954,100,111,0.02,1,0,random,0.6,8,8,8,0,0,8,0,8,8,0,0,edgeCount
953,100,97,0.02,1,0,random,0.6,10,10,10,0,0,10,0,10,10,0,0,edgeCount
952,100,109,0.02,1,0,random,0.6,7,7,7,0,2,7,0,7,7,0,2,edgeCount
951,100,107,0.02,1,0,random,0.6,4,7,4,0,4,4,0,4,7,0,4,edgeCount
950,100,84,0.02,1,0,random,0.6,8,8,8,0,0,8,0,8,8,0,0,edgeCount
949,100,102,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
948,100,105,0.02,2,7,random,0.6,4,3,3,1,0,3,0,3,3,0,0,edgeCount
947,100,96,0.02,1,0,random,0.6,7,7,7,0,0,7,0,7,7,0,0,edgeCount
946,100,93,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
945,100,83,0.02,2,7,random,0.6,6,4,4,2,0,4,0,4,4,0,0,edgeCount
944,100,87,0.02,1,0,random,0.6,7,7,7,0,2,7,0,7,7,0,2,edgeCount
943,100,104,0.02,2,7,random,0.6,5,3,3,2,0,3,0,3,3,0,0,edgeCount
942,100,117,0.02,1,0,random,0.6,9,9,9,0,0,9,0,9,9,0,0,edgeCount
941,100,95,0.02,1,0,random,0.6,10,10,10,0,4,10,0,10,10,0,4,edgeCount
940,100,96,0.02,1,0,random,0.6,11,11,11,0,0,11,0,11,11,0,0,edgeCount
939,100,106,0.02,2,7,random,0.6,7,9,5,2,2,5,0,5,7,0,2,edgeCount
938,100,108,0.02,1,0,random,0.6,7,7,7,0,0,7,0,7,7,0,0,edgeCount
937,100,97,0.02,1,0,random,0.6,6,6,6,0,2,6,0,6,6,0,2,edgeCount
936,100,117,0.02,1,0,random,0.6,4,9,4,0,4,4,0,4,9,0,4,edgeCount
935,100,86,0.02,1,0,random,0.6,5,5,5,0,6,5,0,5,5,0,6,edgeCount
934,100,118,0.02,1,0,random,0.6,7,7,7,0,8,7,0,7,7,0,8,edgeCount
933,100,97,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
932,100,85,0.02,2,7,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
931,100,104,0.02,1,0,random,0.6,5,5,5,0,2,5,0,5,5,0,2,edgeCount
930,100,89,0.02,2,7,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
929,100,101,0.02,1,0,random,0.6,2,2,2,0,6,2,0,2,2,0,6,edgeCount
928,100,90,0.02,1,0,random,0.6,10,10,10,0,0,10,0,10,10,0,0,edgeCount
927,100,93,0.02,1,0,random,0.6,3,3,3,0,4,3,0,3,3,0,4,edgeCount
926,100,114,0.02,1,0,random,0.6,6,6,6,0,4,6,0,6,6,0,4,edgeCount
925,100,82,0.02,1,0,random,0.6,10,10,10,0,0,10,0,10,10,0,0,edgeCount
924,100,104,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
923,100,101,0.02,2,7,random,0.6,9,7,5,4,2,5,0,5,5,0,2,edgeCount
922,100,101,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
921,100,101,0.02,2,7,random,0.6,18,16,6,12,2,-1,-7,17,17,11,2,edgeCount
920,100,115,0.02,2,7,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
919,100,102,0.02,2,7,random,0.6,8,4,4,4,0,4,0,4,4,0,0,edgeCount
918,100,86,0.02,1,0,random,0.6,7,7,7,0,0,7,0,7,7,0,0,edgeCount
917,100,110,0.02,1,0,random,0.6,3,8,3,0,4,3,0,3,8,0,4,edgeCount
916,100,94,0.02,2,7,random,0.6,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
915,100,108,0.02,2,7,random,0.6,5,2,2,3,4,2,0,2,2,0,4,edgeCount
914,100,79,0.02,1,0,random,0.6,7,7,7,0,4,7,0,7,7,0,4,edgeCount
913,100,128,0.02,1,0,random,0.6,7,7,7,0,0,7,0,7,7,0,0,edgeCount
912,100,98,0.02,1,0,random,0.6,2,2,2,0,0,2,0,2,2,0,0,edgeCount
911,100,79,0.02,1,0,random,0.6,6,6,6,0,2,6,0,6,6,0,2,edgeCount
910,100,90,0.02,1,0,random,0.6,5,5,5,0,2,5,0,5,5,0,2,edgeCount
909,100,104,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
908,100,99,0.02,2,7,random,0.6,6,3,3,3,0,3,0,3,3,0,0,edgeCount
907,100,117,0.02,1,0,random,0.6,4,4,4,0,8,4,0,4,4,0,8,edgeCount
906,100,109,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
905,100,90,0.02,1,0,random,0.6,4,4,4,0,0,4,0,4,4,0,0,edgeCount
904,100,112,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
903,100,99,0.02,2,7,random,0.6,5,7,5,0,2,5,0,5,8,0,2,edgeCount
902,100,102,0.02,1,0,random,0.6,5,5,5,0,8,5,0,5,5,0,8,edgeCount
901,100,119,0.02,2,7,random,0.6,6,6,2,4,0,2,0,2,2,0,0,edgeCount
900,100,92,0.02,1,0,random,0.6,7,9,7,0,2,7,0,7,9,0,2,edgeCount
899,100,94,0.02,2,7,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
898,100,108,0.02,1,0,random,0.6,7,7,7,0,0,7,0,7,7,0,0,edgeCount
897,100,102,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
896,100,91,0.02,1,0,random,0.6,4,4,4,0,0,4,0,4,4,0,0,edgeCount
895,100,102,0.02,2,7,random,0.6,4,4,4,0,0,4,0,4,4,0,0,edgeCount
894,100,86,0.02,1,0,random,0.6,6,6,6,0,0,6,0,6,6,0,0,edgeCount
893,100,95,0.02,1,0,random,0.6,8,8,8,0,0,8,0,8,8,0,0,edgeCount
892,100,99,0.02,4,21,random,0.6,12,9,3,9,2,3,0,3,3,0,2,edgeCount
891,100,96,0.02,1,0,random,0.6,4,4,4,0,0,4,0,4,4,0,0,edgeCount
890,100,104,0.02,3,14,random,0.6,3,3,3,0,0,3,0,3,3,0,0,edgeCount
889,100,99,0.02,2,7,random,0.6,6,4,4,2,0,4,0,4,4,0,0,edgeCount
888,100,101,0.02,1,0,random,0.6,2,2,2,0,0,2,0,2,2,0,0,edgeCount
887,100,90,0.02,2,7,random,0.6,6,4,4,2,0,6,2,6,4,2,0,edgeCount
886,100,106,0.02,1,0,random,0.6,7,7,7,0,2,7,0,7,7,0,2,edgeCount
885,100,91,0.02,1,0,random,0.6,5,7,5,0,2,5,0,5,7,0,2,edgeCount
884,100,113,0.02,1,0,random,0.6,4,4,4,0,12,4,0,4,4,0,12,edgeCount
883,100,97,0.02,1,0,random,0.6,6,10,6,0,2,6,0,6,10,0,2,edgeCount
882,100,95,0.02,1,0,random,0.6,9,9,9,0,0,9,0,9,9,0,0,edgeCount
881,100,113,0.02,1,0,random,0.6,10,10,10,0,0,10,0,10,10,0,0,edgeCount
880,100,103,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
879,100,109,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
878,100,100,0.02,1,0,random,0.6,11,14,11,0,2,11,0,11,14,0,2,edgeCount
877,100,116,0.02,1,0,random,0.6,6,7,6,0,2,6,0,6,7,0,2,edgeCount
876,100,94,0.02,3,14,random,0.6,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
875,100,77,0.02,1,0,random,0.6,7,7,7,0,0,7,0,7,7,0,0,edgeCount
874,100,101,0.02,1,0,random,0.6,3,3,3,0,0,3,0,3,3,0,0,edgeCount
873,100,99,0.02,1,0,random,0.6,9,9,9,0,0,9,0,9,9,0,0,edgeCount
872,100,102,0.02,3,14,random,0.6,-1,-1,11,-12,0,-1,-12,-1,-1,-12,0,edgeCount
871,100,111,0.02,2,7,random,0.6,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
870,100,90,0.02,1,0,random,0.6,5,5,5,0,0,5,0,5,5,0,0,edgeCount
869,100,93,0.02,2,7,random,0.6,4,3,3,1,0,3,0,3,3,0,0,edgeCount
868,100,117,0.02,2,7,random,0.6,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
