rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,100,91,0.02,1,0,random,0.8,7,7,7,0,6,7,0,7,7,0,6,edgeCount
999,100,91,0.02,1,0,random,0.8,4,4,4,0,0,4,0,4,4,0,0,edgeCount
998,100,111,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
997,100,91,0.02,1,0,random,0.8,11,11,11,0,0,11,0,11,11,0,0,edgeCount
996,100,116,0.02,2,7,random,0.8,7,21,5,2,2,5,0,5,5,0,2,edgeCount
995,100,107,0.02,2,7,random,0.8,21,7,7,14,0,-1,-8,-1,-1,-8,0,edgeCount
994,100,116,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
993,100,97,0.02,1,0,random,0.8,4,4,4,0,4,4,0,4,4,0,4,edgeCount
992,100,109,0.02,1,0,random,0.8,8,8,8,0,0,8,0,8,8,0,0,edgeCount
991,100,107,0.02,1,0,random,0.8,5,13,5,0,4,5,0,5,13,0,4,edgeCount
990,100,84,0.02,1,0,random,0.8,3,3,3,0,4,3,0,3,3,0,4,edgeCount
989,100,91,0.02,1,0,random,0.8,5,5,5,0,2,5,0,5,5,0,2,edgeCount
988,100,110,0.02,2,7,random,0.8,8,8,5,3,2,13,8,13,13,8,2,edgeCount
987,100,107,0.02,2,7,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
986,100,115,0.02,1,0,random,0.8,4,7,4,0,2,4,0,4,7,0,2,edgeCount
985,100,98,0.02,1,0,random,0.8,6,6,6,0,0,6,0,6,6,0,0,edgeCount
984,100,89,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
983,100,86,0.02,1,0,random,0.8,6,6,6,0,0,6,0,6,6,0,0,edgeCount
982,100,101,0.02,1,0,random,0.8,2,2,2,0,0,2,0,2,2,0,0,edgeCount
981,100,92,0.02,1,0,random,0.8,10,10,10,0,0,10,0,10,10,0,0,edgeCount
980,100,108,0.02,1,0,random,0.8,6,6,6,0,0,6,0,6,6,0,0,edgeCount
979,100,119,0.02,3,14,random,0.8,6,12,4,2,0,4,0,4,4,0,0,edgeCount
978,100,83,0.02,1,0,random,0.8,4,4,4,0,0,4,0,4,4,0,0,edgeCount
977,100,100,0.02,1,0,random,0.8,9,9,9,0,0,9,0,9,9,0,0,edgeCount
976,100,107,0.02,1,0,random,0.8,8,8,8,0,0,8,0,8,8,0,0,edgeCount
975,100,107,0.02,1,0,random,0.8,4,4,4,0,0,4,0,4,4,0,0,edgeCount
974,100,94,0.02,1,0,random,0.8,3,3,3,0,4,3,0,3,3,0,4,edgeCount
973,100,105,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
972,100,120,0.02,1,0,random,0.8,9,9,9,0,0,9,0,9,9,0,0,edgeCount
971,100,107,0.02,2,7,random,0.8,3,3,3,0,0,3,0,3,3,0,0,edgeCount
970,100,103,0.02,1,0,random,0.8,6,6,6,0,4,6,0,6,6,0,4,edgeCount
969,100,101,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
968,100,102,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
967,100,97,0.02,1,0,random,0.8,6,6,6,0,2,6,0,6,6,0,2,edgeCount
966,100,101,0.02,2,7,random,0.8,7,3,3,4,0,3,0,3,3,0,0,edgeCount
965,100,108,0.02,1,0,random,0.8,8,8,8,0,0,8,0,8,8,0,0,edgeCount
964,100,99,0.02,1,0,random,0.8,4,4,4,0,0,4,0,4,4,0,0,edgeCount
963,100,99,0.02,1,0,random,0.8,6,6,6,0,0,6,0,6,6,0,0,edgeCount
962,100,85,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
961,100,96,0.02,1,0,random,0.8,13,13,13,0,0,13,0,13,13,0,0,edgeCount
960,100,95,0.02,1,0,random,0.8,4,4,4,0,0,4,0,4,4,0,0,edgeCount
959,100,87,0.02,1,0,random,0.8,6,6,6,0,2,6,0,6,6,0,2,edgeCount
958,100,103,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
957,100,120,0.02,1,0,random,0.8,8,10,8,0,2,8,0,8,10,0,2,edgeCount
956,100,94,0.02,2,7,random,0.8,2,2,2,0,0,2,0,2,2,0,0,edgeCount
955,100,115,0.02,2,7,random,0.8,4,11,4,0,2,4,0,4,12,0,2,edgeCount
954,100,86,0.02,1,0,random,0.8,9,9,9,0,4,9,0,9,9,0,4,edgeCount
953,100,87,0.02,1,0,random,0.8,6,6,6,0,0,6,0,6,6,0,0,edgeCount
952,100,101,0.02,3,14,random,0.8,7,6,6,1,0,6,0,6,6,0,0,edgeCount
951,100,100,0.02,1,0,random,0.8,11,11,11,0,0,11,0,11,11,0,0,edgeCount
950,100,105,0.02,2,7,random,0.8,6,6,3,3,0,3,0,3,3,0,0,edgeCount
949,100,103,0.02,1,0,random,0.8,7,12,7,0,4,7,0,7,12,0,4,edgeCount
948,100,112,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
947,100,105,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
946,100,95,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
945,100,91,0.02,3,14,random,0.8,10,10,6,4,2,10,4,10,10,4,2,edgeCount
944,100,96,0.02,1,0,random,0.8,6,6,6,0,2,6,0,6,6,0,2,edgeCount
943,100,100,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
942,100,96,0.02,2,7,random,0.8,5,13,5,0,2,5,0,5,5,0,2,edgeCount
941,100,113,0.02,2,7,random,0.8,7,7,3,4,0,3,0,3,3,0,0,edgeCount
940,100,91,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
939,100,89,0.02,1,0,random,0.8,11,11,11,0,2,11,0,11,11,0,2,edgeCount
938,100,94,0.02,1,0,random,0.8,5,8,5,0,2,5,0,5,8,0,2,edgeCount
937,100,85,0.02,1,0,random,0.8,11,11,11,0,0,11,0,11,11,0,0,edgeCount
936,100,109,0.02,1,0,random,0.8,7,7,7,0,2,7,0,7,7,0,2,edgeCount
935,100,101,0.02,2,7,random,0.8,7,7,5,2,2,5,0,7,7,2,2,edgeCount
934,100,108,0.02,2,7,random,0.8,2,2,2,0,0,2,0,2,2,0,0,edgeCount
933,100,89,0.02,1,0,random,0.8,9,10,9,0,2,9,0,9,10,0,2,edgeCount
932,100,92,0.02,2,7,random,0.8,2,2,2,0,0,2,0,2,2,0,0,edgeCount
931,100,96,0.02,1,0,random,0.8,4,4,4,0,0,4,0,4,4,0,0,edgeCount
930,100,93,0.02,3,14,random,0.8,5,5,4,1,0,6,2,5,5,1,0,edgeCount
929,100,90,0.02,2,7,random,0.8,10,10,8,2,0,10,2,10,10,2,0,edgeCount
928,100,103,0.02,1,0,random,0.8,6,6,6,0,0,6,0,6,6,0,0,edgeCount
927,100,100,0.02,1,0,random,0.8,7,15,7,0,2,7,0,7,15,0,2,edgeCount
926,100,110,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
925,100,116,0.02,1,0,random,0.8,8,8,8,0,0,8,0,8,8,0,0,edgeCount
924,100,97,0.02,1,0,random,0.8,9,14,9,0,2,9,0,9,14,0,2,edgeCount
923,100,108,0.02,1,0,random,0.8,10,10,10,0,2,10,0,10,10,0,2,edgeCount
922,100,92,0.02,2,7,random,0.8,3,3,3,0,0,3,0,3,3,0,0,edgeCount
921,100,97,0.02,1,0,random,0.8,2,2,2,0,4,2,0,2,2,0,4,edgeCount
920,100,102,0.02,1,0,random,0.8,9,9,9,0,0,9,0,9,9,0,0,edgeCount
919,100,86,0.02,1,0,random,0.8,2,2,2,0,0,2,0,2,2,0,0,edgeCount
918,100,95,0.02,2,7,random,0.8,6,4,4,2,2,4,0,4,4,0,2,edgeCount
917,100,105,0.02,1,0,random,0.8,5,7,5,0,6,5,0,5,7,0,6,edgeCount
916,100,100,0.02,1,0,random,0.8,13,13,13,0,0,13,0,13,13,0,0,edgeCount
915,100,94,0.02,1,0,random,0.8,12,12,12,0,0,12,0,12,12,0,0,edgeCount
914,100,88,0.02,2,7,random,0.8,4,3,3,1,2,3,0,3,3,0,2,edgeCount
913,100,98,0.02,1,0,random,0.8,10,10,10,0,0,10,0,10,10,0,0,edgeCount
912,100,109,0.02,4,21,random,0.8,2,2,2,0,2,2,0,3,2,1,2,edgeCount
911,100,90,0.02,1,0,random,0.8,10,10,10,0,0,10,0,10,10,0,0,edgeCount
910,100,95,0.02,1,0,random,0.8,5,5,5,0,4,5,0,5,5,0,4,edgeCount
909,100,91,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
908,100,83,0.02,1,0,random,0.8,4,4,4,0,2,4,0,4,4,0,2,edgeCount
907,100,99,0.02,1,0,random,0.8,4,4,4,0,0,4,0,4,4,0,0,edgeCount
906,100,121,0.02,2,7,random,0.8,7,5,5,2,10,5,0,5,5,0,10,edgeCount
905,100,123,0.02,3,14,random,0.8,18,6,4,14,2,6,2,6,6,2,2,edgeCount
904,100,106,0.02,2,7,random,0.8,10,8,8,2,2,8,0,8,8,0,2,edgeCount
903,100,113,0.02,1,0,random,0.8,2,2,2,0,0,2,0,2,2,0,0,edgeCount
902,100,102,0.02,1,0,random,0.8,4,9,4,0,2,4,0,4,9,0,2,edgeCount
901,100,105,0.02,1,0,random,0.8,6,6,6,0,4,6,0,6,6,0,4,edgeCount
900,100,88,0.02,1,0,random,0.8,4,4,4,0,4,4,0,4,4,0,4,edgeCount
899,100,84,0.02,2,7,random,0.8,3,3,2,1,2,2,0,2,2,0,2,edgeCount
898,100,106,0.02,1,0,random,0.8,2,2,2,0,4,2,0,2,2,0,4,edgeCount
897,100,99,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
896,100,108,0.02,2,7,random,0.8,5,5,4,1,0,5,1,5,5,1,0,edgeCount
895,100,96,0.02,1,0,random,0.8,3,3,3,0,0,3,0,3,3,0,0,edgeCount
894,100,108,0.02,2,7,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
893,100,77,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
892,100,95,0.02,1,0,random,0.8,2,2,2,0,4,2,0,2,2,0,4,edgeCount
891,100,108,0.02,3,14,random,0.8,11,3,3,8,0,3,0,3,3,0,0,edgeCount
890,100,102,0.02,1,0,random,0.8,5,9,5,0,2,5,0,5,9,0,2,edgeCount
889,100,102,0.02,1,0,random,0.8,6,6,6,0,0,6,0,6,6,0,0,edgeCount
888,100,107,0.02,1,0,random,0.8,8,8,8,0,0,8,0,8,8,0,0,edgeCount
887,100,107,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
886,100,91,0.02,3,14,random,0.8,8,14,6,2,0,10,4,10,10,4,0,edgeCount
885,100,80,0.02,1,0,random,0.8,15,15,15,0,0,15,0,15,15,0,0,edgeCount
884,100,116,0.02,1,0,random,0.8,2,2,2,0,0,2,0,2,2,0,0,edgeCount
883,100,85,0.02,1,0,random,0.8,8,8,8,0,0,8,0,8,8,0,0,edgeCount
882,100,78,0.02,1,0,random,0.8,8,8,8,0,2,8,0,8,8,0,2,edgeCount
881,100,102,0.02,2,7,random,0.8,3,3,3,0,0,3,0,3,3,0,0,edgeCount
880,100,105,0.02,2,7,random,0.8,8,11,6,2,2,6,0,6,6,0,2,edgeCount
879,100,91,0.02,1,0,random,0.8,2,2,2,0,0,2,0,2,2,0,0,edgeCount
878,100,94,0.02,1,0,random,0.8,6,6,6,0,0,6,0,6,6,0,0,edgeCount
877,100,107,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
876,100,95,0.02,1,0,random,0.8,10,10,10,0,0,10,0,10,10,0,0,edgeCount
875,100,108,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
874,100,84,0.02,1,0,random,0.8,11,11,11,0,0,11,0,11,11,0,0,edgeCount
873,100,92,0.02,2,7,random,0.8,2,2,2,0,4,2,0,2,2,0,4,edgeCount
872,100,107,0.02,1,0,random,0.8,8,8,8,0,0,8,0,8,8,0,0,edgeCount
871,100,113,0.02,1,0,random,0.8,6,6,6,0,0,6,0,6,6,0,0,edgeCount
870,100,91,0.02,2,7,random,0.8,7,7,7,0,4,7,0,7,7,0,4,edgeCount
869,100,92,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
868,100,87,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
867,100,101,0.02,4,21,random,0.8,3,3,3,0,0,3,0,3,3,0,0,edgeCount
866,100,104,0.02,2,7,random,0.8,17,3,3,14,0,3,0,3,3,0,0,edgeCount
865,100,100,0.02,2,7,random,0.8,6,6,5,1,0,6,1,6,6,1,0,edgeCount
864,100,107,0.02,3,14,random,0.8,5,3,3,2,0,3,0,3,3,0,0,edgeCount
863,100,106,0.02,2,7,random,0.8,29,29,9,20,2,-1,-10,19,19,10,2,edgeCount
862,100,120,0.02,1,0,random,0.8,5,5,5,0,0,5,0,5,5,0,0,edgeCount
861,100,104,0.02,1,0,random,0.8,7,7,7,0,0,7,0,7,7,0,0,edgeCount
860,100,118,0.02,1,0,random,0.8,6,6,6,0,0,6,0,6,6,0,0,edgeCount
859,100,108,0.02,1,0,random,0.8,4,9,4,0,6,4,0,4,9,0,6,edgeCount
858,100,109,0.02,2,7,random,0.8,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
857,100,105,0.02,2,7,random,0.8,13,7,7,6,6,7,0,7,7,0,6,edgeCount
