rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
500,197,243,graphml/Cogentco.graphml,1,0,random,-1,12,12,12,0,2,12,0,12,12,0,2,edgeCount
499,197,243,graphml/Cogentco.graphml,2,8,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
498,197,243,graphml/Cogentco.graphml,2,8,random,-1,13,33,11,2,2,13,2,13,33,2,2,edgeCount
497,197,243,graphml/Cogentco.graphml,1,0,random,-1,12,12,12,0,0,12,0,12,12,0,0,edgeCount
496,197,243,graphml/Cogentco.graphml,2,8,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
495,197,243,graphml/Cogentco.graphml,3,16,random,-1,17,9,9,8,0,9,0,9,9,0,0,edgeCount
494,197,243,graphml/Cogentco.graphml,2,8,random,-1,8,6,6,2,0,6,0,6,6,0,0,edgeCount
493,197,243,graphml/Cogentco.graphml,1,0,random,-1,9,12,9,0,2,9,0,9,12,0,2,edgeCount
492,197,243,graphml/Cogentco.graphml,2,8,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
491,197,243,graphml/Cogentco.graphml,2,8,random,-1,11,11,9,2,0,11,2,11,11,2,0,edgeCount
490,197,243,graphml/Cogentco.graphml,2,8,random,-1,11,11,11,0,2,11,0,11,11,0,2,edgeCount
489,197,243,graphml/Cogentco.graphml,2,8,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
488,197,243,graphml/Cogentco.graphml,1,0,random,-1,18,18,18,0,0,18,0,18,18,0,0,edgeCount
487,197,243,graphml/Cogentco.graphml,1,0,random,-1,14,14,14,0,4,14,0,14,14,0,4,edgeCount
486,197,243,graphml/Cogentco.graphml,1,0,random,-1,7,13,7,0,2,7,0,7,13,0,2,edgeCount
485,197,243,graphml/Cogentco.graphml,2,8,random,-1,11,11,11,0,0,11,0,11,11,0,0,edgeCount
484,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,2,10,0,10,10,0,2,edgeCount
483,197,243,graphml/Cogentco.graphml,3,16,random,-1,15,15,11,4,0,15,4,15,15,4,0,edgeCount
482,197,243,graphml/Cogentco.graphml,2,8,random,-1,-1,-1,13,-14,0,-1,-14,-1,-1,-14,0,edgeCount
481,197,243,graphml/Cogentco.graphml,2,8,random,-1,8,8,8,0,2,8,0,8,8,0,2,edgeCount
480,197,243,graphml/Cogentco.graphml,1,0,random,-1,13,13,13,0,0,13,0,13,13,0,0,edgeCount
479,197,243,graphml/Cogentco.graphml,2,8,random,-1,6,16,5,1,0,5,0,5,5,0,0,edgeCount
478,197,243,graphml/Cogentco.graphml,1,0,random,-1,14,14,14,0,0,14,0,14,14,0,0,edgeCount
477,197,243,graphml/Cogentco.graphml,2,8,random,-1,-1,-1,20,-21,0,-1,-21,-1,-1,-21,0,edgeCount
476,197,243,graphml/Cogentco.graphml,2,8,random,-1,15,15,15,0,0,15,0,15,15,0,0,edgeCount
475,197,243,graphml/Cogentco.graphml,2,8,random,-1,-1,-1,22,-23,0,-1,-23,-1,-1,-23,0,edgeCount
474,197,243,graphml/Cogentco.graphml,1,0,random,-1,18,18,18,0,0,18,0,18,18,0,0,edgeCount
473,197,243,graphml/Cogentco.graphml,1,0,random,-1,6,13,6,0,2,6,0,6,13,0,2,edgeCount
472,197,243,graphml/Cogentco.graphml,1,0,random,-1,18,18,18,0,2,18,0,18,18,0,2,edgeCount
