rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
500,197,243,graphml/Cogentco.graphml,2,14,random,-1,5,5,5,0,2,5,0,5,5,0,2,edgeCount
499,197,243,graphml/Cogentco.graphml,1,0,random,-1,16,16,16,0,2,16,0,16,16,0,2,edgeCount
498,197,243,graphml/Cogentco.graphml,2,14,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
497,197,243,graphml/Cogentco.graphml,2,14,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
496,197,243,graphml/Cogentco.graphml,2,14,random,-1,-1,-1,19,-20,2,-1,-20,-1,-1,-20,2,edgeCount
495,197,243,graphml/Cogentco.graphml,1,0,random,-1,21,21,21,0,0,21,0,21,21,0,0,edgeCount
494,197,243,graphml/Cogentco.graphml,2,14,random,-1,-1,-1,8,-9,6,-1,-9,-1,-1,-9,6,edgeCount
493,197,243,graphml/Cogentco.graphml,2,14,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
492,197,243,graphml/Cogentco.graphml,2,14,random,-1,22,22,16,6,0,22,6,22,22,6,0,edgeCount
491,197,243,graphml/Cogentco.graphml,2,14,random,-1,-1,-1,11,-12,0,-1,-12,-1,-1,-12,0,edgeCount
490,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,23,10,0,2,10,0,10,23,0,2,edgeCount
489,197,243,graphml/Cogentco.graphml,2,14,random,-1,10,10,9,1,2,10,1,10,10,1,2,edgeCount
488,197,243,graphml/Cogentco.graphml,1,0,random,-1,23,23,23,0,0,23,0,23,23,0,0,edgeCount
487,197,243,graphml/Cogentco.graphml,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
486,197,243,graphml/Cogentco.graphml,2,14,random,-1,24,14,11,13,0,14,3,14,14,3,0,edgeCount
485,197,243,graphml/Cogentco.graphml,2,14,random,-1,23,23,20,3,0,23,3,23,23,3,0,edgeCount
484,197,243,graphml/Cogentco.graphml,1,0,random,-1,6,18,6,0,4,6,0,6,18,0,4,edgeCount
483,197,243,graphml/Cogentco.graphml,1,0,random,-1,16,22,16,0,2,16,0,16,22,0,2,edgeCount
482,197,243,graphml/Cogentco.graphml,2,14,random,-1,6,3,3,3,0,3,0,3,3,0,0,edgeCount
481,197,243,graphml/Cogentco.graphml,2,14,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
480,197,243,graphml/Cogentco.graphml,2,14,random,-1,23,23,23,0,0,23,0,23,23,0,0,edgeCount
479,197,243,graphml/Cogentco.graphml,2,14,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
