rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
500,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
499,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,18,-19,0,-1,-19,-1,-1,-19,0,edgeCount
498,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,14,-15,0,-1,-15,-1,-1,-15,0,edgeCount
497,197,243,graphml/Cogentco.graphml,1,0,random,-1,12,12,12,0,2,12,0,12,12,0,2,edgeCount
496,197,243,graphml/Cogentco.graphml,2,34,random,-1,12,12,12,0,0,12,0,12,12,0,0,edgeCount
495,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
494,197,243,graphml/Cogentco.graphml,2,34,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
493,197,243,graphml/Cogentco.graphml,2,34,random,-1,11,21,9,2,0,-1,-10,-1,-1,-10,0,edgeCount
492,197,243,graphml/Cogentco.graphml,2,34,random,-1,12,16,10,2,0,10,0,10,10,0,0,edgeCount
491,197,243,graphml/Cogentco.graphml,2,34,random,-1,9,23,9,0,2,17,8,17,17,8,2,edgeCount
490,197,243,graphml/Cogentco.graphml,3,68,random,-1,9,9,9,0,2,9,0,9,9,0,2,edgeCount
489,197,243,graphml/Cogentco.graphml,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
488,197,243,graphml/Cogentco.graphml,2,34,random,-1,5,21,5,0,0,7,2,7,7,2,0,edgeCount
487,197,243,graphml/Cogentco.graphml,1,0,random,-1,13,13,13,0,2,13,0,13,13,0,2,edgeCount
486,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
485,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,14,-15,0,-1,-15,-1,-1,-15,0,edgeCount
484,197,243,graphml/Cogentco.graphml,2,34,random,-1,2,2,2,0,14,2,0,2,2,0,14,edgeCount
483,197,243,graphml/Cogentco.graphml,1,0,random,-1,16,16,16,0,2,16,0,16,16,0,2,edgeCount
482,197,243,graphml/Cogentco.graphml,3,68,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
481,197,243,graphml/Cogentco.graphml,2,34,random,-1,8,16,6,2,6,-1,-7,-1,-1,-7,6,edgeCount
480,197,243,graphml/Cogentco.graphml,2,34,random,-1,3,3,3,0,2,3,0,3,3,0,2,edgeCount
479,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
478,197,243,graphml/Cogentco.graphml,2,34,random,-1,19,19,11,8,2,19,8,19,19,8,2,edgeCount
477,197,243,graphml/Cogentco.graphml,2,34,random,-1,11,11,11,0,0,11,0,11,11,0,0,edgeCount
476,197,243,graphml/Cogentco.graphml,2,34,random,-1,10,10,8,2,4,8,0,8,8,0,4,edgeCount
475,197,243,graphml/Cogentco.graphml,2,34,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
474,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,10,-11,0,-1,-11,-1,-1,-11,0,edgeCount
473,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,13,-14,0,-1,-14,-1,-1,-14,0,edgeCount
472,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
471,197,243,graphml/Cogentco.graphml,2,34,random,-1,19,9,9,10,2,9,0,9,9,0,2,edgeCount
470,197,243,graphml/Cogentco.graphml,2,34,random,-1,4,4,4,0,0,9,5,4,4,0,0,edgeCount
469,197,243,graphml/Cogentco.graphml,1,0,random,-1,11,15,11,0,2,11,0,11,15,0,2,edgeCount
468,197,243,graphml/Cogentco.graphml,3,68,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
467,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,22,-23,2,-1,-23,-1,-1,-23,2,edgeCount
466,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,23,-24,2,-1,-24,-1,-1,-24,2,edgeCount
465,197,243,graphml/Cogentco.graphml,2,34,random,-1,16,18,14,2,14,18,4,18,33,4,14,edgeCount
464,197,243,graphml/Cogentco.graphml,1,0,random,-1,7,13,7,0,4,7,0,7,13,0,4,edgeCount
463,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,8,-9,4,-1,-9,-1,-1,-9,4,edgeCount
462,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
461,197,243,graphml/Cogentco.graphml,1,0,random,-1,14,23,14,0,2,14,0,14,23,0,2,edgeCount
460,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
459,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
458,197,243,graphml/Cogentco.graphml,2,34,random,-1,21,39,19,2,2,39,20,21,39,2,2,edgeCount
457,197,243,graphml/Cogentco.graphml,1,0,random,-1,18,18,18,0,0,18,0,18,18,0,0,edgeCount
456,197,243,graphml/Cogentco.graphml,2,34,random,-1,11,11,11,0,0,11,0,11,11,0,0,edgeCount
455,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,19,-20,2,-1,-20,-1,-1,-20,2,edgeCount
454,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
453,197,243,graphml/Cogentco.graphml,2,34,random,-1,17,11,11,6,2,11,0,11,11,0,2,edgeCount
452,197,243,graphml/Cogentco.graphml,2,34,random,-1,12,34,11,1,2,26,15,26,26,15,2,edgeCount
451,197,243,graphml/Cogentco.graphml,2,34,random,-1,19,19,7,12,0,11,4,19,19,12,0,edgeCount
450,197,243,graphml/Cogentco.graphml,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
449,197,243,graphml/Cogentco.graphml,1,0,random,-1,14,16,14,0,2,14,0,14,16,0,2,edgeCount
448,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,24,-25,0,-1,-25,-1,-1,-25,0,edgeCount
447,197,243,graphml/Cogentco.graphml,1,0,random,-1,7,17,7,0,2,7,0,7,17,0,2,edgeCount
446,197,243,graphml/Cogentco.graphml,1,0,random,-1,18,18,18,0,0,18,0,18,18,0,0,edgeCount
445,197,243,graphml/Cogentco.graphml,2,34,random,-1,4,6,4,0,0,6,2,6,6,2,0,edgeCount
444,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,14,-15,0,-1,-15,-1,-1,-15,0,edgeCount
443,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,-1,0,14,-1,0,-1,-1,0,14,edgeCount
442,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,13,-14,6,-1,-14,-1,-1,-14,6,edgeCount
441,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
440,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,10,-11,0,-1,-11,-1,-1,-11,0,edgeCount
439,197,243,graphml/Cogentco.graphml,3,68,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
438,197,243,graphml/Cogentco.graphml,2,34,random,-1,9,3,3,6,0,3,0,3,3,0,0,edgeCount
437,197,243,graphml/Cogentco.graphml,1,0,random,-1,13,13,13,0,0,13,0,13,13,0,0,edgeCount
436,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,6,10,0,10,10,0,6,edgeCount
435,197,243,graphml/Cogentco.graphml,2,34,random,-1,17,17,11,6,0,17,6,17,17,6,0,edgeCount
434,197,243,graphml/Cogentco.graphml,1,0,random,-1,11,11,11,0,0,11,0,11,11,0,0,edgeCount
433,197,243,graphml/Cogentco.graphml,1,0,random,-1,6,15,6,0,2,6,0,6,15,0,2,edgeCount
432,197,243,graphml/Cogentco.graphml,1,0,random,-1,21,21,21,0,2,21,0,21,21,0,2,edgeCount
431,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,16,-17,4,-1,-17,-1,-1,-17,4,edgeCount
430,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,17,-18,0,-1,-18,-1,-1,-18,0,edgeCount
429,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,12,-13,0,-1,-13,-1,-1,-13,0,edgeCount
428,197,243,graphml/Cogentco.graphml,2,34,random,-1,25,25,18,7,0,25,7,25,25,7,0,edgeCount
427,197,243,graphml/Cogentco.graphml,2,34,random,-1,12,8,8,4,0,-1,-9,-1,-1,-9,0,edgeCount
426,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
425,197,243,graphml/Cogentco.graphml,1,0,random,-1,11,20,11,0,2,11,0,11,20,0,2,edgeCount
424,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
423,197,243,graphml/Cogentco.graphml,2,34,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
422,197,243,graphml/Cogentco.graphml,2,34,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
