rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
500,197,243,graphml/Cogentco.graphml,1,0,random,-1,11,11,11,0,2,11,0,11,11,0,2,edgeCount
499,197,243,graphml/Cogentco.graphml,2,1,random,-1,10,7,7,3,0,10,3,10,10,3,0,edgeCount
498,197,243,graphml/Cogentco.graphml,2,1,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
497,197,243,graphml/Cogentco.graphml,2,1,random,-1,21,19,16,5,2,19,3,19,19,3,2,edgeCount
496,197,243,graphml/Cogentco.graphml,3,2,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
495,197,243,graphml/Cogentco.graphml,2,1,random,-1,13,13,6,7,0,6,0,6,6,0,0,edgeCount
494,197,243,graphml/Cogentco.graphml,2,1,random,-1,8,8,8,0,2,8,0,8,8,0,2,edgeCount
493,197,243,graphml/Cogentco.graphml,2,1,random,-1,5,5,5,0,2,5,0,5,5,0,2,edgeCount
492,197,243,graphml/Cogentco.graphml,2,1,random,-1,16,13,10,6,0,13,3,13,13,3,0,edgeCount
491,197,243,graphml/Cogentco.graphml,2,1,random,-1,13,13,7,6,4,7,0,7,7,0,4,edgeCount
490,197,243,graphml/Cogentco.graphml,1,0,random,-1,17,17,17,0,2,17,0,17,17,0,2,edgeCount
489,197,243,graphml/Cogentco.graphml,2,1,random,-1,23,23,23,0,0,23,0,23,23,0,0,edgeCount
488,197,243,graphml/Cogentco.graphml,3,2,random,-1,8,8,5,3,0,8,3,8,8,3,0,edgeCount
487,197,243,graphml/Cogentco.graphml,1,0,random,-1,22,22,22,0,0,22,0,22,22,0,0,edgeCount
486,197,243,graphml/Cogentco.graphml,2,1,random,-1,14,14,14,0,0,14,0,14,14,0,0,edgeCount
485,197,243,graphml/Cogentco.graphml,2,1,random,-1,19,19,18,1,0,19,1,19,19,1,0,edgeCount
484,197,243,graphml/Cogentco.graphml,2,1,random,-1,25,25,22,3,0,25,3,25,25,3,0,edgeCount
483,197,243,graphml/Cogentco.graphml,2,1,random,-1,15,15,13,2,0,15,2,15,15,2,0,edgeCount
482,197,243,graphml/Cogentco.graphml,2,1,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
481,197,243,graphml/Cogentco.graphml,3,2,random,-1,18,8,7,11,0,8,1,8,8,1,0,edgeCount
480,197,243,graphml/Cogentco.graphml,2,1,random,-1,17,17,17,0,0,20,3,17,17,0,0,edgeCount
479,197,243,graphml/Cogentco.graphml,2,1,random,-1,20,22,13,7,0,16,3,16,16,3,0,edgeCount
478,197,243,graphml/Cogentco.graphml,3,2,random,-1,12,17,9,3,0,12,3,12,12,3,0,edgeCount
477,197,243,graphml/Cogentco.graphml,2,1,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
476,197,243,graphml/Cogentco.graphml,2,1,random,-1,20,20,15,5,0,20,5,20,20,5,0,edgeCount
475,197,243,graphml/Cogentco.graphml,2,1,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
474,197,243,graphml/Cogentco.graphml,1,0,random,-1,8,8,8,0,2,8,0,8,8,0,2,edgeCount
473,197,243,graphml/Cogentco.graphml,2,1,random,-1,20,20,17,3,0,20,3,20,20,3,0,edgeCount
472,197,243,graphml/Cogentco.graphml,2,1,random,-1,15,13,13,2,2,13,0,15,13,2,2,edgeCount
471,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,17,10,0,2,10,0,10,17,0,2,edgeCount
470,197,243,graphml/Cogentco.graphml,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
469,197,243,graphml/Cogentco.graphml,3,2,random,-1,7,4,4,3,2,4,0,4,4,0,2,edgeCount
468,197,243,graphml/Cogentco.graphml,1,0,random,-1,14,14,14,0,0,14,0,14,14,0,0,edgeCount
467,197,243,graphml/Cogentco.graphml,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
466,197,243,graphml/Cogentco.graphml,1,0,random,-1,17,17,17,0,2,17,0,17,17,0,2,edgeCount
465,197,243,graphml/Cogentco.graphml,1,0,random,-1,13,17,13,0,4,13,0,13,17,0,4,edgeCount
464,197,243,graphml/Cogentco.graphml,1,0,random,-1,17,17,17,0,0,17,0,17,17,0,0,edgeCount
463,197,243,graphml/Cogentco.graphml,2,1,random,-1,9,5,5,4,0,5,0,5,5,0,0,edgeCount
462,197,243,graphml/Cogentco.graphml,3,2,random,-1,5,4,4,1,12,4,0,4,4,0,12,edgeCount
461,197,243,graphml/Cogentco.graphml,2,1,random,-1,19,18,14,5,2,18,4,19,18,5,2,edgeCount
460,197,243,graphml/Cogentco.graphml,1,0,random,-1,12,12,12,0,0,12,0,12,12,0,0,edgeCount
459,197,243,graphml/Cogentco.graphml,2,1,random,-1,12,17,9,3,4,9,0,9,9,0,4,edgeCount
458,197,243,graphml/Cogentco.graphml,2,1,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
457,197,243,graphml/Cogentco.graphml,2,1,random,-1,17,9,9,8,6,9,0,9,9,0,6,edgeCount
456,197,243,graphml/Cogentco.graphml,2,1,random,-1,13,13,13,0,0,13,0,13,13,0,0,edgeCount
455,197,243,graphml/Cogentco.graphml,2,1,random,-1,6,4,4,2,0,4,0,4,4,0,0,edgeCount
454,197,243,graphml/Cogentco.graphml,1,0,random,-1,9,9,9,0,2,9,0,9,9,0,2,edgeCount
453,197,243,graphml/Cogentco.graphml,2,1,random,-1,16,16,12,4,2,16,4,16,16,4,2,edgeCount
452,197,243,graphml/Cogentco.graphml,2,1,random,-1,9,6,6,3,2,6,0,6,6,0,2,edgeCount
451,197,243,graphml/Cogentco.graphml,2,1,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
450,197,243,graphml/Cogentco.graphml,1,0,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
449,197,243,graphml/Cogentco.graphml,2,1,random,-1,18,18,17,1,0,18,1,18,18,1,0,edgeCount
448,197,243,graphml/Cogentco.graphml,1,0,random,-1,18,18,18,0,0,18,0,18,18,0,0,edgeCount
447,197,243,graphml/Cogentco.graphml,2,1,random,-1,11,17,10,1,2,10,0,10,10,0,2,edgeCount
446,197,243,graphml/Cogentco.graphml,3,2,random,-1,18,18,13,5,0,16,3,16,16,3,0,edgeCount
445,197,243,graphml/Cogentco.graphml,2,1,random,-1,25,33,17,8,2,33,16,25,33,8,2,edgeCount
444,197,243,graphml/Cogentco.graphml,2,1,random,-1,18,11,11,7,0,11,0,11,11,0,0,edgeCount
443,197,243,graphml/Cogentco.graphml,2,1,random,-1,14,14,14,0,0,14,0,14,14,0,0,edgeCount
442,197,243,graphml/Cogentco.graphml,3,2,random,-1,9,9,7,2,0,10,3,10,9,3,0,edgeCount
441,197,243,graphml/Cogentco.graphml,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
440,197,243,graphml/Cogentco.graphml,2,1,random,-1,12,12,12,0,0,12,0,12,12,0,0,edgeCount
439,197,243,graphml/Cogentco.graphml,2,1,random,-1,8,7,5,3,0,8,3,8,7,3,0,edgeCount
438,197,243,graphml/Cogentco.graphml,1,0,random,-1,24,24,24,0,0,24,0,24,24,0,0,edgeCount
437,197,243,graphml/Cogentco.graphml,2,1,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
436,197,243,graphml/Cogentco.graphml,2,1,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
435,197,243,graphml/Cogentco.graphml,2,1,random,-1,14,14,12,2,6,14,2,14,14,2,6,edgeCount
434,197,243,graphml/Cogentco.graphml,2,1,random,-1,19,19,18,1,0,19,1,19,19,1,0,edgeCount
433,197,243,graphml/Cogentco.graphml,2,1,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
432,197,243,graphml/Cogentco.graphml,2,1,random,-1,16,8,8,8,0,8,0,8,8,0,0,edgeCount
431,197,243,graphml/Cogentco.graphml,2,1,random,-1,13,13,13,0,0,13,0,13,13,0,0,edgeCount
430,197,243,graphml/Cogentco.graphml,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
429,197,243,graphml/Cogentco.graphml,1,0,random,-1,3,3,3,0,2,3,0,3,3,0,2,edgeCount
428,197,243,graphml/Cogentco.graphml,2,1,random,-1,20,42,13,7,0,30,17,30,30,17,0,edgeCount
427,197,243,graphml/Cogentco.graphml,2,1,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
426,197,243,graphml/Cogentco.graphml,2,1,random,-1,20,20,20,0,0,20,0,20,20,0,0,edgeCount
425,197,243,graphml/Cogentco.graphml,2,1,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
424,197,243,graphml/Cogentco.graphml,2,1,random,-1,9,9,9,0,2,9,0,9,9,0,2,edgeCount
423,197,243,graphml/Cogentco.graphml,2,1,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
422,197,243,graphml/Cogentco.graphml,2,1,random,-1,5,5,4,1,0,5,1,5,5,1,0,edgeCount
421,197,243,graphml/Cogentco.graphml,1,0,random,-1,16,21,16,0,4,16,0,16,21,0,4,edgeCount
420,197,243,graphml/Cogentco.graphml,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
419,197,243,graphml/Cogentco.graphml,2,1,random,-1,19,19,19,0,2,19,0,19,19,0,2,edgeCount
418,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
417,197,243,graphml/Cogentco.graphml,2,1,random,-1,14,14,14,0,0,14,0,14,14,0,0,edgeCount
416,197,243,graphml/Cogentco.graphml,1,0,random,-1,23,23,23,0,0,23,0,23,23,0,0,edgeCount
415,197,243,graphml/Cogentco.graphml,2,1,random,-1,16,25,14,2,0,16,2,16,16,2,0,edgeCount
414,197,243,graphml/Cogentco.graphml,3,2,random,-1,5,5,4,1,2,5,1,5,5,1,2,edgeCount
413,197,243,graphml/Cogentco.graphml,2,1,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
412,197,243,graphml/Cogentco.graphml,1,0,random,-1,18,18,18,0,2,18,0,18,18,0,2,edgeCount
411,197,243,graphml/Cogentco.graphml,2,1,random,-1,6,7,4,2,2,4,0,4,4,0,2,edgeCount
410,197,243,graphml/Cogentco.graphml,2,1,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
409,197,243,graphml/Cogentco.graphml,2,1,random,-1,10,10,10,0,2,10,0,10,10,0,2,edgeCount
408,197,243,graphml/Cogentco.graphml,2,1,random,-1,9,13,6,3,0,6,0,6,6,0,0,edgeCount
407,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,2,10,0,10,10,0,2,edgeCount
406,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,13,10,0,2,10,0,10,13,0,2,edgeCount
405,197,243,graphml/Cogentco.graphml,2,1,random,-1,14,17,9,5,0,9,0,9,9,0,0,edgeCount
404,197,243,graphml/Cogentco.graphml,1,0,random,-1,12,12,12,0,2,12,0,12,12,0,2,edgeCount
403,197,243,graphml/Cogentco.graphml,3,2,random,-1,26,16,9,17,0,16,7,16,16,7,0,edgeCount
402,197,243,graphml/Cogentco.graphml,1,0,random,-1,11,11,11,0,2,11,0,11,11,0,2,edgeCount
401,197,243,graphml/Cogentco.graphml,3,2,random,-1,5,5,5,0,2,5,0,5,5,0,2,edgeCount
400,197,243,graphml/Cogentco.graphml,2,1,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
399,197,243,graphml/Cogentco.graphml,2,1,random,-1,12,5,5,7,2,5,0,12,5,7,2,edgeCount
398,197,243,graphml/Cogentco.graphml,2,1,random,-1,11,9,9,2,2,9,0,9,9,0,2,edgeCount
397,197,243,graphml/Cogentco.graphml,2,1,random,-1,11,11,11,0,0,11,0,11,11,0,0,edgeCount
396,197,243,graphml/Cogentco.graphml,2,1,random,-1,13,13,11,2,0,13,2,13,13,2,0,edgeCount
395,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
