rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
500,197,243,graphml/Cogentco.graphml,2,19,random,-1,17,17,16,1,0,17,1,17,17,1,0,edgeCount
499,197,243,graphml/Cogentco.graphml,2,19,random,-1,-1,-1,27,-28,0,-1,-28,-1,-1,-28,0,edgeCount
498,197,243,graphml/Cogentco.graphml,2,19,random,-1,-1,-1,13,-14,2,-1,-14,-1,-1,-14,2,edgeCount
497,197,243,graphml/Cogentco.graphml,2,19,random,-1,24,22,10,14,2,10,0,10,10,0,2,edgeCount
496,197,243,graphml/Cogentco.graphml,2,19,random,-1,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
495,197,243,graphml/Cogentco.graphml,1,0,random,-1,16,16,16,0,4,16,0,16,16,0,4,edgeCount
494,197,243,graphml/Cogentco.graphml,2,19,random,-1,-1,-1,13,-14,0,-1,-14,-1,-1,-14,0,edgeCount
493,197,243,graphml/Cogentco.graphml,2,19,random,-1,-1,-1,23,-24,0,-1,-24,-1,-1,-24,0,edgeCount
492,197,243,graphml/Cogentco.graphml,1,0,random,-1,24,24,24,0,4,24,0,24,24,0,4,edgeCount
491,197,243,graphml/Cogentco.graphml,2,19,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
490,197,243,graphml/Cogentco.graphml,1,0,random,-1,22,22,22,0,0,22,0,22,22,0,0,edgeCount
489,197,243,graphml/Cogentco.graphml,2,19,random,-1,2,2,2,0,2,2,0,2,2,0,2,edgeCount
488,197,243,graphml/Cogentco.graphml,2,19,random,-1,-1,-1,14,-15,2,-1,-15,-1,-1,-15,2,edgeCount
487,197,243,graphml/Cogentco.graphml,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
486,197,243,graphml/Cogentco.graphml,2,19,random,-1,11,7,7,4,2,7,0,7,7,0,2,edgeCount
485,197,243,graphml/Cogentco.graphml,2,19,random,-1,6,6,6,0,2,6,0,6,6,0,2,edgeCount
484,197,243,graphml/Cogentco.graphml,2,19,random,-1,14,8,8,6,0,8,0,8,8,0,0,edgeCount
483,197,243,graphml/Cogentco.graphml,3,38,random,-1,2,2,2,0,2,10,8,2,2,0,2,edgeCount
482,197,243,graphml/Cogentco.graphml,2,19,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
481,197,243,graphml/Cogentco.graphml,2,19,random,-1,-1,-1,12,-13,0,-1,-13,-1,-1,-13,0,edgeCount
480,197,243,graphml/Cogentco.graphml,2,19,random,-1,-1,-1,18,-19,0,-1,-19,-1,-1,-19,0,edgeCount
479,197,243,graphml/Cogentco.graphml,2,19,random,-1,-1,-1,13,-14,0,-1,-14,-1,-1,-14,0,edgeCount
