rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
500,197,243,graphml/Cogentco.graphml,1,0,random,-1,19,19,19,0,0,19,0,19,19,0,0,edgeCount
499,197,243,graphml/Cogentco.graphml,1,0,random,-1,9,17,9,0,2,9,0,9,17,0,2,edgeCount
498,197,243,graphml/Cogentco.graphml,3,90,random,-1,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
497,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
496,197,243,graphml/Cogentco.graphml,1,0,random,-1,8,8,8,0,2,8,0,8,8,0,2,edgeCount
495,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
494,197,243,graphml/Cogentco.graphml,2,45,random,-1,16,10,6,10,0,6,0,6,6,0,0,edgeCount
493,197,243,graphml/Cogentco.graphml,1,0,random,-1,8,18,8,0,4,8,0,8,18,0,4,edgeCount
492,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
491,197,243,graphml/Cogentco.graphml,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
490,197,243,graphml/Cogentco.graphml,1,0,random,-1,23,23,23,0,2,23,0,23,23,0,2,edgeCount
489,197,243,graphml/Cogentco.graphml,1,0,random,-1,5,5,5,0,2,5,0,5,5,0,2,edgeCount
488,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,21,-22,0,-1,-22,-1,-1,-22,0,edgeCount
487,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
486,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
485,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
484,197,243,graphml/Cogentco.graphml,2,45,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
483,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
482,197,243,graphml/Cogentco.graphml,1,0,random,-1,12,12,12,0,0,12,0,12,12,0,0,edgeCount
481,197,243,graphml/Cogentco.graphml,1,0,random,-1,14,14,14,0,0,14,0,14,14,0,0,edgeCount
480,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
479,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
478,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
477,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,12,-13,0,-1,-13,-1,-1,-13,0,edgeCount
476,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,9,-10,2,-1,-10,-1,-1,-10,2,edgeCount
475,197,243,graphml/Cogentco.graphml,2,45,random,-1,29,29,11,18,0,29,18,29,29,18,0,edgeCount
474,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,14,-15,0,-1,-15,-1,-1,-15,0,edgeCount
473,197,243,graphml/Cogentco.graphml,1,0,random,-1,2,2,2,0,2,2,0,2,2,0,2,edgeCount
472,197,243,graphml/Cogentco.graphml,2,45,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
471,197,243,graphml/Cogentco.graphml,1,0,random,-1,18,18,18,0,2,18,0,18,18,0,2,edgeCount
470,197,243,graphml/Cogentco.graphml,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
469,197,243,graphml/Cogentco.graphml,1,0,random,-1,18,18,18,0,0,18,0,18,18,0,0,edgeCount
468,197,243,graphml/Cogentco.graphml,1,0,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
