rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
500,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
499,197,243,graphml/Cogentco.graphml,1,0,random,-1,13,13,13,0,0,13,0,13,13,0,0,edgeCount
498,197,243,graphml/Cogentco.graphml,1,0,random,-1,16,16,16,0,0,16,0,16,16,0,0,edgeCount
497,197,243,graphml/Cogentco.graphml,2,32,random,-1,5,16,4,1,2,4,0,4,4,0,2,edgeCount
496,197,243,graphml/Cogentco.graphml,1,0,random,-1,17,17,17,0,0,17,0,17,17,0,0,edgeCount
495,197,243,graphml/Cogentco.graphml,2,32,random,-1,2,2,2,0,0,9,7,2,2,0,0,edgeCount
494,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,12,-13,2,-1,-13,-1,-1,-13,2,edgeCount
493,197,243,graphml/Cogentco.graphml,1,0,random,-1,7,14,7,0,2,7,0,7,14,0,2,edgeCount
492,197,243,graphml/Cogentco.graphml,1,0,random,-1,13,18,13,0,4,13,0,13,18,0,4,edgeCount
491,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,21,-22,0,-1,-22,-1,-1,-22,0,edgeCount
490,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,24,-25,0,-1,-25,-1,-1,-25,0,edgeCount
489,197,243,graphml/Cogentco.graphml,1,0,random,-1,18,18,18,0,0,18,0,18,18,0,0,edgeCount
488,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,32,-33,0,-1,-33,-1,-1,-33,0,edgeCount
487,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
486,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,28,-29,0,-1,-29,-1,-1,-29,0,edgeCount
485,197,243,graphml/Cogentco.graphml,1,0,random,-1,11,11,11,0,0,11,0,11,11,0,0,edgeCount
484,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,17,-18,2,-1,-18,-1,-1,-18,2,edgeCount
483,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,15,-16,0,-1,-16,-1,-1,-16,0,edgeCount
482,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,13,-14,2,-1,-14,-1,-1,-14,2,edgeCount
481,197,243,graphml/Cogentco.graphml,2,32,random,-1,5,5,4,1,2,5,1,5,5,1,2,edgeCount
480,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,12,-13,0,-1,-13,-1,-1,-13,0,edgeCount
479,197,243,graphml/Cogentco.graphml,1,0,random,-1,12,12,12,0,0,12,0,12,12,0,0,edgeCount
478,197,243,graphml/Cogentco.graphml,2,32,random,-1,11,5,3,8,2,5,2,5,5,2,2,edgeCount
477,197,243,graphml/Cogentco.graphml,1,0,random,-1,23,23,23,0,0,23,0,23,23,0,0,edgeCount
476,197,243,graphml/Cogentco.graphml,1,0,random,-1,14,14,14,0,2,14,0,14,14,0,2,edgeCount
475,197,243,graphml/Cogentco.graphml,2,32,random,-1,5,5,5,0,0,-1,-6,-1,-1,-6,0,edgeCount
474,197,243,graphml/Cogentco.graphml,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
473,197,243,graphml/Cogentco.graphml,1,0,random,-1,19,19,19,0,0,19,0,19,19,0,0,edgeCount
472,197,243,graphml/Cogentco.graphml,3,64,random,-1,-1,-1,11,-12,2,-1,-12,-1,-1,-12,2,edgeCount
471,197,243,graphml/Cogentco.graphml,1,0,random,-1,14,14,14,0,0,14,0,14,14,0,0,edgeCount
470,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,25,-26,0,-1,-26,-1,-1,-26,0,edgeCount
469,197,243,graphml/Cogentco.graphml,2,32,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
