rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
758,50,187,0.15,9,,clustered,0.6;-0.3,5,4,3,2,0,15,12,21,21,18,0,edgeCount
757,50,201,0.15,9,,clustered,0.6;-0.3,18,4,2,16,32,2,0,2,2,0,8,edgeCount
756,50,202,0.15,12,,clustered,0.6;-0.3,11,33,3,8,0,15,12,13,15,10,0,edgeCount
755,50,197,0.15,3,,clustered,0.6;-0.3,4,9,3,1,54,3,0,3,3,0,18,edgeCount
754,50,183,0.15,6,,clustered,0.6;-0.3,8,18,4,4,26,-1,-5,14,18,10,6,edgeCount
753,50,189,0.15,9,,clustered,0.6;-0.3,3,12,3,0,30,7,4,5,9,2,8,edgeCount
752,50,160,0.15,5,,clustered,0.6;-0.3,29,49,3,26,0,7,4,7,7,4,0,edgeCount
751,50,194,0.15,8,,clustered,0.6;-0.3,3,3,3,0,0,9,6,9,11,6,0,edgeCount
750,50,197,0.15,7,,clustered,0.6;-0.3,40,4,2,38,28,2,0,8,2,6,6,edgeCount
749,50,168,0.15,4,,clustered,0.6;-0.3,3,15,3,0,0,11,8,11,11,8,0,edgeCount
748,50,179,0.15,5,,clustered,0.6;-0.3,26,44,4,22,22,-1,-5,32,32,28,6,edgeCount
747,50,202,0.15,8,,clustered,0.6;-0.3,6,33,3,3,6,18,15,18,23,15,2,edgeCount
746,50,176,0.15,6,,clustered,0.6;-0.3,16,10,3,13,0,-1,-4,-1,-1,-4,0,edgeCount
745,50,176,0.15,3,,clustered,0.6;-0.3,4,16,3,1,18,5,2,3,3,0,6,edgeCount
744,50,185,0.15,7,,clustered,0.6;-0.3,20,12,3,17,16,-1,-4,-1,-1,-4,4,edgeCount
743,50,197,0.15,7,,clustered,0.6;-0.3,33,22,3,30,0,9,6,9,9,6,0,edgeCount
742,50,175,0.15,3,,clustered,0.6;-0.3,3,13,3,0,12,3,0,3,3,0,4,edgeCount
741,50,179,0.15,8,,clustered,0.6;-0.3,19,40,3,16,0,11,8,15,15,12,0,edgeCount
740,50,175,0.15,4,,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
739,50,175,0.15,5,,clustered,0.6;-0.3,3,32,2,1,14,2,0,8,2,6,4,edgeCount
738,50,194,0.15,4,,clustered,0.6;-0.3,20,10,2,18,0,2,0,6,2,4,0,edgeCount
737,50,199,0.15,7,,clustered,0.6;-0.3,8,3,3,5,16,26,23,30,24,27,4,edgeCount
736,50,199,0.15,6,,clustered,0.6;-0.3,3,10,3,0,0,15,12,15,15,12,0,edgeCount
735,50,192,0.15,6,,clustered,0.6;-0.3,18,6,3,15,0,3,0,3,3,0,0,edgeCount
734,50,187,0.15,6,,clustered,0.6;-0.3,35,12,3,32,0,-1,-4,-1,-1,-4,0,edgeCount
733,50,183,0.15,8,,clustered,0.6;-0.3,4,7,4,0,0,24,20,12,12,8,0,edgeCount
732,50,190,0.15,4,,clustered,0.6;-0.3,17,21,4,13,22,-1,-5,25,17,21,6,edgeCount
731,50,211,0.15,9,,clustered,0.6;-0.3,7,2,2,5,0,4,2,9,4,7,0,edgeCount
730,50,198,0.15,7,,clustered,0.6;-0.3,9,8,3,6,0,15,12,17,17,14,0,edgeCount
729,50,164,0.15,7,,clustered,0.6;-0.3,6,8,3,3,10,26,23,26,16,23,4,edgeCount
728,50,190,0.15,8,,clustered,0.6;-0.3,27,18,3,24,6,7,4,5,7,2,2,edgeCount
727,50,212,0.15,6,,clustered,0.6;-0.3,9,3,3,6,0,3,0,3,3,0,0,edgeCount
726,50,175,0.15,5,,clustered,0.6;-0.3,16,10,3,13,0,5,2,3,3,0,0,edgeCount
725,50,192,0.15,6,,clustered,0.6;-0.3,4,12,2,2,16,4,2,4,4,2,4,edgeCount
724,50,183,0.15,6,,clustered,0.6;-0.3,8,3,3,5,24,3,0,3,3,0,6,edgeCount
723,50,196,0.15,6,,clustered,0.6;-0.3,10,48,3,7,0,18,15,24,24,21,0,edgeCount
722,50,193,0.15,8,,clustered,0.6;-0.3,5,15,3,2,20,21,18,15,17,12,6,edgeCount
721,50,200,0.15,5,,clustered,0.6;-0.3,12,4,2,10,0,2,0,6,2,4,0,edgeCount
720,50,188,0.15,5,,clustered,0.6;-0.3,34,6,3,31,0,5,2,5,5,2,0,edgeCount
719,50,150,0.15,6,,clustered,0.6;-0.3,15,15,3,12,12,3,0,7,7,4,4,edgeCount
718,50,175,0.15,4,,clustered,0.6;-0.3,21,9,4,17,0,16,12,10,10,6,0,edgeCount
717,50,202,0.15,10,,clustered,0.6;-0.3,18,6,3,15,4,32,29,32,32,29,2,edgeCount
716,50,184,0.15,5,,clustered,0.6;-0.3,10,11,4,6,0,-1,-5,-1,-1,-5,0,edgeCount
715,50,210,0.15,8,,clustered,0.6;-0.3,8,4,2,6,0,2,0,8,2,6,0,edgeCount
714,50,197,0.15,7,,clustered,0.6;-0.3,3,5,3,0,0,11,8,9,9,6,0,edgeCount
713,50,190,0.15,8,,clustered,0.6;-0.3,24,10,3,21,0,9,6,7,9,4,0,edgeCount
712,50,173,0.15,4,,clustered,0.6;-0.3,18,16,4,14,0,14,10,14,14,10,0,edgeCount
711,50,183,0.15,6,,clustered,0.6;-0.3,34,4,3,31,0,-1,-4,-1,-1,-4,0,edgeCount
710,50,186,0.15,5,,clustered,0.6;-0.3,25,9,3,22,12,-1,-4,27,11,24,4,edgeCount
709,50,184,0.15,3,,clustered,0.6;-0.3,8,3,3,5,12,3,0,3,3,0,4,edgeCount
708,50,192,0.15,6,,clustered,0.6;-0.3,4,4,3,1,28,20,17,20,20,17,6,edgeCount
707,50,177,0.15,9,,clustered,0.6;-0.3,13,2,2,11,6,2,0,6,2,4,2,edgeCount
706,50,186,0.15,2,,clustered,0.6;-0.3,3,11,3,0,24,3,0,3,3,0,12,edgeCount
705,50,200,0.15,3,,clustered,0.6;-0.3,18,18,4,14,24,6,2,6,6,2,8,edgeCount
704,50,194,0.15,6,,clustered,0.6;-0.3,20,7,3,17,26,3,0,7,7,4,8,edgeCount
703,50,194,0.15,6,,clustered,0.6;-0.3,16,8,3,13,0,-1,-4,-1,-1,-4,0,edgeCount
702,50,174,0.15,5,,clustered,0.6;-0.3,17,15,3,14,12,9,6,9,9,6,4,edgeCount
701,50,175,0.15,5,,clustered,0.6;-0.3,25,11,5,20,12,-1,-6,-1,-1,-6,4,edgeCount
700,50,191,0.15,6,,clustered,0.6;-0.3,11,21,4,7,6,25,21,25,25,21,2,edgeCount
699,50,176,0.15,4,,clustered,0.6;-0.3,4,11,4,0,0,16,12,16,16,12,0,edgeCount
698,50,182,0.15,6,,clustered,0.6;-0.3,4,2,2,2,6,11,9,4,4,2,2,edgeCount
697,50,185,0.15,5,,clustered,0.6;-0.3,18,19,3,15,8,5,2,5,5,2,2,edgeCount
696,50,203,0.15,7,,clustered,0.6;-0.3,10,4,3,7,0,7,4,3,7,0,0,edgeCount
695,50,180,0.15,6,,clustered,0.6;-0.3,47,10,3,44,0,7,4,7,7,4,0,edgeCount
694,50,187,0.15,6,,clustered,0.6;-0.3,4,7,3,1,0,14,11,14,14,11,0,edgeCount
693,50,197,0.15,5,,clustered,0.6;-0.3,9,3,3,6,0,9,6,3,7,0,0,edgeCount
692,50,175,0.15,3,,clustered,0.6;-0.3,9,5,4,5,0,8,4,8,8,4,0,edgeCount
691,50,190,0.15,11,,clustered,0.6;-0.3,11,3,3,8,0,22,19,17,5,14,0,edgeCount
690,50,194,0.15,7,,clustered,0.6;-0.3,58,2,2,56,34,2,0,2,2,0,10,edgeCount
689,50,164,0.15,8,,clustered,0.6;-0.3,8,7,2,6,0,2,0,10,2,8,0,edgeCount
688,50,180,0.15,7,,clustered,0.6;-0.3,8,15,2,6,0,4,2,7,4,5,0,edgeCount
687,50,177,0.15,7,,clustered,0.6;-0.3,10,11,3,7,0,5,2,3,5,0,0,edgeCount
686,50,203,0.15,6,,clustered,0.6;-0.3,10,8,4,6,0,14,10,20,20,16,0,edgeCount
685,50,184,0.15,6,,clustered,0.6;-0.3,4,35,4,0,0,14,10,10,10,6,0,edgeCount
684,50,178,0.15,7,,clustered,0.6;-0.3,8,2,2,6,0,2,0,18,2,16,0,edgeCount
683,50,192,0.15,6,,clustered,0.6;-0.3,47,19,4,43,0,-1,-5,-1,-1,-5,0,edgeCount
682,50,191,0.15,6,,clustered,0.6;-0.3,6,12,2,4,8,2,0,2,2,0,2,edgeCount
681,50,167,0.15,4,,clustered,0.6;-0.3,8,4,3,5,32,9,6,7,12,4,12,edgeCount
680,50,198,0.15,6,,clustered,0.6;-0.3,8,2,2,6,40,2,0,6,2,4,10,edgeCount
679,50,192,0.15,7,,clustered,0.6;-0.3,24,34,2,22,0,4,2,14,4,12,0,edgeCount
678,50,169,0.15,3,,clustered,0.6;-0.3,3,7,3,0,0,5,2,3,5,0,0,edgeCount
677,50,202,0.15,7,,clustered,0.6;-0.3,14,18,2,12,10,2,0,8,2,6,2,edgeCount
676,50,179,0.15,10,,clustered,0.6;-0.3,7,9,3,4,0,17,14,17,17,14,0,edgeCount
675,50,163,0.15,7,,clustered,0.6;-0.3,7,3,3,4,18,5,2,3,5,0,6,edgeCount
674,50,178,0.15,6,,clustered,0.6;-0.3,3,5,3,0,0,7,4,3,7,0,0,edgeCount
673,50,170,0.15,4,,clustered,0.6;-0.3,9,3,2,7,28,4,2,3,4,1,10,edgeCount
672,50,187,0.15,5,,clustered,0.6;-0.3,23,13,3,20,0,3,0,3,3,0,0,edgeCount
671,50,171,0.15,5,,clustered,0.6;-0.3,13,6,3,10,4,11,8,9,11,6,2,edgeCount
670,50,210,0.15,5,,clustered,0.6;-0.3,4,2,2,2,50,11,9,6,6,4,12,edgeCount
669,50,153,0.15,4,,clustered,0.6;-0.3,5,23,3,2,0,5,2,5,5,2,0,edgeCount
668,50,200,0.15,7,,clustered,0.6;-0.3,10,3,3,7,24,11,8,9,11,6,6,edgeCount
667,50,189,0.15,5,,clustered,0.6;-0.3,3,11,3,0,48,17,14,17,10,14,14,edgeCount
666,50,174,0.15,4,,clustered,0.6;-0.3,4,7,3,1,0,3,0,3,3,0,0,edgeCount
665,50,181,0.15,8,,clustered,0.6;-0.3,23,17,2,21,0,4,2,3,4,1,0,edgeCount
664,50,180,0.15,5,,clustered,0.6;-0.3,16,35,4,12,12,-1,-5,-1,-1,-5,6,edgeCount
663,50,182,0.15,7,,clustered,0.6;-0.3,9,13,2,7,0,11,9,8,12,6,0,edgeCount
662,50,193,0.15,6,,clustered,0.6;-0.3,22,8,4,18,12,-1,-5,24,20,20,4,edgeCount
661,50,201,0.15,7,,clustered,0.6;-0.3,17,7,3,14,0,9,6,5,9,2,0,edgeCount
660,50,189,0.15,6,,clustered,0.6;-0.3,16,8,3,13,38,3,0,3,3,0,10,edgeCount
659,50,209,0.15,6,,clustered,0.6;-0.3,21,29,2,19,0,2,0,7,2,5,0,edgeCount
658,50,183,0.15,2,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
657,50,168,0.15,3,,clustered,0.6;-0.3,22,20,4,18,14,-1,-5,11,7,7,6,edgeCount
656,50,174,0.15,6,,clustered,0.6;-0.3,3,25,2,1,0,2,0,4,2,2,0,edgeCount
655,50,184,0.15,9,,clustered,0.6;-0.3,12,6,2,10,30,4,2,9,4,7,8,edgeCount
654,50,184,0.15,3,,clustered,0.6;-0.3,8,32,4,4,12,-1,-5,-1,-1,-5,4,edgeCount
653,50,195,0.15,5,,clustered,0.6;-0.3,23,6,3,20,38,-1,-4,23,23,20,10,edgeCount
652,50,183,0.15,6,,clustered,0.6;-0.3,15,2,2,13,20,2,0,3,2,1,6,edgeCount
651,50,194,0.15,11,,clustered,0.6;-0.3,7,25,3,4,8,13,10,19,27,16,2,edgeCount
650,50,176,0.15,4,,clustered,0.6;-0.3,2,14,2,0,0,2,0,6,2,4,0,edgeCount
649,50,173,0.15,8,,clustered,0.6;-0.3,17,5,3,14,6,5,2,5,7,2,2,edgeCount
648,50,178,0.15,7,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
647,50,183,0.15,8,,clustered,0.6;-0.3,3,5,3,0,22,7,4,5,5,2,6,edgeCount
646,50,216,0.15,5,,clustered,0.6;-0.3,4,10,4,0,0,8,4,18,18,14,0,edgeCount
645,50,171,0.15,5,,clustered,0.6;-0.3,3,36,2,1,60,2,0,2,2,0,16,edgeCount
644,50,173,0.15,8,,clustered,0.6;-0.3,14,7,2,12,0,2,0,16,2,14,0,edgeCount
643,50,161,0.15,7,,clustered,0.6;-0.3,35,23,3,32,2,5,2,3,5,0,2,edgeCount
642,50,169,0.15,4,,clustered,0.6;-0.3,5,13,3,2,0,12,9,12,12,9,0,edgeCount
641,50,170,0.15,7,,clustered,0.6;-0.3,18,6,4,14,0,-1,-5,-1,-1,-5,0,edgeCount
640,50,186,0.15,2,,clustered,0.6;-0.3,7,9,3,4,0,3,0,3,3,0,0,edgeCount
639,50,191,0.15,6,,clustered,0.6;-0.3,3,17,3,0,0,13,10,13,13,10,0,edgeCount
638,50,189,0.15,10,,clustered,0.6;-0.3,3,16,2,1,6,17,15,6,6,4,2,edgeCount
637,50,192,0.15,5,,clustered,0.6;-0.3,9,5,3,6,10,-1,-4,29,29,26,2,edgeCount
636,50,190,0.15,4,,clustered,0.6;-0.3,3,4,3,0,0,5,2,3,5,0,0,edgeCount
635,50,177,0.15,3,,clustered,0.6;-0.3,2,2,2,0,42,2,0,2,2,0,14,edgeCount
634,50,180,0.15,6,,clustered,0.6;-0.3,4,5,3,1,8,9,6,9,9,6,2,edgeCount
633,50,193,0.15,4,,clustered,0.6;-0.3,4,6,3,1,16,18,15,18,26,15,6,edgeCount
632,50,181,0.15,6,,clustered,0.6;-0.3,16,8,3,13,0,8,5,8,8,5,0,edgeCount
631,50,196,0.15,11,,clustered,0.6;-0.3,9,4,2,7,18,2,0,4,2,2,6,edgeCount
630,50,191,0.15,3,,clustered,0.6;-0.3,7,14,4,3,18,12,8,12,12,8,6,edgeCount
629,50,189,0.15,5,,clustered,0.6;-0.3,22,38,2,20,0,2,0,6,2,4,0,edgeCount
628,50,200,0.15,5,,clustered,0.6;-0.3,27,6,3,24,20,7,4,7,7,4,6,edgeCount
627,50,178,0.15,3,,clustered,0.6;-0.3,4,16,4,0,10,-1,-5,15,5,11,4,edgeCount
626,50,200,0.15,5,,clustered,0.6;-0.3,13,15,2,11,40,2,0,7,2,5,10,edgeCount
625,50,171,0.15,4,,clustered,0.6;-0.3,6,3,2,4,0,2,0,2,2,0,0,edgeCount
624,50,185,0.15,4,,clustered,0.6;-0.3,12,3,3,9,6,11,8,11,11,8,2,edgeCount
623,50,170,0.15,8,,clustered,0.6;-0.3,8,7,4,4,0,12,8,16,16,12,0,edgeCount
622,50,196,0.15,9,,clustered,0.6;-0.3,7,4,3,4,8,7,4,7,9,4,2,edgeCount
621,50,213,0.15,8,,clustered,0.6;-0.3,10,8,3,7,16,28,25,28,16,25,4,edgeCount
620,50,166,0.15,4,,clustered,0.6;-0.3,10,5,4,6,0,4,0,4,4,0,0,edgeCount
619,50,208,0.15,4,,clustered,0.6;-0.3,19,5,3,16,0,13,10,13,13,10,0,edgeCount
618,50,173,0.15,6,,clustered,0.6;-0.3,3,11,3,0,0,17,14,3,5,0,0,edgeCount
617,50,186,0.15,6,,clustered,0.6;-0.3,28,2,2,26,0,2,0,2,2,0,0,edgeCount
616,50,172,0.15,6,,clustered,0.6;-0.3,16,3,3,13,0,3,0,3,3,0,0,edgeCount
615,50,185,0.15,8,,clustered,0.6;-0.3,3,3,2,1,0,4,2,3,4,1,0,edgeCount
614,50,188,0.15,8,,clustered,0.6;-0.3,8,12,2,6,10,2,0,18,2,16,2,edgeCount
613,50,176,0.15,3,,clustered,0.6;-0.3,4,4,4,0,0,10,6,10,10,6,0,edgeCount
612,50,196,0.15,9,,clustered,0.6;-0.3,16,3,3,13,0,9,6,3,7,0,0,edgeCount
611,50,193,0.15,4,,clustered,0.6;-0.3,6,4,3,3,0,5,2,9,9,6,0,edgeCount
610,50,175,0.15,6,,clustered,0.6;-0.3,4,9,3,1,0,12,9,12,12,9,0,edgeCount
609,50,185,0.15,6,,clustered,0.6;-0.3,25,11,2,23,8,2,0,2,2,0,2,edgeCount
608,50,169,0.15,4,,clustered,0.6;-0.3,14,14,4,10,16,8,4,8,8,4,4,edgeCount
607,50,208,0.15,5,,clustered,0.6;-0.3,4,9,3,1,20,11,8,11,11,8,4,edgeCount
606,50,187,0.15,9,,clustered,0.6;-0.3,3,2,2,1,0,4,2,13,4,11,0,edgeCount
605,50,169,0.15,3,,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
604,50,177,0.15,1,,clustered,0.6;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
603,50,180,0.15,4,,clustered,0.6;-0.3,6,32,4,2,6,-1,-5,-1,-1,-5,2,edgeCount
602,50,171,0.15,6,,clustered,0.6;-0.3,10,2,2,8,10,2,0,6,2,4,4,edgeCount
601,50,200,0.15,7,,clustered,0.6;-0.3,16,11,3,13,0,28,25,28,28,25,0,edgeCount
600,50,175,0.15,8,,clustered,0.6;-0.3,7,2,2,5,20,4,2,12,4,10,6,edgeCount
599,50,182,0.15,4,,clustered,0.6;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
598,50,192,0.15,7,,clustered,0.6;-0.3,15,3,3,12,0,5,2,3,5,0,0,edgeCount
597,50,181,0.15,9,,clustered,0.6;-0.3,3,5,3,0,28,11,8,15,15,12,10,edgeCount
596,50,189,0.15,9,,clustered,0.6;-0.3,43,27,3,40,0,5,2,3,9,0,0,edgeCount
595,50,181,0.15,6,,clustered,0.6;-0.3,6,6,3,3,24,5,2,3,5,0,6,edgeCount
594,50,175,0.15,6,,clustered,0.6;-0.3,12,3,3,9,10,18,15,18,14,15,4,edgeCount
593,50,175,0.15,3,,clustered,0.6;-0.3,6,5,4,2,18,-1,-5,12,7,8,6,edgeCount
592,50,177,0.15,8,,clustered,0.6;-0.3,31,6,2,29,0,2,0,3,2,1,0,edgeCount
591,50,181,0.15,4,,clustered,0.6;-0.3,3,2,2,1,54,2,0,2,2,0,16,edgeCount
590,50,168,0.15,6,,clustered,0.6;-0.3,19,38,4,15,0,-1,-5,-1,-1,-5,0,edgeCount
589,50,189,0.15,7,,clustered,0.6;-0.3,9,10,3,6,16,9,6,7,9,4,4,edgeCount
588,50,167,0.15,6,,clustered,0.6;-0.3,20,19,3,17,0,3,0,3,3,0,0,edgeCount
587,50,192,0.15,8,,clustered,0.6;-0.3,5,5,2,3,0,2,0,3,2,1,0,edgeCount
586,50,200,0.15,4,,clustered,0.6;-0.3,8,13,3,5,0,5,2,5,5,2,0,edgeCount
585,50,162,0.15,6,,clustered,0.6;-0.3,4,7,4,0,0,8,4,8,8,4,0,edgeCount
584,50,178,0.15,6,,clustered,0.6;-0.3,57,5,4,53,18,-1,-5,35,29,31,6,edgeCount
583,50,151,0.15,2,,clustered,0.6;-0.3,10,10,4,6,0,6,2,6,6,2,0,edgeCount
582,50,193,0.15,4,,clustered,0.6;-0.3,5,5,3,2,0,5,2,3,5,0,0,edgeCount
581,50,178,0.15,4,,clustered,0.6;-0.3,3,7,3,0,0,3,0,3,3,0,0,edgeCount
580,50,189,0.15,4,,clustered,0.6;-0.3,12,10,4,8,24,-1,-5,12,16,8,6,edgeCount
579,50,201,0.15,6,,clustered,0.6;-0.3,22,2,2,20,0,2,0,2,2,0,0,edgeCount
578,50,198,0.15,5,,clustered,0.6;-0.3,8,8,3,5,16,10,7,10,18,7,4,edgeCount
577,50,198,0.15,8,,clustered,0.6;-0.3,6,11,2,4,0,2,0,8,2,6,0,edgeCount
576,50,184,0.15,8,,clustered,0.6;-0.3,56,36,2,54,12,2,0,12,2,10,4,edgeCount
575,50,173,0.15,8,,clustered,0.6;-0.3,20,14,3,17,8,7,4,9,11,6,2,edgeCount
574,50,175,0.15,5,,clustered,0.6;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
573,50,161,0.15,4,,clustered,0.6;-0.3,8,17,2,6,24,2,0,10,2,8,8,edgeCount
572,50,198,0.15,9,,clustered,0.6;-0.3,36,65,2,34,0,4,2,20,4,18,0,edgeCount
571,50,185,0.15,9,,clustered,0.6;-0.3,3,2,2,1,0,2,0,3,2,1,0,edgeCount
570,50,201,0.15,6,,clustered,0.6;-0.3,15,25,3,12,0,-1,-4,-1,-1,-4,0,edgeCount
569,50,197,0.15,4,,clustered,0.6;-0.3,12,25,4,8,0,12,8,12,12,8,0,edgeCount
568,50,181,0.15,5,,clustered,0.6;-0.3,4,5,4,0,8,14,10,18,12,14,2,edgeCount
567,50,186,0.15,5,,clustered,0.6;-0.3,22,6,2,20,0,2,0,10,2,8,0,edgeCount
566,50,190,0.15,7,,clustered,0.6;-0.3,3,2,2,1,8,2,0,3,2,1,2,edgeCount
565,50,171,0.15,9,,clustered,0.6;-0.3,20,10,2,18,0,2,0,6,2,4,0,edgeCount
564,50,180,0.15,7,,clustered,0.6;-0.3,2,2,2,0,12,6,4,10,6,8,4,edgeCount
563,50,180,0.15,4,,clustered,0.6;-0.3,6,11,4,2,22,-1,-5,19,17,15,6,edgeCount
562,50,198,0.15,5,,clustered,0.6;-0.3,7,5,2,5,32,4,2,3,4,1,8,edgeCount
561,50,188,0.15,8,,clustered,0.6;-0.3,10,4,3,7,0,3,0,3,3,0,0,edgeCount
560,50,193,0.15,4,,clustered,0.6;-0.3,9,4,3,6,0,7,4,7,7,4,0,edgeCount
559,50,198,0.15,9,,clustered,0.6;-0.3,7,15,3,4,0,9,6,7,9,4,0,edgeCount
558,50,199,0.15,7,,clustered,0.6;-0.3,15,10,3,12,0,11,8,11,11,8,0,edgeCount
557,50,155,0.15,9,,clustered,0.6;-0.3,14,18,3,11,2,7,4,3,7,0,2,edgeCount
556,50,170,0.15,5,,clustered,0.6;-0.3,4,18,3,1,12,5,2,5,5,2,4,edgeCount
555,50,192,0.15,2,,clustered,0.6;-0.3,22,22,4,18,32,-1,-5,15,9,11,16,edgeCount
554,50,182,0.15,4,,clustered,0.6;-0.3,9,13,2,7,0,2,0,7,2,5,0,edgeCount
553,50,177,0.15,5,,clustered,0.6;-0.3,16,8,3,13,16,-1,-4,27,17,24,4,edgeCount
552,50,207,0.15,7,,clustered,0.6;-0.3,31,19,3,28,18,5,2,7,7,4,4,edgeCount
551,50,180,0.15,6,,clustered,0.6;-0.3,18,20,3,15,0,-1,-4,-1,-1,-4,0,edgeCount
550,50,193,0.15,7,,clustered,0.6;-0.3,10,12,3,7,0,5,2,9,9,6,0,edgeCount
549,50,194,0.15,2,,clustered,0.6;-0.3,6,10,4,2,12,8,4,8,8,4,6,edgeCount
548,50,166,0.15,4,,clustered,0.6;-0.3,4,4,2,2,0,2,0,2,2,0,0,edgeCount
547,50,187,0.15,8,,clustered,0.6;-0.3,13,6,3,10,0,11,8,11,11,8,0,edgeCount
546,50,190,0.15,3,,clustered,0.6;-0.3,3,3,3,0,18,3,0,3,3,0,6,edgeCount
545,50,175,0.15,6,,clustered,0.6;-0.3,17,7,3,14,36,9,6,7,9,4,10,edgeCount
544,50,192,0.15,3,,clustered,0.6;-0.3,13,5,2,11,0,2,0,2,2,0,0,edgeCount
543,50,172,0.15,5,,clustered,0.6;-0.3,7,5,3,4,20,7,4,7,7,4,6,edgeCount
542,50,171,0.15,4,,clustered,0.6;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
541,50,180,0.15,7,,clustered,0.6;-0.3,14,21,4,10,0,16,12,16,16,12,0,edgeCount
540,50,194,0.15,7,,clustered,0.6;-0.3,21,5,3,18,48,-1,-4,26,26,23,12,edgeCount
539,50,183,0.15,7,,clustered,0.6;-0.3,14,22,2,12,16,2,0,6,2,4,4,edgeCount
538,50,173,0.15,5,,clustered,0.6;-0.3,12,7,3,9,0,-1,-4,-1,-1,-4,0,edgeCount
537,50,170,0.15,4,,clustered,0.6;-0.3,21,17,4,17,0,-1,-5,-1,-1,-5,0,edgeCount
536,50,182,0.15,7,,clustered,0.6;-0.3,19,56,3,16,4,-1,-4,-1,-1,-4,2,edgeCount
535,50,180,0.15,6,,clustered,0.6;-0.3,10,8,4,6,14,22,18,22,28,18,4,edgeCount
534,50,191,0.15,1,,clustered,0.6;-0.3,-1,-1,5,-6,16,-1,-6,-1,-1,-6,16,edgeCount
533,50,183,0.15,5,,clustered,0.6;-0.3,22,14,2,20,0,2,0,6,2,4,0,edgeCount
532,50,183,0.15,4,,clustered,0.6;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
531,50,198,0.15,10,,clustered,0.6;-0.3,7,3,3,4,8,5,2,3,5,0,2,edgeCount
530,50,186,0.15,5,,clustered,0.6;-0.3,18,15,3,15,0,18,15,12,12,9,0,edgeCount
529,50,174,0.15,5,,clustered,0.6;-0.3,29,13,3,26,52,-1,-4,37,37,34,16,edgeCount
528,50,197,0.15,6,,clustered,0.6;-0.3,35,9,4,31,8,-1,-5,31,31,27,2,edgeCount
527,50,185,0.15,2,,clustered,0.6;-0.3,4,8,4,0,24,-1,-5,12,16,8,12,edgeCount
526,50,186,0.15,7,,clustered,0.6;-0.3,26,31,3,23,0,11,8,11,11,8,0,edgeCount
525,50,158,0.15,6,,clustered,0.6;-0.3,3,14,3,0,4,7,4,7,7,4,2,edgeCount
524,50,199,0.15,6,,clustered,0.6;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
523,50,176,0.15,3,,clustered,0.6;-0.3,4,7,3,1,0,6,3,6,6,3,0,edgeCount
522,50,185,0.15,8,,clustered,0.6;-0.3,10,4,3,7,0,3,0,7,7,4,0,edgeCount
521,50,175,0.15,4,,clustered,0.6;-0.3,18,2,2,16,34,2,0,6,2,4,10,edgeCount
520,50,190,0.15,8,,clustered,0.6;-0.3,5,45,3,2,0,13,10,15,15,12,0,edgeCount
519,50,198,0.15,7,,clustered,0.6;-0.3,23,16,3,20,24,15,12,3,21,0,6,edgeCount
518,50,169,0.15,4,,clustered,0.6;-0.3,14,2,2,12,50,2,0,4,2,2,14,edgeCount
517,50,184,0.15,8,,clustered,0.6;-0.3,3,14,3,0,0,5,2,3,5,0,0,edgeCount
516,50,174,0.15,6,,clustered,0.6;-0.3,4,14,3,1,0,12,9,12,12,9,0,edgeCount
515,50,206,0.15,9,,clustered,0.6;-0.3,7,32,2,5,6,2,0,12,2,10,2,edgeCount
514,50,177,0.15,5,,clustered,0.6;-0.3,10,52,4,6,36,14,10,14,17,10,12,edgeCount
513,50,197,0.15,7,,clustered,0.6;-0.3,50,18,3,47,22,-1,-4,14,24,11,8,edgeCount
512,50,192,0.15,4,,clustered,0.6;-0.3,4,3,3,1,0,5,2,3,5,0,0,edgeCount
511,50,206,0.15,6,,clustered,0.6;-0.3,36,18,3,33,10,9,6,7,7,4,2,edgeCount
510,50,196,0.15,7,,clustered,0.6;-0.3,8,9,3,5,20,22,19,16,30,13,6,edgeCount
509,50,197,0.15,6,,clustered,0.6;-0.3,15,3,2,13,0,2,0,3,2,1,0,edgeCount
508,50,174,0.15,4,,clustered,0.6;-0.3,3,19,2,1,0,2,0,5,2,3,0,edgeCount
507,50,180,0.15,3,,clustered,0.6;-0.3,3,7,3,0,0,9,6,7,9,4,0,edgeCount
506,50,161,0.15,3,,clustered,0.6;-0.3,9,11,3,6,0,5,2,5,5,2,0,edgeCount
