rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,25,50,4,4,6,random,-1,6,8,2,4,0,2,0,6,2,4,0,edgeCount
199,25,50,4,4,6,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
198,25,50,4,4,6,random,-1,16,4,4,12,0,4,0,4,4,0,0,edgeCount
197,25,50,4,4,6,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
196,25,50,4,4,6,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
195,25,50,4,4,6,random,-1,5,14,4,1,0,8,4,8,8,4,0,edgeCount
194,25,50,4,4,6,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
193,25,50,4,4,6,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
192,25,50,4,4,6,random,-1,5,2,2,3,0,2,0,2,2,0,0,edgeCount
191,25,50,4,4,6,random,-1,7,3,3,4,0,3,0,3,3,0,0,edgeCount
190,25,50,4,4,6,random,-1,9,3,3,6,0,3,0,3,3,0,0,edgeCount
189,25,50,4,4,6,random,-1,9,3,3,6,0,3,0,3,3,0,0,edgeCount
188,25,50,4,4,6,random,-1,9,3,3,6,0,3,0,3,3,0,0,edgeCount
187,25,50,4,4,6,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
186,25,50,4,4,6,random,-1,5,7,4,1,0,7,3,7,7,3,0,edgeCount
185,25,50,4,4,6,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
184,25,50,4,4,6,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
183,25,50,4,4,6,random,-1,19,6,4,15,0,6,2,6,6,2,0,edgeCount
182,25,50,4,4,6,random,-1,10,22,2,8,0,2,0,2,2,0,0,edgeCount
181,25,50,4,4,6,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
180,25,50,4,4,6,random,-1,7,7,3,4,0,3,0,3,3,0,0,edgeCount
179,25,50,4,4,6,random,-1,3,8,3,0,0,7,4,7,7,4,0,edgeCount
178,25,50,4,4,6,random,-1,9,3,3,6,0,3,0,3,3,0,0,edgeCount
177,25,50,4,4,6,random,-1,3,7,2,1,0,2,0,5,2,3,0,edgeCount
176,25,50,4,4,6,random,-1,2,2,2,0,0,8,6,2,2,0,0,edgeCount
175,25,50,4,4,6,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
174,25,50,4,4,6,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
173,25,50,4,4,6,random,-1,5,5,3,2,0,7,4,7,7,4,0,edgeCount
172,25,50,4,4,6,random,-1,4,13,2,2,0,2,0,2,2,0,0,edgeCount
171,25,50,4,4,6,random,-1,12,8,2,10,0,2,0,2,2,0,0,edgeCount
170,25,50,4,4,6,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
169,25,50,4,4,6,random,-1,4,6,3,1,0,6,3,6,6,3,0,edgeCount
168,25,50,4,4,6,random,-1,5,3,3,2,0,3,0,3,3,0,0,edgeCount
167,25,50,4,4,6,random,-1,2,2,2,0,0,4,2,4,4,2,0,edgeCount
166,25,50,4,4,6,random,-1,3,5,3,0,0,5,2,5,5,2,0,edgeCount
165,25,50,4,4,6,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
164,25,50,4,4,6,random,-1,4,4,3,1,0,3,0,3,3,0,0,edgeCount
163,25,50,4,4,6,random,-1,8,10,4,4,0,12,8,12,12,8,0,edgeCount
162,25,50,4,4,6,random,-1,20,4,2,18,0,2,0,2,2,0,0,edgeCount
161,25,50,4,4,6,random,-1,11,6,3,8,0,3,0,3,3,0,0,edgeCount
160,25,50,4,4,6,random,-1,4,7,3,1,0,3,0,3,3,0,0,edgeCount
159,25,50,4,4,6,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
158,25,50,4,4,6,random,-1,9,3,2,7,0,2,0,2,2,0,0,edgeCount
157,25,50,4,4,6,random,-1,4,9,3,1,0,3,0,3,3,0,0,edgeCount
156,25,50,4,4,6,random,-1,5,4,2,3,0,2,0,2,2,0,0,edgeCount
155,25,50,4,4,6,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
154,25,50,4,4,6,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
153,25,50,4,4,6,random,-1,4,8,2,2,0,2,0,2,2,0,0,edgeCount
