rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,56,0.15,2,7,random,-1,4,4,3,1,12,3,0,3,3,0,6,edgeCount
999,25,38,0.15,2,7,random,-1,3,3,2,1,8,2,0,2,2,0,4,edgeCount
998,25,51,0.15,2,7,random,-1,-1,-1,-1,0,8,-1,0,-1,-1,0,8,edgeCount
997,25,50,0.15,3,14,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
996,25,48,0.15,2,7,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
995,25,38,0.15,3,14,random,-1,3,3,3,0,4,3,0,3,3,0,4,edgeCount
994,25,58,0.15,7,42,random,-1,2,2,2,0,2,2,0,2,2,0,2,edgeCount
993,25,49,0.15,5,28,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
992,25,40,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
991,25,58,0.15,3,14,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
990,25,59,0.15,2,7,random,-1,4,6,4,0,12,8,4,8,8,4,6,edgeCount
989,25,44,0.15,2,7,random,-1,5,5,5,0,0,7,2,5,5,0,0,edgeCount
988,25,45,0.15,1,0,random,-1,2,2,2,0,4,2,0,2,2,0,4,edgeCount
987,25,42,0.15,3,14,random,-1,5,5,5,0,0,-1,-6,-1,-1,-6,0,edgeCount
986,25,45,0.15,2,7,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
985,25,41,0.15,1,0,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
984,25,50,0.15,3,14,random,-1,8,8,2,6,0,2,0,2,2,0,0,edgeCount
983,25,44,0.15,3,14,random,-1,8,8,6,2,0,12,6,8,8,2,0,edgeCount
982,25,49,0.15,3,14,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
981,25,45,0.15,5,28,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
980,25,40,0.15,3,14,random,-1,-1,-1,8,-9,2,-1,-9,-1,-1,-9,2,edgeCount
979,25,45,0.15,5,28,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
