rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,200,4,4,45,random,-1,5,17,5,0,0,11,6,11,11,6,0,edgeCount
199,100,200,4,4,45,random,-1,19,11,6,13,0,-1,-7,-1,-1,-7,0,edgeCount
198,100,200,4,4,45,random,-1,14,4,4,10,0,4,0,4,4,0,0,edgeCount
197,100,200,4,4,45,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
196,100,200,4,4,45,random,-1,9,10,3,6,0,3,0,3,3,0,0,edgeCount
195,100,200,4,4,45,random,-1,10,2,2,8,0,3,1,2,2,0,0,edgeCount
194,100,200,4,4,45,random,-1,6,8,6,0,0,6,0,8,8,2,0,edgeCount
193,100,200,4,4,45,random,-1,6,28,6,0,0,12,6,12,12,6,0,edgeCount
192,100,200,4,4,45,random,-1,11,7,5,6,0,5,0,5,5,0,0,edgeCount
191,100,200,4,4,45,random,-1,19,5,5,14,0,-1,-6,-1,-1,-6,0,edgeCount
190,100,200,4,4,45,random,-1,24,4,4,20,0,-1,-5,-1,-1,-5,0,edgeCount
189,100,200,4,4,45,random,-1,14,2,2,12,0,2,0,2,2,0,0,edgeCount
188,100,200,4,4,45,random,-1,11,11,5,6,0,11,6,11,11,6,0,edgeCount
187,100,200,4,4,45,random,-1,6,11,3,3,0,3,0,3,3,0,0,edgeCount
186,100,200,4,4,45,random,-1,14,7,4,10,0,10,6,10,10,6,0,edgeCount
185,100,200,4,4,45,random,-1,12,8,4,8,0,4,0,4,4,0,0,edgeCount
184,100,200,4,4,45,random,-1,31,11,5,26,0,-1,-6,-1,-1,-6,0,edgeCount
183,100,200,4,4,45,random,-1,5,5,2,3,0,2,0,3,2,1,0,edgeCount
182,100,200,4,4,45,random,-1,5,9,3,2,0,3,0,3,3,0,0,edgeCount
181,100,200,4,4,45,random,-1,4,4,4,0,0,10,6,4,4,0,0,edgeCount
180,100,200,4,4,45,random,-1,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
179,100,200,4,4,45,random,-1,13,7,6,7,0,-1,-7,-1,-1,-7,0,edgeCount
178,100,200,4,4,45,random,-1,13,10,4,9,0,10,6,10,10,6,0,edgeCount
177,100,200,4,4,45,random,-1,26,4,4,22,0,4,0,4,4,0,0,edgeCount
176,100,200,4,4,45,random,-1,7,13,3,4,0,3,0,3,3,0,0,edgeCount
175,100,200,4,4,45,random,-1,8,7,5,3,0,5,0,5,5,0,0,edgeCount
174,100,200,4,4,45,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
173,100,200,4,4,45,random,-1,12,12,4,8,0,4,0,4,4,0,0,edgeCount
172,100,200,4,4,45,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
171,100,200,4,4,45,random,-1,23,13,5,18,0,13,8,13,13,8,0,edgeCount
170,100,200,4,4,45,random,-1,11,3,3,8,0,3,0,3,3,0,0,edgeCount
169,100,200,4,4,45,random,-1,6,5,5,1,0,5,0,5,5,0,0,edgeCount
168,100,200,4,4,45,random,-1,22,30,5,17,0,-1,-6,-1,-1,-6,0,edgeCount
167,100,200,4,4,45,random,-1,9,3,3,6,0,3,0,3,3,0,0,edgeCount
166,100,200,4,4,45,random,-1,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
165,100,200,4,4,45,random,-1,16,7,5,11,0,9,4,9,9,4,0,edgeCount
164,100,200,4,4,45,random,-1,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
163,100,200,4,4,45,random,-1,5,5,5,0,0,7,2,7,7,2,0,edgeCount
162,100,200,4,4,45,random,-1,12,11,4,8,0,6,2,6,6,2,0,edgeCount
161,100,200,4,4,45,random,-1,7,13,6,1,0,11,5,11,11,5,0,edgeCount
160,100,200,4,4,45,random,-1,9,5,5,4,0,5,0,5,5,0,0,edgeCount
159,100,200,4,4,45,random,-1,30,16,6,24,0,-1,-7,-1,-1,-7,0,edgeCount
158,100,200,4,4,45,random,-1,6,25,4,2,0,4,0,4,4,0,0,edgeCount
157,100,200,4,4,45,random,-1,21,3,3,18,0,3,0,3,3,0,0,edgeCount
