rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,200,4,4,9,random,-1,6,3,3,3,0,3,0,3,3,0,0,edgeCount
199,100,200,4,4,9,random,-1,10,7,4,6,0,4,0,4,4,0,0,edgeCount
198,100,200,4,4,9,random,-1,7,7,3,4,0,3,0,3,3,0,0,edgeCount
197,100,200,4,4,9,random,-1,6,6,4,2,0,8,4,8,8,4,0,edgeCount
196,100,200,4,4,9,random,-1,10,4,4,6,0,4,0,4,4,0,0,edgeCount
195,100,200,4,4,9,random,-1,5,9,4,1,0,8,4,8,8,4,0,edgeCount
194,100,200,4,4,9,random,-1,7,5,5,2,0,5,0,5,5,0,0,edgeCount
193,100,200,4,4,9,random,-1,6,7,4,2,0,4,0,4,4,0,0,edgeCount
192,100,200,4,4,9,random,-1,5,5,2,3,0,2,0,2,2,0,0,edgeCount
191,100,200,4,4,9,random,-1,10,4,4,6,0,4,0,4,4,0,0,edgeCount
190,100,200,4,4,9,random,-1,6,8,5,1,0,5,0,5,5,0,0,edgeCount
189,100,200,4,4,9,random,-1,5,19,4,1,0,4,0,4,4,0,0,edgeCount
188,100,200,4,4,9,random,-1,6,4,4,2,0,4,0,4,4,0,0,edgeCount
187,100,200,4,4,9,random,-1,5,5,3,2,0,3,0,3,3,0,0,edgeCount
186,100,200,4,4,9,random,-1,5,7,4,1,0,4,0,4,4,0,0,edgeCount
185,100,200,4,4,9,random,-1,5,7,3,2,0,3,0,3,3,0,0,edgeCount
184,100,200,4,4,9,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
183,100,200,4,4,9,random,-1,6,8,3,3,0,3,0,3,3,0,0,edgeCount
182,100,200,4,4,9,random,-1,4,7,3,1,0,3,0,3,3,0,0,edgeCount
181,100,200,4,4,9,random,-1,6,5,5,1,0,5,0,5,5,0,0,edgeCount
180,100,200,4,4,9,random,-1,5,7,4,1,0,4,0,4,4,0,0,edgeCount
179,100,200,4,4,9,random,-1,3,8,3,0,0,3,0,3,3,0,0,edgeCount
178,100,200,4,4,9,random,-1,5,3,3,2,0,3,0,3,3,0,0,edgeCount
177,100,200,4,4,9,random,-1,5,16,5,0,0,5,0,5,5,0,0,edgeCount
