rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,466,0.1,7,256,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
199,100,479,0.1,6,213,random,-1,4,9,3,1,0,3,0,3,3,0,0,edgeCount
198,100,518,0.1,8,298,random,-1,7,7,3,4,0,3,0,3,3,0,0,edgeCount
197,100,495,0.1,5,170,random,-1,3,5,3,0,58,3,0,3,3,0,12,edgeCount
196,100,508,0.1,8,298,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
195,100,462,0.1,8,298,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
194,100,541,0.1,7,256,random,-1,6,13,3,3,0,3,0,3,3,0,0,edgeCount
193,100,490,0.1,7,256,random,-1,11,3,3,8,0,7,4,7,7,4,0,edgeCount
192,100,453,0.1,7,256,random,-1,5,13,3,2,36,11,8,7,7,4,10,edgeCount
191,100,488,0.1,8,298,random,-1,14,8,2,12,0,2,0,10,2,8,0,edgeCount
190,100,528,0.1,12,469,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
189,100,481,0.1,12,469,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
188,100,504,0.1,9,341,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
187,100,452,0.1,9,341,random,-1,-1,-1,8,-9,46,-1,-9,-1,-1,-9,8,edgeCount
186,100,500,0.1,7,256,random,-1,30,30,4,26,62,-1,-5,-1,-1,-5,12,edgeCount
185,100,513,0.1,5,170,random,-1,4,14,3,1,70,3,0,5,5,2,14,edgeCount
184,100,500,0.1,9,341,random,-1,15,15,3,12,32,3,0,3,3,0,8,edgeCount
183,100,469,0.1,8,298,random,-1,9,9,3,6,0,5,2,5,5,2,0,edgeCount
182,100,482,0.1,10,383,random,-1,-1,-1,7,-8,12,-1,-8,-1,-1,-8,2,edgeCount
181,100,478,0.1,5,170,random,-1,-1,-1,4,-5,60,-1,-5,14,16,10,12,edgeCount
180,100,490,0.1,9,341,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
179,100,445,0.1,8,298,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
178,100,544,0.1,10,383,random,-1,3,3,3,0,14,-1,-4,5,3,2,2,edgeCount
177,100,487,0.1,9,341,random,-1,8,6,2,6,34,2,0,2,2,0,8,edgeCount
176,100,495,0.1,11,426,random,-1,-1,-1,6,-7,20,-1,-7,-1,-1,-7,4,edgeCount
175,100,511,0.1,4,128,random,-1,16,18,4,12,0,-1,-5,-1,-1,-5,0,edgeCount
174,100,528,0.1,9,341,random,-1,7,5,3,4,62,3,0,3,3,0,12,edgeCount
173,100,493,0.1,10,383,random,-1,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
172,100,506,0.1,10,383,random,-1,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
171,100,479,0.1,8,298,random,-1,-1,-1,5,-6,12,-1,-6,-1,-1,-6,2,edgeCount
170,100,486,0.1,9,341,random,-1,19,9,4,15,0,-1,-5,-1,-1,-5,0,edgeCount
169,100,500,0.1,8,298,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
168,100,483,0.1,10,383,random,-1,-1,-1,6,-7,46,-1,-7,-1,-1,-7,10,edgeCount
167,100,498,0.1,9,341,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
166,100,519,0.1,6,213,random,-1,8,16,4,4,14,-1,-5,-1,-1,-5,4,edgeCount
165,100,499,0.1,8,298,random,-1,9,7,3,6,0,10,7,12,12,9,0,edgeCount
164,100,490,0.1,6,213,random,-1,-1,-1,4,-5,48,-1,-5,-1,-1,-5,10,edgeCount
163,100,488,0.1,6,213,random,-1,4,3,2,2,0,2,0,2,2,0,0,edgeCount
162,100,542,0.1,5,170,random,-1,8,5,4,4,34,-1,-5,20,18,16,8,edgeCount
161,100,502,0.1,3,85,random,-1,3,7,3,0,18,3,0,3,3,0,6,edgeCount
160,100,502,0.1,6,213,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
159,100,513,0.1,7,256,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
158,100,493,0.1,4,128,random,-1,4,23,4,0,56,4,0,4,4,0,14,edgeCount
157,100,455,0.1,4,128,random,-1,4,3,3,1,84,-1,-4,6,6,3,22,edgeCount
156,100,495,0.1,10,383,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
155,100,516,0.1,7,256,random,-1,4,3,3,1,38,3,0,3,3,0,6,edgeCount
154,100,519,0.1,13,511,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
153,100,478,0.1,9,341,random,-1,-1,-1,4,-5,38,-1,-5,-1,-1,-5,8,edgeCount
152,100,503,0.1,11,426,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
151,100,476,0.1,9,341,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
150,100,483,0.1,10,383,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
149,100,487,0.1,8,298,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
148,100,510,0.1,10,383,random,-1,-1,-1,5,-6,12,-1,-6,-1,-1,-6,2,edgeCount
147,100,524,0.1,4,128,random,-1,2,2,2,0,32,2,0,2,2,0,8,edgeCount
146,100,491,0.1,9,341,random,-1,4,4,2,2,0,2,0,4,2,2,0,edgeCount
145,100,513,0.1,8,298,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
144,100,498,0.1,5,170,random,-1,10,10,2,8,0,2,0,2,2,0,0,edgeCount
143,100,489,0.1,7,256,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
142,100,512,0.1,9,341,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
141,100,495,0.1,6,213,random,-1,9,17,3,6,64,15,12,9,7,6,12,edgeCount
140,100,478,0.1,9,341,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
139,100,518,0.1,9,341,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
138,100,513,0.1,7,256,random,-1,16,20,3,13,0,9,6,3,3,0,0,edgeCount
137,100,490,0.1,6,213,random,-1,4,8,4,0,24,8,4,8,8,4,4,edgeCount
136,100,470,0.1,6,213,random,-1,6,12,4,2,0,-1,-5,-1,-1,-5,0,edgeCount
135,100,451,0.1,9,341,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
134,100,502,0.1,5,170,random,-1,8,7,4,4,32,-1,-5,14,16,10,8,edgeCount
133,100,483,0.1,11,426,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
132,100,500,0.1,8,298,random,-1,21,5,3,18,0,9,6,9,9,6,0,edgeCount
131,100,481,0.1,5,170,random,-1,3,3,3,0,0,7,4,3,3,0,0,edgeCount
130,100,496,0.1,9,341,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
129,100,483,0.1,5,170,random,-1,3,3,3,0,28,3,0,3,3,0,6,edgeCount
128,100,509,0.1,4,128,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
127,100,473,0.1,7,256,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
126,100,473,0.1,6,213,random,-1,6,4,4,2,0,-1,-5,-1,-1,-5,0,edgeCount
125,100,469,0.1,7,256,random,-1,-1,-1,4,-5,48,-1,-5,-1,-1,-5,10,edgeCount
124,100,508,0.1,12,469,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
123,100,496,0.1,3,85,random,-1,10,5,2,8,30,2,0,2,2,0,10,edgeCount
122,100,476,0.1,5,170,random,-1,8,3,3,5,50,5,2,3,5,0,12,edgeCount
121,100,460,0.1,9,341,random,-1,-1,-1,3,-4,44,-1,-4,-1,-1,-4,10,edgeCount
120,100,470,0.1,6,213,random,-1,14,9,3,11,74,-1,-4,-1,-1,-4,16,edgeCount
119,100,474,0.1,6,213,random,-1,10,6,3,7,26,-1,-4,-1,-1,-4,6,edgeCount
118,100,445,0.1,10,383,random,-1,-1,-1,-1,0,10,-1,0,-1,-1,0,2,edgeCount
117,100,502,0.1,10,383,random,-1,11,3,2,9,8,2,0,3,2,1,2,edgeCount
116,100,494,0.1,6,213,random,-1,4,9,4,0,0,14,10,14,14,10,0,edgeCount
115,100,512,0.1,9,341,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
114,100,478,0.1,11,426,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
113,100,497,0.1,7,256,random,-1,21,9,3,18,48,3,0,3,3,0,10,edgeCount
112,100,485,0.1,2,43,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
111,100,506,0.1,6,213,random,-1,2,14,2,0,0,2,0,8,2,6,0,edgeCount
110,100,513,0.1,10,383,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
109,100,498,0.1,10,383,random,-1,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
108,100,490,0.1,9,341,random,-1,3,11,3,0,20,7,4,5,5,2,4,edgeCount
107,100,497,0.1,11,426,random,-1,-1,-1,-1,0,12,-1,0,-1,-1,0,2,edgeCount
106,100,505,0.1,12,469,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
105,100,500,0.1,3,85,random,-1,3,6,3,0,0,3,0,3,3,0,0,edgeCount
104,100,462,0.1,7,256,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
103,100,504,0.1,5,170,random,-1,7,7,4,3,96,-1,-5,-1,-1,-5,20,edgeCount
102,100,481,0.1,10,383,random,-1,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
101,100,509,0.1,7,256,random,-1,9,11,3,6,0,5,2,5,5,2,0,edgeCount
100,100,499,0.1,10,383,random,-1,-1,-1,5,-6,28,-1,-6,-1,-1,-6,6,edgeCount
99,100,518,0.1,9,341,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
98,100,484,0.1,7,256,random,-1,8,5,3,5,42,5,2,5,5,2,8,edgeCount
97,100,469,0.1,4,128,random,-1,5,5,3,2,0,5,2,5,5,2,0,edgeCount
96,100,461,0.1,10,383,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
95,100,514,0.1,4,128,random,-1,5,5,3,2,48,5,2,5,5,2,12,edgeCount
94,100,535,0.1,8,298,random,-1,-1,-1,4,-5,20,-1,-5,-1,-1,-5,4,edgeCount
93,100,473,0.1,7,256,random,-1,22,22,4,18,22,-1,-5,17,15,13,6,edgeCount
92,100,509,0.1,6,213,random,-1,10,4,3,7,34,-1,-4,19,7,16,6,edgeCount
91,100,466,0.1,6,213,random,-1,3,11,3,0,42,3,0,3,3,0,8,edgeCount
90,100,440,0.1,4,128,random,-1,6,6,4,2,8,6,2,6,6,2,2,edgeCount
89,100,458,0.1,6,213,random,-1,-1,-1,4,-5,56,-1,-5,-1,-1,-5,12,edgeCount
88,100,488,0.1,5,170,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
87,100,496,0.1,5,170,random,-1,8,3,3,5,36,3,0,3,3,0,8,edgeCount
