rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,479,0.1,5,122,random,-1,6,7,4,2,0,-1,-5,-1,-1,-5,0,edgeCount
199,100,494,0.1,6,153,random,-1,4,7,3,1,62,7,4,7,7,4,12,edgeCount
198,100,475,0.1,9,245,random,-1,24,27,3,21,0,-1,-4,-1,-1,-4,0,edgeCount
197,100,472,0.1,6,153,random,-1,9,11,3,6,0,3,0,3,3,0,0,edgeCount
196,100,495,0.1,8,214,random,-1,24,2,2,22,28,2,0,2,2,0,6,edgeCount
195,100,494,0.1,8,214,random,-1,17,11,4,13,62,-1,-5,-1,-1,-5,12,edgeCount
194,100,499,0.1,9,245,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
193,100,499,0.1,10,275,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
192,100,504,0.1,10,275,random,-1,20,14,4,16,0,-1,-5,-1,-1,-5,0,edgeCount
191,100,501,0.1,9,245,random,-1,7,3,3,4,0,3,0,3,3,0,0,edgeCount
190,100,479,0.1,7,184,random,-1,5,3,3,2,0,3,0,3,3,0,0,edgeCount
189,100,451,0.1,6,153,random,-1,9,5,2,7,0,2,0,2,2,0,0,edgeCount
188,100,456,0.1,3,61,random,-1,4,4,4,0,48,6,2,6,7,2,16,edgeCount
187,100,502,0.1,10,275,random,-1,7,3,3,4,60,5,2,5,5,2,12,edgeCount
186,100,513,0.1,13,367,random,-1,3,15,3,0,0,5,2,3,5,0,0,edgeCount
185,100,510,0.1,11,306,random,-1,-1,-1,-1,0,20,-1,0,-1,-1,0,4,edgeCount
184,100,471,0.1,3,61,random,-1,3,4,3,0,24,3,0,3,3,0,8,edgeCount
183,100,473,0.1,7,184,random,-1,6,3,2,4,0,2,0,7,2,5,0,edgeCount
182,100,484,0.1,8,214,random,-1,15,5,3,12,40,-1,-4,-1,-1,-4,8,edgeCount
181,100,482,0.1,9,245,random,-1,13,3,3,10,0,-1,-4,-1,-1,-4,0,edgeCount
180,100,495,0.1,8,214,random,-1,3,11,3,0,0,7,4,7,7,4,0,edgeCount
179,100,513,0.1,5,122,random,-1,4,11,3,1,0,7,4,7,7,4,0,edgeCount
178,100,489,0.1,6,153,random,-1,3,5,3,0,0,9,6,3,3,0,0,edgeCount
177,100,457,0.1,8,214,random,-1,15,3,3,12,36,3,0,3,3,0,8,edgeCount
176,100,464,0.1,9,245,random,-1,7,5,3,4,24,5,2,3,3,0,6,edgeCount
175,100,494,0.1,10,275,random,-1,9,9,3,6,0,9,6,9,9,6,0,edgeCount
174,100,507,0.1,7,184,random,-1,-1,-1,4,-5,32,-1,-5,10,10,6,6,edgeCount
173,100,483,0.1,7,184,random,-1,7,3,3,4,0,3,0,5,5,2,0,edgeCount
172,100,495,0.1,10,275,random,-1,4,7,2,2,36,2,0,3,2,1,8,edgeCount
171,100,497,0.1,9,245,random,-1,7,3,2,5,12,2,0,2,2,0,2,edgeCount
170,100,518,0.1,14,398,random,-1,3,13,3,0,10,7,4,5,7,2,2,edgeCount
169,100,518,0.1,8,214,random,-1,14,18,3,11,70,-1,-4,-1,-1,-4,14,edgeCount
168,100,462,0.1,7,184,random,-1,12,8,3,9,28,4,1,4,7,1,6,edgeCount
167,100,534,0.1,11,306,random,-1,15,9,3,12,22,5,2,3,3,0,4,edgeCount
166,100,523,0.1,8,214,random,-1,5,3,3,2,28,5,2,5,5,2,6,edgeCount
