rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,460,0.1,3,42,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
199,100,474,0.1,10,187,random,-1,3,6,3,0,0,3,0,3,3,0,0,edgeCount
198,100,509,0.1,10,187,random,-1,8,5,3,5,0,16,13,16,16,13,0,edgeCount
197,100,462,0.1,7,125,random,-1,3,2,2,1,46,2,0,3,2,1,10,edgeCount
196,100,492,0.1,10,187,random,-1,9,5,3,6,0,3,0,3,3,0,0,edgeCount
195,100,462,0.1,6,104,random,-1,9,5,3,6,10,14,11,7,3,4,2,edgeCount
194,100,481,0.1,6,104,random,-1,6,2,2,4,0,2,0,2,2,0,0,edgeCount
193,100,493,0.1,5,83,random,-1,8,5,4,4,0,4,0,12,12,8,0,edgeCount
192,100,430,0.1,5,83,random,-1,3,3,3,0,0,5,2,5,5,2,0,edgeCount
191,100,484,0.1,6,104,random,-1,5,5,3,2,0,5,2,7,9,4,0,edgeCount
190,100,504,0.1,7,125,random,-1,5,5,3,2,0,7,4,7,7,4,0,edgeCount
189,100,478,0.1,9,166,random,-1,7,4,2,5,42,4,2,7,4,5,10,edgeCount
188,100,510,0.1,11,208,random,-1,13,15,3,10,32,11,8,9,13,6,6,edgeCount
187,100,491,0.1,9,166,random,-1,4,3,3,1,20,7,4,7,7,4,4,edgeCount
186,100,511,0.1,6,104,random,-1,4,6,3,1,0,10,7,8,8,5,0,edgeCount
185,100,515,0.1,5,83,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
184,100,511,0.1,8,146,random,-1,4,3,2,2,0,2,0,2,2,0,0,edgeCount
183,100,484,0.1,10,187,random,-1,19,12,2,17,0,2,0,7,2,5,0,edgeCount
182,100,469,0.1,6,104,random,-1,3,4,3,0,10,3,0,3,3,0,2,edgeCount
181,100,502,0.1,7,125,random,-1,8,3,3,5,0,3,0,3,3,0,0,edgeCount
180,100,501,0.1,9,166,random,-1,10,5,3,7,26,10,7,10,10,7,6,edgeCount
179,100,493,0.1,6,104,random,-1,9,5,4,5,0,-1,-5,-1,-1,-5,0,edgeCount
178,100,484,0.1,6,104,random,-1,3,5,2,1,58,2,0,2,2,0,12,edgeCount
177,100,462,0.1,7,125,random,-1,5,9,3,2,40,5,2,3,3,0,8,edgeCount
176,100,503,0.1,9,166,random,-1,6,7,3,3,24,9,6,9,11,6,4,edgeCount
175,100,526,0.1,7,125,random,-1,10,5,3,7,52,3,0,3,3,0,10,edgeCount
174,100,481,0.1,7,125,random,-1,3,6,3,0,0,3,0,3,3,0,0,edgeCount
173,100,500,0.1,15,291,random,-1,30,22,2,28,0,4,2,10,4,8,0,edgeCount
172,100,485,0.1,8,146,random,-1,10,3,3,7,0,5,2,5,5,2,0,edgeCount
171,100,491,0.1,6,104,random,-1,10,3,2,8,52,2,0,3,2,1,14,edgeCount
170,100,464,0.1,7,125,random,-1,4,4,3,1,10,3,0,3,3,0,2,edgeCount
169,100,527,0.1,9,166,random,-1,10,9,3,7,58,16,13,20,6,17,10,edgeCount
168,100,505,0.1,6,104,random,-1,2,4,2,0,0,2,0,3,2,1,0,edgeCount
167,100,477,0.1,7,125,random,-1,7,19,3,4,0,3,0,7,7,4,0,edgeCount
166,100,512,0.1,12,229,random,-1,19,6,3,16,0,5,2,3,5,0,0,edgeCount
165,100,469,0.1,10,187,random,-1,8,4,3,5,18,3,0,3,3,0,4,edgeCount
164,100,515,0.1,3,42,random,-1,3,4,3,0,60,5,2,3,5,0,20,edgeCount
163,100,493,0.1,7,125,random,-1,7,3,3,4,0,5,2,5,5,2,0,edgeCount
162,100,513,0.1,9,166,random,-1,3,7,2,1,0,2,0,2,2,0,0,edgeCount
161,100,520,0.1,11,208,random,-1,3,13,3,0,68,17,14,7,5,4,14,edgeCount
160,100,479,0.1,11,208,random,-1,14,7,2,12,0,2,0,8,2,6,0,edgeCount
159,100,484,0.1,6,104,random,-1,3,2,2,1,0,2,0,5,2,3,0,edgeCount
158,100,479,0.1,7,125,random,-1,11,15,3,8,0,3,0,3,3,0,0,edgeCount
157,100,506,0.1,8,146,random,-1,3,11,3,0,12,3,0,3,3,0,2,edgeCount
156,100,474,0.1,11,208,random,-1,7,21,3,4,0,5,2,5,5,2,0,edgeCount
155,100,553,0.1,10,187,random,-1,25,17,4,21,0,-1,-5,-1,-1,-5,0,edgeCount
154,100,482,0.1,7,125,random,-1,11,5,2,9,0,2,0,3,2,1,0,edgeCount
153,100,492,0.1,9,166,random,-1,13,3,3,10,0,5,2,3,5,0,0,edgeCount
152,100,496,0.1,6,104,random,-1,3,4,3,0,100,3,0,3,5,0,20,edgeCount
151,100,509,0.1,7,125,random,-1,4,2,2,2,52,2,0,2,2,0,10,edgeCount
150,100,498,0.1,7,125,random,-1,4,2,2,2,54,2,0,2,2,0,12,edgeCount
149,100,512,0.1,6,104,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
148,100,513,0.1,5,83,random,-1,3,5,3,0,50,5,2,5,5,2,10,edgeCount
147,100,500,0.1,7,125,random,-1,21,5,3,18,68,3,0,3,3,0,14,edgeCount
146,100,490,0.1,8,146,random,-1,3,2,2,1,136,2,0,5,2,3,28,edgeCount
145,100,477,0.1,9,166,random,-1,4,3,3,1,0,5,2,5,5,2,0,edgeCount
144,100,515,0.1,7,125,random,-1,14,7,3,11,0,3,0,3,3,0,0,edgeCount
143,100,507,0.1,11,208,random,-1,3,5,2,1,10,2,0,3,2,1,2,edgeCount
142,100,524,0.1,14,270,random,-1,15,15,3,12,0,5,2,7,9,4,0,edgeCount
141,100,484,0.1,7,125,random,-1,7,3,2,5,64,2,0,5,2,3,14,edgeCount
140,100,496,0.1,4,62,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
139,100,484,0.1,3,42,random,-1,3,3,3,0,12,3,0,3,3,0,4,edgeCount
138,100,468,0.1,6,104,random,-1,10,10,3,7,16,3,0,3,3,0,4,edgeCount
137,100,476,0.1,11,208,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
136,100,498,0.1,7,125,random,-1,3,14,3,0,0,7,4,7,7,4,0,edgeCount
135,100,471,0.1,7,125,random,-1,4,5,3,1,34,3,0,3,3,0,8,edgeCount
134,100,500,0.1,9,166,random,-1,3,2,2,1,44,2,0,3,2,1,8,edgeCount
133,100,475,0.1,6,104,random,-1,3,9,3,0,0,3,0,3,3,0,0,edgeCount
132,100,506,0.1,8,146,random,-1,6,6,3,3,54,3,0,3,3,0,10,edgeCount
131,100,504,0.1,9,166,random,-1,6,3,3,3,42,3,0,3,3,0,10,edgeCount
130,100,532,0.1,9,166,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
129,100,471,0.1,6,104,random,-1,4,5,3,1,6,3,0,3,3,0,2,edgeCount
128,100,511,0.1,8,146,random,-1,8,6,4,4,0,12,8,12,12,8,0,edgeCount
127,100,519,0.1,11,208,random,-1,10,3,3,7,6,3,0,3,3,0,2,edgeCount
126,100,491,0.1,7,125,random,-1,4,8,4,0,0,16,12,16,16,12,0,edgeCount
125,100,458,0.1,7,125,random,-1,9,11,3,6,10,5,2,5,5,2,2,edgeCount
124,100,447,0.1,10,187,random,-1,-1,-1,4,-5,16,-1,-5,21,5,17,4,edgeCount
123,100,490,0.1,8,146,random,-1,6,5,2,4,0,2,0,5,2,3,0,edgeCount
122,100,502,0.1,8,146,random,-1,4,5,3,1,0,6,3,6,6,3,0,edgeCount
121,100,495,0.1,7,125,random,-1,12,5,2,10,0,2,0,2,2,0,0,edgeCount
120,100,490,0.1,7,125,random,-1,19,9,3,16,0,-1,-4,-1,-1,-4,0,edgeCount
119,100,496,0.1,5,83,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
118,100,488,0.1,8,146,random,-1,7,5,3,4,12,7,4,3,5,0,2,edgeCount
117,100,468,0.1,9,166,random,-1,4,4,3,1,0,3,0,5,5,2,0,edgeCount
116,100,505,0.1,4,62,random,-1,6,4,4,2,48,10,6,10,10,6,12,edgeCount
115,100,497,0.1,8,146,random,-1,12,18,2,10,0,2,0,10,2,8,0,edgeCount
114,100,518,0.1,7,125,random,-1,8,6,3,5,12,16,13,16,16,13,4,edgeCount
113,100,479,0.1,11,208,random,-1,17,3,3,14,10,3,0,3,3,0,2,edgeCount
112,100,490,0.1,6,104,random,-1,4,4,3,1,44,3,0,3,3,0,10,edgeCount
111,100,500,0.1,10,187,random,-1,14,3,3,11,48,-1,-4,-1,-1,-4,10,edgeCount
110,100,516,0.1,8,146,random,-1,11,4,3,8,10,3,0,5,5,2,2,edgeCount
109,100,533,0.1,7,125,random,-1,10,3,2,8,20,2,0,3,2,1,4,edgeCount
108,100,500,0.1,9,166,random,-1,17,5,3,14,30,3,0,9,9,6,6,edgeCount
107,100,490,0.1,6,104,random,-1,2,2,2,0,16,4,2,4,4,2,4,edgeCount
106,100,516,0.1,11,208,random,-1,13,5,4,9,0,-1,-5,-1,-1,-5,0,edgeCount
105,100,452,0.1,8,146,random,-1,3,7,2,1,26,2,0,7,2,5,6,edgeCount
104,100,498,0.1,8,146,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
103,100,498,0.1,8,146,random,-1,13,7,3,10,0,5,2,3,3,0,0,edgeCount
102,100,440,0.1,6,104,random,-1,4,5,3,1,0,14,11,14,14,11,0,edgeCount
101,100,489,0.1,11,208,random,-1,8,52,4,4,28,24,20,24,28,20,6,edgeCount
100,100,539,0.1,9,166,random,-1,6,2,2,4,0,2,0,3,2,1,0,edgeCount
99,100,489,0.1,14,270,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
98,100,491,0.1,8,146,random,-1,6,5,3,3,22,3,0,3,3,0,4,edgeCount
97,100,529,0.1,4,62,random,-1,3,5,3,0,70,3,0,3,3,0,18,edgeCount
96,100,483,0.1,6,104,random,-1,9,6,3,6,28,5,2,5,5,2,6,edgeCount
95,100,503,0.1,7,125,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
94,100,471,0.1,4,62,random,-1,8,6,3,5,0,9,6,9,9,6,0,edgeCount
93,100,484,0.1,5,83,random,-1,6,6,4,2,30,-1,-5,20,16,16,6,edgeCount
92,100,486,0.1,6,104,random,-1,6,6,2,4,20,2,0,3,2,1,4,edgeCount
91,100,447,0.1,4,62,random,-1,3,5,3,0,72,3,0,3,3,0,18,edgeCount
90,100,493,0.1,6,104,random,-1,3,5,3,0,46,3,0,3,3,0,8,edgeCount
89,100,538,0.1,10,187,random,-1,25,7,3,22,16,-1,-4,-1,-1,-4,4,edgeCount
88,100,477,0.1,9,166,random,-1,6,3,3,3,26,5,2,5,5,2,6,edgeCount
87,100,474,0.1,7,125,random,-1,23,13,3,20,30,11,8,11,11,8,6,edgeCount
86,100,477,0.1,7,125,random,-1,12,10,3,9,0,3,0,3,3,0,0,edgeCount
85,100,492,0.1,12,229,random,-1,11,21,3,8,0,17,14,17,17,14,0,edgeCount
84,100,489,0.1,6,104,random,-1,4,7,2,2,0,2,0,7,2,5,0,edgeCount
83,100,507,0.1,5,83,random,-1,4,17,3,1,0,11,8,11,11,8,0,edgeCount
