rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,497,0.1,11,490,random,-1,-1,-1,-1,0,58,-1,0,-1,-1,0,14,edgeCount
199,100,501,0.1,11,490,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
198,100,439,0.1,4,147,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
197,100,473,0.1,9,392,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
196,100,496,0.1,9,392,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
195,100,491,0.1,6,245,random,-1,11,11,3,8,30,9,6,3,3,0,6,edgeCount
194,100,513,0.1,10,441,random,-1,-1,-1,-1,0,44,-1,0,-1,-1,0,8,edgeCount
193,100,497,0.1,11,490,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
192,100,464,0.1,6,245,random,-1,3,17,3,0,0,5,2,5,5,2,0,edgeCount
191,100,471,0.1,7,294,random,-1,17,13,5,12,0,-1,-6,-1,-1,-6,0,edgeCount
190,100,480,0.1,8,343,random,-1,7,5,3,4,10,3,0,3,3,0,2,edgeCount
189,100,502,0.1,9,392,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
188,100,491,0.1,6,245,random,-1,3,11,3,0,44,5,2,5,5,2,12,edgeCount
187,100,468,0.1,6,245,random,-1,8,8,4,4,44,-1,-5,-1,-1,-5,10,edgeCount
186,100,525,0.1,9,392,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
185,100,481,0.1,7,294,random,-1,-1,-1,5,-6,54,-1,-6,-1,-1,-6,12,edgeCount
184,100,476,0.1,8,343,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
183,100,557,0.1,8,343,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
182,100,486,0.1,8,343,random,-1,3,7,3,0,0,3,0,3,3,0,0,edgeCount
181,100,529,0.1,9,392,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
180,100,499,0.1,10,441,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
179,100,505,0.1,3,98,random,-1,4,6,2,2,0,2,0,2,2,0,0,edgeCount
178,100,502,0.1,11,490,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
177,100,511,0.1,8,343,random,-1,5,3,3,2,10,5,2,5,5,2,2,edgeCount
176,100,485,0.1,6,245,random,-1,8,6,4,4,0,6,2,6,6,2,0,edgeCount
175,100,486,0.1,4,147,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
174,100,490,0.1,10,441,random,-1,-1,-1,-1,0,4,-1,0,-1,-1,0,2,edgeCount
173,100,507,0.1,8,343,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
172,100,503,0.1,9,392,random,-1,-1,-1,-1,0,34,-1,0,-1,-1,0,8,edgeCount
171,100,495,0.1,11,490,random,-1,-1,-1,-1,0,10,-1,0,-1,-1,0,2,edgeCount
170,100,497,0.1,11,490,random,-1,-1,-1,-1,0,30,-1,0,-1,-1,0,6,edgeCount
169,100,527,0.1,7,294,random,-1,5,7,3,2,46,-1,-4,-1,-1,-4,8,edgeCount
168,100,494,0.1,9,392,random,-1,7,9,3,4,0,-1,-4,-1,-1,-4,0,edgeCount
167,100,485,0.1,6,245,random,-1,3,3,3,0,0,5,2,3,3,0,0,edgeCount
166,100,504,0.1,7,294,random,-1,13,3,3,10,0,-1,-4,-1,-1,-4,0,edgeCount
165,100,494,0.1,6,245,random,-1,6,4,4,2,94,-1,-5,-1,-1,-5,18,edgeCount
164,100,475,0.1,4,147,random,-1,6,4,3,3,0,7,4,7,7,4,0,edgeCount
163,100,478,0.1,4,147,random,-1,4,5,4,0,56,-1,-5,-1,-1,-5,14,edgeCount
162,100,483,0.1,10,441,random,-1,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
161,100,504,0.1,6,245,random,-1,10,29,4,6,30,10,6,10,18,6,6,edgeCount
