rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,498,0.1,11,362,random,-1,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
199,100,508,0.1,4,109,random,-1,3,5,3,0,38,3,0,3,3,0,10,edgeCount
198,100,458,0.1,7,217,random,-1,14,18,4,10,0,-1,-5,-1,-1,-5,0,edgeCount
197,100,528,0.1,11,362,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
196,100,455,0.1,10,326,random,-1,-1,-1,6,-7,20,-1,-7,-1,-1,-7,4,edgeCount
195,100,507,0.1,10,326,random,-1,-1,-1,4,-5,16,-1,-5,-1,-1,-5,4,edgeCount
194,100,514,0.1,8,253,random,-1,3,4,3,0,8,11,8,11,11,8,2,edgeCount
193,100,465,0.1,6,181,random,-1,18,14,3,15,40,3,0,3,3,0,8,edgeCount
192,100,489,0.1,6,181,random,-1,4,19,4,0,14,-1,-5,14,14,10,4,edgeCount
191,100,486,0.1,8,253,random,-1,26,20,2,24,0,2,0,4,2,2,0,edgeCount
190,100,475,0.1,7,217,random,-1,6,3,3,3,0,5,2,7,7,4,0,edgeCount
189,100,494,0.1,6,181,random,-1,4,5,3,1,60,3,0,3,3,0,12,edgeCount
188,100,484,0.1,13,434,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
187,100,514,0.1,5,145,random,-1,3,3,3,0,82,3,0,3,3,0,18,edgeCount
186,100,480,0.1,5,145,random,-1,4,2,2,2,88,2,0,2,2,0,22,edgeCount
185,100,473,0.1,5,145,random,-1,4,18,4,0,10,8,4,8,8,4,2,edgeCount
184,100,486,0.1,6,181,random,-1,4,3,3,1,30,3,0,3,3,0,6,edgeCount
183,100,513,0.1,11,362,random,-1,-1,-1,6,-7,12,-1,-7,-1,-1,-7,2,edgeCount
182,100,516,0.1,4,109,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
181,100,500,0.1,11,362,random,-1,-1,-1,5,-6,18,-1,-6,-1,-1,-6,4,edgeCount
180,100,442,0.1,11,362,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
179,100,462,0.1,10,326,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
178,100,460,0.1,11,362,random,-1,-1,-1,5,-6,36,-1,-6,-1,-1,-6,10,edgeCount
177,100,490,0.1,8,253,random,-1,4,13,4,0,0,16,12,16,16,12,0,edgeCount
176,100,487,0.1,5,145,random,-1,8,10,3,5,0,5,2,9,9,6,0,edgeCount
175,100,522,0.1,6,181,random,-1,8,2,2,6,48,2,0,2,2,0,10,edgeCount
174,100,502,0.1,8,253,random,-1,8,7,4,4,0,-1,-5,-1,-1,-5,0,edgeCount
173,100,513,0.1,8,253,random,-1,-1,-1,4,-5,34,-1,-5,-1,-1,-5,6,edgeCount
172,100,489,0.1,5,145,random,-1,9,5,2,7,30,2,0,3,2,1,6,edgeCount
171,100,455,0.1,8,253,random,-1,3,4,3,0,44,-1,-4,-1,-1,-4,10,edgeCount
170,100,503,0.1,9,290,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
169,100,491,0.1,7,217,random,-1,21,33,3,18,0,15,12,3,3,0,0,edgeCount
168,100,480,0.1,6,181,random,-1,35,5,3,32,0,11,8,11,11,8,0,edgeCount
167,100,513,0.1,10,326,random,-1,5,5,3,2,0,5,2,7,7,4,0,edgeCount
166,100,484,0.1,9,290,random,-1,11,5,3,8,8,5,2,5,5,2,2,edgeCount
165,100,494,0.1,5,145,random,-1,5,5,3,2,30,-1,-4,16,14,13,6,edgeCount
164,100,491,0.1,7,217,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
163,100,483,0.1,8,253,random,-1,13,3,3,10,18,5,2,3,5,0,4,edgeCount
162,100,509,0.1,8,253,random,-1,21,5,3,18,0,-1,-4,-1,-1,-4,0,edgeCount
