rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,457,0.1,5,164,random,-1,3,3,3,0,28,7,4,3,3,0,6,edgeCount
199,100,489,0.1,7,246,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
198,100,506,0.1,9,328,random,-1,3,14,3,0,0,7,4,3,7,0,0,edgeCount
197,100,480,0.1,8,287,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
196,100,478,0.1,9,328,random,-1,-1,-1,5,-6,12,-1,-6,-1,-1,-6,2,edgeCount
195,100,474,0.1,5,164,random,-1,3,13,3,0,0,7,4,7,7,4,0,edgeCount
194,100,489,0.1,10,369,random,-1,-1,-1,3,-4,22,-1,-4,-1,-1,-4,6,edgeCount
193,100,501,0.1,12,451,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
192,100,503,0.1,12,451,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
191,100,510,0.1,9,328,random,-1,4,2,2,2,42,2,0,8,2,6,8,edgeCount
190,100,475,0.1,10,369,random,-1,-1,-1,5,-6,18,-1,-6,-1,-1,-6,4,edgeCount
189,100,502,0.1,9,328,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
188,100,509,0.1,10,369,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
187,100,513,0.1,6,205,random,-1,2,12,2,0,0,2,0,10,2,8,0,edgeCount
186,100,531,0.1,7,246,random,-1,-1,-1,5,-6,24,-1,-6,-1,-1,-6,4,edgeCount
185,100,499,0.1,8,287,random,-1,-1,-1,5,-6,34,-1,-6,-1,-1,-6,6,edgeCount
184,100,487,0.1,5,164,random,-1,5,5,3,2,20,-1,-4,15,9,12,4,edgeCount
183,100,483,0.1,5,164,random,-1,10,10,3,7,40,9,6,9,9,6,8,edgeCount
182,100,457,0.1,5,164,random,-1,11,7,3,8,0,-1,-4,-1,-1,-4,0,edgeCount
181,100,500,0.1,7,246,random,-1,20,3,3,17,0,5,2,5,5,2,0,edgeCount
180,100,491,0.1,9,328,random,-1,-1,-1,4,-5,18,-1,-5,-1,-1,-5,4,edgeCount
179,100,525,0.1,11,410,random,-1,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
178,100,502,0.1,7,246,random,-1,23,9,3,20,0,5,2,3,3,0,0,edgeCount
177,100,474,0.1,9,328,random,-1,6,4,4,2,18,4,0,4,4,0,4,edgeCount
176,100,493,0.1,9,328,random,-1,-1,-1,5,-6,66,-1,-6,-1,-1,-6,14,edgeCount
175,100,482,0.1,8,287,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
174,100,503,0.1,13,492,random,-1,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
173,100,473,0.1,10,369,random,-1,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
172,100,494,0.1,10,369,random,-1,-1,-1,-1,0,44,-1,0,-1,-1,0,8,edgeCount
171,100,483,0.1,10,369,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
170,100,458,0.1,10,369,random,-1,-1,-1,8,-9,10,-1,-9,-1,-1,-9,2,edgeCount
169,100,530,0.1,11,410,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
168,100,471,0.1,5,164,random,-1,4,6,2,2,52,2,0,2,2,0,12,edgeCount
167,100,486,0.1,8,287,random,-1,4,4,4,0,12,-1,-5,-1,-1,-5,2,edgeCount
166,100,481,0.1,7,246,random,-1,8,10,2,6,42,2,0,6,2,4,8,edgeCount
165,100,546,0.1,6,205,random,-1,17,9,4,13,0,-1,-5,-1,-1,-5,0,edgeCount
164,100,519,0.1,11,410,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
163,100,510,0.1,6,205,random,-1,2,3,2,0,0,2,0,3,2,1,0,edgeCount
