rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,50,183,0.15,8,49,random,0.3,4,4,4,0,0,12,8,12,12,8,0,edgeCount
999,50,199,0.15,8,49,random,0.3,18,8,3,15,14,9,6,9,9,6,4,edgeCount
998,50,173,0.15,8,49,random,0.3,6,2,2,4,14,2,0,2,2,0,4,edgeCount
997,50,182,0.15,7,42,random,0.3,6,8,4,2,8,12,8,6,6,2,2,edgeCount
996,50,181,0.15,4,21,random,0.3,4,4,3,1,0,3,0,3,3,0,0,edgeCount
995,50,188,0.15,3,14,random,0.3,4,5,3,1,0,3,0,3,3,0,0,edgeCount
994,50,195,0.15,12,77,random,0.3,9,9,2,7,0,2,0,9,2,7,0,edgeCount
993,50,189,0.15,7,42,random,0.3,4,5,3,1,0,3,0,3,3,0,0,edgeCount
992,50,180,0.15,5,28,random,0.3,6,2,2,4,18,2,0,2,2,0,6,edgeCount
991,50,176,0.15,5,28,random,0.3,5,5,2,3,0,2,0,3,2,1,0,edgeCount
990,50,204,0.15,4,21,random,0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
989,50,185,0.15,7,42,random,0.3,14,6,2,12,22,4,2,8,4,6,6,edgeCount
988,50,159,0.15,7,42,random,0.3,4,9,3,1,16,3,0,3,3,0,6,edgeCount
987,50,182,0.15,1,0,random,0.3,2,2,2,0,16,2,0,2,2,0,16,edgeCount
986,50,189,0.15,7,42,random,0.3,3,3,2,1,0,2,0,4,2,2,0,edgeCount
985,50,175,0.15,8,49,random,0.3,17,5,2,15,8,2,0,4,2,2,2,edgeCount
984,50,201,0.15,7,42,random,0.3,8,2,2,6,16,2,0,2,2,0,4,edgeCount
983,50,188,0.15,7,42,random,0.3,6,3,2,4,14,5,3,3,5,1,4,edgeCount
982,50,163,0.15,6,35,random,0.3,11,5,2,9,0,2,0,2,2,0,0,edgeCount
981,50,177,0.15,7,42,random,0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
980,50,184,0.15,8,49,random,0.3,5,2,2,3,0,2,0,4,2,2,0,edgeCount
979,50,188,0.15,9,56,random,0.3,3,3,2,1,10,2,0,3,2,1,4,edgeCount
978,50,172,0.15,7,42,random,0.3,15,5,3,12,0,3,0,3,3,0,0,edgeCount
977,50,197,0.15,7,42,random,0.3,8,3,2,6,22,2,0,2,2,0,6,edgeCount
976,50,174,0.15,10,63,random,0.3,16,4,3,13,0,-1,-4,-1,-1,-4,0,edgeCount
975,50,180,0.15,3,14,random,0.3,3,5,3,0,0,3,0,3,3,0,0,edgeCount
974,50,195,0.15,6,35,random,0.3,5,7,2,3,8,2,0,2,2,0,2,edgeCount
