rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,100,2,2,,clustered,0.5;-0.3,109,109,59,50,0,109,50,109,109,50,0,edgeCount
199,100,100,2,2,,clustered,0.5;-0.3,137,137,49,88,0,137,88,137,137,88,0,edgeCount
198,100,100,2,2,,clustered,0.5;-0.3,29,29,29,0,0,29,0,29,29,0,0,edgeCount
197,100,100,2,2,,clustered,0.5;-0.3,96,96,48,48,0,96,48,96,96,48,0,edgeCount
196,100,100,2,2,,clustered,0.5;-0.3,28,28,28,0,0,28,0,28,28,0,0,edgeCount
195,100,100,2,2,,clustered,0.5;-0.3,22,22,22,0,0,22,0,22,22,0,0,edgeCount
194,100,100,2,2,,clustered,0.5;-0.3,101,101,51,50,0,101,50,101,101,50,0,edgeCount
193,100,100,2,2,,clustered,0.5;-0.3,106,106,92,14,0,106,14,106,106,14,0,edgeCount
192,100,100,2,2,,clustered,0.5;-0.3,61,61,33,28,0,61,28,61,61,28,0,edgeCount
191,100,100,2,2,,clustered,0.5;-0.3,90,90,72,18,0,90,18,90,90,18,0,edgeCount
190,100,100,2,2,,clustered,0.5;-0.3,49,49,49,0,0,49,0,49,49,0,0,edgeCount
189,100,100,2,2,,clustered,0.5;-0.3,101,101,39,62,0,101,62,101,101,62,0,edgeCount
188,100,100,2,2,,clustered,0.5;-0.3,95,95,81,14,0,95,14,95,95,14,0,edgeCount
187,100,100,2,2,,clustered,0.5;-0.3,118,118,50,68,0,118,68,118,118,68,0,edgeCount
186,100,100,2,2,,clustered,0.5;-0.3,21,21,9,12,0,21,12,21,21,12,0,edgeCount
185,100,100,2,2,,clustered,0.5;-0.3,112,112,78,34,0,112,34,112,112,34,0,edgeCount
184,100,100,2,2,,clustered,0.5;-0.3,82,82,60,22,0,82,22,82,82,22,0,edgeCount
183,100,100,2,2,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
182,100,100,2,2,,clustered,0.5;-0.3,16,16,16,0,0,16,0,16,16,0,0,edgeCount
181,100,100,2,2,,clustered,0.5;-0.3,89,89,83,6,0,89,6,89,89,6,0,edgeCount
180,100,100,2,2,,clustered,0.5;-0.3,32,32,26,6,0,32,6,32,32,6,0,edgeCount
179,100,100,2,2,,clustered,0.5;-0.3,94,94,92,2,0,94,2,94,94,2,0,edgeCount
178,100,100,2,2,,clustered,0.5;-0.3,29,29,29,0,0,29,0,29,29,0,0,edgeCount
177,100,100,2,2,,clustered,0.5;-0.3,19,19,19,0,0,19,0,19,19,0,0,edgeCount
176,100,100,2,2,,clustered,0.5;-0.3,13,13,13,0,0,13,0,13,13,0,0,edgeCount
175,100,100,2,2,,clustered,0.5;-0.3,44,44,44,0,0,44,0,44,44,0,0,edgeCount
174,100,100,2,2,,clustered,0.5;-0.3,62,62,42,20,0,62,20,62,62,20,0,edgeCount
173,100,100,2,2,,clustered,0.5;-0.3,35,35,35,0,0,35,0,35,35,0,0,edgeCount
172,100,100,2,2,,clustered,0.5;-0.3,94,94,52,42,0,94,42,94,94,42,0,edgeCount
171,100,100,2,2,,clustered,0.5;-0.3,44,44,44,0,0,44,0,44,44,0,0,edgeCount
170,100,100,2,2,,clustered,0.5;-0.3,46,46,42,4,0,46,4,46,46,4,0,edgeCount
169,100,100,2,2,,clustered,0.5;-0.3,75,75,41,34,0,75,34,75,75,34,0,edgeCount
168,100,100,2,2,,clustered,0.5;-0.3,102,102,96,6,0,102,6,102,102,6,0,edgeCount
167,100,100,2,2,,clustered,0.5;-0.3,96,96,92,4,0,96,4,96,96,4,0,edgeCount
166,100,100,2,2,,clustered,0.5;-0.3,92,92,60,32,0,92,32,92,92,32,0,edgeCount
165,100,100,2,2,,clustered,0.5;-0.3,78,78,60,18,0,78,18,78,78,18,0,edgeCount
164,100,100,2,2,,clustered,0.5;-0.3,22,22,14,8,0,22,8,22,22,8,0,edgeCount
163,100,100,2,2,,clustered,0.5;-0.3,87,87,83,4,0,87,4,87,87,4,0,edgeCount
162,100,100,2,2,,clustered,0.5;-0.3,104,104,70,34,0,104,34,104,104,34,0,edgeCount
161,100,100,2,2,,clustered,0.5;-0.3,133,133,65,68,0,133,68,133,133,68,0,edgeCount
160,100,100,2,2,,clustered,0.5;-0.3,26,26,26,0,0,26,0,26,26,0,0,edgeCount
159,100,100,2,2,,clustered,0.5;-0.3,96,96,72,24,0,96,24,96,96,24,0,edgeCount
158,100,100,2,2,,clustered,0.5;-0.3,31,31,31,0,0,31,0,31,31,0,0,edgeCount
157,100,100,2,2,,clustered,0.5;-0.3,77,77,47,30,0,77,30,77,77,30,0,edgeCount
156,100,100,2,2,,clustered,0.5;-0.3,15,15,15,0,0,15,0,15,15,0,0,edgeCount
155,100,100,2,2,,clustered,0.5;-0.3,14,14,14,0,0,14,0,14,14,0,0,edgeCount
154,100,100,2,2,,clustered,0.5;-0.3,13,13,13,0,0,13,0,13,13,0,0,edgeCount
153,100,100,2,2,,clustered,0.5;-0.3,109,109,81,28,0,109,28,109,109,28,0,edgeCount
152,100,100,2,2,,clustered,0.5;-0.3,110,110,88,22,0,110,22,110,110,22,0,edgeCount
151,100,100,2,2,,clustered,0.5;-0.3,48,48,48,0,0,48,0,48,48,0,0,edgeCount
150,100,100,2,2,,clustered,0.5;-0.3,86,86,82,4,0,86,4,86,86,4,0,edgeCount
149,100,100,2,2,,clustered,0.5;-0.3,113,113,79,34,0,113,34,113,113,34,0,edgeCount
148,100,100,2,2,,clustered,0.5;-0.3,102,102,96,6,0,102,6,102,102,6,0,edgeCount
147,100,100,2,2,,clustered,0.5;-0.3,45,45,45,0,0,45,0,45,45,0,0,edgeCount
146,100,100,2,2,,clustered,0.5;-0.3,85,85,59,26,0,85,26,85,85,26,0,edgeCount
145,100,100,2,2,,clustered,0.5;-0.3,23,23,23,0,0,23,0,23,23,0,0,edgeCount
144,100,100,2,2,,clustered,0.5;-0.3,35,35,35,0,0,35,0,35,35,0,0,edgeCount
143,100,100,2,2,,clustered,0.5;-0.3,122,122,58,64,0,122,64,122,122,64,0,edgeCount
142,100,100,2,2,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
141,100,100,2,2,,clustered,0.5;-0.3,32,32,32,0,0,32,0,32,32,0,0,edgeCount
140,100,100,2,2,,clustered,0.5;-0.3,26,26,26,0,0,26,0,26,26,0,0,edgeCount
139,100,100,2,2,,clustered,0.5;-0.3,17,17,17,0,0,17,0,17,17,0,0,edgeCount
138,100,100,2,2,,clustered,0.5;-0.3,33,33,33,0,0,33,0,33,33,0,0,edgeCount
137,100,100,2,2,,clustered,0.5;-0.3,12,12,12,0,0,12,0,12,12,0,0,edgeCount
136,100,100,2,2,,clustered,0.5;-0.3,126,126,72,54,0,126,54,126,126,54,0,edgeCount
135,100,100,2,2,,clustered,0.5;-0.3,74,74,32,42,0,74,42,74,74,42,0,edgeCount
134,100,100,2,2,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
