rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,25,100,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
199,25,100,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
198,25,100,8,8,,clustered,0.7;-0.3,16,8,2,14,0,4,2,16,4,14,0,edgeCount
197,25,100,8,8,,clustered,0.7;-0.3,12,6,3,9,0,-1,-4,-1,-1,-4,0,edgeCount
196,25,100,8,8,,clustered,0.7;-0.3,6,2,2,4,0,2,0,8,2,6,0,edgeCount
195,25,100,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
194,25,100,8,8,,clustered,0.7;-0.3,20,2,2,18,0,2,0,11,2,9,0,edgeCount
193,25,100,8,8,,clustered,0.7;-0.3,5,4,2,3,0,2,0,3,2,1,0,edgeCount
192,25,100,8,8,,clustered,0.7;-0.3,16,28,2,14,0,6,4,12,6,10,0,edgeCount
191,25,100,8,8,,clustered,0.7;-0.3,11,15,3,8,0,7,4,5,13,2,0,edgeCount
190,25,100,8,8,,clustered,0.7;-0.3,3,3,3,0,0,7,4,3,7,0,0,edgeCount
189,25,100,8,8,,clustered,0.7;-0.3,25,13,2,23,0,2,0,10,2,8,0,edgeCount
188,25,100,8,8,,clustered,0.7;-0.3,8,29,3,5,0,18,15,22,22,19,0,edgeCount
187,25,100,8,8,,clustered,0.7;-0.3,7,12,3,4,0,13,10,13,15,10,0,edgeCount
186,25,100,8,8,,clustered,0.7;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
185,25,100,8,8,,clustered,0.7;-0.3,32,28,2,30,0,4,2,10,4,8,0,edgeCount
184,25,100,8,8,,clustered,0.7;-0.3,23,9,4,19,0,-1,-5,-1,-1,-5,0,edgeCount
183,25,100,8,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
182,25,100,8,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
181,25,100,8,8,,clustered,0.7;-0.3,24,2,2,22,0,2,0,2,2,0,0,edgeCount
180,25,100,8,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
179,25,100,8,8,,clustered,0.7;-0.3,3,27,3,0,0,11,8,11,13,8,0,edgeCount
178,25,100,8,8,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
177,25,100,8,8,,clustered,0.7;-0.3,14,10,2,12,0,2,0,10,2,8,0,edgeCount
176,25,100,8,8,,clustered,0.7;-0.3,8,32,3,5,0,20,17,20,20,17,0,edgeCount
