rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,25,25,2,2,3,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
199,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
198,25,25,2,2,3,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
197,25,25,2,2,3,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
196,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
195,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
194,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
193,25,25,2,2,3,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
192,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
191,25,25,2,2,3,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
190,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
189,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
188,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
187,25,25,2,2,3,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
186,25,25,2,2,3,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
185,25,25,2,2,3,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
184,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
183,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
182,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
181,25,25,2,2,3,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
180,25,25,2,2,3,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
179,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
178,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
177,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
176,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
175,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
174,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
173,25,25,2,2,3,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
172,25,25,2,2,3,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
171,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
170,25,25,2,2,3,random,-1,15,15,11,4,0,15,4,15,15,4,0,edgeCount
169,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
168,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
167,25,25,2,2,3,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
166,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
165,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
164,25,25,2,2,3,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
163,25,25,2,2,3,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
162,25,25,2,2,3,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
161,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
160,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
159,25,25,2,2,3,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
158,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
157,25,25,2,2,3,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
156,25,25,2,2,3,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
155,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
154,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
153,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
152,25,25,2,2,3,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
151,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
150,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
149,25,25,2,2,3,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
148,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
147,25,25,2,2,3,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
146,25,25,2,2,3,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
145,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
144,25,25,2,2,3,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
143,25,25,2,2,3,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
142,25,25,2,2,3,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
141,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
140,25,25,2,2,3,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
139,25,25,2,2,3,random,-1,12,12,12,0,0,12,0,12,12,0,0,edgeCount
138,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
137,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
136,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
135,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
134,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
133,25,25,2,2,3,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
132,25,25,2,2,3,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
