rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,7,7,4,3,0,-1,-5,-1,-1,-5,0,edgeCount
999,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,7,2,1,0,5,3,3,7,1,0,edgeCount
998,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,15,17,5,10,4,-1,-6,-1,-1,-6,2,edgeCount
997,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,14,13,3,11,0,6,3,10,10,7,0,edgeCount
996,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,17,25,5,12,0,11,6,11,11,6,0,edgeCount
995,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,23,17,5,18,12,-1,-6,-1,-1,-6,6,edgeCount
994,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,8,14,3,5,0,4,1,4,8,1,0,edgeCount
991,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,2,2,2,0,0,2,0,6,2,4,0,edgeCount
990,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,12,8,4,8,0,8,4,8,8,4,0,edgeCount
989,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
988,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
987,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,17,9,5,12,2,-1,-6,13,5,8,2,edgeCount
986,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,8,22,4,4,18,-1,-5,14,8,10,12,edgeCount
985,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,4,-5,8,-1,-5,-1,-1,-5,4,edgeCount
984,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,2,8,2,0,0,14,12,8,8,6,0,edgeCount
983,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,17,17,5,12,0,-1,-6,-1,-1,-6,0,edgeCount
982,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,4,4,2,6,-1,-5,6,6,2,6,edgeCount
981,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
980,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,13,5,5,8,2,16,11,16,16,11,2,edgeCount
979,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,11,7,3,8,0,5,2,3,5,0,0,edgeCount
978,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,11,9,5,6,0,9,4,9,9,4,0,edgeCount
977,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,8,14,4,4,0,12,8,12,8,8,0,edgeCount
976,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,8,3,0,3,15,0,4,edgeCount
975,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,12,32,4,8,18,-1,-5,18,14,14,12,edgeCount
974,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,19,19,5,14,22,-1,-6,13,13,8,14,edgeCount
973,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,4,-5,4,-1,-5,-1,-1,-5,2,edgeCount
972,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,5,-6,2,-1,-6,-1,-1,-6,2,edgeCount
971,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
970,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,5,3,3,2,0,-1,-4,-1,-1,-4,0,edgeCount
969,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,8,3,3,5,0,3,0,3,3,0,0,edgeCount
967,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,7,4,4,3,0,4,0,4,4,0,0,edgeCount
966,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,8,4,4,4,12,-1,-5,6,4,2,8,edgeCount
965,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,10,6,5,5,0,11,6,11,11,6,0,edgeCount
964,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,5,3,0,10,5,2,3,5,0,6,edgeCount
963,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,7,3,3,4,0,12,9,11,3,8,0,edgeCount
962,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,4,3,1,0,-1,-4,-1,-1,-4,0,edgeCount
961,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,8,8,4,4,0,16,12,8,8,4,0,edgeCount
960,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
959,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,4,4,2,0,-1,-5,-1,-1,-5,0,edgeCount
958,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,6,3,0,3,3,0,4,edgeCount
956,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,2,2,2,0,12,2,0,2,2,0,6,edgeCount
954,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,6,4,2,2,-1,-5,-1,-1,-5,2,edgeCount
953,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,6,4,4,2,0,10,6,6,4,2,0,edgeCount
952,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,16,16,5,11,8,10,5,10,10,5,4,edgeCount
951,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,6,6,3,3,0,14,11,6,6,3,0,edgeCount
950,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,9,2,0,0,7,5,4,4,2,0,edgeCount
949,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,6,9,3,3,0,5,2,3,5,0,0,edgeCount
948,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
947,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,-1,-1,4,-5,2,-1,-5,-1,-1,-5,2,edgeCount
946,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,7,3,3,4,0,8,5,7,3,4,0,edgeCount
945,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,10,6,4,6,4,10,6,10,10,6,2,edgeCount
944,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
942,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,-1,-1,3,-4,18,-1,-4,14,10,11,12,edgeCount
941,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,9,3,0,2,3,0,3,3,0,2,edgeCount
940,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,9,7,4,5,2,9,5,9,9,5,2,edgeCount
937,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,9,5,4,5,8,8,4,8,8,4,4,edgeCount
936,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,7,3,3,4,10,3,0,3,3,0,6,edgeCount
934,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,13,23,4,9,6,-1,-5,9,19,5,4,edgeCount
933,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,8,6,4,4,8,4,0,8,4,4,4,edgeCount
932,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,2,2,2,0,16,2,0,4,2,2,12,edgeCount
931,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,13,11,5,8,0,11,6,11,11,6,0,edgeCount
930,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,4,4,2,2,18,4,2,4,4,2,10,edgeCount
929,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,10,10,3,7,4,8,5,8,8,5,4,edgeCount
928,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,19,17,4,15,8,-1,-5,15,13,11,4,edgeCount
926,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,13,13,5,8,0,9,4,9,9,4,0,edgeCount
925,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
924,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,9,7,5,4,6,-1,-6,-1,-1,-6,4,edgeCount
923,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,8,5,3,5,12,8,5,8,20,5,6,edgeCount
922,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,11,11,3,8,0,6,3,6,11,3,0,edgeCount
921,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,7,11,3,4,0,3,0,3,3,0,0,edgeCount
920,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,7,7,5,2,0,7,2,7,7,2,0,edgeCount
919,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,8,4,4,4,10,-1,-5,14,14,10,6,edgeCount
918,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,2,5,2,0,0,2,0,2,2,0,0,edgeCount
917,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
916,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,13,13,5,8,22,-1,-6,13,13,8,14,edgeCount
915,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,15,15,3,12,4,-1,-4,24,24,21,2,edgeCount
914,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,11,3,3,8,0,-1,-4,9,3,6,0,edgeCount
913,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
912,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,25,19,5,20,0,13,8,13,13,8,0,edgeCount
911,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,5,5,0,0,12,7,12,12,7,0,edgeCount
910,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,7,17,3,4,2,9,6,3,9,0,2,edgeCount
908,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
907,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,7,7,3,4,12,7,4,7,7,4,6,edgeCount
906,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,5,7,3,2,18,7,4,3,7,0,10,edgeCount
905,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,5,5,3,2,0,5,2,5,5,2,0,edgeCount
904,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,7,7,5,2,12,-1,-6,7,7,2,6,edgeCount
903,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,22,16,6,16,6,-1,-7,18,12,12,4,edgeCount
902,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,4,4,3,1,2,4,1,4,4,1,2,edgeCount
901,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,9,3,0,0,3,0,3,3,0,0,edgeCount
900,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
898,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,6,2,2,4,0,2,0,7,2,5,0,edgeCount
897,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,3,3,2,0,5,2,3,5,0,0,edgeCount
896,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,7,9,3,4,0,7,4,7,7,4,0,edgeCount
895,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,12,12,4,8,0,12,8,12,12,8,0,edgeCount
894,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,11,11,5,6,0,11,6,11,11,6,0,edgeCount
893,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,18,4,4,14,12,4,0,10,4,6,4,edgeCount
892,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,16,16,3,13,12,-1,-4,16,16,13,6,edgeCount
891,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,11,12,4,7,0,11,7,11,11,7,0,edgeCount
890,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,0,2,0,3,2,1,0,edgeCount
888,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,2,6,2,0,10,2,0,2,2,0,6,edgeCount
887,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,13,23,5,8,4,-1,-6,19,9,14,2,edgeCount
886,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,26,16,5,21,2,-1,-6,-1,-1,-6,2,edgeCount
885,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,5,5,0,4,-1,-6,11,5,6,2,edgeCount
884,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,16,12,5,11,0,9,4,9,9,4,0,edgeCount
881,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,0,2,0,6,2,4,0,edgeCount
