rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch,nodeAdditions,hopsPath,hopsRankedOne,hopsUnrankedOne,overallNodeAdditionsOne
174,100,230,0.05,4,3,adversarial,0.74,3,3,3,0,0,3,3,3,0
173,100,226,0.05,3,2,adversarial,0.69,3,3,4,-1,0,15,3,3,0
172,100,243,0.05,5,4,adversarial,0.45,3,3,3,0,10,3,3,3,4
171,100,230,0.05,5,4,adversarial,0.49,2,2,2,0,4,2,2,2,2
170,100,243,0.05,1,0,adversarial,0.51,4,4,4,0,0,4,4,4,0
169,100,237,0.05,2,1,adversarial,0.3,3,3,3,0,2,4,3,3,2
168,100,259,0.05,5,4,adversarial,0.33,3,3,3,0,8,3,3,3,4
167,100,243,0.05,1,0,adversarial,0.38,3,3,3,0,0,3,3,3,0
166,100,250,0.05,3,2,adversarial,0.59,4,4,4,0,0,10,4,4,0
165,100,257,0.05,1,0,adversarial,0.6,3,3,3,0,0,3,3,3,0
164,100,223,0.05,5,4,adversarial,0.47,3,3,3,0,4,3,3,3,2
163,100,236,0.05,4,3,adversarial,0.87,3,3,3,0,0,3,3,3,0
162,100,266,0.05,4,3,adversarial,0.63,3,3,4,-1,0,8,3,3,0
161,100,230,0.05,3,2,adversarial,0.89,3,3,3,0,0,3,3,3,0
160,100,226,0.05,5,4,adversarial,0.35,2,2,2,0,0,2,2,2,0
159,100,240,0.05,2,1,adversarial,0.65,4,9,4,0,0,10,4,4,0
158,100,245,0.05,2,1,adversarial,0.44,3,3,3,0,8,3,3,3,4
157,100,235,0.05,4,3,adversarial,0.66,3,3,4,-1,0,13,3,3,0
156,100,248,0.05,1,0,adversarial,0.37,3,3,3,0,0,3,3,3,0
155,100,239,0.05,5,4,adversarial,0.71,3,3,3,0,0,7,3,3,0
154,100,224,0.05,2,1,adversarial,0.35,5,7,5,0,0,5,5,5,0
153,100,249,0.05,4,3,adversarial,0.46,3,3,4,-1,2,8,3,3,2
152,100,246,0.05,4,3,adversarial,0.3,3,3,2,1,0,2,2,2,0
151,100,290,0.05,5,4,adversarial,0.67,3,3,3,0,6,3,3,3,4
150,100,228,0.05,1,0,adversarial,0.4,4,4,4,0,6,4,4,4,6
149,100,229,0.05,4,3,adversarial,0.37,4,4,4,0,0,4,4,4,0
148,100,247,0.05,3,2,adversarial,0.81,4,4,5,-1,6,19,4,4,2
147,100,258,0.05,7,6,adversarial,0.89,2,2,4,-2,0,19,2,2,0
146,100,251,0.05,4,3,adversarial,0.68,4,4,5,-1,0,17,4,4,0
145,100,269,0.05,4,3,adversarial,0.66,3,5,4,-1,16,15,3,3,6
144,100,267,0.05,5,4,adversarial,0.34,3,3,3,0,0,3,3,3,0
143,100,231,0.05,4,3,adversarial,0.75,3,3,3,0,0,3,3,3,0
142,100,265,0.05,5,4,adversarial,0.72,2,2,4,-2,0,10,2,2,0
141,100,251,0.05,6,5,adversarial,0.48,3,6,3,0,10,3,3,5,4
140,100,249,0.05,7,6,adversarial,0.31,2,2,3,-1,2,5,2,2,2
139,100,244,0.05,3,2,adversarial,0.6,4,4,4,0,0,4,4,4,0
138,100,237,0.05,2,1,adversarial,0.68,4,4,5,-1,8,11,4,4,4
137,100,230,0.05,4,3,adversarial,0.78,3,3,4,-1,16,20,3,3,8
136,100,261,0.05,5,4,adversarial,0.61,3,3,3,0,0,3,3,3,0
135,100,240,0.05,7,6,adversarial,0.32,3,3,3,0,0,3,3,3,0
134,100,252,0.05,3,2,adversarial,0.82,4,6,6,-2,0,20,4,4,0
133,100,276,0.05,7,6,adversarial,0.49,2,2,2,0,6,2,2,2,2
132,100,236,0.05,2,1,adversarial,0.47,3,7,3,0,10,3,3,4,6
131,100,258,0.05,3,2,adversarial,0.45,2,2,2,0,28,2,2,2,10
130,100,258,0.05,3,2,adversarial,0.73,4,6,2,2,0,2,2,2,0
129,100,222,0.05,3,2,adversarial,0.78,4,4,4,0,0,10,4,4,0
128,100,251,0.05,3,2,adversarial,0.6,4,4,4,0,0,4,4,4,0
127,100,256,0.05,5,4,adversarial,0.85,2,2,3,-1,0,9,2,2,0
126,100,237,0.05,5,4,adversarial,0.86,3,3,4,-1,10,30,3,3,4
125,100,248,0.05,6,5,adversarial,0.89,3,3,4,-1,0,18,3,3,0
124,100,248,0.05,2,1,adversarial,0.7,3,3,3,0,0,3,3,3,0
123,100,225,0.05,5,4,adversarial,0.67,3,3,5,-2,0,19,3,3,0
122,100,248,0.05,3,2,adversarial,0.56,3,3,4,-1,12,13,3,3,6
121,100,223,0.05,3,2,adversarial,0.34,3,3,3,0,0,3,3,3,0
120,100,266,0.05,5,4,adversarial,0.43,3,3,4,-1,0,8,3,3,0
119,100,253,0.05,5,4,adversarial,0.66,4,4,4,0,16,22,4,4,8
118,100,231,0.05,5,4,adversarial,0.66,3,3,4,-1,0,8,3,3,0
117,100,261,0.05,5,4,adversarial,0.81,3,3,4,-1,0,24,3,3,0
116,100,239,0.05,5,4,adversarial,0.56,3,3,3,0,0,3,3,3,0
115,100,249,0.05,4,3,adversarial,0.72,2,2,3,-1,0,9,2,2,0
114,100,263,0.05,5,4,adversarial,0.8,3,3,3,0,12,3,3,3,4
113,100,246,0.05,4,3,adversarial,0.38,3,4,3,0,0,3,3,3,0
112,100,242,0.05,1,0,adversarial,0.82,4,4,4,0,0,4,4,4,0
111,100,254,0.05,4,3,adversarial,0.68,4,7,4,0,0,4,4,4,0
110,100,254,0.05,3,2,adversarial,0.44,3,3,3,0,0,3,3,3,0
109,100,240,0.05,4,3,adversarial,0.3,4,4,4,0,2,4,4,4,2
108,100,236,0.05,3,2,adversarial,0.87,4,4,4,0,10,4,4,4,4
107,100,265,0.05,4,3,adversarial,0.5,3,3,3,0,0,4,3,3,0
106,100,252,0.05,2,1,adversarial,0.38,4,4,4,0,0,4,4,4,0
105,100,241,0.05,7,6,adversarial,0.72,3,5,3,0,0,7,3,3,0
104,100,238,0.05,4,3,adversarial,0.41,3,3,3,0,0,3,3,3,0
103,100,210,0.05,2,1,adversarial,0.41,4,5,4,0,0,4,4,4,0
102,100,259,0.05,3,2,adversarial,0.36,3,7,3,0,0,3,3,3,0
101,100,250,0.05,3,2,adversarial,0.72,4,9,4,0,0,4,4,4,0
100,100,237,0.05,4,3,adversarial,0.75,3,3,3,0,0,3,3,3,0
99,100,276,0.05,4,3,adversarial,0.72,4,6,4,0,0,10,4,4,0
98,100,246,0.05,3,2,adversarial,0.68,4,4,4,0,0,4,4,4,0
97,100,266,0.05,5,4,adversarial,0.7,2,2,4,-2,4,27,2,2,2
96,100,240,0.05,1,0,adversarial,0.8,4,4,4,0,10,4,4,4,10
95,100,249,0.05,4,3,adversarial,0.32,3,3,3,0,0,3,3,3,0
94,100,254,0.05,7,6,adversarial,0.48,2,2,2,0,14,2,2,2,6
93,100,236,0.05,3,2,adversarial,0.7,4,7,5,-1,10,17,4,4,6
92,100,227,0.05,3,2,adversarial,0.7,3,3,3,0,0,3,3,3,0
91,100,235,0.05,4,3,adversarial,0.66,4,4,4,0,0,6,2,2,0
90,100,238,0.05,4,3,adversarial,0.71,2,2,2,0,0,2,2,2,0
89,100,229,0.05,3,2,adversarial,0.57,2,2,2,0,10,2,2,2,6
88,100,235,0.05,5,4,adversarial,0.86,3,3,4,-1,0,16,3,3,0
87,100,253,0.05,3,2,adversarial,0.78,3,3,3,0,0,7,3,3,0
86,100,258,0.05,5,4,adversarial,0.63,3,6,3,0,0,3,3,3,0
85,100,284,0.05,5,4,adversarial,0.77,2,2,2,0,0,4,2,2,0
84,100,237,0.05,1,0,adversarial,0.48,3,7,4,-1,8,4,3,7,8
83,100,246,0.05,3,2,adversarial,0.73,2,2,4,-2,0,10,2,2,0
82,100,268,0.05,7,6,adversarial,0.51,2,2,2,0,0,2,2,2,0
81,100,251,0.05,4,3,adversarial,0.44,3,3,3,0,0,3,3,3,0
80,100,242,0.05,3,2,adversarial,0.46,4,4,5,-1,4,11,4,4,2
79,100,251,0.05,3,2,adversarial,0.85,3,8,4,-1,32,14,3,3,14
78,100,232,0.05,1,0,adversarial,0.81,5,6,5,0,4,5,5,6,4
77,100,264,0.05,5,4,adversarial,0.48,3,3,3,0,0,7,3,3,0
76,100,249,0.05,3,2,adversarial,0.31,4,8,4,0,0,4,4,4,0
75,100,261,0.05,2,1,adversarial,0.81,4,8,4,0,0,4,4,4,0
74,100,247,0.05,3,2,adversarial,0.87,3,3,4,-1,0,15,3,3,0
73,100,273,0.05,5,4,adversarial,0.89,3,5,4,-1,0,18,3,3,0
72,100,247,0.05,3,2,adversarial,0.81,4,4,5,-1,0,19,4,4,0
71,100,249,0.05,6,5,adversarial,0.84,3,6,3,0,0,26,3,3,0
70,100,233,0.05,4,3,adversarial,0.83,3,3,3,0,26,26,3,3,10
69,100,264,0.05,3,2,adversarial,0.43,4,5,2,2,0,2,2,2,0
68,100,261,0.05,2,1,adversarial,0.73,4,6,4,0,28,10,4,6,14
67,100,260,0.05,6,5,adversarial,0.63,3,7,4,-1,0,8,3,3,0
66,100,238,0.05,3,2,adversarial,0.32,3,3,3,0,0,3,3,3,0
65,100,263,0.05,2,1,adversarial,0.86,4,4,5,-1,10,12,4,4,6
64,100,257,0.05,2,1,adversarial,0.73,4,5,4,0,0,10,4,4,0
63,100,271,0.05,4,3,adversarial,0.87,3,3,4,-1,0,8,3,3,0
62,100,241,0.05,1,0,adversarial,0.74,2,2,2,0,0,2,2,2,0
61,100,259,0.05,6,5,adversarial,0.79,4,6,4,0,0,16,4,4,0
60,100,236,0.05,5,4,adversarial,0.65,2,2,2,0,4,2,2,2,2
59,100,234,0.05,4,3,adversarial,0.32,3,3,3,0,0,7,3,3,0
58,100,245,0.05,3,2,adversarial,0.73,3,3,5,-2,0,9,3,3,0
57,100,235,0.05,4,3,adversarial,0.68,4,4,4,0,0,10,4,4,0
56,100,270,0.05,4,3,adversarial,0.65,3,3,4,-1,0,14,3,3,0
55,100,257,0.05,3,2,adversarial,0.52,3,3,4,-1,16,8,3,3,6
54,100,254,0.05,3,2,adversarial,0.88,3,3,5,-2,20,16,3,3,10
53,100,244,0.05,4,3,adversarial,0.49,4,6,4,0,0,4,4,4,0
52,100,225,0.05,3,2,adversarial,0.5,4,5,4,0,0,4,4,4,0
51,100,264,0.05,3,2,adversarial,0.42,3,3,3,0,0,3,3,3,0
50,100,264,0.05,4,3,adversarial,0.82,2,2,4,-2,0,7,2,2,0
49,100,240,0.05,2,1,adversarial,0.52,4,5,4,0,0,4,4,4,0
48,100,243,0.05,3,2,adversarial,0.53,3,3,3,0,10,8,3,3,4
47,100,261,0.05,6,5,adversarial,0.79,3,3,3,0,0,4,3,3,0
46,100,233,0.05,5,4,adversarial,0.44,3,3,3,0,16,3,3,3,8
45,100,229,0.05,1,0,adversarial,0.81,5,6,5,0,2,5,5,6,2
44,100,229,0.05,6,5,adversarial,0.5,3,5,4,-1,0,14,3,3,0
43,100,289,0.05,5,4,adversarial,0.34,2,2,2,0,0,2,2,2,0
42,100,257,0.05,1,0,adversarial,0.71,4,4,4,0,0,4,4,4,0
41,100,255,0.05,4,3,adversarial,0.33,2,2,2,0,0,2,2,2,0
40,100,239,0.05,4,3,adversarial,0.53,3,3,3,0,0,3,3,3,0
39,100,239,0.05,1,0,adversarial,0.49,3,3,3,0,0,3,3,3,0
38,100,255,0.05,7,6,adversarial,0.5,3,3,4,-1,0,8,3,3,0
37,100,234,0.05,4,3,adversarial,0.3,3,3,3,0,0,3,3,3,0
36,100,239,0.05,2,1,adversarial,0.35,4,5,4,0,8,4,4,5,4
35,100,238,0.05,4,3,adversarial,0.54,2,2,3,-1,10,5,2,2,4
34,100,248,0.05,3,2,adversarial,0.61,4,4,4,0,0,4,4,4,0
33,100,252,0.05,4,3,adversarial,0.7,3,3,4,-1,6,8,3,3,2
32,100,223,0.05,4,3,adversarial,0.35,3,3,3,0,0,3,3,3,0
31,100,292,0.05,1,0,adversarial,0.33,3,3,3,0,0,3,3,3,0
30,100,249,0.05,4,3,adversarial,0.63,3,3,3,0,0,3,3,3,0
29,100,252,0.05,3,2,adversarial,0.37,3,3,4,-1,14,8,3,3,8
28,100,267,0.05,2,1,adversarial,0.74,3,5,4,-1,20,6,2,2,10
27,100,235,0.05,5,4,adversarial,0.87,3,3,3,0,4,3,3,3,2
26,100,229,0.05,2,1,adversarial,0.82,4,6,5,-1,20,14,4,4,12
25,100,277,0.05,6,5,adversarial,0.48,2,2,2,0,6,2,2,2,2
24,100,232,0.05,3,2,adversarial,0.81,2,2,2,0,0,2,2,2,0
23,100,244,0.05,2,1,adversarial,0.89,3,3,4,-1,0,8,3,3,0
22,100,253,0.05,4,3,adversarial,0.88,3,4,4,-1,0,19,3,3,0
21,100,247,0.05,4,3,adversarial,0.68,3,4,3,0,30,3,3,3,14
20,100,290,0.05,3,2,adversarial,0.67,3,5,3,0,16,5,2,2,6
19,100,228,0.05,1,0,adversarial,0.79,2,2,4,-2,10,2,2,2,10
18,100,280,0.05,6,5,adversarial,0.89,3,3,6,-3,0,30,3,3,0
17,100,241,0.05,3,2,adversarial,0.63,4,4,4,0,8,4,4,4,4
16,100,258,0.05,4,3,adversarial,0.64,3,3,3,0,20,3,3,3,8
15,100,235,0.05,6,5,adversarial,0.54,2,2,2,0,0,2,2,2,0
14,100,235,0.05,1,0,adversarial,0.83,3,3,3,0,0,3,3,3,0
13,100,251,0.05,5,4,adversarial,0.85,2,2,4,-2,14,20,2,2,6
12,100,257,0.05,4,3,adversarial,0.7,4,8,4,0,0,10,4,4,0
11,100,236,0.05,3,2,adversarial,0.47,3,3,5,-2,4,9,3,3,2
10,100,237,0.05,4,3,adversarial,0.42,4,5,4,0,0,4,4,4,0
9,100,226,0.05,1,0,adversarial,0.61,3,6,3,0,8,3,3,6,8
8,100,257,0.05,4,3,adversarial,0.34,2,2,2,0,0,2,2,2,0
7,100,238,0.05,4,3,adversarial,0.74,3,3,4,-1,0,8,3,3,0
6,100,254,0.05,6,5,adversarial,0.46,3,3,3,0,0,3,3,3,0
5,100,249,0.05,4,3,adversarial,0.33,4,4,4,0,12,4,4,4,6
4,100,222,0.05,2,1,adversarial,0.49,3,3,3,0,0,3,3,3,0
3,100,260,0.05,3,2,adversarial,0.55,3,3,3,0,0,8,3,3,0
2,100,264,0.05,2,1,adversarial,0.55,3,3,3,0,32,3,3,3,16
1,100,241,0.05,4,3,adversarial,0.67,4,7,4,0,0,16,4,4,0
