rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
762,100,91,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
761,100,116,0.02,2,,clustered,0.5;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
760,100,91,0.02,1,,clustered,0.5;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
759,100,98,0.02,1,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
758,100,94,0.02,2,,clustered,0.5;-0.3,7,9,6,1,2,6,0,6,6,0,2,edgeCount
757,100,114,0.02,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
756,100,92,0.02,2,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
755,100,102,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
754,100,98,0.02,1,,clustered,0.5;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
753,100,92,0.02,2,,clustered,0.5;-0.3,12,14,4,8,0,4,0,4,4,0,0,edgeCount
752,100,103,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
751,100,105,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
750,100,103,0.02,1,,clustered,0.5;-0.3,7,7,7,0,2,7,0,7,7,0,2,edgeCount
749,100,95,0.02,3,,clustered,0.5;-0.3,8,10,5,3,0,5,0,5,5,0,0,edgeCount
748,100,92,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
747,100,122,0.02,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
746,100,100,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
745,100,99,0.02,1,,clustered,0.5;-0.3,10,7,6,4,8,-1,-7,10,7,4,8,edgeCount
744,100,102,0.02,1,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
743,100,91,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
742,100,125,0.02,3,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
741,100,105,0.02,1,,clustered,0.5;-0.3,4,4,4,0,4,4,0,4,4,0,4,edgeCount
740,100,114,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
739,100,117,0.02,2,,clustered,0.5;-0.3,31,21,8,23,4,-1,-9,16,12,8,4,edgeCount
738,100,114,0.02,1,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
737,100,96,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
736,100,97,0.02,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
735,100,106,0.02,2,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
734,100,98,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
733,100,88,0.02,1,,clustered,0.5;-0.3,11,16,6,5,8,-1,-7,11,16,5,8,edgeCount
732,100,84,0.02,1,,clustered,0.5;-0.3,10,10,10,0,6,-1,-11,10,10,0,6,edgeCount
731,100,103,0.02,2,,clustered,0.5;-0.3,7,6,6,1,2,6,0,6,6,0,2,edgeCount
730,100,94,0.02,1,,clustered,0.5;-0.3,-1,-1,11,-12,2,-1,-12,-1,-1,-12,2,edgeCount
729,100,105,0.02,2,,clustered,0.5;-0.3,12,12,6,6,2,-1,-7,26,20,20,2,edgeCount
728,100,88,0.02,1,,clustered,0.5;-0.3,-1,-1,8,-9,2,-1,-9,-1,-1,-9,2,edgeCount
727,100,100,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
726,100,113,0.02,5,,clustered,0.5;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
725,100,107,0.02,2,,clustered,0.5;-0.3,7,25,7,0,0,-1,-8,-1,-1,-8,0,edgeCount
724,100,105,0.02,1,,clustered,0.5;-0.3,6,6,6,0,2,-1,-7,6,6,0,2,edgeCount
723,100,92,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
722,100,109,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
721,100,104,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
720,100,101,0.02,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
719,100,89,0.02,3,,clustered,0.5;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
718,100,103,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
717,100,107,0.02,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
716,100,108,0.02,1,,clustered,0.5;-0.3,5,17,5,0,2,5,0,5,17,0,2,edgeCount
715,100,106,0.02,3,,clustered,0.5;-0.3,44,44,10,34,0,30,20,30,30,20,0,edgeCount
714,100,96,0.02,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
713,100,99,0.02,2,,clustered,0.5;-0.3,23,15,8,15,0,-1,-9,-1,-1,-9,0,edgeCount
712,100,110,0.02,2,,clustered,0.5;-0.3,17,5,5,12,2,5,0,5,5,0,2,edgeCount
711,100,92,0.02,3,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
710,100,111,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
709,100,121,0.02,1,,clustered,0.5;-0.3,5,7,5,0,4,5,0,5,7,0,4,edgeCount
708,100,92,0.02,2,,clustered,0.5;-0.3,6,24,6,0,2,14,8,14,38,8,2,edgeCount
707,100,104,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
706,100,104,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
705,100,91,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
704,100,127,0.02,4,,clustered,0.5;-0.3,23,6,4,19,0,4,0,4,4,0,0,edgeCount
703,100,88,0.02,1,,clustered,0.5;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
702,100,99,0.02,2,,clustered,0.5;-0.3,6,10,4,2,6,12,8,12,14,8,6,edgeCount
701,100,105,0.02,2,,clustered,0.5;-0.3,7,7,7,0,0,13,6,13,13,6,0,edgeCount
700,100,117,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
699,100,98,0.02,3,,clustered,0.5;-0.3,15,5,5,10,0,-1,-6,25,5,20,0,edgeCount
698,100,93,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
697,100,103,0.02,1,,clustered,0.5;-0.3,26,26,8,18,6,-1,-9,26,26,18,6,edgeCount
696,100,110,0.02,1,,clustered,0.5;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
695,100,92,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
694,100,98,0.02,2,,clustered,0.5;-0.3,20,20,10,10,0,20,10,20,20,10,0,edgeCount
693,100,112,0.02,2,,clustered,0.5;-0.3,5,22,4,1,0,4,0,4,4,0,0,edgeCount
692,100,90,0.02,1,,clustered,0.5;-0.3,10,10,10,0,2,10,0,10,10,0,2,edgeCount
691,100,73,0.02,1,,clustered,0.5;-0.3,12,12,6,6,4,6,0,12,12,6,4,edgeCount
690,100,109,0.02,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
689,100,100,0.02,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
688,100,100,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
687,100,105,0.02,1,,clustered,0.5;-0.3,14,14,7,7,2,-1,-8,14,14,7,2,edgeCount
686,100,91,0.02,2,,clustered,0.5;-0.3,25,25,9,16,0,9,0,25,25,16,0,edgeCount
685,100,107,0.02,1,,clustered,0.5;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
684,100,95,0.02,1,,clustered,0.5;-0.3,29,29,9,20,2,-1,-10,29,29,20,2,edgeCount
683,100,83,0.02,1,,clustered,0.5;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
682,100,101,0.02,1,,clustered,0.5;-0.3,13,13,13,0,0,13,0,13,13,0,0,edgeCount
681,100,120,0.02,2,,clustered,0.5;-0.3,20,20,8,12,0,20,12,20,20,12,0,edgeCount
680,100,101,0.02,2,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
679,100,110,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
678,100,85,0.02,1,,clustered,0.5;-0.3,12,12,10,2,2,-1,-11,12,12,2,2,edgeCount
677,100,107,0.02,2,,clustered,0.5;-0.3,8,21,8,0,0,18,10,18,18,10,0,edgeCount
676,100,110,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
675,100,117,0.02,2,,clustered,0.5;-0.3,6,28,5,1,2,14,9,14,26,9,2,edgeCount
674,100,107,0.02,2,,clustered,0.5;-0.3,10,10,2,8,6,2,0,2,2,0,6,edgeCount
673,100,84,0.02,1,,clustered,0.5;-0.3,8,34,8,0,2,8,0,8,34,0,2,edgeCount
672,100,102,0.02,1,,clustered,0.5;-0.3,10,22,8,2,4,-1,-9,10,22,2,4,edgeCount
671,100,87,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
670,100,106,0.02,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
669,100,112,0.02,2,,clustered,0.5;-0.3,4,16,4,0,2,4,0,4,4,0,2,edgeCount
668,100,98,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
667,100,108,0.02,1,,clustered,0.5;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
666,100,102,0.02,1,,clustered,0.5;-0.3,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
665,100,112,0.02,3,,clustered,0.5;-0.3,15,4,3,12,2,3,0,3,3,0,2,edgeCount
664,100,92,0.02,1,,clustered,0.5;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
663,100,103,0.02,3,,clustered,0.5;-0.3,6,6,6,0,0,22,16,22,22,16,0,edgeCount
662,100,117,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
661,100,113,0.02,1,,clustered,0.5;-0.3,-1,-1,9,-10,2,-1,-10,-1,-1,-10,2,edgeCount
660,100,96,0.02,2,,clustered,0.5;-0.3,8,6,6,2,2,16,10,16,16,10,2,edgeCount
659,100,91,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
658,100,89,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
657,100,111,0.02,4,,clustered,0.5;-0.3,7,5,4,3,0,5,1,5,5,1,0,edgeCount
656,100,95,0.02,1,,clustered,0.5;-0.3,14,18,12,2,4,-1,-13,14,18,2,4,edgeCount
655,100,106,0.02,1,,clustered,0.5;-0.3,7,19,7,0,2,7,0,7,19,0,2,edgeCount
654,100,91,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
653,100,98,0.02,1,,clustered,0.5;-0.3,4,8,4,0,4,4,0,4,8,0,4,edgeCount
652,100,103,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
651,100,116,0.02,2,,clustered,0.5;-0.3,14,4,4,10,2,4,0,4,4,0,2,edgeCount
650,100,96,0.02,1,,clustered,0.5;-0.3,6,15,6,0,4,6,0,6,15,0,4,edgeCount
649,100,101,0.02,1,,clustered,0.5;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
648,100,90,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
647,100,100,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,6,edgeCount
646,100,111,0.02,2,,clustered,0.5;-0.3,7,4,4,3,0,4,0,4,4,0,0,edgeCount
645,100,102,0.02,1,,clustered,0.5;-0.3,7,25,7,0,2,7,0,7,25,0,2,edgeCount
644,100,106,0.02,1,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
643,100,99,0.02,1,,clustered,0.5;-0.3,6,20,6,0,2,6,0,6,20,0,2,edgeCount
642,100,109,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
641,100,87,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
640,100,98,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
639,100,84,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
638,100,82,0.02,1,,clustered,0.5;-0.3,4,4,4,0,4,4,0,4,4,0,4,edgeCount
637,100,96,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
636,100,113,0.02,3,,clustered,0.5;-0.3,14,5,5,9,4,20,15,20,24,15,4,edgeCount
635,100,99,0.02,2,,clustered,0.5;-0.3,8,30,7,1,0,18,11,18,18,11,0,edgeCount
634,100,94,0.02,3,,clustered,0.5;-0.3,6,7,4,2,4,6,2,6,6,2,4,edgeCount
633,100,104,0.02,1,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
632,100,103,0.02,1,,clustered,0.5;-0.3,8,8,8,0,2,8,0,8,8,0,2,edgeCount
631,100,105,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
630,100,113,0.02,2,,clustered,0.5;-0.3,37,17,7,30,4,-1,-8,25,17,18,4,edgeCount
629,100,83,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
628,100,101,0.02,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
627,100,89,0.02,2,,clustered,0.5;-0.3,15,3,3,12,6,3,0,3,3,0,6,edgeCount
626,100,98,0.02,2,,clustered,0.5;-0.3,26,26,10,16,0,26,16,26,26,16,0,edgeCount
625,100,109,0.02,2,,clustered,0.5;-0.3,18,6,6,12,2,6,0,6,6,0,2,edgeCount
624,100,95,0.02,2,,clustered,0.5;-0.3,9,15,9,0,4,25,16,29,9,20,4,edgeCount
623,100,96,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
622,100,93,0.02,1,,clustered,0.5;-0.3,4,20,4,0,2,4,0,4,20,0,2,edgeCount
621,100,94,0.02,1,,clustered,0.5;-0.3,2,2,2,0,2,2,0,2,2,0,2,edgeCount
620,100,116,0.02,3,,clustered,0.5;-0.3,6,11,6,0,0,10,4,10,10,4,0,edgeCount
619,100,95,0.02,1,,clustered,0.5;-0.3,21,21,10,11,2,-1,-11,21,21,11,2,edgeCount
618,100,130,0.02,1,,clustered,0.5;-0.3,8,20,8,0,2,8,0,8,20,0,2,edgeCount
617,100,98,0.02,1,,clustered,0.5;-0.3,14,14,6,8,2,-1,-7,14,14,8,2,edgeCount
616,100,95,0.02,1,,clustered,0.5;-0.3,14,8,8,6,4,-1,-9,14,8,6,4,edgeCount
615,100,115,0.02,1,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
614,100,106,0.02,2,,clustered,0.5;-0.3,8,11,8,0,0,16,8,16,16,8,0,edgeCount
613,100,101,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
612,100,90,0.02,1,,clustered,0.5;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
611,100,93,0.02,1,,clustered,0.5;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
610,100,99,0.02,1,,clustered,0.5;-0.3,13,17,8,5,4,-1,-9,13,17,5,4,edgeCount
609,100,86,0.02,2,,clustered,0.5;-0.3,9,9,7,2,0,9,2,9,9,2,0,edgeCount
608,100,100,0.02,2,,clustered,0.5;-0.3,23,23,11,12,0,23,12,23,23,12,0,edgeCount
607,100,84,0.02,1,,clustered,0.5;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
606,100,102,0.02,2,,clustered,0.5;-0.3,13,6,6,7,8,6,0,6,6,0,6,edgeCount
605,100,101,0.02,1,,clustered,0.5;-0.3,-1,-1,10,-11,2,-1,-11,-1,-1,-11,2,edgeCount
604,100,96,0.02,2,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
603,100,119,0.02,1,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
602,100,101,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
601,100,100,0.02,1,,clustered,0.5;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
600,100,117,0.02,2,,clustered,0.5;-0.3,8,7,7,1,0,7,0,7,7,0,0,edgeCount
599,100,111,0.02,1,,clustered,0.5;-0.3,27,21,10,17,4,-1,-11,27,21,17,4,edgeCount
598,100,103,0.02,1,,clustered,0.5;-0.3,12,12,12,0,0,12,0,12,12,0,0,edgeCount
597,100,110,0.02,4,,clustered,0.5;-0.3,5,10,4,1,2,4,0,4,4,0,2,edgeCount
596,100,103,0.02,3,,clustered,0.5;-0.3,22,22,8,14,0,22,14,22,22,14,0,edgeCount
595,100,102,0.02,1,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
594,100,104,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
593,100,92,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
592,100,94,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
591,100,110,0.02,2,,clustered,0.5;-0.3,31,19,7,24,4,-1,-8,26,28,19,4,edgeCount
590,100,106,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
589,100,98,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
588,100,103,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
587,100,108,0.02,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
586,100,107,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
585,100,91,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
584,100,101,0.02,1,,clustered,0.5;-0.3,15,15,10,5,4,-1,-11,15,15,5,4,edgeCount
583,100,93,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
582,100,116,0.02,2,,clustered,0.5;-0.3,-1,-1,5,-6,2,-1,-6,18,10,13,2,edgeCount
581,100,109,0.02,1,,clustered,0.5;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
580,100,105,0.02,2,,clustered,0.5;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
579,100,99,0.02,2,,clustered,0.5;-0.3,5,9,5,0,0,13,8,13,13,8,0,edgeCount
578,100,98,0.02,1,,clustered,0.5;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
577,100,95,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
576,100,105,0.02,1,,clustered,0.5;-0.3,4,4,4,0,4,4,0,4,4,0,4,edgeCount
575,100,97,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
574,100,92,0.02,1,,clustered,0.5;-0.3,4,4,4,0,4,4,0,4,4,0,4,edgeCount
573,100,100,0.02,2,,clustered,0.5;-0.3,16,16,8,8,0,16,8,16,16,8,0,edgeCount
572,100,84,0.02,1,,clustered,0.5;-0.3,6,6,6,0,6,6,0,6,6,0,6,edgeCount
571,100,101,0.02,1,,clustered,0.5;-0.3,21,21,7,14,8,-1,-8,21,21,14,8,edgeCount
570,100,81,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
569,100,95,0.02,2,,clustered,0.5;-0.3,5,10,5,0,2,13,8,13,13,8,2,edgeCount
568,100,107,0.02,1,,clustered,0.5;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
567,100,100,0.02,2,,clustered,0.5;-0.3,-1,-1,12,-13,2,-1,-13,-1,-1,-13,2,edgeCount
566,100,98,0.02,2,,clustered,0.5;-0.3,11,11,5,6,0,11,6,11,11,6,0,edgeCount
565,100,104,0.02,1,,clustered,0.5;-0.3,13,13,13,0,2,13,0,13,13,0,2,edgeCount
564,100,99,0.02,2,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
563,100,95,0.02,1,,clustered,0.5;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
562,100,102,0.02,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
561,100,87,0.02,2,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
560,100,108,0.02,1,,clustered,0.5;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
559,100,126,0.02,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
558,100,102,0.02,1,,clustered,0.5;-0.3,8,8,8,0,2,8,0,8,8,0,2,edgeCount
557,100,95,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
556,100,93,0.02,2,,clustered,0.5;-0.3,4,4,2,2,4,2,0,2,2,0,4,edgeCount
555,100,112,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
554,100,80,0.02,1,,clustered,0.5;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
553,100,109,0.02,1,,clustered,0.5;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
552,100,99,0.02,3,,clustered,0.5;-0.3,6,46,6,0,0,12,6,12,12,6,0,edgeCount
551,100,96,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
550,100,92,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
549,100,103,0.02,3,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
548,100,93,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
547,100,98,0.02,2,,clustered,0.5;-0.3,7,7,7,0,2,19,12,19,7,12,2,edgeCount
546,100,101,0.02,1,,clustered,0.5;-0.3,16,16,8,8,4,-1,-9,16,16,8,4,edgeCount
545,100,110,0.02,3,,clustered,0.5;-0.3,5,5,5,0,0,10,5,10,10,5,0,edgeCount
544,100,105,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
543,100,91,0.02,1,,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
542,100,114,0.02,2,,clustered,0.5;-0.3,14,14,8,6,0,14,6,14,14,6,0,edgeCount
541,100,104,0.02,2,,clustered,0.5;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
540,100,87,0.02,1,,clustered,0.5;-0.3,11,11,11,0,0,11,0,11,11,0,0,edgeCount
539,100,98,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
538,100,98,0.02,2,,clustered,0.5;-0.3,-1,-1,10,-11,0,-1,-11,-1,-1,-11,0,edgeCount
537,100,90,0.02,1,,clustered,0.5;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
536,100,108,0.02,1,,clustered,0.5;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
535,100,102,0.02,1,,clustered,0.5;-0.3,20,20,9,11,2,-1,-10,20,20,11,2,edgeCount
534,100,109,0.02,2,,clustered,0.5;-0.3,16,6,4,12,2,4,0,4,4,0,2,edgeCount
533,100,91,0.02,1,,clustered,0.5;-0.3,16,16,16,0,0,16,0,16,16,0,0,edgeCount
532,100,99,0.02,2,,clustered,0.5;-0.3,39,27,9,30,2,-1,-10,29,29,20,2,edgeCount
531,100,83,0.02,1,,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
530,100,105,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
529,100,87,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
528,100,112,0.02,1,,clustered,0.5;-0.3,10,12,6,4,4,-1,-7,10,12,4,4,edgeCount
527,100,102,0.02,1,,clustered,0.5;-0.3,13,13,11,2,4,-1,-12,13,13,2,4,edgeCount
526,100,95,0.02,1,,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
525,100,106,0.02,2,,clustered,0.5;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
524,100,113,0.02,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
523,100,108,0.02,2,,clustered,0.5;-0.3,7,7,7,0,0,15,8,15,15,8,0,edgeCount
522,100,116,0.02,2,,clustered,0.5;-0.3,13,14,3,10,8,3,0,3,3,0,8,edgeCount
521,100,100,0.02,1,,clustered,0.5;-0.3,4,7,4,0,2,4,0,4,7,0,2,edgeCount
520,100,102,0.02,1,,clustered,0.5;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
519,100,99,0.02,2,,clustered,0.5;-0.3,11,3,3,8,2,3,0,3,3,0,2,edgeCount
518,100,106,0.02,1,,clustered,0.5;-0.3,5,5,5,0,2,5,0,5,5,0,2,edgeCount
517,100,99,0.02,1,,clustered,0.5;-0.3,6,6,6,0,2,6,0,6,6,0,2,edgeCount
516,100,84,0.02,1,,clustered,0.5;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
515,100,101,0.02,2,,clustered,0.5;-0.3,6,8,6,0,6,10,4,12,12,6,6,edgeCount
514,100,99,0.02,1,,clustered,0.5;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
