rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
995,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,8,-9,4,-1,-9,-1,-1,-9,4,edgeCount
992,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,17,11,5,12,0,5,0,5,5,0,0,edgeCount
988,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,6,6,4,2,8,-1,-5,6,12,2,4,edgeCount
987,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,9,3,3,6,0,3,0,3,3,0,0,edgeCount
986,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,4,12,4,0,2,4,0,4,4,0,2,edgeCount
984,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,4,16,3,1,2,10,7,10,10,7,2,edgeCount
983,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,3,3,3,0,0,-1,-4,-1,-1,-4,0,edgeCount
982,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,9,9,4,5,0,9,5,9,9,5,0,edgeCount
981,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,2,2,2,0,12,-1,-3,4,2,2,8,edgeCount
976,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,2,4,2,0,0,2,0,2,2,0,0,edgeCount
975,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
965,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,-1,-1,5,-6,4,-1,-6,-1,-1,-6,4,edgeCount
960,25,56,graphml/AttMpls.graphml,6,5,clustered,0.8;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
959,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
954,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,8,4,4,4,0,4,0,4,4,0,0,edgeCount
952,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,-1,-1,5,-6,18,-1,-6,-1,-1,-6,12,edgeCount
948,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
939,25,56,graphml/AttMpls.graphml,5,4,clustered,0.8;-0.3,-1,-1,4,-5,2,-1,-5,-1,-1,-5,2,edgeCount
934,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,-1,-1,8,-9,8,-1,-9,-1,-1,-9,4,edgeCount
930,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,2,2,2,0,0,-1,-3,2,2,0,0,edgeCount
929,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,6,6,3,3,0,6,3,6,8,3,0,edgeCount
924,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,5,-6,10,-1,-6,-1,-1,-6,4,edgeCount
923,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,4,-5,22,-1,-5,-1,-1,-5,14,edgeCount
921,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,7,-8,8,-1,-8,-1,-1,-8,4,edgeCount
914,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,2,2,2,0,10,2,0,2,2,0,4,edgeCount
912,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
906,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
895,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,13,5,5,8,0,5,0,5,5,0,0,edgeCount
890,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,6,-7,16,-1,-7,-1,-1,-7,10,edgeCount
889,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
887,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,7,-8,8,-1,-8,-1,-1,-8,4,edgeCount
883,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,12,10,4,8,0,-1,-5,-1,-1,-5,0,edgeCount
877,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
875,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,5,-6,10,-1,-6,11,7,6,6,edgeCount
869,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
865,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
856,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,6,6,4,2,0,6,2,6,6,2,0,edgeCount
852,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
845,25,56,graphml/AttMpls.graphml,5,4,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
824,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
805,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,6,-7,22,-1,-7,-1,-1,-7,14,edgeCount
803,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
795,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
794,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,5,12,4,1,8,4,0,4,4,0,6,edgeCount
791,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,9,-10,10,-1,-10,-1,-1,-10,4,edgeCount
787,25,56,graphml/AttMpls.graphml,5,4,clustered,0.8;-0.3,-1,-1,4,-5,2,-1,-5,-1,-1,-5,2,edgeCount
786,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,5,7,5,0,0,-1,-6,7,7,2,0,edgeCount
782,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,17,5,3,14,18,-1,-4,14,10,11,12,edgeCount
777,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
773,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,5,5,5,0,8,-1,-6,-1,-1,-6,4,edgeCount
772,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
769,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
757,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
755,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,4,4,4,0,0,6,2,4,4,0,0,edgeCount
750,25,56,graphml/AttMpls.graphml,5,4,clustered,0.8;-0.3,3,3,2,1,0,3,1,3,3,1,0,edgeCount
746,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,4,-5,8,-1,-5,-1,-1,-5,4,edgeCount
742,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
735,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,10,10,4,6,0,4,0,4,4,0,0,edgeCount
733,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
716,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,3,3,3,0,4,5,2,3,5,0,2,edgeCount
711,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,4,-5,8,-1,-5,-1,-1,-5,6,edgeCount
706,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
704,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,5,-6,20,-1,-6,-1,-1,-6,12,edgeCount
696,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,8,8,4,4,14,-1,-5,-1,-1,-5,14,edgeCount
691,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,-1,-1,7,-8,6,-1,-8,-1,-1,-8,2,edgeCount
684,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
682,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
681,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,4,4,4,0,20,4,0,4,4,0,12,edgeCount
671,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,-1,-1,4,-5,4,-1,-5,-1,-1,-5,4,edgeCount
670,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
669,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,3,5,3,0,16,3,0,3,5,0,10,edgeCount
668,25,56,graphml/AttMpls.graphml,5,4,clustered,0.8;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
663,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
656,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,9,5,3,6,8,3,0,3,3,0,4,edgeCount
642,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,6,-7,8,-1,-7,-1,-1,-7,6,edgeCount
635,25,56,graphml/AttMpls.graphml,5,4,clustered,0.8;-0.3,25,5,5,20,0,-1,-6,-1,-1,-6,0,edgeCount
622,25,56,graphml/AttMpls.graphml,4,3,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
621,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,2,3,2,0,0,3,1,3,3,1,0,edgeCount
619,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,2,2,2,0,24,2,0,2,2,0,16,edgeCount
611,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,3,11,3,0,0,-1,-4,5,3,2,0,edgeCount
602,25,56,graphml/AttMpls.graphml,7,6,clustered,0.8;-0.3,5,7,3,2,4,-1,-4,7,7,4,4,edgeCount
599,25,56,graphml/AttMpls.graphml,2,1,clustered,0.8;-0.3,-1,-1,5,-6,2,-1,-6,17,9,12,2,edgeCount
598,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,6,-7,4,-1,-7,-1,-1,-7,2,edgeCount
591,25,56,graphml/AttMpls.graphml,6,5,clustered,0.8;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
584,25,56,graphml/AttMpls.graphml,5,4,clustered,0.8;-0.3,-1,-1,7,-8,2,-1,-8,-1,-1,-8,2,edgeCount
579,25,56,graphml/AttMpls.graphml,3,2,clustered,0.8;-0.3,-1,-1,5,-6,10,-1,-6,-1,-1,-6,4,edgeCount
