rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,50,0.15,2,3,random,-1,4,4,2,2,8,2,0,2,2,0,4,edgeCount
999,25,44,0.15,3,6,random,-1,4,3,3,1,4,3,0,3,3,0,4,edgeCount
998,25,59,0.15,4,8,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
997,25,41,0.15,3,6,random,-1,4,4,3,1,0,3,0,3,3,0,0,edgeCount
996,25,54,0.15,1,0,random,-1,3,4,3,0,10,3,0,3,4,0,10,edgeCount
995,25,44,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
994,25,38,0.15,4,8,random,-1,9,3,3,6,6,3,0,3,3,0,6,edgeCount
993,25,34,0.15,2,3,random,-1,2,2,2,0,6,2,0,2,2,0,6,edgeCount
992,25,44,0.15,1,0,random,-1,3,6,3,0,10,3,0,3,6,0,10,edgeCount
991,25,42,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
990,25,44,0.15,3,6,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
989,25,53,0.15,4,8,random,-1,9,3,3,6,0,3,0,3,3,0,0,edgeCount
988,25,55,0.15,5,11,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
987,25,47,0.15,3,6,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
986,25,48,0.15,4,8,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
985,25,47,0.15,1,0,random,-1,3,3,3,0,18,3,0,3,3,0,18,edgeCount
984,25,50,0.15,5,11,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
983,25,43,0.15,3,6,random,-1,7,3,3,4,10,3,0,3,3,0,6,edgeCount
982,25,52,0.15,1,0,random,-1,3,4,3,0,2,3,0,3,4,0,2,edgeCount
