rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,5,-6,26,-1,-6,-1,-1,-6,0,shortest
999,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,6,8,3,3,0,-1,-4,9,9,6,0,shortest
998,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,8,6,2,6,20,-1,-3,8,8,6,12,shortest
997,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,9,9,3,6,0,5,2,5,5,2,0,shortest
996,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,2,2,2,0,6,7,5,2,2,0,2,shortest
995,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,14,4,2,6,7,3,6,6,2,0,shortest
994,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,5,5,3,2,2,-1,-4,5,5,2,0,shortest
993,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,7,2,1,14,3,1,3,3,1,0,shortest
992,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,3,0,5,5,2,0,shortest
990,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,4,2,2,0,2,0,4,4,2,0,shortest
989,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,30,24,5,25,0,-1,-6,-1,-1,-6,0,shortest
988,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,shortest
987,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,9,5,5,4,0,11,6,11,11,6,0,shortest
986,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,18,18,3,15,2,12,9,12,12,9,0,shortest
985,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,shortest
984,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,8,8,2,6,0,2,0,2,2,0,0,shortest
981,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,10,10,6,4,0,-1,-7,-1,-1,-7,0,shortest
980,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,shortest
979,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,0,-1,-4,3,3,0,0,shortest
978,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,shortest
977,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
976,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,4,4,3,1,0,-1,-4,4,4,1,0,shortest
975,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,6,2,1,0,3,1,3,3,1,0,shortest
973,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,19,19,5,14,0,-1,-6,-1,-1,-6,0,shortest
972,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,14,14,2,12,0,2,0,2,2,0,0,shortest
971,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,6,6,3,3,0,10,7,6,6,3,0,shortest
970,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,3,0,2,3,0,3,3,0,0,shortest
969,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,6,6,3,3,4,6,3,6,6,3,0,shortest
968,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,6,10,2,4,6,2,0,2,2,0,2,shortest
967,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,2,2,2,0,2,2,0,2,2,0,0,shortest
966,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,5,5,0,0,12,7,12,12,7,0,shortest
965,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,15,13,5,10,12,-1,-6,-1,-1,-6,0,shortest
964,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,8,6,4,4,0,6,2,6,6,2,0,shortest
963,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,shortest
962,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,shortest
961,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,2,2,2,0,2,2,0,2,2,0,0,shortest
958,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,6,4,2,0,6,2,4,4,0,0,shortest
957,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,shortest
956,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
955,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,7,-8,8,-1,-8,-1,-1,-8,0,shortest
952,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,17,23,5,12,4,-1,-6,-1,-1,-6,0,shortest
951,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,15,15,4,11,0,10,6,18,18,14,0,shortest
950,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,7,7,4,3,0,8,4,8,8,4,0,shortest
949,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,16,5,2,5,5,2,0,shortest
948,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
946,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,4,4,2,2,0,4,2,4,4,2,0,shortest
945,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,8,3,0,3,3,0,4,shortest
944,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,27,39,5,22,20,-1,-6,-1,-1,-6,0,shortest
943,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,17,17,4,13,8,-1,-5,13,15,9,4,shortest
