rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
732,50,171,0.15,5,,clustered,0.7;-0.3,19,10,4,15,0,10,6,10,10,6,0,edgeCount
730,50,200,0.15,5,,clustered,0.7;-0.3,8,4,4,4,28,-1,-5,11,11,7,8,edgeCount
729,50,188,0.15,8,,clustered,0.7;-0.3,14,10,2,12,0,2,0,8,2,6,0,edgeCount
727,50,155,0.15,5,,clustered,0.7;-0.3,4,28,4,0,6,12,8,12,20,8,4,edgeCount
725,50,185,0.15,5,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
724,50,181,0.15,5,,clustered,0.7;-0.3,20,2,2,18,0,2,0,2,2,0,0,edgeCount
723,50,171,0.15,5,,clustered,0.7;-0.3,9,34,4,5,0,25,21,25,25,21,0,edgeCount
722,50,177,0.15,5,,clustered,0.7;-0.3,-1,-1,4,-5,42,-1,-5,17,15,13,14,edgeCount
721,50,148,0.15,3,,clustered,0.7;-0.3,7,3,3,4,0,5,2,5,5,2,0,edgeCount
720,50,201,0.15,8,,clustered,0.7;-0.3,-1,-1,3,-4,24,-1,-4,-1,-1,-4,6,edgeCount
719,50,190,0.15,8,,clustered,0.7;-0.3,15,3,3,12,22,-1,-4,16,16,13,6,edgeCount
718,50,182,0.15,5,,clustered,0.7;-0.3,3,8,3,0,0,-1,-4,-1,-1,-4,0,edgeCount
717,50,175,0.15,4,,clustered,0.7;-0.3,12,25,4,8,20,-1,-5,20,22,16,6,edgeCount
716,50,169,0.15,7,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
714,50,216,0.15,8,,clustered,0.7;-0.3,6,18,4,2,28,10,6,10,14,6,6,edgeCount
712,50,183,0.15,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
711,50,197,0.15,7,,clustered,0.7;-0.3,31,27,3,28,0,-1,-4,-1,-1,-4,0,edgeCount
710,50,188,0.15,8,,clustered,0.7;-0.3,31,7,3,28,0,-1,-4,-1,-1,-4,0,edgeCount
709,50,165,0.15,2,,clustered,0.7;-0.3,9,5,4,5,0,10,6,10,10,6,0,edgeCount
708,50,184,0.15,6,,clustered,0.7;-0.3,7,13,3,4,8,11,8,11,11,8,2,edgeCount
707,50,176,0.15,6,,clustered,0.7;-0.3,3,5,2,1,0,2,0,2,2,0,0,edgeCount
706,50,180,0.15,4,,clustered,0.7;-0.3,5,3,3,2,0,3,0,3,3,0,0,edgeCount
704,50,178,0.15,5,,clustered,0.7;-0.3,4,2,2,2,28,2,0,10,2,8,8,edgeCount
703,50,184,0.15,4,,clustered,0.7;-0.3,12,12,4,8,28,-1,-5,-1,-1,-5,8,edgeCount
702,50,184,0.15,5,,clustered,0.7;-0.3,-1,-1,4,-5,24,-1,-5,-1,-1,-5,6,edgeCount
701,50,202,0.15,6,,clustered,0.7;-0.3,24,16,2,22,16,2,0,2,2,0,4,edgeCount
700,50,195,0.15,7,,clustered,0.7;-0.3,48,14,4,44,0,-1,-5,-1,-1,-5,0,edgeCount
699,50,173,0.15,7,,clustered,0.7;-0.3,14,6,4,10,0,14,10,14,14,10,0,edgeCount
698,50,169,0.15,6,,clustered,0.7;-0.3,27,15,3,24,8,7,4,9,9,6,2,edgeCount
697,50,175,0.15,4,,clustered,0.7;-0.3,4,60,4,0,28,14,10,14,14,10,10,edgeCount
696,50,181,0.15,6,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
695,50,177,0.15,5,,clustered,0.7;-0.3,23,5,4,19,0,-1,-5,-1,-1,-5,0,edgeCount
693,50,184,0.15,6,,clustered,0.7;-0.3,20,14,4,16,0,-1,-5,-1,-1,-5,0,edgeCount
692,50,175,0.15,3,,clustered,0.7;-0.3,44,36,4,40,30,-1,-5,13,7,9,10,edgeCount
691,50,169,0.15,5,,clustered,0.7;-0.3,9,4,3,6,0,-1,-4,15,3,12,0,edgeCount
690,50,162,0.15,8,,clustered,0.7;-0.3,3,18,3,0,0,9,6,7,9,4,0,edgeCount
689,50,189,0.15,3,,clustered,0.7;-0.3,2,2,2,0,36,4,2,4,4,2,12,edgeCount
688,50,182,0.15,6,,clustered,0.7;-0.3,3,37,3,0,26,15,12,15,5,12,8,edgeCount
687,50,196,0.15,4,,clustered,0.7;-0.3,12,14,3,9,20,7,4,5,11,2,6,edgeCount
686,50,188,0.15,9,,clustered,0.7;-0.3,12,10,4,8,0,-1,-5,-1,-1,-5,0,edgeCount
685,50,163,0.15,4,,clustered,0.7;-0.3,9,3,3,6,0,3,0,3,3,0,0,edgeCount
684,50,154,0.15,4,,clustered,0.7;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
682,50,170,0.15,6,,clustered,0.7;-0.3,18,2,2,16,0,2,0,2,2,0,0,edgeCount
681,50,194,0.15,4,,clustered,0.7;-0.3,4,5,4,0,0,10,6,10,10,6,0,edgeCount
680,50,161,0.15,5,,clustered,0.7;-0.3,8,6,4,4,14,6,2,6,6,2,4,edgeCount
679,50,181,0.15,7,,clustered,0.7;-0.3,11,3,2,9,6,2,0,3,2,1,2,edgeCount
678,50,198,0.15,5,,clustered,0.7;-0.3,19,31,3,16,56,3,0,5,19,2,14,edgeCount
676,50,193,0.15,2,,clustered,0.7;-0.3,-1,-1,4,-5,24,-1,-5,-1,-1,-5,12,edgeCount
675,50,168,0.15,7,,clustered,0.7;-0.3,-1,-1,4,-5,8,-1,-5,-1,-1,-5,4,edgeCount
674,50,193,0.15,7,,clustered,0.7;-0.3,36,16,2,34,0,2,0,2,2,0,0,edgeCount
673,50,183,0.15,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
672,50,167,0.15,3,,clustered,0.7;-0.3,18,18,4,14,0,10,6,10,10,6,0,edgeCount
671,50,186,0.15,6,,clustered,0.7;-0.3,17,15,3,14,20,-1,-4,-1,-1,-4,6,edgeCount
669,50,201,0.15,5,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
668,50,184,0.15,8,,clustered,0.7;-0.3,12,18,4,8,0,-1,-5,-1,-1,-5,0,edgeCount
667,50,177,0.15,2,,clustered,0.7;-0.3,-1,-1,5,-6,32,-1,-6,-1,-1,-6,16,edgeCount
666,50,171,0.15,8,,clustered,0.7;-0.3,18,12,4,14,0,16,12,16,16,12,0,edgeCount
664,50,176,0.15,7,,clustered,0.7;-0.3,64,14,4,60,10,-1,-5,-1,-1,-5,4,edgeCount
661,50,198,0.15,6,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
660,50,197,0.15,6,,clustered,0.7;-0.3,4,14,4,0,6,10,6,10,20,6,2,edgeCount
659,50,166,0.15,6,,clustered,0.7;-0.3,-1,-1,3,-4,24,-1,-4,-1,-1,-4,8,edgeCount
658,50,199,0.15,8,,clustered,0.7;-0.3,15,7,3,12,14,13,10,11,11,8,4,edgeCount
657,50,180,0.15,10,,clustered,0.7;-0.3,7,6,2,5,0,4,2,15,4,13,0,edgeCount
656,50,185,0.15,7,,clustered,0.7;-0.3,23,9,4,19,22,-1,-5,-1,-1,-5,6,edgeCount
653,50,183,0.15,5,,clustered,0.7;-0.3,46,10,4,42,0,-1,-5,-1,-1,-5,0,edgeCount
651,50,182,0.15,4,,clustered,0.7;-0.3,3,11,3,0,0,7,4,3,3,0,0,edgeCount
650,50,183,0.15,7,,clustered,0.7;-0.3,13,2,2,11,28,2,0,7,2,5,8,edgeCount
649,50,195,0.15,7,,clustered,0.7;-0.3,14,56,3,11,0,-1,-4,-1,-1,-4,0,edgeCount
648,50,193,0.15,5,,clustered,0.7;-0.3,10,4,3,7,0,9,6,9,9,6,0,edgeCount
647,50,180,0.15,7,,clustered,0.7;-0.3,25,5,3,22,0,-1,-4,-1,-1,-4,0,edgeCount
646,50,177,0.15,8,,clustered,0.7;-0.3,4,10,4,0,0,10,6,10,10,6,0,edgeCount
645,50,224,0.15,5,,clustered,0.7;-0.3,30,12,4,26,32,-1,-5,-1,-1,-5,8,edgeCount
644,50,185,0.15,7,,clustered,0.7;-0.3,-1,-1,4,-5,8,-1,-5,-1,-1,-5,4,edgeCount
643,50,181,0.15,4,,clustered,0.7;-0.3,24,12,2,22,0,2,0,4,2,2,0,edgeCount
642,50,183,0.15,6,,clustered,0.7;-0.3,22,30,4,18,0,-1,-5,-1,-1,-5,0,edgeCount
641,50,179,0.15,8,,clustered,0.7;-0.3,27,19,3,24,0,-1,-4,-1,-1,-4,0,edgeCount
640,50,187,0.15,5,,clustered,0.7;-0.3,8,8,3,5,0,9,6,9,9,6,0,edgeCount
639,50,179,0.15,4,,clustered,0.7;-0.3,9,7,3,6,0,-1,-4,-1,-1,-4,0,edgeCount
638,50,188,0.15,6,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
637,50,180,0.15,3,,clustered,0.7;-0.3,4,28,4,0,6,-1,-5,19,19,15,2,edgeCount
636,50,177,0.15,7,,clustered,0.7;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
635,50,182,0.15,4,,clustered,0.7;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
634,50,183,0.15,3,,clustered,0.7;-0.3,13,4,4,9,0,12,8,12,12,8,0,edgeCount
633,50,161,0.15,7,,clustered,0.7;-0.3,4,13,3,1,0,11,8,7,9,4,0,edgeCount
632,50,187,0.15,6,,clustered,0.7;-0.3,-1,-1,5,-6,22,-1,-6,-1,-1,-6,8,edgeCount
631,50,175,0.15,5,,clustered,0.7;-0.3,3,33,3,0,0,9,6,9,9,6,0,edgeCount
629,50,171,0.15,8,,clustered,0.7;-0.3,7,11,3,4,6,11,8,11,11,8,2,edgeCount
628,50,160,0.15,4,,clustered,0.7;-0.3,3,33,3,0,18,7,4,9,11,6,6,edgeCount
627,50,189,0.15,5,,clustered,0.7;-0.3,-1,-1,4,-5,38,-1,-5,18,12,14,12,edgeCount
626,50,178,0.15,5,,clustered,0.7;-0.3,18,14,5,13,16,-1,-6,-1,-1,-6,4,edgeCount
625,50,204,0.15,7,,clustered,0.7;-0.3,-1,-1,4,-5,6,-1,-5,-1,-1,-5,2,edgeCount
624,50,182,0.15,8,,clustered,0.7;-0.3,19,41,3,16,24,-1,-4,28,26,25,6,edgeCount
623,50,178,0.15,4,,clustered,0.7;-0.3,-1,-1,4,-5,12,-1,-5,-1,-1,-5,4,edgeCount
622,50,178,0.15,7,,clustered,0.7;-0.3,16,12,2,14,0,2,0,18,2,16,0,edgeCount
621,50,177,0.15,2,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
620,50,198,0.15,8,,clustered,0.7;-0.3,43,9,3,40,0,3,0,7,7,4,0,edgeCount
619,50,167,0.15,4,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
618,50,167,0.15,6,,clustered,0.7;-0.3,-1,-1,4,-5,46,-1,-5,27,27,23,16,edgeCount
617,50,181,0.15,9,,clustered,0.7;-0.3,44,12,3,41,0,-1,-4,-1,-1,-4,0,edgeCount
616,50,189,0.15,6,,clustered,0.7;-0.3,7,10,3,4,8,11,8,11,11,8,2,edgeCount
615,50,171,0.15,5,,clustered,0.7;-0.3,14,6,4,10,0,4,0,4,4,0,0,edgeCount
614,50,169,0.15,7,,clustered,0.7;-0.3,-1,-1,6,-7,10,-1,-7,-1,-1,-7,4,edgeCount
613,50,193,0.15,2,,clustered,0.7;-0.3,3,12,3,0,8,3,0,3,3,0,4,edgeCount
612,50,188,0.15,5,,clustered,0.7;-0.3,3,3,3,0,0,5,2,3,5,0,0,edgeCount
611,50,194,0.15,5,,clustered,0.7;-0.3,32,12,5,27,8,-1,-6,-1,-1,-6,2,edgeCount
610,50,168,0.15,5,,clustered,0.7;-0.3,4,12,4,0,12,12,8,12,20,8,4,edgeCount
608,50,170,0.15,6,,clustered,0.7;-0.3,14,17,4,10,0,-1,-5,-1,-1,-5,0,edgeCount
607,50,194,0.15,7,,clustered,0.7;-0.3,8,30,2,6,4,4,2,10,4,8,2,edgeCount
606,50,185,0.15,7,,clustered,0.7;-0.3,3,9,3,0,0,5,2,3,5,0,0,edgeCount
604,50,191,0.15,6,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
603,50,198,0.15,7,,clustered,0.7;-0.3,4,34,4,0,0,12,8,12,12,8,0,edgeCount
602,50,171,0.15,4,,clustered,0.7;-0.3,16,10,4,12,0,-1,-5,-1,-1,-5,0,edgeCount
601,50,185,0.15,9,,clustered,0.7;-0.3,-1,-1,4,-5,6,-1,-5,-1,-1,-5,2,edgeCount
600,50,191,0.15,5,,clustered,0.7;-0.3,12,12,3,9,0,11,8,11,11,8,0,edgeCount
599,50,205,0.15,7,,clustered,0.7;-0.3,-1,-1,4,-5,26,-1,-5,-1,-1,-5,6,edgeCount
598,50,191,0.15,7,,clustered,0.7;-0.3,8,4,4,4,30,12,8,14,20,10,8,edgeCount
597,50,181,0.15,8,,clustered,0.7;-0.3,33,17,4,29,0,-1,-5,-1,-1,-5,0,edgeCount
596,50,173,0.15,3,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
595,50,183,0.15,10,,clustered,0.7;-0.3,7,17,3,4,0,13,10,13,13,10,0,edgeCount
592,50,171,0.15,5,,clustered,0.7;-0.3,6,38,2,4,0,2,0,6,2,4,0,edgeCount
591,50,178,0.15,6,,clustered,0.7;-0.3,38,16,4,34,20,-1,-5,26,22,22,6,edgeCount
590,50,190,0.15,8,,clustered,0.7;-0.3,48,16,4,44,0,-1,-5,-1,-1,-5,0,edgeCount
589,50,181,0.15,5,,clustered,0.7;-0.3,36,30,4,32,0,-1,-5,-1,-1,-5,0,edgeCount
588,50,200,0.15,6,,clustered,0.7;-0.3,10,30,2,8,0,2,0,8,2,6,0,edgeCount
587,50,179,0.15,6,,clustered,0.7;-0.3,10,20,2,8,44,2,0,10,2,8,12,edgeCount
586,50,204,0.15,5,,clustered,0.7;-0.3,17,7,3,14,30,-1,-4,12,18,9,8,edgeCount
585,50,205,0.15,7,,clustered,0.7;-0.3,19,31,3,16,20,9,6,13,13,10,4,edgeCount
584,50,179,0.15,7,,clustered,0.7;-0.3,9,15,3,6,0,-1,-4,-1,-1,-4,0,edgeCount
583,50,180,0.15,6,,clustered,0.7;-0.3,11,9,3,8,0,-1,-4,-1,-1,-4,0,edgeCount
582,50,182,0.15,8,,clustered,0.7;-0.3,27,39,3,24,14,5,2,5,5,2,4,edgeCount
581,50,201,0.15,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
580,50,179,0.15,5,,clustered,0.7;-0.3,4,26,4,0,0,14,10,14,14,10,0,edgeCount
579,50,187,0.15,4,,clustered,0.7;-0.3,21,25,3,18,0,3,0,9,9,6,0,edgeCount
578,50,211,0.15,7,,clustered,0.7;-0.3,14,10,3,11,0,-1,-4,-1,-1,-4,0,edgeCount
577,50,174,0.15,5,,clustered,0.7;-0.3,11,21,3,8,28,7,4,3,15,0,8,edgeCount
576,50,183,0.15,7,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
575,50,188,0.15,6,,clustered,0.7;-0.3,13,5,3,10,0,5,2,5,5,2,0,edgeCount
574,50,179,0.15,5,,clustered,0.7;-0.3,-1,-1,4,-5,4,-1,-5,-1,-1,-5,2,edgeCount
572,50,183,0.15,6,,clustered,0.7;-0.3,45,19,3,42,16,11,8,11,11,8,4,edgeCount
571,50,180,0.15,6,,clustered,0.7;-0.3,20,34,2,18,0,2,0,14,2,12,0,edgeCount
570,50,173,0.15,9,,clustered,0.7;-0.3,3,9,3,0,0,5,2,3,5,0,0,edgeCount
569,50,191,0.15,4,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
567,50,173,0.15,8,,clustered,0.7;-0.3,17,2,2,15,20,2,0,7,2,5,6,edgeCount
566,50,174,0.15,7,,clustered,0.7;-0.3,11,15,4,7,28,-1,-5,-1,-1,-5,8,edgeCount
564,50,195,0.15,11,,clustered,0.7;-0.3,32,10,4,28,0,-1,-5,-1,-1,-5,0,edgeCount
563,50,177,0.15,5,,clustered,0.7;-0.3,9,5,4,5,0,-1,-5,-1,-1,-5,0,edgeCount
562,50,203,0.15,5,,clustered,0.7;-0.3,35,49,3,32,28,7,4,7,7,4,8,edgeCount
561,50,173,0.15,9,,clustered,0.7;-0.3,25,17,3,22,0,-1,-4,-1,-1,-4,0,edgeCount
560,50,179,0.15,4,,clustered,0.7;-0.3,5,15,3,2,30,3,0,3,15,0,10,edgeCount
558,50,184,0.15,8,,clustered,0.7;-0.3,19,7,3,16,0,-1,-4,-1,-1,-4,0,edgeCount
557,50,181,0.15,6,,clustered,0.7;-0.3,4,3,3,1,0,9,6,9,9,6,0,edgeCount
554,50,193,0.15,9,,clustered,0.7;-0.3,33,3,3,30,0,7,4,3,7,0,0,edgeCount
553,50,168,0.15,4,,clustered,0.7;-0.3,5,8,3,2,0,7,4,7,9,4,0,edgeCount
550,50,174,0.15,7,,clustered,0.7;-0.3,4,50,3,1,26,18,15,16,18,13,8,edgeCount
549,50,187,0.15,6,,clustered,0.7;-0.3,24,42,3,21,36,-1,-4,-1,-1,-4,10,edgeCount
548,50,182,0.15,8,,clustered,0.7;-0.3,17,23,3,14,0,-1,-4,-1,-1,-4,0,edgeCount
547,50,191,0.15,5,,clustered,0.7;-0.3,52,30,4,48,14,-1,-5,-1,-1,-5,4,edgeCount
546,50,216,0.15,5,,clustered,0.7;-0.3,8,9,3,5,0,3,0,3,3,0,0,edgeCount
545,50,198,0.15,7,,clustered,0.7;-0.3,14,5,3,11,18,-1,-4,22,18,19,4,edgeCount
543,50,187,0.15,5,,clustered,0.7;-0.3,23,19,4,19,0,-1,-5,-1,-1,-5,0,edgeCount
542,50,159,0.15,4,,clustered,0.7;-0.3,18,8,4,14,0,-1,-5,-1,-1,-5,0,edgeCount
541,50,185,0.15,4,,clustered,0.7;-0.3,14,18,4,10,0,12,8,12,12,8,0,edgeCount
539,50,167,0.15,6,,clustered,0.7;-0.3,-1,-1,4,-5,12,-1,-5,-1,-1,-5,4,edgeCount
538,50,201,0.15,5,,clustered,0.7;-0.3,19,11,4,15,0,-1,-5,-1,-1,-5,0,edgeCount
537,50,180,0.15,6,,clustered,0.7;-0.3,21,13,2,19,18,2,0,8,2,6,6,edgeCount
536,50,203,0.15,8,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
535,50,184,0.15,7,,clustered,0.7;-0.3,26,8,4,22,0,-1,-5,-1,-1,-5,0,edgeCount
534,50,186,0.15,9,,clustered,0.7;-0.3,26,6,3,23,0,-1,-4,-1,-1,-4,0,edgeCount
533,50,180,0.15,4,,clustered,0.7;-0.3,2,7,2,0,0,2,0,10,2,8,0,edgeCount
532,50,186,0.15,10,,clustered,0.7;-0.3,-1,-1,4,-5,4,-1,-5,-1,-1,-5,2,edgeCount
530,50,182,0.15,6,,clustered,0.7;-0.3,-1,-1,4,-5,34,-1,-5,-1,-1,-5,10,edgeCount
529,50,186,0.15,5,,clustered,0.7;-0.3,9,3,3,6,10,7,4,5,7,2,4,edgeCount
528,50,200,0.15,8,,clustered,0.7;-0.3,14,2,2,12,0,4,2,8,4,6,0,edgeCount
527,50,187,0.15,6,,clustered,0.7;-0.3,35,11,3,32,0,5,2,9,9,6,0,edgeCount
526,50,197,0.15,6,,clustered,0.7;-0.3,-1,-1,4,-5,8,-1,-5,-1,-1,-5,2,edgeCount
525,50,180,0.15,2,,clustered,0.7;-0.3,4,4,4,0,16,-1,-5,9,7,5,8,edgeCount
524,50,184,0.15,11,,clustered,0.7;-0.3,54,40,2,52,0,2,0,2,2,0,0,edgeCount
522,50,206,0.15,4,,clustered,0.7;-0.3,10,10,4,6,0,-1,-5,-1,-1,-5,0,edgeCount
520,50,165,0.15,9,,clustered,0.7;-0.3,-1,-1,4,-5,8,-1,-5,-1,-1,-5,2,edgeCount
519,50,170,0.15,3,,clustered,0.7;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
518,50,194,0.15,7,,clustered,0.7;-0.3,-1,-1,3,-4,16,-1,-4,-1,-1,-4,4,edgeCount
516,50,166,0.15,4,,clustered,0.7;-0.3,4,3,3,1,18,5,2,3,3,0,6,edgeCount
515,50,183,0.15,8,,clustered,0.7;-0.3,17,3,3,14,0,5,2,5,5,2,0,edgeCount
514,50,182,0.15,7,,clustered,0.7;-0.3,11,8,4,7,0,23,19,23,23,19,0,edgeCount
513,50,190,0.15,6,,clustered,0.7;-0.3,7,29,3,4,0,11,8,11,11,8,0,edgeCount
512,50,176,0.15,3,,clustered,0.7;-0.3,13,21,3,10,0,3,0,7,7,4,0,edgeCount
511,50,165,0.15,5,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
510,50,198,0.15,5,,clustered,0.7;-0.3,9,10,3,6,48,-1,-4,-1,-1,-4,12,edgeCount
508,50,193,0.15,7,,clustered,0.7;-0.3,22,4,4,18,32,-1,-5,-1,-1,-5,8,edgeCount
507,50,170,0.15,4,,clustered,0.7;-0.3,34,12,4,30,0,18,14,18,18,14,0,edgeCount
506,50,185,0.15,6,,clustered,0.7;-0.3,4,12,4,0,12,8,4,10,10,6,4,edgeCount
505,50,184,0.15,5,,clustered,0.7;-0.3,9,22,2,7,36,2,0,3,2,1,10,edgeCount
504,50,202,0.15,8,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
503,50,179,0.15,6,,clustered,0.7;-0.3,7,3,3,4,0,3,0,7,3,4,0,edgeCount
502,50,185,0.15,7,,clustered,0.7;-0.3,23,11,3,20,6,-1,-4,-1,-1,-4,2,edgeCount
501,50,161,0.15,6,,clustered,0.7;-0.3,17,3,3,14,20,5,2,5,5,2,6,edgeCount
500,50,190,0.15,5,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
498,50,175,0.15,4,,clustered,0.7;-0.3,3,3,3,0,28,-1,-4,5,3,2,10,edgeCount
497,50,184,0.15,5,,clustered,0.7;-0.3,6,32,4,2,0,-1,-5,-1,-1,-5,0,edgeCount
496,50,184,0.15,4,,clustered,0.7;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
495,50,180,0.15,3,,clustered,0.7;-0.3,-1,-1,6,-7,60,-1,-7,-1,-1,-7,20,edgeCount
494,50,206,0.15,8,,clustered,0.7;-0.3,38,22,2,36,0,2,0,10,2,8,0,edgeCount
493,50,170,0.15,5,,clustered,0.7;-0.3,11,6,4,7,0,-1,-5,-1,-1,-5,0,edgeCount
492,50,185,0.15,6,,clustered,0.7;-0.3,7,19,4,3,22,11,7,11,12,7,6,edgeCount
491,50,171,0.15,9,,clustered,0.7;-0.3,-1,-1,3,-4,8,-1,-4,-1,-1,-4,2,edgeCount
490,50,178,0.15,9,,clustered,0.7;-0.3,6,13,4,2,0,30,26,16,16,12,0,edgeCount
489,50,187,0.15,7,,clustered,0.7;-0.3,8,6,2,6,46,2,0,4,2,2,12,edgeCount
488,50,172,0.15,7,,clustered,0.7;-0.3,13,5,4,9,0,-1,-5,-1,-1,-5,0,edgeCount
487,50,199,0.15,5,,clustered,0.7;-0.3,23,16,4,19,30,-1,-5,23,13,19,6,edgeCount
486,50,186,0.15,7,,clustered,0.7;-0.3,-1,-1,4,-5,18,-1,-5,23,21,19,4,edgeCount
485,50,187,0.15,9,,clustered,0.7;-0.3,3,17,3,0,12,11,8,9,11,6,4,edgeCount
484,50,198,0.15,7,,clustered,0.7;-0.3,21,25,4,17,8,-1,-5,-1,-1,-5,2,edgeCount
483,50,172,0.15,8,,clustered,0.7;-0.3,26,28,2,24,0,2,0,10,2,8,0,edgeCount
482,50,182,0.15,2,,clustered,0.7;-0.3,9,7,4,5,28,-1,-5,-1,-1,-5,14,edgeCount
481,50,181,0.15,4,,clustered,0.7;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
480,50,185,0.15,7,,clustered,0.7;-0.3,-1,-1,4,-5,20,-1,-5,-1,-1,-5,6,edgeCount
479,50,157,0.15,4,,clustered,0.7;-0.3,23,5,4,19,0,8,4,8,8,4,0,edgeCount
477,50,179,0.15,5,,clustered,0.7;-0.3,4,11,3,1,0,3,0,3,3,0,0,edgeCount
476,50,201,0.15,5,,clustered,0.7;-0.3,8,8,3,5,0,3,0,3,3,0,0,edgeCount
475,50,172,0.15,3,,clustered,0.7;-0.3,18,18,4,14,0,-1,-5,-1,-1,-5,0,edgeCount
474,50,197,0.15,9,,clustered,0.7;-0.3,-1,-1,4,-5,16,-1,-5,-1,-1,-5,4,edgeCount
471,50,184,0.15,8,,clustered,0.7;-0.3,25,6,3,22,0,-1,-4,-1,-1,-4,0,edgeCount
470,50,170,0.15,5,,clustered,0.7;-0.3,10,10,4,6,8,-1,-5,-1,-1,-5,4,edgeCount
467,50,188,0.15,7,,clustered,0.7;-0.3,10,20,4,6,0,14,10,14,14,10,0,edgeCount
466,50,205,0.15,7,,clustered,0.7;-0.3,9,20,4,5,10,27,23,27,27,23,2,edgeCount
464,50,174,0.15,8,,clustered,0.7;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
463,50,171,0.15,4,,clustered,0.7;-0.3,7,11,3,4,0,3,0,3,3,0,0,edgeCount
462,50,194,0.15,5,,clustered,0.7;-0.3,23,37,3,20,28,-1,-4,-1,-1,-4,8,edgeCount
460,50,197,0.15,5,,clustered,0.7;-0.3,28,11,3,25,10,12,9,6,8,3,2,edgeCount
459,50,189,0.15,8,,clustered,0.7;-0.3,24,6,4,20,0,-1,-5,-1,-1,-5,0,edgeCount
458,50,177,0.15,5,,clustered,0.7;-0.3,16,16,4,12,4,-1,-5,-1,-1,-5,2,edgeCount
457,50,169,0.15,6,,clustered,0.7;-0.3,7,25,4,3,2,21,17,21,21,17,2,edgeCount
456,50,211,0.15,8,,clustered,0.7;-0.3,24,2,2,22,0,2,0,2,2,0,0,edgeCount
455,50,205,0.15,6,,clustered,0.7;-0.3,9,17,3,6,0,3,0,3,3,0,0,edgeCount
452,50,174,0.15,8,,clustered,0.7;-0.3,26,10,4,22,6,-1,-5,-1,-1,-5,2,edgeCount
451,50,189,0.15,6,,clustered,0.7;-0.3,10,10,3,7,26,7,4,7,7,4,6,edgeCount
449,50,194,0.15,8,,clustered,0.7;-0.3,3,23,3,0,0,9,6,5,9,2,0,edgeCount
448,50,191,0.15,5,,clustered,0.7;-0.3,4,10,3,1,14,5,2,3,3,0,4,edgeCount
447,50,203,0.15,8,,clustered,0.7;-0.3,19,8,3,16,0,9,6,7,9,4,0,edgeCount
446,50,176,0.15,1,,clustered,0.7;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
444,50,185,0.15,4,,clustered,0.7;-0.3,8,8,4,4,0,-1,-5,-1,-1,-5,0,edgeCount
443,50,189,0.15,6,,clustered,0.7;-0.3,12,28,3,9,0,-1,-4,-1,-1,-4,0,edgeCount
442,50,189,0.15,5,,clustered,0.7;-0.3,16,18,4,12,16,8,4,8,8,4,4,edgeCount
