rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,486,0.1,5,77,random,-1,11,5,3,8,20,3,0,3,3,0,4,edgeCount
199,100,500,0.1,6,96,random,-1,6,13,4,2,0,12,8,12,12,8,0,edgeCount
198,100,505,0.1,9,154,random,-1,7,3,2,5,0,2,0,2,2,0,0,edgeCount
197,100,516,0.1,5,77,random,-1,10,4,2,8,70,2,0,3,2,1,16,edgeCount
196,100,483,0.1,9,154,random,-1,9,5,3,6,0,7,4,9,9,6,0,edgeCount
195,100,492,0.1,7,115,random,-1,8,7,3,5,0,3,0,5,5,2,0,edgeCount
194,100,463,0.1,8,134,random,-1,12,5,3,9,30,7,4,7,7,4,6,edgeCount
193,100,502,0.1,9,154,random,-1,8,3,3,5,0,5,2,3,5,0,0,edgeCount
192,100,542,0.1,11,192,random,-1,17,3,3,14,26,7,4,3,7,0,4,edgeCount
191,100,502,0.1,9,154,random,-1,14,5,3,11,0,3,0,3,3,0,0,edgeCount
190,100,497,0.1,11,192,random,-1,16,8,3,13,0,-1,-4,-1,-1,-4,0,edgeCount
189,100,489,0.1,8,134,random,-1,8,3,3,5,16,8,5,8,8,5,4,edgeCount
188,100,491,0.1,9,154,random,-1,8,3,3,5,0,-1,-4,-1,-1,-4,0,edgeCount
187,100,506,0.1,5,77,random,-1,6,5,3,3,30,5,2,3,3,0,6,edgeCount
186,100,486,0.1,13,230,random,-1,5,4,2,3,8,2,0,6,2,4,2,edgeCount
185,100,498,0.1,12,211,random,-1,9,13,2,7,0,6,4,14,6,12,0,edgeCount
184,100,473,0.1,7,115,random,-1,3,7,3,0,88,7,4,3,8,0,18,edgeCount
183,100,482,0.1,5,77,random,-1,4,3,3,1,0,5,2,3,5,0,0,edgeCount
182,100,473,0.1,5,77,random,-1,3,3,3,0,118,3,0,3,5,0,26,edgeCount
181,100,486,0.1,9,154,random,-1,3,3,3,0,22,5,2,3,3,0,4,edgeCount
180,100,500,0.1,13,230,random,-1,5,2,2,3,0,2,0,5,2,3,0,edgeCount
179,100,526,0.1,9,154,random,-1,11,10,3,8,20,3,0,3,3,0,4,edgeCount
178,100,511,0.1,6,96,random,-1,7,3,2,5,72,2,0,3,2,1,16,edgeCount
177,100,495,0.1,9,154,random,-1,4,9,3,1,12,3,0,3,3,0,2,edgeCount
176,100,486,0.1,10,173,random,-1,14,9,2,12,0,2,0,3,2,1,0,edgeCount
175,100,507,0.1,7,115,random,-1,5,4,2,3,0,2,0,3,2,1,0,edgeCount
174,100,478,0.1,8,134,random,-1,10,5,3,7,20,3,0,11,11,8,4,edgeCount
173,100,520,0.1,3,38,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
172,100,470,0.1,8,134,random,-1,4,5,3,1,12,5,2,5,5,2,2,edgeCount
171,100,495,0.1,6,96,random,-1,3,4,3,0,36,6,3,6,8,3,8,edgeCount
170,100,534,0.1,11,192,random,-1,3,5,3,0,66,5,2,5,5,2,12,edgeCount
169,100,488,0.1,10,173,random,-1,14,25,3,11,30,20,17,20,20,17,6,edgeCount
168,100,517,0.1,8,134,random,-1,3,3,2,1,0,2,0,5,2,3,0,edgeCount
167,100,480,0.1,10,173,random,-1,3,3,2,1,0,2,0,5,2,3,0,edgeCount
166,100,530,0.1,8,134,random,-1,8,2,2,6,60,2,0,9,2,7,12,edgeCount
165,100,491,0.1,6,96,random,-1,3,4,3,0,68,3,0,5,5,2,14,edgeCount
164,100,537,0.1,12,211,random,-1,18,4,3,15,0,-1,-4,-1,-1,-4,0,edgeCount
163,100,509,0.1,9,154,random,-1,10,24,2,8,8,2,0,6,2,4,2,edgeCount
162,100,495,0.1,9,154,random,-1,4,2,2,2,0,4,2,8,4,6,0,edgeCount
161,100,496,0.1,6,96,random,-1,6,7,3,3,0,5,2,5,5,2,0,edgeCount
160,100,498,0.1,7,115,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
159,100,506,0.1,10,173,random,-1,5,14,2,3,0,4,2,10,4,8,0,edgeCount
158,100,462,0.1,6,96,random,-1,4,7,2,2,70,2,0,3,2,1,14,edgeCount
157,100,498,0.1,9,154,random,-1,3,4,2,1,0,2,0,3,2,1,0,edgeCount
156,100,501,0.1,5,77,random,-1,3,5,3,0,0,5,2,3,5,0,0,edgeCount
155,100,510,0.1,12,211,random,-1,17,3,3,14,16,-1,-4,-1,-1,-4,4,edgeCount
154,100,509,0.1,2,19,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
153,100,541,0.1,6,96,random,-1,3,13,2,1,0,2,0,2,2,0,0,edgeCount
152,100,509,0.1,7,115,random,-1,12,5,3,9,98,5,2,3,7,0,18,edgeCount
151,100,503,0.1,9,154,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
150,100,482,0.1,9,154,random,-1,9,9,3,6,0,3,0,3,3,0,0,edgeCount
149,100,512,0.1,5,77,random,-1,5,8,3,2,0,4,1,4,4,1,0,edgeCount
148,100,468,0.1,9,154,random,-1,3,2,2,1,54,2,0,3,2,1,12,edgeCount
147,100,520,0.1,11,192,random,-1,11,7,3,8,32,3,0,3,3,0,6,edgeCount
146,100,516,0.1,6,96,random,-1,4,9,2,2,60,2,0,2,2,0,12,edgeCount
145,100,483,0.1,9,154,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
144,100,496,0.1,7,115,random,-1,7,4,3,4,0,3,0,3,3,0,0,edgeCount
143,100,488,0.1,6,96,random,-1,3,8,3,0,0,3,0,3,3,0,0,edgeCount
142,100,492,0.1,7,115,random,-1,6,7,3,3,0,9,6,3,3,0,0,edgeCount
141,100,511,0.1,5,77,random,-1,16,16,2,14,0,2,0,8,2,6,0,edgeCount
140,100,526,0.1,10,173,random,-1,3,12,2,1,0,2,0,3,2,1,0,edgeCount
139,100,502,0.1,10,173,random,-1,3,17,3,0,20,-1,-4,-1,-1,-4,4,edgeCount
138,100,487,0.1,3,38,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
137,100,482,0.1,7,115,random,-1,2,2,2,0,0,2,0,4,2,2,0,edgeCount
136,100,489,0.1,13,230,random,-1,17,11,3,14,0,-1,-4,-1,-1,-4,0,edgeCount
135,100,489,0.1,10,173,random,-1,3,6,3,0,0,20,17,20,20,17,0,edgeCount
134,100,491,0.1,8,134,random,-1,4,3,2,2,8,2,0,7,2,5,2,edgeCount
