rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,5,3,2,2,5,2,5,5,2,0,shortest
999,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,10,10,3,7,16,10,7,10,10,7,0,shortest
998,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,5,9,3,2,4,5,2,5,5,2,0,shortest
997,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,5,5,3,2,6,-1,-4,5,5,2,4,shortest
996,25,56,graphml/AttMpls.graphml,9,8,clustered,0.6;-0.3,7,7,3,4,2,7,4,7,7,4,0,shortest
995,25,56,graphml/AttMpls.graphml,6,5,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
994,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,8,3,0,3,3,0,0,shortest
993,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,7,9,3,4,0,7,4,7,7,4,0,shortest
991,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,18,20,5,13,2,-1,-6,-1,-1,-6,0,shortest
990,25,56,graphml/AttMpls.graphml,9,8,clustered,0.6;-0.3,7,7,3,4,2,15,12,16,16,13,0,shortest
989,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,6,3,0,2,3,0,3,3,0,0,shortest
988,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,16,20,4,12,16,-1,-5,-1,-1,-5,0,shortest
987,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,8,4,0,4,-1,-5,-1,-1,-5,0,shortest
986,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,14,14,3,11,0,4,1,4,4,1,0,shortest
985,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,17,21,4,13,12,-1,-5,-1,-1,-5,0,shortest
984,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,16,16,4,12,0,8,4,8,8,4,0,shortest
983,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,8,2,0,2,2,0,4,shortest
982,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,6,6,0,6,-1,-7,14,14,8,2,shortest
981,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,4,3,1,20,8,5,4,4,1,0,shortest
980,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,3,3,2,12,3,0,3,3,0,0,shortest
979,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,10,-1,-4,-1,-1,-4,0,shortest
978,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,4,4,4,0,0,8,4,4,4,0,0,shortest
977,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,10,10,5,5,0,18,13,10,10,5,0,shortest
976,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,18,18,5,13,0,-1,-6,-1,-1,-6,0,shortest
975,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,-1,-4,3,3,0,0,shortest
974,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,12,22,5,7,0,12,7,12,12,7,0,shortest
973,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,7,3,0,0,3,0,3,3,0,0,shortest
972,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,14,14,4,10,8,8,4,8,8,4,0,shortest
971,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,5,5,0,0,5,0,5,5,0,0,shortest
970,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,4,4,2,0,-1,-5,-1,-1,-5,0,shortest
969,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,4,3,3,2,8,5,8,8,5,0,shortest
968,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,6,6,4,2,4,4,0,6,6,2,0,shortest
966,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,6,12,3,3,20,6,3,6,6,3,0,shortest
965,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,28,32,4,24,26,-1,-5,-1,-1,-5,0,shortest
964,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,12,16,4,8,0,-1,-5,-1,-1,-5,0,shortest
962,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,shortest
961,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,5,5,3,2,0,3,0,5,5,2,0,shortest
959,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,12,-1,-4,-1,-1,-4,0,shortest
958,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,9,9,4,5,0,-1,-5,-1,-1,-5,0,shortest
957,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,16,16,4,12,0,6,2,8,8,4,0,shortest
955,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,6,4,2,4,6,2,6,6,2,0,shortest
954,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,7,5,3,4,16,-1,-4,-1,-1,-4,0,shortest
953,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,shortest
