rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
870,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,5,2,3,8,2,0,2,2,0,0,shortest
869,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,14,14,5,9,0,14,9,14,14,9,0,shortest
868,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,8,8,3,5,4,7,4,11,11,8,2,shortest
867,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,10,14,4,6,0,-1,-5,-1,-1,-5,0,shortest
866,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,26,18,5,21,0,11,6,17,17,12,0,shortest
865,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,10,8,4,6,4,-1,-5,-1,-1,-5,0,shortest
864,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,10,6,3,7,6,7,4,11,11,8,2,shortest
863,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,13,11,5,8,2,5,0,19,19,14,2,shortest
862,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,20,28,5,15,0,14,9,14,14,9,0,shortest
861,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,12,12,3,9,0,12,9,12,12,9,0,shortest
860,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,8,8,3,5,0,6,3,8,8,5,0,shortest
859,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,13,13,3,10,12,11,8,7,7,4,6,shortest
858,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,5,5,3,2,0,-1,-4,9,9,6,0,shortest
857,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,7,7,5,2,14,-1,-6,-1,-1,-6,0,shortest
856,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
855,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,8,8,4,4,0,8,4,4,4,0,0,shortest
854,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,5,3,2,12,-1,-4,5,5,2,0,shortest
