rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
741,100,253,0.05,7,6,clustered,0.5;-0.15,-1,-1,5,-6,4,-1,-6,-1,-1,-6,2,average
740,100,258,0.05,5,4,clustered,0.5;-0.15,-1,-1,5,-6,16,-1,-6,-1,-1,-6,6,average
739,100,241,0.05,3,2,clustered,0.5;-0.15,18,6,4,14,8,-1,-5,-1,-1,-5,4,average
738,100,247,0.05,4,3,clustered,0.5;-0.15,-1,-1,6,-7,4,-1,-7,-1,-1,-7,2,average
737,100,255,0.05,5,4,clustered,0.5;-0.15,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,average
736,100,259,0.05,6,5,clustered,0.5;-0.15,24,6,4,20,2,6,2,6,6,2,2,average
735,100,231,0.05,6,5,clustered,0.5;-0.15,7,29,5,2,6,11,6,11,11,6,4,average
733,100,256,0.05,5,4,clustered,0.5;-0.15,11,29,5,6,4,19,14,19,19,14,2,average
732,100,244,0.05,3,2,clustered,0.5;-0.15,24,20,4,20,0,-1,-5,-1,-1,-5,0,average
728,100,273,0.05,3,2,clustered,0.5;-0.15,6,12,4,2,0,10,6,10,10,6,0,average
727,100,255,0.05,5,4,clustered,0.5;-0.15,14,14,5,9,10,-1,-6,-1,-1,-6,4,average
726,100,225,0.05,4,3,clustered,0.5;-0.15,27,27,6,21,6,-1,-7,-1,-1,-7,2,average
725,100,227,0.05,1,0,clustered,0.5;-0.15,5,5,5,0,6,5,0,5,5,0,6,average
722,100,262,0.05,4,3,clustered,0.5;-0.15,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,average
721,100,249,0.05,2,1,clustered,0.5;-0.15,8,10,4,4,0,6,2,6,6,2,0,average
720,100,273,0.05,3,2,clustered,0.5;-0.15,5,33,5,0,0,-1,-6,-1,-1,-6,0,average
719,100,216,0.05,5,4,clustered,0.5;-0.15,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,average
717,100,224,0.05,6,5,clustered,0.5;-0.15,24,38,4,20,0,-1,-5,-1,-1,-5,0,average
716,100,230,0.05,3,2,clustered,0.5;-0.15,8,10,4,4,0,-1,-5,-1,-1,-5,0,average
715,100,259,0.05,4,3,clustered,0.5;-0.15,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,average
714,100,257,0.05,5,4,clustered,0.5;-0.15,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,average
713,100,252,0.05,4,3,clustered,0.5;-0.15,28,6,4,24,0,8,4,6,6,2,0,average
