rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,17,9,4,13,0,-1,-5,-1,-1,-5,0,edgeCount
999,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,11,20,4,7,0,13,9,13,19,9,0,edgeCount
998,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,6,4,2,0,8,4,8,8,4,0,edgeCount
997,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,13,8,4,9,4,11,7,11,23,7,4,edgeCount
996,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,8,2,2,6,0,2,0,6,2,4,0,edgeCount
995,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,11,4,4,7,8,19,15,19,19,15,4,edgeCount
994,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,12,12,4,8,0,8,4,8,8,4,0,edgeCount
993,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,4,3,2,2,0,2,0,2,2,0,0,edgeCount
992,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,8,3,0,3,3,0,6,edgeCount
991,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,3,3,1,0,3,0,3,3,0,0,edgeCount
990,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,23,9,5,18,4,-1,-6,16,10,11,4,edgeCount
989,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,11,3,2,0,3,0,3,3,0,0,edgeCount
988,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,9,3,3,6,0,3,0,3,3,0,0,edgeCount
987,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
986,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,-1,-1,3,-4,16,-1,-4,17,17,14,10,edgeCount
985,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,4,4,3,1,0,6,3,6,6,3,0,edgeCount
984,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
983,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,30,4,4,26,0,-1,-5,-1,-1,-5,0,edgeCount
982,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,4,4,4,0,0,5,1,5,4,1,0,edgeCount
981,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,11,3,0,0,5,2,3,5,0,0,edgeCount
980,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,-1,-4,7,7,4,0,edgeCount
979,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,7,2,1,10,4,2,4,4,2,4,edgeCount
977,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,5,4,0,12,8,4,10,10,6,8,edgeCount
976,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,9,3,0,0,3,0,3,3,0,0,edgeCount
975,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,-1,-1,4,-5,14,-1,-5,-1,-1,-5,8,edgeCount
974,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,23,7,5,18,2,-1,-6,-1,-1,-6,2,edgeCount
973,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,14,14,4,10,0,4,0,4,4,0,0,edgeCount
972,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,22,8,6,16,2,-1,-7,-1,-1,-7,2,edgeCount
971,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,16,4,4,12,26,4,0,4,4,0,16,edgeCount
970,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,13,6,3,10,0,3,0,3,3,0,0,edgeCount
969,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,5,4,0,0,6,2,6,4,2,0,edgeCount
968,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,14,4,2,4,4,2,14,edgeCount
967,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,9,3,3,6,0,3,0,3,3,0,0,edgeCount
966,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,22,32,4,18,0,28,24,28,28,24,0,edgeCount
964,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,5,3,3,2,0,-1,-4,7,3,4,0,edgeCount
963,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,9,9,4,5,0,9,5,9,9,5,0,edgeCount
962,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
959,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,4,4,2,0,-1,-5,-1,-1,-5,0,edgeCount
958,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,5,5,3,2,6,-1,-4,7,5,4,2,edgeCount
956,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,7,5,5,2,22,-1,-6,9,9,4,14,edgeCount
955,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,4,4,4,0,0,5,1,5,4,1,0,edgeCount
954,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,6,3,0,0,7,4,7,7,4,0,edgeCount
952,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,2,2,2,0,0,-1,-3,2,2,0,0,edgeCount
