rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,513,0.1,6,64,random,-1,3,9,3,0,0,3,0,3,3,0,0,edgeCount
199,100,503,0.1,7,77,random,-1,4,5,3,1,0,3,0,5,5,2,0,edgeCount
198,100,482,0.1,9,102,random,-1,7,5,2,5,32,2,0,3,2,1,6,edgeCount
197,100,467,0.1,6,64,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
196,100,498,0.1,7,77,random,-1,4,2,2,2,0,2,0,3,2,1,0,edgeCount
195,100,511,0.1,13,154,random,-1,12,2,2,10,0,2,0,4,2,2,0,edgeCount
194,100,463,0.1,8,90,random,-1,6,4,3,3,10,3,0,3,3,0,2,edgeCount
193,100,483,0.1,9,102,random,-1,3,3,2,1,54,2,0,3,2,1,12,edgeCount
192,100,496,0.1,10,115,random,-1,3,5,3,0,22,3,0,3,3,0,4,edgeCount
191,100,506,0.1,7,77,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
190,100,512,0.1,7,77,random,-1,4,2,2,2,12,2,0,2,2,0,2,edgeCount
189,100,500,0.1,7,77,random,-1,4,2,2,2,10,2,0,2,2,0,2,edgeCount
188,100,518,0.1,10,115,random,-1,13,2,2,11,0,4,2,3,4,1,0,edgeCount
187,100,467,0.1,5,51,random,-1,3,7,2,1,70,2,0,3,2,1,18,edgeCount
186,100,532,0.1,9,102,random,-1,4,4,2,2,34,2,0,3,2,1,6,edgeCount
185,100,450,0.1,7,77,random,-1,6,6,3,3,8,3,0,3,3,0,2,edgeCount
184,100,490,0.1,7,77,random,-1,9,11,3,6,0,3,0,3,3,0,0,edgeCount
183,100,502,0.1,6,64,random,-1,5,3,3,2,0,3,0,3,3,0,0,edgeCount
182,100,492,0.1,7,77,random,-1,10,4,3,7,12,3,0,3,3,0,2,edgeCount
181,100,512,0.1,9,102,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
180,100,502,0.1,9,102,random,-1,10,3,3,7,0,5,2,5,5,2,0,edgeCount
179,100,515,0.1,8,90,random,-1,8,5,2,6,32,2,0,3,2,1,6,edgeCount
178,100,496,0.1,8,90,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
177,100,477,0.1,8,90,random,-1,4,9,3,1,0,3,0,3,3,0,0,edgeCount
176,100,498,0.1,9,102,random,-1,4,4,3,1,50,3,0,3,3,0,10,edgeCount
175,100,505,0.1,10,115,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
174,100,501,0.1,10,115,random,-1,3,8,2,1,0,2,0,6,2,4,0,edgeCount
173,100,476,0.1,6,64,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
172,100,502,0.1,8,90,random,-1,3,6,3,0,80,3,0,3,3,0,18,edgeCount
171,100,487,0.1,7,77,random,-1,4,5,2,2,30,2,0,2,2,0,6,edgeCount
170,100,471,0.1,9,102,random,-1,6,5,3,3,0,11,8,11,11,8,0,edgeCount
169,100,488,0.1,7,77,random,-1,3,2,2,1,46,2,0,3,2,1,10,edgeCount
168,100,473,0.1,5,51,random,-1,6,4,3,3,58,11,8,3,7,0,12,edgeCount
167,100,473,0.1,7,77,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
166,100,498,0.1,8,90,random,-1,4,3,3,1,50,3,0,3,3,0,10,edgeCount
165,100,475,0.1,8,90,random,-1,8,5,3,5,0,10,7,10,10,7,0,edgeCount
164,100,501,0.1,10,115,random,-1,6,3,3,3,0,9,6,9,9,6,0,edgeCount
163,100,509,0.1,8,90,random,-1,11,2,2,9,18,2,0,3,2,1,4,edgeCount
162,100,493,0.1,9,102,random,-1,4,4,3,1,14,11,8,11,11,8,4,edgeCount
161,100,449,0.1,7,77,random,-1,4,9,2,2,0,2,0,3,2,1,0,edgeCount
160,100,526,0.1,8,90,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
159,100,486,0.1,10,115,random,-1,4,7,2,2,0,2,0,8,2,6,0,edgeCount
