rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,106,0.02,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
199,100,96,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
198,100,85,0.02,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
197,100,103,0.02,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
196,100,103,0.02,2,17,random,-1,6,4,4,2,0,4,0,4,4,0,0,edgeCount
195,100,101,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
194,100,95,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
193,100,90,0.02,1,0,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
192,100,88,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
191,100,86,0.02,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
190,100,106,0.02,1,0,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
189,100,92,0.02,1,0,random,-1,9,9,9,0,4,9,0,9,9,0,4,edgeCount
188,100,107,0.02,3,34,random,-1,6,6,2,4,0,2,0,2,2,0,0,edgeCount
187,100,107,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
186,100,106,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
185,100,90,0.02,1,0,random,-1,11,11,11,0,0,11,0,11,11,0,0,edgeCount
184,100,84,0.02,1,0,random,-1,14,14,14,0,0,14,0,14,14,0,0,edgeCount
183,100,98,0.02,2,17,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
182,100,100,0.02,1,0,random,-1,7,7,7,0,2,7,0,7,7,0,2,edgeCount
181,100,117,0.02,3,34,random,-1,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
180,100,89,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
179,100,106,0.02,2,17,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
178,100,98,0.02,2,17,random,-1,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
177,100,122,0.02,1,0,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
176,100,94,0.02,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
175,100,109,0.02,2,17,random,-1,-1,-1,7,-8,4,-1,-8,13,13,6,4,edgeCount
174,100,102,0.02,2,17,random,-1,11,23,7,4,0,7,0,7,7,0,0,edgeCount
173,100,111,0.02,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
172,100,78,0.02,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
171,100,111,0.02,1,0,random,-1,6,7,6,0,2,6,0,6,7,0,2,edgeCount
170,100,90,0.02,1,0,random,-1,5,5,5,0,4,5,0,5,5,0,4,edgeCount
169,100,87,0.02,2,17,random,-1,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
168,100,95,0.02,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
167,100,110,0.02,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
166,100,84,0.02,1,0,random,-1,6,6,6,0,2,6,0,6,6,0,2,edgeCount
165,100,107,0.02,2,17,random,-1,9,8,6,3,2,6,0,6,6,0,2,edgeCount
164,100,99,0.02,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
163,100,91,0.02,1,0,random,-1,7,14,7,0,2,7,0,7,14,0,2,edgeCount
162,100,98,0.02,1,0,random,-1,6,10,6,0,4,6,0,6,10,0,4,edgeCount
161,100,86,0.02,2,17,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
160,100,117,0.02,1,0,random,-1,7,7,7,0,8,7,0,7,7,0,8,edgeCount
159,100,95,0.02,1,0,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
158,100,89,0.02,1,0,random,-1,12,12,12,0,0,12,0,12,12,0,0,edgeCount
157,100,104,0.02,2,17,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
156,100,92,0.02,2,17,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
155,100,95,0.02,2,17,random,-1,-1,-1,10,-11,2,-1,-11,16,10,6,2,edgeCount
154,100,103,0.02,1,0,random,-1,5,6,5,0,6,5,0,5,6,0,6,edgeCount
153,100,93,0.02,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
152,100,104,0.02,1,0,random,-1,5,12,5,0,2,5,0,5,12,0,2,edgeCount
151,100,107,0.02,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
150,100,107,0.02,2,17,random,-1,13,13,10,3,0,13,3,13,13,3,0,edgeCount
149,100,92,0.02,1,0,random,-1,6,6,6,0,2,6,0,6,6,0,2,edgeCount
148,100,101,0.02,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
147,100,88,0.02,1,0,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
146,100,101,0.02,2,17,random,-1,-1,-1,10,-11,0,-1,-11,-1,-1,-11,0,edgeCount
145,100,100,0.02,1,0,random,-1,6,6,6,0,2,6,0,6,6,0,2,edgeCount
144,100,87,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
143,100,114,0.02,2,17,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
142,100,104,0.02,1,0,random,-1,4,4,4,0,6,4,0,4,4,0,6,edgeCount
141,100,98,0.02,2,17,random,-1,10,14,10,0,0,12,2,12,12,2,0,edgeCount
140,100,100,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
139,100,87,0.02,1,0,random,-1,9,9,9,0,4,9,0,9,9,0,4,edgeCount
138,100,118,0.02,2,17,random,-1,9,9,5,4,0,9,4,9,9,4,0,edgeCount
137,100,117,0.02,2,17,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
136,100,85,0.02,1,0,random,-1,9,9,9,0,2,9,0,9,9,0,2,edgeCount
135,100,97,0.02,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
134,100,97,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
133,100,104,0.02,2,17,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
132,100,89,0.02,1,0,random,-1,12,12,12,0,0,12,0,12,12,0,0,edgeCount
131,100,107,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
130,100,79,0.02,1,0,random,-1,14,14,14,0,2,14,0,14,14,0,2,edgeCount
129,100,105,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
128,100,118,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
127,100,92,0.02,2,17,random,-1,20,20,8,12,0,20,12,20,20,12,0,edgeCount
126,100,103,0.02,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
125,100,106,0.02,2,17,random,-1,21,19,7,14,4,-1,-8,-1,-1,-8,4,edgeCount
124,100,102,0.02,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
123,100,102,0.02,2,17,random,-1,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
122,100,91,0.02,1,0,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
121,100,87,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
120,100,97,0.02,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
119,100,99,0.02,1,0,random,-1,3,8,3,0,2,3,0,3,8,0,2,edgeCount
118,100,105,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
117,100,96,0.02,1,0,random,-1,9,13,9,0,2,9,0,9,13,0,2,edgeCount
116,100,108,0.02,2,17,random,-1,-1,-1,8,-9,0,-1,-9,-1,-1,-9,0,edgeCount
115,100,125,0.02,1,0,random,-1,6,6,6,0,4,6,0,6,6,0,4,edgeCount
114,100,85,0.02,1,0,random,-1,6,10,6,0,2,6,0,6,10,0,2,edgeCount
113,100,96,0.02,2,17,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
112,100,99,0.02,1,0,random,-1,4,8,4,0,4,4,0,4,8,0,4,edgeCount
