rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
998,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,5,3,0,26,3,0,3,3,0,12,shortest
997,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,25,21,5,20,4,-1,-6,-1,-1,-6,0,shortest
996,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
995,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,-1,-1,3,-4,16,-1,-4,-1,-1,-4,10,shortest
994,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,8,6,4,4,0,6,2,6,6,2,0,shortest
993,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,shortest
992,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,11,11,5,6,0,15,10,15,15,10,0,shortest
991,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,4,4,2,2,8,-1,-3,2,2,0,0,shortest
990,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,7,3,0,0,3,0,3,3,0,0,shortest
989,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,shortest
988,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,4,4,0,0,4,0,4,4,0,0,shortest
987,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,7,13,4,3,6,7,3,7,7,3,0,shortest
986,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,8,8,3,5,0,8,5,8,8,5,0,shortest
985,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,4,4,3,1,0,3,0,4,4,1,0,shortest
984,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,14,12,5,9,0,12,7,12,12,7,0,shortest
983,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,9,9,4,5,0,8,4,8,8,4,0,shortest
982,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,7,11,5,2,12,-1,-6,-1,-1,-6,8,shortest
981,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
980,25,56,graphml/AttMpls.graphml,9,8,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
979,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,14,2,0,2,2,0,14,shortest
978,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,8,6,4,4,2,9,5,9,9,5,0,shortest
977,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,6,4,4,2,6,4,0,4,4,0,0,shortest
976,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,27,25,5,22,12,-1,-6,-1,-1,-6,0,shortest
974,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
971,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,18,14,5,13,2,-1,-6,-1,-1,-6,2,shortest
970,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,5,3,0,0,3,0,3,3,0,0,shortest
969,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,7,-8,4,-1,-8,-1,-1,-8,0,shortest
968,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,-1,-1,4,-5,4,-1,-5,-1,-1,-5,0,shortest
967,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,4,10,3,1,10,5,2,5,5,2,2,shortest
966,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,shortest
965,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,15,9,3,12,0,7,4,7,7,4,0,shortest
964,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,11,11,4,7,0,4,0,10,10,6,0,shortest
963,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,4,4,4,0,4,6,2,4,4,0,0,shortest
962,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,17,25,4,13,0,-1,-5,-1,-1,-5,0,shortest
961,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,8,8,6,2,0,-1,-7,-1,-1,-7,0,shortest
960,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,6,12,4,2,24,10,6,7,15,3,12,shortest
