rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,709,0.15,15,98,random,0.4,3,5,2,1,14,2,0,3,2,1,2,edgeCount
199,100,714,0.15,15,98,random,0.4,7,4,2,5,96,2,0,3,2,1,14,edgeCount
198,100,691,0.15,12,77,random,0.4,3,3,2,1,28,2,0,3,2,1,4,edgeCount
197,100,741,0.15,16,105,random,0.4,3,7,2,1,0,2,0,9,2,7,0,edgeCount
196,100,683,0.15,10,63,random,0.4,3,3,2,1,0,2,0,7,2,5,0,edgeCount
195,100,740,0.15,11,70,random,0.4,6,2,2,4,92,2,0,3,2,1,12,edgeCount
194,100,727,0.15,11,70,random,0.4,3,4,2,1,98,2,0,3,2,1,14,edgeCount
193,100,735,0.15,8,49,random,0.4,4,3,2,2,156,2,0,3,2,1,20,edgeCount
192,100,750,0.15,12,77,random,0.4,3,4,2,1,62,2,0,5,2,3,8,edgeCount
191,100,783,0.15,13,84,random,0.4,3,4,2,1,124,4,2,7,4,5,16,edgeCount
190,100,749,0.15,10,63,random,0.4,8,2,2,6,104,2,0,2,2,0,14,edgeCount
189,100,724,0.15,10,63,random,0.4,4,5,3,1,0,3,0,3,3,0,0,edgeCount
188,100,740,0.15,14,91,random,0.4,9,2,2,7,0,2,0,3,2,1,0,edgeCount
187,100,762,0.15,12,77,random,0.4,4,5,2,2,0,2,0,5,2,3,0,edgeCount
186,100,673,0.15,15,98,random,0.4,3,2,2,1,0,2,0,3,2,1,0,edgeCount
185,100,736,0.15,8,49,random,0.4,3,2,2,1,140,2,0,3,2,1,18,edgeCount
184,100,729,0.15,16,105,random,0.4,3,2,2,1,0,2,0,3,2,1,0,edgeCount
183,100,751,0.15,15,98,random,0.4,3,4,2,1,18,2,0,2,2,0,2,edgeCount
182,100,722,0.15,10,63,random,0.4,4,5,2,2,128,4,2,5,4,3,16,edgeCount
181,100,782,0.15,11,70,random,0.4,3,3,2,1,86,2,0,3,2,1,10,edgeCount
180,100,780,0.15,14,91,random,0.4,3,2,2,1,0,2,0,3,2,1,0,edgeCount
179,100,795,0.15,10,63,random,0.4,11,5,2,9,0,2,0,3,2,1,0,edgeCount
178,100,766,0.15,18,119,random,0.4,3,4,2,1,0,4,2,3,4,1,0,edgeCount
177,100,753,0.15,12,77,random,0.4,14,3,3,11,32,3,0,3,3,0,4,edgeCount
176,100,712,0.15,12,77,random,0.4,10,4,2,8,106,2,0,5,2,3,14,edgeCount
175,100,778,0.15,12,77,random,0.4,3,8,2,1,0,2,0,3,2,1,0,edgeCount
174,100,763,0.15,9,56,random,0.4,3,5,2,1,68,4,2,5,4,3,8,edgeCount
173,100,765,0.15,18,119,random,0.4,3,2,2,1,0,2,0,3,2,1,0,edgeCount
172,100,751,0.15,8,49,random,0.4,3,4,2,1,0,2,0,3,2,1,0,edgeCount
171,100,773,0.15,17,112,random,0.4,3,5,2,1,0,4,2,5,4,3,0,edgeCount
170,100,717,0.15,15,98,random,0.4,3,7,2,1,0,2,0,7,2,5,0,edgeCount
169,100,702,0.15,13,84,random,0.4,3,3,2,1,0,2,0,3,2,1,0,edgeCount
168,100,745,0.15,13,84,random,0.4,8,3,2,6,32,2,0,3,2,1,4,edgeCount
167,100,697,0.15,9,56,random,0.4,3,2,2,1,0,2,0,3,2,1,0,edgeCount
166,100,736,0.15,14,91,random,0.4,3,5,2,1,30,2,0,3,2,1,4,edgeCount
165,100,716,0.15,9,56,random,0.4,5,3,2,3,110,2,0,3,2,1,16,edgeCount
164,100,737,0.15,15,98,random,0.4,3,2,2,1,0,2,0,3,2,1,0,edgeCount
163,100,729,0.15,11,70,random,0.4,3,5,2,1,0,2,0,3,2,1,0,edgeCount
162,100,789,0.15,13,84,random,0.4,3,2,2,1,32,2,0,3,2,1,4,edgeCount
161,100,771,0.15,9,56,random,0.4,3,4,2,1,0,2,0,3,2,1,0,edgeCount
160,100,742,0.15,4,21,random,0.4,3,4,2,1,0,2,0,3,2,1,0,edgeCount
159,100,734,0.15,9,56,random,0.4,3,6,3,0,0,3,0,3,3,0,0,edgeCount
158,100,758,0.15,11,70,random,0.4,4,2,2,2,0,2,0,5,2,3,0,edgeCount
157,100,741,0.15,18,119,random,0.4,9,2,2,7,0,2,0,7,2,5,0,edgeCount
156,100,772,0.15,12,77,random,0.4,3,4,2,1,74,2,0,7,2,5,10,edgeCount
155,100,752,0.15,11,70,random,0.4,4,2,2,2,66,2,0,3,2,1,8,edgeCount
154,100,741,0.15,13,84,random,0.4,3,8,2,1,0,4,2,7,4,5,0,edgeCount
153,100,756,0.15,11,70,random,0.4,4,3,2,2,0,2,0,3,2,1,0,edgeCount
152,100,729,0.15,12,77,random,0.4,3,3,2,1,68,2,0,3,2,1,8,edgeCount
151,100,751,0.15,15,98,random,0.4,3,9,2,1,0,2,0,7,2,5,0,edgeCount
150,100,757,0.15,14,91,random,0.4,3,2,2,1,180,2,0,3,2,1,26,edgeCount
149,100,740,0.15,13,84,random,0.4,6,4,2,4,0,2,0,3,2,1,0,edgeCount
148,100,757,0.15,12,77,random,0.4,3,3,2,1,86,4,2,3,4,1,10,edgeCount
147,100,680,0.15,12,77,random,0.4,8,3,2,6,40,2,0,3,2,1,6,edgeCount
146,100,750,0.15,10,63,random,0.4,10,5,3,7,42,5,2,3,5,0,6,edgeCount
145,100,699,0.15,11,70,random,0.4,6,4,3,3,0,3,0,3,3,0,0,edgeCount
144,100,711,0.15,10,63,random,0.4,7,3,2,5,0,4,2,3,4,1,0,edgeCount
143,100,750,0.15,14,91,random,0.4,3,3,2,1,0,2,0,3,2,1,0,edgeCount
142,100,749,0.15,11,70,random,0.4,4,5,2,2,0,2,0,5,2,3,0,edgeCount
141,100,758,0.15,10,63,random,0.4,4,7,2,2,0,2,0,3,2,1,0,edgeCount
140,100,759,0.15,19,126,random,0.4,15,3,2,13,0,2,0,11,2,9,0,edgeCount
139,100,693,0.15,10,63,random,0.4,4,3,2,2,28,2,0,2,2,0,4,edgeCount
138,100,744,0.15,12,77,random,0.4,4,4,3,1,18,3,0,3,3,0,2,edgeCount
137,100,737,0.15,13,84,random,0.4,3,5,2,1,0,2,0,5,2,3,0,edgeCount
136,100,737,0.15,8,49,random,0.4,3,4,3,0,48,3,0,3,3,0,6,edgeCount
135,100,719,0.15,12,77,random,0.4,3,9,2,1,130,2,0,3,2,1,16,edgeCount
134,100,715,0.15,12,77,random,0.4,3,7,2,1,0,2,0,7,2,5,0,edgeCount
133,100,735,0.15,12,77,random,0.4,3,5,2,1,0,2,0,3,2,1,0,edgeCount
132,100,696,0.15,17,112,random,0.4,3,2,2,1,38,2,0,3,2,1,6,edgeCount
131,100,713,0.15,9,56,random,0.4,4,6,2,2,142,2,0,3,2,1,20,edgeCount
130,100,735,0.15,13,84,random,0.4,3,2,2,1,0,2,0,2,2,0,0,edgeCount
129,100,743,0.15,11,70,random,0.4,4,4,2,2,16,2,0,5,2,3,2,edgeCount
128,100,722,0.15,11,70,random,0.4,3,3,2,1,0,2,0,7,2,5,0,edgeCount
127,100,730,0.15,10,63,random,0.4,4,11,3,1,104,5,2,3,5,0,14,edgeCount
126,100,741,0.15,12,77,random,0.4,3,9,3,0,64,9,6,7,7,4,8,edgeCount
125,100,796,0.15,16,105,random,0.4,5,4,2,3,16,2,0,2,2,0,2,edgeCount
124,100,767,0.15,15,98,random,0.4,3,2,2,1,0,2,0,3,2,1,0,edgeCount
123,100,744,0.15,11,70,random,0.4,8,8,2,6,14,2,0,3,2,1,2,edgeCount
122,100,731,0.15,10,63,random,0.4,8,4,2,6,30,2,0,5,2,3,4,edgeCount
121,100,749,0.15,14,91,random,0.4,3,6,2,1,18,2,0,9,2,7,2,edgeCount
120,100,693,0.15,9,56,random,0.4,4,5,3,1,0,3,0,3,3,0,0,edgeCount
119,100,741,0.15,12,77,random,0.4,6,2,2,4,36,2,0,3,2,1,4,edgeCount
118,100,727,0.15,14,91,random,0.4,3,4,2,1,0,2,0,7,2,5,0,edgeCount
117,100,750,0.15,16,105,random,0.4,3,2,2,1,0,2,0,3,2,1,0,edgeCount
116,100,774,0.15,10,63,random,0.4,7,5,3,4,0,3,0,3,3,0,0,edgeCount
115,100,732,0.15,14,91,random,0.4,3,3,2,1,0,2,0,3,2,1,0,edgeCount
114,100,777,0.15,10,63,random,0.4,4,2,2,2,64,2,0,3,2,1,8,edgeCount
