rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,493,0.1,9,232,random,-1,16,9,3,13,8,-1,-4,-1,-1,-4,2,edgeCount
199,100,499,0.1,9,232,random,-1,3,5,3,0,32,5,2,5,5,2,6,edgeCount
198,100,504,0.1,7,174,random,-1,5,3,3,2,56,9,6,7,7,4,12,edgeCount
197,100,540,0.1,9,232,random,-1,9,3,3,6,64,3,0,3,3,0,12,edgeCount
196,100,543,0.1,10,261,random,-1,3,2,2,1,0,2,0,7,2,5,0,edgeCount
195,100,527,0.1,11,290,random,-1,15,5,3,12,14,3,0,3,3,0,4,edgeCount
194,100,491,0.1,4,87,random,-1,12,9,4,8,0,16,12,6,6,2,0,edgeCount
193,100,489,0.1,10,261,random,-1,7,2,2,5,0,2,0,3,2,1,0,edgeCount
192,100,504,0.1,5,116,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
191,100,490,0.1,13,348,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
190,100,501,0.1,8,203,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
189,100,505,0.1,8,203,random,-1,2,2,2,0,54,2,0,2,2,0,10,edgeCount
188,100,513,0.1,11,290,random,-1,10,2,2,8,40,4,2,10,4,8,10,edgeCount
187,100,501,0.1,12,319,random,-1,7,13,3,4,0,9,6,9,9,6,0,edgeCount
186,100,491,0.1,12,319,random,-1,18,4,2,16,0,2,0,6,2,4,0,edgeCount
185,100,525,0.1,7,174,random,-1,6,9,3,3,20,5,2,7,7,4,4,edgeCount
184,100,467,0.1,5,116,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
183,100,494,0.1,8,203,random,-1,7,21,3,4,34,19,16,13,13,10,6,edgeCount
182,100,501,0.1,8,203,random,-1,4,40,4,0,0,22,18,20,20,16,0,edgeCount
181,100,511,0.1,9,232,random,-1,7,5,3,4,32,3,0,3,3,0,6,edgeCount
180,100,492,0.1,7,174,random,-1,4,4,4,0,0,6,2,4,4,0,0,edgeCount
179,100,490,0.1,7,174,random,-1,11,4,3,8,18,3,0,3,3,0,4,edgeCount
178,100,479,0.1,7,174,random,-1,-1,-1,3,-4,30,-1,-4,-1,-1,-4,6,edgeCount
177,100,510,0.1,9,232,random,-1,8,4,3,5,96,3,0,9,9,6,18,edgeCount
176,100,484,0.1,5,116,random,-1,3,2,2,1,18,2,0,2,2,0,4,edgeCount
175,100,493,0.1,6,145,random,-1,3,6,3,0,0,7,4,5,5,2,0,edgeCount
174,100,494,0.1,5,116,random,-1,7,11,3,4,0,3,0,3,3,0,0,edgeCount
173,100,500,0.1,7,174,random,-1,4,15,4,0,36,14,10,8,8,4,8,edgeCount
172,100,509,0.1,12,319,random,-1,5,2,2,3,38,4,2,7,4,5,8,edgeCount
171,100,468,0.1,8,203,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
170,100,477,0.1,8,203,random,-1,10,22,4,6,10,-1,-5,-1,-1,-5,2,edgeCount
169,100,523,0.1,6,145,random,-1,4,5,3,1,60,5,2,3,5,0,12,edgeCount
168,100,495,0.1,9,232,random,-1,-1,-1,4,-5,4,-1,-5,-1,-1,-5,2,edgeCount
167,100,490,0.1,7,174,random,-1,8,8,2,6,0,2,0,4,2,2,0,edgeCount
166,100,502,0.1,10,261,random,-1,11,3,3,8,0,3,0,3,3,0,0,edgeCount
165,100,494,0.1,9,232,random,-1,7,21,3,4,0,7,4,5,7,2,0,edgeCount
164,100,470,0.1,6,145,random,-1,5,5,3,2,44,8,5,8,8,5,10,edgeCount
163,100,495,0.1,6,145,random,-1,4,11,3,1,62,14,11,14,14,11,16,edgeCount
162,100,523,0.1,5,116,random,-1,3,4,3,0,66,5,2,3,5,0,14,edgeCount
161,100,494,0.1,8,203,random,-1,10,5,3,7,0,3,0,3,3,0,0,edgeCount
160,100,513,0.1,9,232,random,-1,11,5,3,8,12,-1,-4,-1,-1,-4,2,edgeCount
159,100,494,0.1,7,174,random,-1,36,60,4,32,0,-1,-5,-1,-1,-5,0,edgeCount
158,100,490,0.1,10,261,random,-1,14,2,2,12,0,2,0,5,2,3,0,edgeCount
157,100,514,0.1,10,261,random,-1,3,11,3,0,32,7,4,3,3,0,6,edgeCount
156,100,503,0.1,7,174,random,-1,3,9,3,0,0,-1,-4,3,3,0,0,edgeCount
155,100,519,0.1,8,203,random,-1,9,14,4,5,0,-1,-5,-1,-1,-5,0,edgeCount
154,100,543,0.1,8,203,random,-1,4,3,3,1,22,3,0,3,3,0,4,edgeCount
153,100,452,0.1,10,261,random,-1,11,9,5,6,0,-1,-6,-1,-1,-6,0,edgeCount
152,100,516,0.1,10,261,random,-1,3,4,3,0,42,11,8,11,11,8,8,edgeCount
151,100,501,0.1,11,290,random,-1,7,4,3,4,38,11,8,11,11,8,8,edgeCount
150,100,527,0.1,10,261,random,-1,3,4,3,0,12,5,2,5,5,2,2,edgeCount
149,100,508,0.1,8,203,random,-1,4,8,3,1,0,7,4,7,7,4,0,edgeCount
148,100,510,0.1,5,116,random,-1,8,2,2,6,0,2,0,2,2,0,0,edgeCount
147,100,529,0.1,8,203,random,-1,3,15,3,0,60,7,4,7,7,4,10,edgeCount
146,100,511,0.1,4,87,random,-1,3,8,3,0,0,3,0,3,3,0,0,edgeCount
145,100,510,0.1,6,145,random,-1,11,11,3,8,0,3,0,3,3,0,0,edgeCount
144,100,480,0.1,6,145,random,-1,9,9,3,6,0,3,0,3,3,0,0,edgeCount
143,100,505,0.1,7,174,random,-1,11,3,2,9,0,2,0,2,2,0,0,edgeCount
142,100,518,0.1,9,232,random,-1,4,16,3,1,20,5,2,5,5,2,4,edgeCount
141,100,504,0.1,5,116,random,-1,7,9,3,4,0,7,4,7,7,4,0,edgeCount
