rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
482,50,171,0.15,7,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
473,50,170,0.15,5,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
467,50,176,0.15,9,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
461,50,169,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
453,50,167,0.15,5,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
452,50,177,0.15,6,,clustered,0.8999999999999999;-0.3,12,12,2,10,0,2,0,6,2,4,0,edgeCount
449,50,194,0.15,5,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
447,50,186,0.15,5,,clustered,0.8999999999999999;-0.3,18,18,4,14,0,-1,-5,-1,-1,-5,0,edgeCount
440,50,189,0.15,6,,clustered,0.8999999999999999;-0.3,11,5,3,8,0,-1,-4,-1,-1,-4,0,edgeCount
438,50,179,0.15,6,,clustered,0.8999999999999999;-0.3,8,36,4,4,42,-1,-5,-1,-1,-5,12,edgeCount
427,50,183,0.15,7,,clustered,0.8999999999999999;-0.3,20,14,2,18,0,2,0,4,2,2,0,edgeCount
421,50,178,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
416,50,165,0.15,6,,clustered,0.8999999999999999;-0.3,10,2,2,8,0,2,0,4,2,2,0,edgeCount
414,50,187,0.15,10,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,30,-1,-5,-1,-1,-5,10,edgeCount
412,50,193,0.15,7,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,28,-1,-6,-1,-1,-6,8,edgeCount
402,50,197,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
399,50,199,0.15,5,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
396,50,180,0.15,11,,clustered,0.8999999999999999;-0.3,14,2,2,12,0,2,0,2,2,0,0,edgeCount
391,50,167,0.15,5,,clustered,0.8999999999999999;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
381,50,206,0.15,12,,clustered,0.8999999999999999;-0.3,-1,-1,7,-8,0,-1,-8,-1,-1,-8,0,edgeCount
379,50,169,0.15,3,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
377,50,186,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,16,-1,-6,-1,-1,-6,4,edgeCount
370,50,172,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,3,-4,34,-1,-4,-1,-1,-4,10,edgeCount
364,50,175,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
361,50,187,0.15,4,,clustered,0.8999999999999999;-0.3,15,5,5,10,28,-1,-6,-1,-1,-6,8,edgeCount
359,50,191,0.15,8,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
356,50,181,0.15,7,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,18,-1,-6,-1,-1,-6,6,edgeCount
355,50,192,0.15,7,,clustered,0.8999999999999999;-0.3,8,8,4,4,0,8,4,8,8,4,0,edgeCount
353,50,176,0.15,4,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
350,50,181,0.15,6,,clustered,0.8999999999999999;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
