rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,492,0.1,8,175,random,-1,16,18,2,14,0,2,0,2,2,0,0,edgeCount
199,100,525,0.1,11,250,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
198,100,496,0.1,9,200,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
197,100,530,0.1,9,200,random,-1,8,4,3,5,22,3,0,3,3,0,4,edgeCount
196,100,483,0.1,13,300,random,-1,8,12,4,4,0,12,8,12,12,8,0,edgeCount
195,100,497,0.1,5,100,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
194,100,506,0.1,12,275,random,-1,3,35,3,0,0,13,10,13,13,10,0,edgeCount
193,100,489,0.1,8,175,random,-1,4,7,3,1,0,10,7,10,10,7,0,edgeCount
192,100,493,0.1,9,200,random,-1,15,9,2,13,0,2,0,3,2,1,0,edgeCount
191,100,502,0.1,5,100,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
190,100,510,0.1,7,150,random,-1,12,7,4,8,52,12,8,12,13,8,10,edgeCount
189,100,527,0.1,14,325,random,-1,13,11,3,10,0,9,6,9,9,6,0,edgeCount
188,100,496,0.1,8,175,random,-1,15,6,3,12,10,3,0,3,3,0,2,edgeCount
187,100,501,0.1,7,150,random,-1,16,6,3,13,0,9,6,9,9,6,0,edgeCount
186,100,536,0.1,9,200,random,-1,3,3,3,0,22,3,0,3,3,0,4,edgeCount
185,100,472,0.1,8,175,random,-1,11,3,3,8,32,3,0,3,3,0,8,edgeCount
184,100,502,0.1,6,125,random,-1,4,2,2,2,0,2,0,2,2,0,0,edgeCount
183,100,487,0.1,6,125,random,-1,5,6,3,2,60,3,0,3,3,0,12,edgeCount
182,100,501,0.1,6,125,random,-1,9,11,2,7,0,2,0,3,2,1,0,edgeCount
181,100,494,0.1,9,200,random,-1,8,2,2,6,48,2,0,8,2,6,10,edgeCount
180,100,519,0.1,7,150,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
179,100,496,0.1,6,125,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
178,100,473,0.1,7,150,random,-1,8,5,2,6,0,2,0,3,2,1,0,edgeCount
177,100,444,0.1,8,175,random,-1,14,8,2,12,0,2,0,2,2,0,0,edgeCount
176,100,481,0.1,7,150,random,-1,3,27,3,0,102,11,8,7,19,4,24,edgeCount
175,100,471,0.1,6,125,random,-1,14,10,2,12,0,2,0,8,2,6,0,edgeCount
174,100,504,0.1,7,150,random,-1,2,12,2,0,0,2,0,3,2,1,0,edgeCount
173,100,521,0.1,5,100,random,-1,4,2,2,2,0,2,0,2,2,0,0,edgeCount
172,100,502,0.1,10,225,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
171,100,520,0.1,12,275,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
170,100,496,0.1,5,100,random,-1,3,3,3,0,20,3,0,3,3,0,4,edgeCount
169,100,534,0.1,7,150,random,-1,9,6,3,6,76,3,0,3,3,0,14,edgeCount
168,100,495,0.1,9,200,random,-1,12,16,3,9,0,-1,-4,-1,-1,-4,0,edgeCount
167,100,486,0.1,14,325,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
166,100,503,0.1,11,250,random,-1,15,9,3,12,0,5,2,5,5,2,0,edgeCount
165,100,506,0.1,8,175,random,-1,11,5,3,8,24,7,4,7,7,4,6,edgeCount
164,100,496,0.1,9,200,random,-1,10,11,3,7,0,3,0,3,3,0,0,edgeCount
163,100,490,0.1,10,225,random,-1,8,10,4,4,0,-1,-5,-1,-1,-5,0,edgeCount
162,100,521,0.1,10,225,random,-1,3,3,2,1,36,2,0,3,2,1,8,edgeCount
161,100,482,0.1,9,200,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
160,100,482,0.1,8,175,random,-1,22,6,2,20,0,2,0,6,2,4,0,edgeCount
159,100,494,0.1,11,250,random,-1,11,6,2,9,32,2,0,3,2,1,8,edgeCount
158,100,513,0.1,9,200,random,-1,4,7,3,1,18,3,0,3,3,0,4,edgeCount
157,100,541,0.1,9,200,random,-1,16,6,2,14,22,2,0,2,2,0,4,edgeCount
156,100,468,0.1,8,175,random,-1,8,2,2,6,0,2,0,2,2,0,0,edgeCount
155,100,538,0.1,8,175,random,-1,6,8,4,2,36,10,6,10,16,6,6,edgeCount
154,100,513,0.1,7,150,random,-1,8,2,2,6,34,2,0,8,2,6,6,edgeCount
153,100,482,0.1,3,50,random,-1,3,3,3,0,36,3,0,3,3,0,12,edgeCount
152,100,506,0.1,9,200,random,-1,9,3,2,7,0,2,0,3,2,1,0,edgeCount
151,100,479,0.1,9,200,random,-1,4,6,4,0,0,10,6,10,10,6,0,edgeCount
150,100,481,0.1,5,100,random,-1,4,3,2,2,40,2,0,3,2,1,8,edgeCount
149,100,455,0.1,6,125,random,-1,5,5,2,3,0,2,0,3,2,1,0,edgeCount
148,100,488,0.1,6,125,random,-1,4,10,3,1,54,7,4,7,7,4,10,edgeCount
147,100,473,0.1,7,150,random,-1,4,6,4,0,0,-1,-5,-1,-1,-5,0,edgeCount
146,100,518,0.1,9,200,random,-1,6,6,3,3,0,9,6,9,9,6,0,edgeCount
145,100,516,0.1,12,275,random,-1,6,9,3,3,0,3,0,3,3,0,0,edgeCount
144,100,470,0.1,7,150,random,-1,8,40,4,4,0,22,18,22,22,18,0,edgeCount
143,100,463,0.1,9,200,random,-1,3,3,3,0,0,-1,-4,11,3,8,0,edgeCount
142,100,487,0.1,9,200,random,-1,5,2,2,3,32,2,0,2,2,0,6,edgeCount
141,100,502,0.1,4,75,random,-1,3,5,3,0,40,3,0,3,3,0,10,edgeCount
140,100,499,0.1,7,150,random,-1,4,2,2,2,0,2,0,3,2,1,0,edgeCount
139,100,465,0.1,6,125,random,-1,7,5,3,4,40,3,0,3,3,0,10,edgeCount
138,100,492,0.1,6,125,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
137,100,487,0.1,5,100,random,-1,4,5,3,1,86,7,4,7,7,4,18,edgeCount
136,100,483,0.1,6,125,random,-1,5,2,2,3,40,2,0,3,2,1,8,edgeCount
135,100,507,0.1,8,175,random,-1,11,4,3,8,0,3,0,3,3,0,0,edgeCount
134,100,525,0.1,5,100,random,-1,16,4,3,13,0,5,2,5,5,2,0,edgeCount
133,100,507,0.1,8,175,random,-1,4,17,3,1,0,5,2,5,7,2,0,edgeCount
132,100,483,0.1,9,200,random,-1,10,10,2,8,0,2,0,2,2,0,0,edgeCount
131,100,509,0.1,10,225,random,-1,13,19,3,10,0,7,4,7,7,4,0,edgeCount
130,100,490,0.1,2,25,random,-1,3,4,3,0,48,3,0,3,4,0,24,edgeCount
129,100,481,0.1,10,225,random,-1,15,3,3,12,4,5,2,5,5,2,2,edgeCount
128,100,474,0.1,8,175,random,-1,12,10,2,10,0,2,0,2,2,0,0,edgeCount
127,100,454,0.1,8,175,random,-1,19,17,4,15,0,-1,-5,-1,-1,-5,0,edgeCount
126,100,498,0.1,12,275,random,-1,-1,-1,4,-5,26,-1,-5,-1,-1,-5,6,edgeCount
125,100,492,0.1,8,175,random,-1,8,15,2,6,0,2,0,8,2,6,0,edgeCount
124,100,500,0.1,6,125,random,-1,4,7,3,1,30,9,6,9,9,6,6,edgeCount
123,100,495,0.1,9,200,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
122,100,499,0.1,8,175,random,-1,14,9,4,10,40,-1,-5,17,17,13,8,edgeCount
121,100,494,0.1,6,125,random,-1,4,4,2,2,42,2,0,5,2,3,8,edgeCount
120,100,464,0.1,9,200,random,-1,11,7,4,7,0,6,2,6,6,2,0,edgeCount
119,100,499,0.1,7,150,random,-1,6,3,3,3,0,3,0,3,3,0,0,edgeCount
118,100,516,0.1,10,225,random,-1,2,5,2,0,0,-1,-3,6,8,4,0,edgeCount
117,100,497,0.1,7,150,random,-1,5,7,2,3,76,7,5,3,7,1,16,edgeCount
116,100,507,0.1,14,325,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
115,100,492,0.1,10,225,random,-1,7,3,2,5,0,2,0,9,2,7,0,edgeCount
114,100,529,0.1,9,200,random,-1,10,10,2,8,46,2,0,10,2,8,8,edgeCount
113,100,480,0.1,13,300,random,-1,3,13,2,1,6,2,0,2,2,0,2,edgeCount
112,100,498,0.1,5,100,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
111,100,466,0.1,8,175,random,-1,4,21,3,1,0,5,2,9,9,6,0,edgeCount
110,100,505,0.1,12,275,random,-1,8,2,2,6,8,2,0,3,2,1,2,edgeCount
109,100,501,0.1,10,225,random,-1,3,13,3,0,20,5,2,5,5,2,4,edgeCount
108,100,478,0.1,10,225,random,-1,6,3,3,3,20,3,0,3,3,0,4,edgeCount
107,100,484,0.1,7,150,random,-1,18,11,3,15,0,3,0,3,3,0,0,edgeCount
106,100,509,0.1,7,150,random,-1,9,2,2,7,58,2,0,3,2,1,12,edgeCount
105,100,473,0.1,8,175,random,-1,9,6,2,7,18,2,0,7,2,5,4,edgeCount
104,100,492,0.1,10,225,random,-1,11,5,2,9,0,2,0,3,2,1,0,edgeCount
103,100,489,0.1,7,150,random,-1,9,14,3,6,20,3,0,3,3,0,4,edgeCount
102,100,478,0.1,10,225,random,-1,14,17,3,11,0,9,6,3,3,0,0,edgeCount
101,100,505,0.1,14,325,random,-1,20,6,4,16,0,-1,-5,-1,-1,-5,0,edgeCount
