rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,105,0.02,2,3,random,-1,6,6,4,2,8,4,0,6,6,2,8,edgeCount
199,100,110,0.02,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
198,100,98,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
197,100,103,0.02,2,3,random,-1,7,6,6,1,2,6,0,6,6,0,2,edgeCount
196,100,107,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
195,100,114,0.02,3,6,random,-1,11,9,6,5,0,19,13,19,19,13,0,edgeCount
194,100,92,0.02,1,0,random,-1,7,7,7,0,2,7,0,7,7,0,2,edgeCount
193,100,105,0.02,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
192,100,88,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
191,100,105,0.02,2,3,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
190,100,95,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
189,100,89,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
188,100,99,0.02,2,3,random,-1,6,4,4,2,0,4,0,4,4,0,0,edgeCount
187,100,92,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
186,100,92,0.02,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
185,100,112,0.02,3,6,random,-1,6,8,4,2,4,4,0,4,4,0,4,edgeCount
184,100,115,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
183,100,130,0.02,2,3,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
182,100,105,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
181,100,105,0.02,1,0,random,-1,5,5,5,0,2,5,0,5,5,0,2,edgeCount
180,100,124,0.02,1,0,random,-1,4,4,4,0,2,4,0,4,4,0,2,edgeCount
179,100,108,0.02,1,0,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
