rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
999,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,9,7,5,4,4,-1,-6,19,5,14,2,edgeCount
998,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,2,2,2,0,6,6,4,2,2,0,2,edgeCount
997,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,25,20,4,21,0,28,24,28,28,24,0,edgeCount
996,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,7,3,3,4,0,3,0,3,3,0,0,edgeCount
995,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,9,16,4,5,14,-1,-5,12,11,8,14,edgeCount
994,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,12,12,5,7,0,12,7,12,12,7,0,edgeCount
993,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,6,3,3,20,-1,-4,7,7,4,10,edgeCount
992,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,15,9,4,11,20,-1,-5,-1,-1,-5,12,edgeCount
991,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,6,-7,10,-1,-7,-1,-1,-7,6,edgeCount
990,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,5,7,3,2,0,5,2,3,5,0,0,edgeCount
989,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,2,2,2,0,0,4,2,4,4,2,0,edgeCount
988,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,-1,-1,9,-10,16,-1,-10,-1,-1,-10,8,edgeCount
987,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
986,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,16,33,4,12,0,26,22,26,26,22,0,edgeCount
985,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,13,7,5,8,18,-1,-6,15,7,10,12,edgeCount
984,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
983,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,2,2,2,0,4,2,0,2,2,0,4,edgeCount
982,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,25,29,4,21,0,-1,-5,19,19,15,0,edgeCount
981,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,5,3,3,2,0,5,2,3,5,0,0,edgeCount
980,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,6,4,4,2,0,8,4,8,8,4,0,edgeCount
979,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,8,10,5,3,26,-1,-6,-1,-1,-6,16,edgeCount
978,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,20,3,0,15,13,12,12,edgeCount
