rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,545,0.1,8,181,random,-1,6,9,3,3,0,5,2,3,5,0,0,edgeCount
199,100,488,0.1,8,181,random,-1,14,4,4,10,0,-1,-5,-1,-1,-5,0,edgeCount
198,100,490,0.1,5,103,random,-1,7,3,3,4,0,3,0,5,5,2,0,edgeCount
197,100,500,0.1,8,181,random,-1,20,4,4,16,46,-1,-5,13,13,9,10,edgeCount
196,100,544,0.1,11,258,random,-1,6,4,2,4,68,2,0,6,2,4,10,edgeCount
195,100,468,0.1,5,103,random,-1,3,11,3,0,10,3,0,3,3,0,2,edgeCount
194,100,477,0.1,10,232,random,-1,-1,-1,4,-5,10,-1,-5,-1,-1,-5,2,edgeCount
193,100,506,0.1,6,129,random,-1,8,8,2,6,0,2,0,2,2,0,0,edgeCount
192,100,460,0.1,7,155,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
191,100,483,0.1,8,181,random,-1,6,9,3,3,12,7,4,7,7,4,2,edgeCount
190,100,520,0.1,12,284,random,-1,10,14,2,8,0,2,0,4,2,2,0,edgeCount
189,100,498,0.1,10,232,random,-1,13,9,2,11,0,2,0,7,2,5,0,edgeCount
188,100,514,0.1,10,232,random,-1,7,5,3,4,32,5,2,3,5,0,6,edgeCount
187,100,526,0.1,7,155,random,-1,4,11,3,1,64,3,0,3,3,0,12,edgeCount
186,100,498,0.1,4,77,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
185,100,484,0.1,8,181,random,-1,13,15,3,10,0,3,0,3,3,0,0,edgeCount
184,100,466,0.1,10,232,random,-1,11,3,3,8,0,5,2,3,5,0,0,edgeCount
183,100,486,0.1,7,155,random,-1,3,7,3,0,0,7,4,7,7,4,0,edgeCount
182,100,510,0.1,12,284,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
181,100,497,0.1,9,206,random,-1,11,5,2,9,12,2,0,2,2,0,2,edgeCount
180,100,506,0.1,4,77,random,-1,4,3,3,1,80,3,0,3,3,0,20,edgeCount
179,100,499,0.1,13,310,random,-1,9,21,3,6,18,-1,-4,-1,-1,-4,4,edgeCount
178,100,478,0.1,7,155,random,-1,7,4,3,4,0,3,0,3,3,0,0,edgeCount
177,100,502,0.1,8,181,random,-1,8,5,3,5,0,5,2,5,5,2,0,edgeCount
176,100,489,0.1,2,26,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
175,100,541,0.1,6,129,random,-1,3,6,3,0,0,3,0,3,3,0,0,edgeCount
174,100,485,0.1,8,181,random,-1,12,4,4,8,8,-1,-5,-1,-1,-5,2,edgeCount
173,100,493,0.1,10,232,random,-1,6,2,2,4,70,2,0,2,2,0,14,edgeCount
172,100,505,0.1,11,258,random,-1,3,13,3,0,28,7,4,3,3,0,6,edgeCount
171,100,482,0.1,8,181,random,-1,7,8,3,4,16,-1,-4,-1,-1,-4,4,edgeCount
170,100,494,0.1,9,206,random,-1,9,3,3,6,14,7,4,7,7,4,2,edgeCount
169,100,515,0.1,9,206,random,-1,8,4,4,4,30,12,8,12,12,8,6,edgeCount
168,100,497,0.1,8,181,random,-1,11,3,3,8,50,3,0,3,3,0,10,edgeCount
167,100,455,0.1,3,52,random,-1,6,5,2,4,38,2,0,6,2,4,14,edgeCount
166,100,497,0.1,8,181,random,-1,5,5,4,1,0,4,0,4,4,0,0,edgeCount
165,100,477,0.1,7,155,random,-1,4,7,3,1,0,14,11,14,14,11,0,edgeCount
164,100,503,0.1,6,129,random,-1,4,3,3,1,0,5,2,3,5,0,0,edgeCount
163,100,504,0.1,10,232,random,-1,9,4,3,6,0,-1,-4,-1,-1,-4,0,edgeCount
162,100,489,0.1,12,284,random,-1,8,14,2,6,0,2,0,10,2,8,0,edgeCount
161,100,513,0.1,8,181,random,-1,12,13,3,9,58,5,2,3,5,0,10,edgeCount
160,100,485,0.1,8,181,random,-1,4,3,2,2,24,2,0,7,2,5,6,edgeCount
159,100,463,0.1,6,129,random,-1,5,10,3,2,50,7,4,7,7,4,10,edgeCount
158,100,551,0.1,12,284,random,-1,7,10,3,4,0,7,4,5,9,2,0,edgeCount
157,100,506,0.1,7,155,random,-1,4,21,4,0,20,16,12,14,14,10,4,edgeCount
156,100,518,0.1,8,181,random,-1,-1,-1,4,-5,36,-1,-5,-1,-1,-5,8,edgeCount
155,100,492,0.1,9,206,random,-1,6,12,3,3,42,3,0,3,3,0,8,edgeCount
154,100,510,0.1,11,258,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
153,100,504,0.1,3,52,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
152,100,504,0.1,7,155,random,-1,7,2,2,5,0,2,0,3,2,1,0,edgeCount
151,100,536,0.1,11,258,random,-1,5,13,3,2,0,5,2,3,5,0,0,edgeCount
150,100,514,0.1,9,206,random,-1,8,11,3,5,0,9,6,9,13,6,0,edgeCount
149,100,514,0.1,13,310,random,-1,20,32,2,18,0,2,0,8,2,6,0,edgeCount
148,100,510,0.1,7,155,random,-1,11,5,3,8,0,3,0,3,3,0,0,edgeCount
147,100,528,0.1,4,77,random,-1,6,15,3,3,8,3,0,3,3,0,2,edgeCount
146,100,517,0.1,9,206,random,-1,8,10,3,5,0,3,0,3,3,0,0,edgeCount
145,100,495,0.1,8,181,random,-1,3,4,2,1,46,2,0,2,2,0,10,edgeCount
144,100,477,0.1,7,155,random,-1,3,3,3,0,46,7,4,11,11,8,10,edgeCount
143,100,497,0.1,7,155,random,-1,4,8,3,1,0,16,13,16,16,13,0,edgeCount
142,100,500,0.1,9,206,random,-1,5,4,3,2,0,25,22,25,25,22,0,edgeCount
141,100,512,0.1,9,206,random,-1,17,2,2,15,0,2,0,2,2,0,0,edgeCount
140,100,484,0.1,5,103,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
139,100,531,0.1,9,206,random,-1,5,14,3,2,0,13,10,13,13,10,0,edgeCount
138,100,525,0.1,8,181,random,-1,9,3,2,7,0,4,2,4,4,2,0,edgeCount
137,100,502,0.1,10,232,random,-1,7,3,3,4,8,5,2,9,9,6,2,edgeCount
136,100,513,0.1,7,155,random,-1,4,5,4,0,0,10,6,4,4,0,0,edgeCount
135,100,498,0.1,10,232,random,-1,15,3,3,12,0,7,4,3,5,0,0,edgeCount
134,100,542,0.1,12,284,random,-1,9,3,3,6,0,3,0,3,3,0,0,edgeCount
133,100,478,0.1,5,103,random,-1,7,13,2,5,10,2,0,5,2,3,2,edgeCount
132,100,504,0.1,12,284,random,-1,12,4,3,9,0,18,15,18,18,15,0,edgeCount
131,100,513,0.1,7,155,random,-1,17,14,4,13,20,-1,-5,15,15,11,4,edgeCount
130,100,517,0.1,8,181,random,-1,7,12,3,4,0,11,8,7,11,4,0,edgeCount
129,100,482,0.1,7,155,random,-1,21,5,3,18,14,7,4,7,7,4,4,edgeCount
128,100,492,0.1,8,181,random,-1,6,7,3,3,0,7,4,7,7,4,0,edgeCount
127,100,507,0.1,9,206,random,-1,4,4,3,1,0,3,0,3,3,0,0,edgeCount
126,100,524,0.1,12,284,random,-1,9,2,2,7,34,2,0,14,2,12,8,edgeCount
125,100,468,0.1,10,232,random,-1,7,5,3,4,18,3,0,3,3,0,4,edgeCount
124,100,492,0.1,10,232,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
123,100,486,0.1,7,155,random,-1,6,56,4,2,42,20,16,20,24,16,8,edgeCount
122,100,483,0.1,7,155,random,-1,10,6,3,7,0,3,0,5,3,2,0,edgeCount
121,100,504,0.1,11,258,random,-1,19,19,4,15,0,-1,-5,-1,-1,-5,0,edgeCount
120,100,480,0.1,8,181,random,-1,18,3,3,15,0,9,6,7,7,4,0,edgeCount
119,100,518,0.1,9,206,random,-1,18,3,3,15,12,9,6,9,9,6,2,edgeCount
118,100,472,0.1,11,258,random,-1,6,2,2,4,20,2,0,2,2,0,4,edgeCount
117,100,475,0.1,11,258,random,-1,4,2,2,2,0,2,0,6,2,4,0,edgeCount
116,100,532,0.1,9,206,random,-1,3,5,2,1,20,2,0,8,2,6,4,edgeCount
115,100,510,0.1,6,129,random,-1,3,6,2,1,0,2,0,6,2,4,0,edgeCount
114,100,514,0.1,10,232,random,-1,8,3,3,5,10,7,4,3,5,0,2,edgeCount
113,100,476,0.1,5,103,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
112,100,516,0.1,10,232,random,-1,20,4,4,16,0,-1,-5,-1,-1,-5,0,edgeCount
111,100,484,0.1,8,181,random,-1,8,3,3,5,18,3,0,5,5,2,4,edgeCount
110,100,468,0.1,6,129,random,-1,21,17,3,18,0,5,2,5,5,2,0,edgeCount
109,100,494,0.1,7,155,random,-1,4,3,2,2,46,2,0,3,2,1,10,edgeCount
108,100,516,0.1,16,387,random,-1,15,9,3,12,0,-1,-4,-1,-1,-4,0,edgeCount
107,100,498,0.1,8,181,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
106,100,541,0.1,8,181,random,-1,8,11,2,6,0,2,0,3,2,1,0,edgeCount
105,100,533,0.1,11,258,random,-1,12,7,2,10,0,2,0,5,2,3,0,edgeCount
104,100,505,0.1,6,129,random,-1,5,14,3,2,0,9,6,7,9,4,0,edgeCount
103,100,477,0.1,6,129,random,-1,6,3,3,3,40,3,0,3,3,0,10,edgeCount
102,100,478,0.1,11,258,random,-1,3,21,3,0,64,7,4,9,9,6,14,edgeCount
101,100,502,0.1,7,155,random,-1,11,5,3,8,0,13,10,13,17,10,0,edgeCount
100,100,471,0.1,9,206,random,-1,3,6,2,1,0,2,0,2,2,0,0,edgeCount
99,100,539,0.1,8,181,random,-1,5,6,2,3,92,2,0,3,2,1,16,edgeCount
98,100,491,0.1,10,232,random,-1,12,5,2,10,0,2,0,5,2,3,0,edgeCount
97,100,472,0.1,12,284,random,-1,3,15,3,0,0,7,4,7,7,4,0,edgeCount
96,100,511,0.1,11,258,random,-1,13,11,3,10,0,3,0,3,3,0,0,edgeCount
95,100,502,0.1,8,181,random,-1,6,6,2,4,0,2,0,4,2,2,0,edgeCount
94,100,460,0.1,6,129,random,-1,6,3,3,3,28,7,4,7,7,4,6,edgeCount
93,100,499,0.1,11,258,random,-1,12,10,4,8,32,-1,-5,-1,-1,-5,6,edgeCount
92,100,548,0.1,10,232,random,-1,17,9,3,14,0,-1,-4,-1,-1,-4,0,edgeCount
91,100,491,0.1,3,52,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
90,100,539,0.1,5,103,random,-1,3,11,2,1,0,2,0,3,2,1,0,edgeCount
89,100,500,0.1,8,181,random,-1,3,10,3,0,24,3,0,3,3,0,6,edgeCount
