rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,7,3,3,4,0,3,0,3,3,0,0,edgeCount
999,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,5,6,3,2,12,-1,-4,5,5,2,4,edgeCount
998,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,9,8,3,6,14,7,4,7,7,4,10,edgeCount
997,25,56,graphml/AttMpls.graphml,5,4,clustered,0.5;-0.3,9,5,3,6,0,9,6,7,7,4,0,edgeCount
996,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
995,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,13,6,4,9,12,-1,-5,23,9,19,8,edgeCount
994,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,6,8,4,2,8,-1,-5,12,12,8,4,edgeCount
993,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,3,3,3,0,0,3,0,3,3,0,0,edgeCount
992,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,12,4,3,9,2,4,1,4,4,1,2,edgeCount
991,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,4,4,4,0,0,5,1,5,4,1,0,edgeCount
990,25,56,graphml/AttMpls.graphml,5,4,clustered,0.5;-0.3,3,15,3,0,0,9,6,3,9,0,0,edgeCount
989,25,56,graphml/AttMpls.graphml,4,3,clustered,0.5;-0.3,4,4,3,1,4,3,0,3,3,0,4,edgeCount
988,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,4,9,3,1,0,3,0,3,3,0,0,edgeCount
987,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,8,2,2,6,8,2,0,2,2,0,8,edgeCount
986,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,3,3,3,0,0,5,2,5,5,2,0,edgeCount
985,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,7,3,2,5,0,2,0,2,2,0,0,edgeCount
984,25,56,graphml/AttMpls.graphml,4,3,clustered,0.5;-0.3,8,5,2,6,4,-1,-3,10,8,8,4,edgeCount
983,25,56,graphml/AttMpls.graphml,4,3,clustered,0.5;-0.3,-1,-1,3,-4,4,-1,-4,17,17,14,4,edgeCount
982,25,56,graphml/AttMpls.graphml,5,4,clustered,0.5;-0.3,14,2,2,12,14,2,0,2,2,0,10,edgeCount
981,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,19,5,4,15,12,-1,-5,12,12,8,8,edgeCount
980,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,4,6,4,0,0,8,4,8,4,4,0,edgeCount
979,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,3,7,3,0,0,3,0,3,3,0,0,edgeCount
978,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,7,5,5,2,0,13,8,13,13,8,0,edgeCount
977,25,56,graphml/AttMpls.graphml,4,3,clustered,0.5;-0.3,7,17,3,4,0,13,10,13,13,10,0,edgeCount
975,25,56,graphml/AttMpls.graphml,5,4,clustered,0.5;-0.3,10,8,4,6,8,17,13,11,17,7,8,edgeCount
974,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,4,5,4,0,0,10,6,10,10,6,0,edgeCount
973,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
972,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,13,5,4,9,4,4,0,4,4,0,2,edgeCount
971,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,8,2,2,6,10,2,0,2,2,0,6,edgeCount
970,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,10,22,5,5,6,12,7,12,12,7,4,edgeCount
969,25,56,graphml/AttMpls.graphml,4,3,clustered,0.5;-0.3,4,4,4,0,0,8,4,8,4,4,0,edgeCount
968,25,56,graphml/AttMpls.graphml,4,3,clustered,0.5;-0.3,4,2,2,2,0,2,0,2,2,0,0,edgeCount
966,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,4,4,2,2,0,6,4,6,6,4,0,edgeCount
965,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,14,6,4,10,20,-1,-5,13,5,9,12,edgeCount
964,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,3,3,3,0,12,3,0,3,3,0,6,edgeCount
963,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,6,9,4,2,4,12,8,12,12,8,2,edgeCount
962,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,6,6,4,2,0,8,4,8,8,4,0,edgeCount
961,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,2,2,2,0,14,2,0,2,2,0,14,edgeCount
960,25,56,graphml/AttMpls.graphml,4,3,clustered,0.5;-0.3,8,17,4,4,0,16,12,16,16,12,0,edgeCount
959,25,56,graphml/AttMpls.graphml,4,3,clustered,0.5;-0.3,9,6,3,6,16,-1,-4,19,19,16,10,edgeCount
958,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,3,3,2,1,0,2,0,2,2,0,0,edgeCount
957,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,6,6,5,1,6,-1,-6,5,5,0,4,edgeCount
955,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,5,13,3,2,0,3,0,3,3,0,0,edgeCount
954,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,10,7,3,7,22,3,0,3,3,0,12,edgeCount
953,25,56,graphml/AttMpls.graphml,5,4,clustered,0.5;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
952,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,11,7,5,6,8,-1,-6,10,6,5,6,edgeCount
951,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,14,14,4,10,12,-1,-5,4,4,0,8,edgeCount
950,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,5,9,3,2,12,3,0,3,3,0,6,edgeCount
949,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
948,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,8,8,4,4,0,10,6,10,10,6,0,edgeCount
947,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,17,23,5,12,14,-1,-6,23,23,18,8,edgeCount
946,25,56,graphml/AttMpls.graphml,3,2,clustered,0.5;-0.3,11,14,4,7,0,13,9,13,13,9,0,edgeCount
945,25,56,graphml/AttMpls.graphml,4,3,clustered,0.5;-0.3,3,5,3,0,0,5,2,5,5,2,0,edgeCount
944,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,3,7,3,0,0,3,0,3,3,0,0,edgeCount
943,25,56,graphml/AttMpls.graphml,2,1,clustered,0.5;-0.3,6,4,4,2,0,8,4,8,8,4,0,edgeCount
