rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,484,0.1,9,277,random,-1,-1,-1,5,-6,34,-1,-6,-1,-1,-6,8,edgeCount
199,100,501,0.1,11,346,random,-1,8,12,4,4,20,10,6,10,10,6,4,edgeCount
198,100,499,0.1,12,381,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
197,100,501,0.1,14,450,random,-1,-1,-1,-1,0,28,-1,0,-1,-1,0,6,edgeCount
196,100,481,0.1,7,208,random,-1,18,6,3,15,60,5,2,3,5,0,12,edgeCount
195,100,521,0.1,9,277,random,-1,13,6,3,10,0,3,0,3,3,0,0,edgeCount
194,100,472,0.1,8,242,random,-1,2,2,2,0,24,2,0,6,2,4,6,edgeCount
193,100,480,0.1,9,277,random,-1,3,19,3,0,0,11,8,7,7,4,0,edgeCount
192,100,536,0.1,8,242,random,-1,9,3,3,6,26,3,0,3,3,0,6,edgeCount
191,100,506,0.1,8,242,random,-1,7,10,3,4,0,3,0,11,11,8,0,edgeCount
190,100,485,0.1,6,173,random,-1,4,2,2,2,0,2,0,2,2,0,0,edgeCount
189,100,473,0.1,7,208,random,-1,4,10,2,2,32,2,0,2,2,0,6,edgeCount
188,100,519,0.1,6,173,random,-1,11,4,2,9,0,2,0,6,2,4,0,edgeCount
187,100,452,0.1,9,277,random,-1,-1,-1,6,-7,6,-1,-7,-1,-1,-7,2,edgeCount
186,100,497,0.1,10,311,random,-1,22,22,2,20,0,4,2,12,4,10,0,edgeCount
185,100,490,0.1,10,311,random,-1,9,5,3,6,0,-1,-4,-1,-1,-4,0,edgeCount
184,100,484,0.1,12,381,random,-1,16,16,3,13,18,-1,-4,-1,-1,-4,4,edgeCount
183,100,469,0.1,9,277,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
182,100,460,0.1,8,242,random,-1,-1,-1,4,-5,26,-1,-5,-1,-1,-5,6,edgeCount
181,100,490,0.1,10,311,random,-1,4,6,4,0,8,8,4,8,8,4,2,edgeCount
180,100,456,0.1,4,104,random,-1,8,3,3,5,0,5,2,5,5,2,0,edgeCount
179,100,513,0.1,8,242,random,-1,9,5,4,5,8,-1,-5,-1,-1,-5,2,edgeCount
178,100,520,0.1,6,173,random,-1,8,8,3,5,0,-1,-4,-1,-1,-4,0,edgeCount
177,100,501,0.1,5,138,random,-1,2,7,2,0,0,2,0,3,2,1,0,edgeCount
176,100,478,0.1,8,242,random,-1,11,3,3,8,10,3,0,3,3,0,2,edgeCount
175,100,467,0.1,9,277,random,-1,10,2,2,8,0,4,2,10,4,8,0,edgeCount
174,100,490,0.1,8,242,random,-1,27,19,3,24,0,5,2,5,5,2,0,edgeCount
173,100,509,0.1,7,208,random,-1,8,8,4,4,0,-1,-5,-1,-1,-5,0,edgeCount
172,100,478,0.1,7,208,random,-1,12,6,3,9,10,11,8,11,11,8,2,edgeCount
171,100,473,0.1,8,242,random,-1,7,7,2,5,0,2,0,3,2,1,0,edgeCount
170,100,488,0.1,6,173,random,-1,7,5,4,3,0,-1,-5,-1,-1,-5,0,edgeCount
169,100,509,0.1,6,173,random,-1,3,23,3,0,0,7,4,9,11,6,0,edgeCount
168,100,510,0.1,5,138,random,-1,3,7,3,0,0,3,0,7,7,4,0,edgeCount
167,100,466,0.1,9,277,random,-1,-1,-1,4,-5,20,-1,-5,-1,-1,-5,4,edgeCount
166,100,480,0.1,10,311,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
165,100,473,0.1,8,242,random,-1,7,11,3,4,0,3,0,3,3,0,0,edgeCount
164,100,489,0.1,5,138,random,-1,5,3,3,2,0,3,0,3,3,0,0,edgeCount
163,100,523,0.1,5,138,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
162,100,509,0.1,8,242,random,-1,23,9,4,19,22,-1,-5,-1,-1,-5,4,edgeCount
161,100,491,0.1,4,104,random,-1,3,4,3,0,32,3,0,3,3,0,8,edgeCount
160,100,477,0.1,8,242,random,-1,7,7,2,5,0,4,2,6,4,4,0,edgeCount
159,100,518,0.1,10,311,random,-1,-1,-1,4,-5,10,-1,-5,-1,-1,-5,2,edgeCount
158,100,525,0.1,14,450,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
157,100,475,0.1,4,104,random,-1,3,20,2,1,64,2,0,2,2,0,16,edgeCount
156,100,516,0.1,11,346,random,-1,14,12,2,12,0,2,0,4,2,2,0,edgeCount
155,100,484,0.1,7,208,random,-1,10,8,3,7,48,3,0,3,3,0,12,edgeCount
154,100,523,0.1,12,381,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
153,100,466,0.1,8,242,random,-1,8,6,3,5,0,5,2,5,5,2,0,edgeCount
152,100,533,0.1,11,346,random,-1,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
151,100,484,0.1,6,173,random,-1,4,6,4,0,24,4,0,4,4,0,6,edgeCount
150,100,527,0.1,8,242,random,-1,4,6,3,1,0,8,5,8,8,5,0,edgeCount
149,100,513,0.1,9,277,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
148,100,526,0.1,9,277,random,-1,7,5,5,2,0,-1,-6,-1,-1,-6,0,edgeCount
147,100,522,0.1,11,346,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
146,100,534,0.1,9,277,random,-1,13,5,3,10,0,3,0,3,3,0,0,edgeCount
145,100,529,0.1,10,311,random,-1,11,9,3,8,42,3,0,3,3,0,8,edgeCount
144,100,486,0.1,10,311,random,-1,-1,-1,-1,0,12,-1,0,-1,-1,0,2,edgeCount
143,100,459,0.1,8,242,random,-1,15,13,3,12,0,-1,-4,-1,-1,-4,0,edgeCount
142,100,479,0.1,9,277,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
141,100,470,0.1,7,208,random,-1,6,4,4,2,0,-1,-5,-1,-1,-5,0,edgeCount
140,100,489,0.1,9,277,random,-1,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
139,100,518,0.1,9,277,random,-1,5,11,3,2,0,3,0,3,3,0,0,edgeCount
138,100,480,0.1,7,208,random,-1,6,6,3,3,0,6,3,6,6,3,0,edgeCount
137,100,489,0.1,8,242,random,-1,32,30,2,30,0,2,0,8,2,6,0,edgeCount
136,100,487,0.1,8,242,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
135,100,497,0.1,8,242,random,-1,3,7,3,0,10,7,4,7,7,4,2,edgeCount
134,100,473,0.1,8,242,random,-1,19,13,3,16,0,5,2,3,5,0,0,edgeCount
133,100,536,0.1,7,208,random,-1,9,8,2,7,32,2,0,3,2,1,6,edgeCount
132,100,481,0.1,6,173,random,-1,4,17,3,1,0,7,4,7,7,4,0,edgeCount
131,100,496,0.1,6,173,random,-1,6,8,3,3,70,9,6,9,9,6,14,edgeCount
130,100,494,0.1,7,208,random,-1,8,4,3,5,0,-1,-4,-1,-1,-4,0,edgeCount
