rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,101,0.02,2,18,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
199,100,79,0.02,1,0,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
198,100,105,0.02,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
197,100,82,0.02,1,0,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
196,100,94,0.02,1,0,random,-1,10,10,10,0,2,10,0,10,10,0,2,edgeCount
195,100,90,0.02,3,37,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
194,100,101,0.02,2,18,random,-1,2,2,2,0,2,2,0,2,2,0,2,edgeCount
193,100,96,0.02,1,0,random,-1,7,7,7,0,2,7,0,7,7,0,2,edgeCount
192,100,96,0.02,1,0,random,-1,7,7,7,0,4,7,0,7,7,0,4,edgeCount
191,100,111,0.02,3,37,random,-1,11,3,3,8,0,3,0,3,3,0,0,edgeCount
190,100,120,0.02,2,18,random,-1,6,13,6,0,0,14,8,14,14,8,0,edgeCount
189,100,79,0.02,1,0,random,-1,13,13,13,0,0,13,0,13,13,0,0,edgeCount
188,100,118,0.02,2,18,random,-1,6,6,6,0,0,6,0,6,6,0,0,edgeCount
187,100,111,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
186,100,98,0.02,1,0,random,-1,10,10,10,0,2,10,0,10,10,0,2,edgeCount
185,100,110,0.02,1,0,random,-1,5,5,5,0,0,5,0,5,5,0,0,edgeCount
184,100,89,0.02,1,0,random,-1,7,13,7,0,2,7,0,7,13,0,2,edgeCount
183,100,98,0.02,2,18,random,-1,3,3,3,0,2,3,0,3,3,0,2,edgeCount
182,100,96,0.02,3,37,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
181,100,118,0.02,2,18,random,-1,7,7,7,0,2,7,0,7,7,0,2,edgeCount
180,100,110,0.02,1,0,random,-1,4,7,4,0,4,4,0,4,7,0,4,edgeCount
179,100,103,0.02,1,0,random,-1,9,9,9,0,2,9,0,9,9,0,2,edgeCount
178,100,93,0.02,2,18,random,-1,6,4,4,2,4,4,0,4,4,0,4,edgeCount
177,100,88,0.02,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
176,100,92,0.02,1,0,random,-1,4,4,4,0,2,4,0,4,4,0,2,edgeCount
175,100,98,0.02,2,18,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
174,100,107,0.02,1,0,random,-1,9,9,9,0,0,9,0,9,9,0,0,edgeCount
173,100,119,0.02,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
172,100,96,0.02,2,18,random,-1,14,14,7,7,2,-1,-8,-1,-1,-8,2,edgeCount
171,100,96,0.02,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
170,100,100,0.02,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
169,100,79,0.02,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
168,100,101,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
167,100,110,0.02,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
166,100,83,0.02,2,18,random,-1,-1,-1,11,-12,0,-1,-12,-1,-1,-12,0,edgeCount
165,100,104,0.02,1,0,random,-1,5,5,5,0,2,5,0,5,5,0,2,edgeCount
164,100,102,0.02,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
163,100,111,0.02,2,18,random,-1,7,19,7,0,0,13,6,13,13,6,0,edgeCount
162,100,97,0.02,1,0,random,-1,7,7,7,0,0,7,0,7,7,0,0,edgeCount
161,100,101,0.02,3,37,random,-1,3,3,3,0,4,3,0,3,3,0,4,edgeCount
160,100,92,0.02,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
159,100,96,0.02,1,0,random,-1,6,6,6,0,4,6,0,6,6,0,4,edgeCount
158,100,103,0.02,1,0,random,-1,10,10,10,0,0,10,0,10,10,0,0,edgeCount
157,100,121,0.02,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
156,100,95,0.02,1,0,random,-1,8,8,8,0,2,8,0,8,8,0,2,edgeCount
155,100,90,0.02,1,0,random,-1,8,8,8,0,0,8,0,8,8,0,0,edgeCount
154,100,84,0.02,2,18,random,-1,4,3,3,1,2,3,0,4,3,1,2,edgeCount
153,100,99,0.02,1,0,random,-1,8,8,8,0,4,8,0,8,8,0,4,edgeCount
152,100,104,0.02,1,0,random,-1,4,4,4,0,4,4,0,4,4,0,4,edgeCount
