rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,747,0.15,10,63,random,0.5,10,4,2,8,0,2,0,3,2,1,0,edgeCount
199,100,760,0.15,12,77,random,0.5,3,7,2,1,0,2,0,7,2,5,0,edgeCount
198,100,787,0.15,11,70,random,0.5,3,8,2,1,0,2,0,3,2,1,0,edgeCount
197,100,740,0.15,15,98,random,0.5,3,3,2,1,0,2,0,3,2,1,0,edgeCount
196,100,748,0.15,14,91,random,0.5,3,4,2,1,0,4,2,7,4,5,0,edgeCount
195,100,754,0.15,11,70,random,0.5,3,3,2,1,70,2,0,3,2,1,8,edgeCount
194,100,748,0.15,12,77,random,0.5,3,6,2,1,104,2,0,3,2,1,12,edgeCount
193,100,720,0.15,13,84,random,0.5,3,5,2,1,58,2,0,3,2,1,8,edgeCount
192,100,757,0.15,12,77,random,0.5,7,2,2,5,0,2,0,3,2,1,0,edgeCount
191,100,728,0.15,9,56,random,0.5,3,7,3,0,0,3,0,3,3,0,0,edgeCount
190,100,786,0.15,16,105,random,0.5,3,7,2,1,0,2,0,4,2,2,0,edgeCount
189,100,729,0.15,10,63,random,0.5,4,5,2,2,0,2,0,3,2,1,0,edgeCount
188,100,756,0.15,11,70,random,0.5,3,2,2,1,0,2,0,3,2,1,0,edgeCount
187,100,784,0.15,17,112,random,0.5,3,3,2,1,54,2,0,4,2,2,6,edgeCount
186,100,743,0.15,11,70,random,0.5,3,3,3,0,70,5,2,3,5,0,8,edgeCount
185,100,719,0.15,19,126,random,0.5,3,2,2,1,0,2,0,3,2,1,0,edgeCount
184,100,748,0.15,18,119,random,0.5,3,2,2,1,0,2,0,2,2,0,0,edgeCount
183,100,725,0.15,17,112,random,0.5,3,2,2,1,0,2,0,5,2,3,0,edgeCount
182,100,809,0.15,15,98,random,0.5,5,9,2,3,0,2,0,3,2,1,0,edgeCount
181,100,761,0.15,11,70,random,0.5,4,2,2,2,64,2,0,3,2,1,8,edgeCount
