rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,3,0,0,-1,-4,3,3,0,0,shortest
999,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,2,2,2,0,16,15,13,2,2,0,10,shortest
997,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,10,10,4,6,0,6,2,6,6,2,0,shortest
996,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,shortest
995,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,9,8,4,5,6,15,11,15,15,11,0,shortest
994,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,4,3,1,0,4,1,4,4,1,0,shortest
993,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,8,4,0,4,4,0,4,4,0,0,shortest
992,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,2,2,2,0,0,2,0,2,2,0,0,shortest
991,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,shortest
990,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,shortest
989,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,17,17,3,14,16,7,4,6,6,3,10,shortest
988,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,3,0,0,3,0,3,3,0,0,shortest
986,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,4,4,4,0,12,-1,-5,-1,-1,-5,8,shortest
985,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,6,4,0,8,4,0,4,4,0,0,shortest
984,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,2,1,10,5,3,4,4,2,4,shortest
982,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,11,11,3,8,0,5,2,5,5,2,0,shortest
981,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,8,4,0,4,10,6,10,10,6,0,shortest
980,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,2,1,0,15,13,3,3,1,0,shortest
979,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,21,2,1,28,2,0,2,2,0,16,shortest
978,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,7,7,2,5,0,9,7,7,7,5,0,shortest
977,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,8,22,4,4,14,-1,-5,-1,-1,-5,0,shortest
976,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,4,2,2,14,2,0,4,4,2,0,shortest
975,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,5,7,3,2,10,5,2,5,5,2,0,shortest
974,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,3,7,3,0,12,3,0,3,3,0,0,shortest
973,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,3,3,3,0,0,-1,-4,3,3,0,0,shortest
972,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,3,0,0,-1,-4,3,3,0,0,shortest
