rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,100,509,0.1,9,58,random,-1,3,6,3,0,0,3,0,3,3,0,0,edgeCount
199,100,499,0.1,9,58,random,-1,7,8,2,5,0,2,0,2,2,0,0,edgeCount
198,100,518,0.1,7,43,random,-1,3,3,3,0,36,3,0,3,3,0,6,edgeCount
197,100,495,0.1,14,94,random,-1,3,11,3,0,10,7,4,7,7,4,2,edgeCount
196,100,449,0.1,8,50,random,-1,3,4,3,0,52,3,0,3,3,0,12,edgeCount
195,100,443,0.1,10,65,random,-1,3,8,2,1,20,2,0,3,2,1,4,edgeCount
194,100,504,0.1,11,72,random,-1,3,5,3,0,0,9,6,9,9,6,0,edgeCount
193,100,540,0.1,11,72,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
192,100,487,0.1,8,50,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
191,100,466,0.1,10,65,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
190,100,481,0.1,10,65,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
189,100,503,0.1,5,29,random,-1,3,5,3,0,48,3,0,3,3,0,10,edgeCount
188,100,503,0.1,13,86,random,-1,3,5,2,1,20,2,0,5,2,3,4,edgeCount
187,100,459,0.1,11,72,random,-1,5,3,2,3,0,2,0,3,2,1,0,edgeCount
186,100,445,0.1,5,29,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
185,100,499,0.1,9,58,random,-1,3,4,3,0,0,5,2,3,5,0,0,edgeCount
184,100,447,0.1,6,36,random,-1,5,7,2,3,0,2,0,2,2,0,0,edgeCount
183,100,520,0.1,6,36,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
182,100,515,0.1,8,50,random,-1,3,4,3,0,56,7,4,3,3,0,10,edgeCount
181,100,493,0.1,5,29,random,-1,3,8,3,0,0,3,0,3,3,0,0,edgeCount
180,100,505,0.1,10,65,random,-1,3,3,2,1,38,2,0,7,2,5,8,edgeCount
179,100,464,0.1,11,72,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
178,100,503,0.1,17,115,random,-1,7,4,3,4,0,3,0,5,3,2,0,edgeCount
177,100,485,0.1,5,29,random,-1,2,3,2,0,0,2,0,3,2,1,0,edgeCount
176,100,509,0.1,10,65,random,-1,4,2,2,2,58,2,0,3,2,1,12,edgeCount
175,100,489,0.1,5,29,random,-1,4,5,3,1,8,3,0,3,3,0,2,edgeCount
174,100,476,0.1,6,36,random,-1,2,2,2,0,10,2,0,3,2,1,2,edgeCount
173,100,502,0.1,7,43,random,-1,13,4,2,11,58,2,0,2,2,0,12,edgeCount
172,100,509,0.1,4,22,random,-1,3,3,3,0,56,3,0,3,3,0,14,edgeCount
171,100,469,0.1,6,36,random,-1,7,5,3,4,10,3,0,3,3,0,2,edgeCount
170,100,533,0.1,9,58,random,-1,3,4,3,0,28,7,4,7,7,4,6,edgeCount
169,100,513,0.1,7,43,random,-1,4,5,3,1,54,3,0,3,3,0,10,edgeCount
168,100,511,0.1,12,79,random,-1,3,4,2,1,0,2,0,5,2,3,0,edgeCount
167,100,462,0.1,9,58,random,-1,8,5,2,6,0,2,0,3,2,1,0,edgeCount
166,100,504,0.1,5,29,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
165,100,522,0.1,12,79,random,-1,3,3,2,1,10,2,0,3,2,1,2,edgeCount
164,100,484,0.1,6,36,random,-1,4,5,3,1,10,6,3,6,6,3,2,edgeCount
163,100,480,0.1,7,43,random,-1,8,5,3,5,72,3,0,7,7,4,14,edgeCount
162,100,488,0.1,5,29,random,-1,4,5,3,1,46,3,0,3,3,0,10,edgeCount
161,100,516,0.1,8,50,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
160,100,491,0.1,8,50,random,-1,3,2,2,1,64,2,0,4,2,2,14,edgeCount
159,100,491,0.1,7,43,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
158,100,481,0.1,9,58,random,-1,4,7,2,2,0,2,0,2,2,0,0,edgeCount
157,100,486,0.1,6,36,random,-1,4,4,2,2,60,2,0,3,2,1,14,edgeCount
156,100,511,0.1,11,72,random,-1,3,5,3,0,0,5,2,5,5,2,0,edgeCount
155,100,479,0.1,11,72,random,-1,5,2,2,3,0,2,0,3,2,1,0,edgeCount
154,100,498,0.1,11,72,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
153,100,502,0.1,10,65,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
152,100,505,0.1,10,65,random,-1,3,3,2,1,50,2,0,5,2,3,10,edgeCount
151,100,475,0.1,7,43,random,-1,3,7,3,0,0,3,0,3,3,0,0,edgeCount
150,100,502,0.1,8,50,random,-1,6,3,3,3,12,3,0,3,3,0,2,edgeCount
149,100,499,0.1,8,50,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
148,100,505,0.1,6,36,random,-1,3,5,2,1,60,2,0,2,2,0,12,edgeCount
147,100,487,0.1,11,72,random,-1,3,3,3,0,20,7,4,3,7,0,4,edgeCount
146,100,506,0.1,7,43,random,-1,4,6,3,1,0,3,0,7,7,4,0,edgeCount
145,100,508,0.1,7,43,random,-1,6,4,2,4,0,2,0,3,2,1,0,edgeCount
144,100,523,0.1,6,36,random,-1,3,7,3,0,0,3,0,3,3,0,0,edgeCount
143,100,517,0.1,8,50,random,-1,4,3,2,2,36,2,0,3,2,1,6,edgeCount
142,100,506,0.1,5,29,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
141,100,522,0.1,11,72,random,-1,5,3,3,2,12,3,0,3,3,0,2,edgeCount
140,100,485,0.1,6,36,random,-1,6,3,3,3,0,3,0,3,3,0,0,edgeCount
139,100,508,0.1,9,58,random,-1,6,10,2,4,22,2,0,7,2,5,4,edgeCount
138,100,541,0.1,9,58,random,-1,8,19,2,6,0,2,0,11,2,9,0,edgeCount
137,100,480,0.1,14,94,random,-1,3,3,2,1,10,2,0,2,2,0,2,edgeCount
136,100,482,0.1,8,50,random,-1,4,2,2,2,0,2,0,3,2,1,0,edgeCount
135,100,466,0.1,11,72,random,-1,6,6,2,4,0,2,0,5,2,3,0,edgeCount
134,100,495,0.1,9,58,random,-1,3,2,2,1,88,2,0,2,2,0,18,edgeCount
133,100,509,0.1,7,43,random,-1,4,6,2,2,12,2,0,3,2,1,2,edgeCount
132,100,501,0.1,5,29,random,-1,3,3,3,0,38,3,0,3,3,0,8,edgeCount
131,100,519,0.1,13,86,random,-1,3,7,2,1,0,2,0,3,2,1,0,edgeCount
130,100,512,0.1,11,72,random,-1,3,7,2,1,0,2,0,3,2,1,0,edgeCount
129,100,464,0.1,6,36,random,-1,5,5,3,2,0,3,0,3,3,0,0,edgeCount
128,100,470,0.1,11,72,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
127,100,505,0.1,9,58,random,-1,8,3,3,5,0,3,0,3,3,0,0,edgeCount
126,100,497,0.1,10,65,random,-1,7,5,2,5,0,2,0,7,2,5,0,edgeCount
125,100,505,0.1,11,72,random,-1,3,4,2,1,36,2,0,3,2,1,6,edgeCount
124,100,486,0.1,9,58,random,-1,4,10,3,1,0,3,0,3,3,0,0,edgeCount
123,100,483,0.1,12,79,random,-1,10,3,2,8,0,2,0,7,2,5,0,edgeCount
122,100,476,0.1,9,58,random,-1,3,6,2,1,0,2,0,3,2,1,0,edgeCount
121,100,516,0.1,6,36,random,-1,3,5,3,0,68,3,0,3,3,0,12,edgeCount
120,100,538,0.1,10,65,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
119,100,485,0.1,12,79,random,-1,3,5,3,0,18,3,0,3,3,0,4,edgeCount
118,100,521,0.1,11,72,random,-1,4,5,2,2,10,2,0,3,2,1,2,edgeCount
117,100,535,0.1,17,115,random,-1,7,3,2,5,0,2,0,11,2,9,0,edgeCount
116,100,492,0.1,7,43,random,-1,5,8,2,3,0,2,0,3,2,1,0,edgeCount
115,100,510,0.1,8,50,random,-1,4,4,3,1,24,3,0,3,3,0,6,edgeCount
114,100,474,0.1,12,79,random,-1,7,3,2,5,36,2,0,3,2,1,8,edgeCount
113,100,496,0.1,3,14,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
112,100,499,0.1,8,50,random,-1,4,5,2,2,0,2,0,2,2,0,0,edgeCount
111,100,480,0.1,4,22,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
110,100,445,0.1,5,29,random,-1,3,13,3,0,0,7,4,3,3,0,0,edgeCount
109,100,479,0.1,8,50,random,-1,4,7,2,2,0,2,0,3,2,1,0,edgeCount
108,100,483,0.1,7,43,random,-1,4,9,2,2,60,2,0,9,2,7,14,edgeCount
107,100,502,0.1,8,50,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
106,100,508,0.1,11,72,random,-1,6,8,2,4,8,2,0,3,2,1,2,edgeCount
105,100,507,0.1,8,50,random,-1,13,9,2,11,56,2,0,3,2,1,10,edgeCount
104,100,499,0.1,8,50,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
103,100,483,0.1,9,58,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
102,100,504,0.1,8,50,random,-1,4,5,3,1,0,7,4,3,5,0,0,edgeCount
101,100,538,0.1,12,79,random,-1,4,2,2,2,12,2,0,2,2,0,2,edgeCount
100,100,528,0.1,15,101,random,-1,3,5,2,1,0,3,1,3,3,1,0,edgeCount
99,100,490,0.1,10,65,random,-1,3,7,2,1,50,2,0,3,2,1,10,edgeCount
98,100,490,0.1,5,29,random,-1,3,5,2,1,0,2,0,2,2,0,0,edgeCount
97,100,467,0.1,3,14,random,-1,3,4,3,0,0,3,0,3,3,0,0,edgeCount
96,100,502,0.1,6,36,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
95,100,505,0.1,5,29,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
94,100,470,0.1,9,58,random,-1,4,10,3,1,18,3,0,3,3,0,6,edgeCount
93,100,513,0.1,8,50,random,-1,16,7,2,14,22,2,0,6,2,4,4,edgeCount
92,100,481,0.1,9,58,random,-1,3,2,2,1,22,2,0,3,2,1,4,edgeCount
91,100,515,0.1,11,72,random,-1,4,6,2,2,0,2,0,3,2,1,0,edgeCount
90,100,461,0.1,7,43,random,-1,4,2,2,2,0,2,0,2,2,0,0,edgeCount
89,100,533,0.1,10,65,random,-1,3,6,2,1,0,2,0,3,2,1,0,edgeCount
88,100,527,0.1,10,65,random,-1,3,3,3,0,70,5,2,3,5,0,14,edgeCount
87,100,510,0.1,8,50,random,-1,6,2,2,4,48,2,0,5,2,3,10,edgeCount
86,100,511,0.1,11,72,random,-1,4,2,2,2,0,2,0,8,2,6,0,edgeCount
85,100,513,0.1,6,36,random,-1,4,7,2,2,64,2,0,2,2,0,12,edgeCount
84,100,490,0.1,7,43,random,-1,3,6,3,0,0,3,0,3,3,0,0,edgeCount
83,100,512,0.1,9,58,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
82,100,482,0.1,6,36,random,-1,4,4,2,2,68,2,0,2,2,0,14,edgeCount
81,100,495,0.1,7,43,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
80,100,502,0.1,8,50,random,-1,4,4,3,1,20,5,2,5,5,2,4,edgeCount
79,100,472,0.1,6,36,random,-1,5,5,3,2,0,3,0,3,3,0,0,edgeCount
78,100,480,0.1,6,36,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
77,100,486,0.1,11,72,random,-1,3,2,2,1,36,2,0,3,2,1,8,edgeCount
76,100,500,0.1,10,65,random,-1,3,6,2,1,32,2,0,7,2,5,8,edgeCount
75,100,466,0.1,10,65,random,-1,3,4,2,1,58,2,0,3,2,1,12,edgeCount
74,100,501,0.1,8,50,random,-1,6,3,2,4,34,2,0,3,2,1,6,edgeCount
73,100,495,0.1,9,58,random,-1,3,4,2,1,0,2,0,3,2,1,0,edgeCount
72,100,513,0.1,13,86,random,-1,5,9,2,3,0,2,0,10,2,8,0,edgeCount
71,100,475,0.1,11,72,random,-1,3,3,3,0,0,5,2,3,5,0,0,edgeCount
70,100,500,0.1,8,50,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
69,100,519,0.1,7,43,random,-1,4,4,3,1,0,5,2,5,5,2,0,edgeCount
68,100,531,0.1,9,58,random,-1,4,5,3,1,24,3,0,3,3,0,4,edgeCount
67,100,508,0.1,7,43,random,-1,4,2,2,2,0,2,0,3,2,1,0,edgeCount
66,100,497,0.1,10,65,random,-1,3,4,2,1,4,2,0,3,2,1,2,edgeCount
65,100,484,0.1,9,58,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
64,100,493,0.1,5,29,random,-1,3,7,3,0,0,3,0,3,3,0,0,edgeCount
63,100,496,0.1,7,43,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
62,100,506,0.1,9,58,random,-1,3,3,2,1,16,2,0,7,2,5,4,edgeCount
61,100,422,0.1,9,58,random,-1,10,3,3,7,0,7,4,11,11,8,0,edgeCount
60,100,486,0.1,8,50,random,-1,8,2,2,6,0,2,0,3,2,1,0,edgeCount
59,100,481,0.1,10,65,random,-1,3,3,3,0,0,5,2,5,7,2,0,edgeCount
58,100,511,0.1,9,58,random,-1,4,2,2,2,40,2,0,3,2,1,8,edgeCount
57,100,478,0.1,6,36,random,-1,4,5,2,2,0,2,0,3,2,1,0,edgeCount
56,100,472,0.1,7,43,random,-1,4,5,3,1,20,3,0,3,3,0,4,edgeCount
55,100,490,0.1,6,36,random,-1,4,2,2,2,0,2,0,2,2,0,0,edgeCount
54,100,491,0.1,4,22,random,-1,3,6,3,0,40,3,0,3,3,0,10,edgeCount
53,100,509,0.1,5,29,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
52,100,507,0.1,14,94,random,-1,3,2,2,1,38,2,0,7,2,5,8,edgeCount
51,100,477,0.1,10,65,random,-1,4,6,3,1,0,3,0,3,3,0,0,edgeCount
50,100,496,0.1,11,72,random,-1,3,2,2,1,20,2,0,3,2,1,4,edgeCount
49,100,497,0.1,8,50,random,-1,4,9,3,1,0,5,2,3,5,0,0,edgeCount
48,100,480,0.1,9,58,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
47,100,461,0.1,7,43,random,-1,4,9,3,1,16,3,0,7,7,4,4,edgeCount
46,100,495,0.1,5,29,random,-1,4,2,2,2,32,2,0,2,2,0,8,edgeCount
45,100,481,0.1,4,22,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
44,100,508,0.1,5,29,random,-1,2,2,2,0,40,2,0,3,2,1,8,edgeCount
43,100,498,0.1,6,36,random,-1,5,5,3,2,46,5,2,5,5,2,10,edgeCount
42,100,485,0.1,7,43,random,-1,4,12,2,2,0,2,0,3,2,1,0,edgeCount
41,100,486,0.1,6,36,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
40,100,495,0.1,13,86,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
39,100,479,0.1,6,36,random,-1,3,5,2,1,0,2,0,2,2,0,0,edgeCount
38,100,494,0.1,10,65,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
37,100,525,0.1,12,79,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
36,100,512,0.1,7,43,random,-1,6,5,3,3,28,3,0,3,3,0,6,edgeCount
35,100,521,0.1,10,65,random,-1,10,5,3,7,0,3,0,3,3,0,0,edgeCount
34,100,481,0.1,8,50,random,-1,14,5,2,12,0,2,0,3,2,1,0,edgeCount
33,100,470,0.1,3,14,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
32,100,491,0.1,9,58,random,-1,9,10,3,6,0,3,0,3,3,0,0,edgeCount
31,100,478,0.1,5,29,random,-1,4,2,2,2,0,2,0,2,2,0,0,edgeCount
30,100,473,0.1,4,22,random,-1,3,8,3,0,0,3,0,3,3,0,0,edgeCount
29,100,481,0.1,8,50,random,-1,5,3,2,3,6,2,0,3,2,1,2,edgeCount
28,100,508,0.1,7,43,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
27,100,520,0.1,4,22,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
26,100,510,0.1,11,72,random,-1,8,3,3,5,36,3,0,3,3,0,8,edgeCount
25,100,513,0.1,8,50,random,-1,10,9,3,7,24,5,2,3,5,0,4,edgeCount
24,100,485,0.1,7,43,random,-1,10,6,2,8,10,2,0,2,2,0,2,edgeCount
23,100,520,0.1,9,58,random,-1,4,7,2,2,0,2,0,7,2,5,0,edgeCount
22,100,473,0.1,7,43,random,-1,4,4,2,2,10,2,0,3,2,1,2,edgeCount
21,100,480,0.1,7,43,random,-1,4,2,2,2,30,2,0,3,2,1,6,edgeCount
20,100,474,0.1,12,79,random,-1,4,4,2,2,16,2,0,7,2,5,4,edgeCount
19,100,491,0.1,6,36,random,-1,4,5,2,2,24,2,0,3,2,1,6,edgeCount
18,100,501,0.1,12,79,random,-1,3,3,2,1,32,2,0,3,2,1,6,edgeCount
17,100,507,0.1,8,50,random,-1,3,3,3,0,52,3,0,3,3,0,10,edgeCount
16,100,482,0.1,9,58,random,-1,10,6,3,7,22,3,0,3,3,0,4,edgeCount
15,100,462,0.1,9,58,random,-1,8,6,2,6,18,2,0,6,2,4,4,edgeCount
14,100,494,0.1,6,36,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
13,100,486,0.1,9,58,random,-1,4,3,2,2,40,2,0,2,2,0,8,edgeCount
12,100,498,0.1,10,65,random,-1,4,9,3,1,28,3,0,3,3,0,6,edgeCount
11,100,521,0.1,8,50,random,-1,3,4,3,0,0,3,0,3,3,0,0,edgeCount
10,100,469,0.1,4,22,random,-1,3,5,3,0,70,3,0,3,3,0,18,edgeCount
9,100,470,0.1,7,43,random,-1,5,3,2,3,0,2,0,3,2,1,0,edgeCount
8,100,509,0.1,11,72,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
7,100,490,0.1,9,58,random,-1,12,6,2,10,0,2,0,13,2,11,0,edgeCount
6,100,481,0.1,7,43,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
5,100,506,0.1,11,72,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
4,100,481,0.1,7,43,random,-1,3,5,2,1,96,2,0,3,2,1,20,edgeCount
3,100,505,0.1,6,36,random,-1,3,9,3,0,8,3,0,3,3,0,2,edgeCount
2,100,457,0.1,11,72,random,-1,3,9,2,1,0,2,0,3,2,1,0,edgeCount
1,100,551,0.1,10,65,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
