rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,50,186,0.15,3,21,random,-1,3,4,3,0,12,3,0,3,3,0,4,edgeCount
999,50,186,0.15,5,42,random,-1,8,8,3,5,0,3,0,3,3,0,0,edgeCount
998,50,176,0.15,5,42,random,-1,3,3,3,0,34,3,0,3,3,0,10,edgeCount
997,50,167,0.15,5,42,random,-1,4,17,3,1,0,8,5,8,8,5,0,edgeCount
996,50,159,0.15,8,73,random,-1,3,16,3,0,6,9,6,9,9,6,2,edgeCount
995,50,184,0.15,7,62,random,-1,3,4,3,0,38,9,6,7,9,4,10,edgeCount
994,50,194,0.15,8,73,random,-1,3,3,3,0,16,3,0,3,3,0,4,edgeCount
993,50,162,0.15,6,52,random,-1,3,5,2,1,0,7,5,7,7,5,0,edgeCount
992,50,170,0.15,4,31,random,-1,4,3,3,1,6,3,0,3,3,0,2,edgeCount
991,50,195,0.15,5,42,random,-1,10,10,3,7,0,10,7,10,10,7,0,edgeCount
990,50,189,0.15,10,94,random,-1,-1,-1,3,-4,0,-1,-4,-1,-1,-4,0,edgeCount
989,50,172,0.15,4,31,random,-1,6,6,3,3,8,3,0,3,3,0,2,edgeCount
988,50,177,0.15,5,42,random,-1,4,4,3,1,0,5,2,3,3,0,0,edgeCount
987,50,172,0.15,3,21,random,-1,5,6,4,1,30,8,4,8,10,4,10,edgeCount
986,50,189,0.15,7,62,random,-1,7,3,3,4,0,3,0,3,3,0,0,edgeCount
985,50,169,0.15,7,62,random,-1,10,15,3,7,0,12,9,10,10,7,0,edgeCount
984,50,171,0.15,5,42,random,-1,7,3,2,5,40,2,0,2,2,0,14,edgeCount
983,50,180,0.15,7,62,random,-1,13,3,3,10,0,3,0,3,3,0,0,edgeCount
982,50,192,0.15,6,52,random,-1,-1,-1,4,-5,8,-1,-5,-1,-1,-5,2,edgeCount
981,50,179,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
980,50,196,0.15,8,73,random,-1,4,2,2,2,0,2,0,4,2,2,0,edgeCount
979,50,174,0.15,3,21,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
978,50,188,0.15,8,73,random,-1,3,4,2,1,20,4,2,9,4,7,6,edgeCount
977,50,195,0.15,2,10,random,-1,2,2,2,0,24,2,0,2,2,0,12,edgeCount
976,50,165,0.15,6,52,random,-1,25,17,3,22,0,3,0,3,3,0,0,edgeCount
975,50,183,0.15,4,31,random,-1,3,3,3,0,38,3,0,3,3,0,10,edgeCount
974,50,194,0.15,6,52,random,-1,3,4,3,0,44,3,0,3,3,0,12,edgeCount
973,50,177,0.15,5,42,random,-1,3,2,2,1,24,2,0,3,2,1,6,edgeCount
972,50,209,0.15,9,83,random,-1,14,8,3,11,16,20,17,20,14,17,4,edgeCount
971,50,202,0.15,4,31,random,-1,11,5,3,8,8,3,0,3,3,0,2,edgeCount
970,50,202,0.15,4,31,random,-1,3,5,3,0,62,3,0,3,3,0,16,edgeCount
969,50,181,0.15,4,31,random,-1,3,3,3,0,38,3,0,3,3,0,10,edgeCount
968,50,164,0.15,5,42,random,-1,5,7,2,3,2,2,0,3,2,1,2,edgeCount
967,50,169,0.15,9,83,random,-1,8,8,2,6,0,2,0,6,2,4,0,edgeCount
966,50,178,0.15,6,52,random,-1,5,4,3,2,0,3,0,3,3,0,0,edgeCount
965,50,197,0.15,6,52,random,-1,16,10,2,14,0,2,0,3,2,1,0,edgeCount
