rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
777,50,176,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,18,-1,0,-1,-1,0,6,edgeCount
776,50,177,0.15,6,,clustered,0.9;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
775,50,199,0.15,9,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
774,50,166,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,42,-1,0,-1,-1,0,14,edgeCount
773,50,169,0.15,10,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
772,50,206,0.15,9,,clustered,0.9;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,2,edgeCount
771,50,189,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,52,-1,0,-1,-1,0,16,edgeCount
770,50,175,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,38,-1,0,-1,-1,0,14,edgeCount
769,50,185,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
768,50,165,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
767,50,182,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
766,50,176,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
765,50,198,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
764,50,177,0.15,4,,clustered,0.9;-0.3,-1,-1,5,-6,22,-1,-6,-1,-1,-6,6,edgeCount
763,50,170,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
762,50,173,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
761,50,176,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,34,-1,0,-1,-1,0,10,edgeCount
760,50,193,0.15,8,,clustered,0.9;-0.3,-1,-1,6,-7,20,-1,-7,-1,-1,-7,6,edgeCount
759,50,168,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
758,50,197,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
757,50,185,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,52,-1,0,-1,-1,0,14,edgeCount
756,50,175,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,4,edgeCount
755,50,191,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
754,50,186,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,20,-1,0,-1,-1,0,6,edgeCount
753,50,190,0.15,5,,clustered,0.9;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
752,50,173,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
751,50,219,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,18,-1,0,-1,-1,0,4,edgeCount
750,50,187,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
749,50,176,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
748,50,174,0.15,5,,clustered,0.9;-0.3,24,18,4,20,0,10,6,10,12,6,0,edgeCount
747,50,193,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
746,50,158,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
745,50,167,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
744,50,185,0.15,9,,clustered,0.9;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
743,50,211,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
742,50,188,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
741,50,181,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,22,-1,0,-1,-1,0,6,edgeCount
740,50,184,0.15,8,,clustered,0.9;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
739,50,192,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
738,50,197,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,62,-1,0,-1,-1,0,14,edgeCount
737,50,177,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
736,50,188,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
735,50,178,0.15,7,,clustered,0.9;-0.3,-1,-1,4,-5,22,-1,-5,-1,-1,-5,6,edgeCount
734,50,187,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
733,50,197,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
732,50,181,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
731,50,177,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
730,50,176,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
729,50,183,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
728,50,188,0.15,7,,clustered,0.9;-0.3,16,22,4,12,28,-1,-5,-1,-1,-5,8,edgeCount
727,50,187,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
726,50,191,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
725,50,191,0.15,6,,clustered,0.9;-0.3,5,7,3,2,0,3,0,5,5,2,0,edgeCount
724,50,192,0.15,9,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
723,50,180,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
722,50,205,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,2,edgeCount
721,50,168,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
720,50,183,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
719,50,203,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
718,50,209,0.15,6,,clustered,0.9;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
717,50,171,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
716,50,181,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
715,50,155,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
714,50,167,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,4,-1,0,-1,-1,0,2,edgeCount
713,50,183,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,60,-1,0,-1,-1,0,18,edgeCount
712,50,172,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,18,-1,0,-1,-1,0,6,edgeCount
711,50,165,0.15,5,,clustered,0.9;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
710,50,185,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
709,50,202,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
708,50,200,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,32,-1,0,-1,-1,0,8,edgeCount
707,50,188,0.15,5,,clustered,0.9;-0.3,-1,-1,5,-6,26,-1,-6,-1,-1,-6,8,edgeCount
706,50,183,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,38,-1,0,-1,-1,0,14,edgeCount
705,50,187,0.15,7,,clustered,0.9;-0.3,11,9,3,8,6,3,0,3,3,0,2,edgeCount
704,50,181,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
703,50,182,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,36,-1,0,-1,-1,0,12,edgeCount
702,50,191,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
701,50,183,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
700,50,189,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
699,50,182,0.15,1,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
698,50,193,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
697,50,192,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
696,50,199,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
695,50,185,0.15,10,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
694,50,193,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,38,-1,0,-1,-1,0,10,edgeCount
693,50,190,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,50,-1,0,-1,-1,0,14,edgeCount
692,50,162,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,4,edgeCount
691,50,179,0.15,2,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
690,50,191,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,38,-1,0,-1,-1,0,10,edgeCount
689,50,177,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
688,50,177,0.15,9,,clustered,0.9;-0.3,3,7,3,0,0,7,4,5,5,2,0,edgeCount
687,50,181,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
686,50,211,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
685,50,171,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,26,-1,0,-1,-1,0,8,edgeCount
684,50,171,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
683,50,183,0.15,6,,clustered,0.9;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
682,50,178,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
681,50,186,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
680,50,177,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
679,50,193,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,24,-1,0,-1,-1,0,6,edgeCount
678,50,180,0.15,3,,clustered,0.9;-0.3,18,24,4,14,32,-1,-5,-1,-1,-5,12,edgeCount
677,50,165,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
676,50,157,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
675,50,175,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
674,50,192,0.15,4,,clustered,0.9;-0.3,-1,-1,4,-5,24,-1,-5,-1,-1,-5,6,edgeCount
673,50,184,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
672,50,189,0.15,11,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
671,50,184,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
670,50,158,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
669,50,170,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
668,50,177,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
667,50,185,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
666,50,179,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,46,-1,0,-1,-1,0,14,edgeCount
665,50,188,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,24,-1,0,-1,-1,0,6,edgeCount
664,50,156,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
663,50,160,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
662,50,178,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
661,50,203,0.15,6,,clustered,0.9;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
660,50,163,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
659,50,185,0.15,5,,clustered,0.9;-0.3,4,8,4,0,0,8,4,8,8,4,0,edgeCount
658,50,183,0.15,4,,clustered,0.9;-0.3,13,5,4,9,0,-1,-5,-1,-1,-5,0,edgeCount
657,50,174,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
656,50,174,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
655,50,178,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,30,-1,0,-1,-1,0,8,edgeCount
654,50,166,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,30,-1,0,-1,-1,0,10,edgeCount
653,50,182,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
652,50,162,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
651,50,170,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
650,50,184,0.15,8,,clustered,0.9;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
649,50,200,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
648,50,190,0.15,4,,clustered,0.9;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
647,50,185,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
646,50,188,0.15,5,,clustered,0.9;-0.3,18,16,4,14,0,4,0,12,12,8,0,edgeCount
645,50,159,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
644,50,198,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,24,-1,0,-1,-1,0,6,edgeCount
643,50,190,0.15,4,,clustered,0.9;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
642,50,202,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,24,-1,0,-1,-1,0,6,edgeCount
641,50,183,0.15,5,,clustered,0.9;-0.3,4,4,4,0,0,-1,-5,-1,-1,-5,0,edgeCount
640,50,195,0.15,10,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
639,50,190,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,62,-1,0,-1,-1,0,18,edgeCount
638,50,154,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,10,-1,0,-1,-1,0,4,edgeCount
637,50,175,0.15,5,,clustered,0.9;-0.3,-1,-1,7,-8,30,-1,-8,-1,-1,-8,10,edgeCount
636,50,172,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
635,50,166,0.15,6,,clustered,0.9;-0.3,-1,-1,6,-7,4,-1,-7,-1,-1,-7,2,edgeCount
634,50,171,0.15,9,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
633,50,190,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,30,-1,0,-1,-1,0,8,edgeCount
632,50,172,0.15,5,,clustered,0.9;-0.3,23,9,3,20,0,3,0,3,3,0,0,edgeCount
631,50,163,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
630,50,178,0.15,4,,clustered,0.9;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
629,50,170,0.15,6,,clustered,0.9;-0.3,-1,-1,3,-4,10,-1,-4,-1,-1,-4,4,edgeCount
628,50,195,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
627,50,159,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
626,50,182,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
625,50,186,0.15,9,,clustered,0.9;-0.3,-1,-1,5,-6,24,-1,-6,-1,-1,-6,6,edgeCount
624,50,185,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,32,-1,0,-1,-1,0,8,edgeCount
623,50,205,0.15,9,,clustered,0.9;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
622,50,170,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
621,50,194,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
620,50,188,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,12,-1,0,-1,-1,0,4,edgeCount
619,50,169,0.15,6,,clustered,0.9;-0.3,-1,-1,4,-5,8,-1,-5,-1,-1,-5,2,edgeCount
618,50,191,0.15,8,,clustered,0.9;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
617,50,185,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
616,50,190,0.15,8,,clustered,0.9;-0.3,-1,-1,5,-6,24,-1,-6,-1,-1,-6,6,edgeCount
615,50,173,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
614,50,194,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
613,50,185,0.15,9,,clustered,0.9;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
612,50,187,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,18,-1,0,-1,-1,0,6,edgeCount
611,50,190,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
610,50,189,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
609,50,187,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
608,50,188,0.15,7,,clustered,0.9;-0.3,20,12,4,16,26,-1,-5,-1,-1,-5,8,edgeCount
607,50,168,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,14,-1,0,-1,-1,0,4,edgeCount
606,50,190,0.15,9,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
605,50,191,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
604,50,173,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,42,-1,0,-1,-1,0,12,edgeCount
603,50,177,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,24,-1,0,-1,-1,0,12,edgeCount
602,50,193,0.15,9,,clustered,0.9;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
601,50,180,0.15,2,,clustered,0.9;-0.3,-1,-1,-1,0,24,-1,0,-1,-1,0,12,edgeCount
600,50,175,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
599,50,182,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
598,50,186,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
597,50,198,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
596,50,167,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
595,50,190,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
594,50,193,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,64,-1,0,-1,-1,0,18,edgeCount
593,50,172,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
592,50,174,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
591,50,192,0.15,10,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
590,50,171,0.15,10,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
589,50,170,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
588,50,193,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
587,50,194,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
586,50,217,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,6,-1,0,-1,-1,0,2,edgeCount
585,50,185,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,38,-1,0,-1,-1,0,10,edgeCount
584,50,169,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
583,50,182,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,20,-1,0,-1,-1,0,6,edgeCount
582,50,192,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
581,50,182,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,24,-1,0,-1,-1,0,6,edgeCount
580,50,183,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
579,50,217,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
578,50,170,0.15,5,,clustered,0.9;-0.3,-1,-1,5,-6,0,-1,-6,-1,-1,-6,0,edgeCount
577,50,184,0.15,5,,clustered,0.9;-0.3,-1,-1,7,-8,36,-1,-8,-1,-1,-8,10,edgeCount
576,50,176,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
575,50,176,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
574,50,179,0.15,2,,clustered,0.9;-0.3,-1,-1,-1,0,20,-1,0,-1,-1,0,10,edgeCount
573,50,191,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,8,-1,0,-1,-1,0,2,edgeCount
572,50,183,0.15,6,,clustered,0.9;-0.3,-1,-1,4,-5,0,-1,-5,-1,-1,-5,0,edgeCount
571,50,183,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,56,-1,0,-1,-1,0,16,edgeCount
570,50,202,0.15,10,,clustered,0.9;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,4,edgeCount
569,50,177,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,16,-1,0,-1,-1,0,6,edgeCount
568,50,184,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
567,50,181,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
566,50,174,0.15,9,,clustered,0.9;-0.3,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
565,50,168,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
564,50,208,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,28,-1,0,-1,-1,0,6,edgeCount
563,50,183,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
562,50,167,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
561,50,194,0.15,7,,clustered,0.9;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
560,50,187,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,32,-1,0,-1,-1,0,8,edgeCount
559,50,197,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
558,50,171,0.15,12,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
557,50,171,0.15,6,,clustered,0.9;-0.3,-1,-1,6,-7,0,-1,-7,-1,-1,-7,0,edgeCount
556,50,182,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
555,50,179,0.15,5,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
554,50,177,0.15,7,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
553,50,178,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,14,-1,0,-1,-1,0,4,edgeCount
552,50,180,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
551,50,174,0.15,3,,clustered,0.9;-0.3,-1,-1,-1,0,28,-1,0,-1,-1,0,10,edgeCount
550,50,204,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,54,-1,0,-1,-1,0,16,edgeCount
549,50,176,0.15,6,,clustered,0.9;-0.3,-1,-1,-1,0,36,-1,0,-1,-1,0,10,edgeCount
548,50,179,0.15,8,,clustered,0.9;-0.3,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
547,50,198,0.15,4,,clustered,0.9;-0.3,-1,-1,-1,0,34,-1,0,-1,-1,0,10,edgeCount
