rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
1000,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,19,21,4,15,2,-1,-5,-1,-1,-5,0,shortest
999,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,16,6,4,12,16,10,6,10,10,6,0,shortest
998,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,3,0,4,3,0,3,3,0,2,shortest
997,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,4,3,1,12,-1,-4,-1,-1,-4,0,shortest
996,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,-1,-1,5,-6,10,-1,-6,-1,-1,-6,0,shortest
995,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,12,4,0,0,4,0,4,4,0,0,shortest
993,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,20,24,5,15,4,-1,-6,-1,-1,-6,0,shortest
992,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,4,8,4,0,4,-1,-5,-1,-1,-5,0,shortest
991,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,8,6,3,5,0,6,3,6,6,3,0,shortest
990,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,10,6,4,6,4,10,6,10,10,6,0,shortest
989,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,26,26,5,21,4,14,9,14,14,9,0,shortest
988,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,12,-1,-4,3,3,0,4,shortest
987,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,16,16,5,11,4,-1,-6,-1,-1,-6,0,shortest
986,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,2,2,2,0,2,2,0,2,2,0,0,shortest
985,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,35,35,4,31,0,30,26,30,30,26,0,shortest
984,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,7,13,3,4,26,-1,-4,-1,-1,-4,0,shortest
983,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,3,3,3,0,0,9,6,13,13,10,0,shortest
982,25,56,graphml/AttMpls.graphml,5,4,clustered,0.6;-0.3,12,12,4,8,0,6,2,12,12,8,0,shortest
981,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,18,14,4,14,12,-1,-5,-1,-1,-5,0,shortest
980,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,3,3,3,0,10,3,0,3,3,0,4,shortest
979,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,13,13,5,8,0,-1,-6,-1,-1,-6,0,shortest
978,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,10,10,4,6,12,-1,-5,9,7,5,4,shortest
977,25,56,graphml/AttMpls.graphml,2,1,clustered,0.6;-0.3,8,6,4,4,4,-1,-5,-1,-1,-5,0,shortest
976,25,56,graphml/AttMpls.graphml,3,2,clustered,0.6;-0.3,6,6,3,3,0,6,3,6,6,3,0,shortest
975,25,56,graphml/AttMpls.graphml,4,3,clustered,0.6;-0.3,4,4,4,0,2,10,6,4,4,0,0,shortest
