rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
945,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,12,13,12,0,0,12,0,12,12,0,0,edgeCount
944,149,193,graphml/GtsCe.graphml,3,,clustered,0.3;-0.3,25,24,14,11,0,24,10,24,24,10,0,edgeCount
943,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,14,14,10,4,0,15,5,15,14,5,0,edgeCount
942,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,8,15,8,0,4,8,0,8,15,0,4,edgeCount
941,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,4,4,4,0,6,4,0,4,4,0,6,edgeCount
940,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,21,22,13,8,4,16,3,16,16,3,4,edgeCount
939,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,9,15,9,0,2,9,0,9,15,0,2,edgeCount
938,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,9,9,2,0,9,0,9,9,0,0,edgeCount
937,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,8,12,5,3,2,5,0,8,12,3,2,edgeCount
936,149,193,graphml/GtsCe.graphml,3,,clustered,0.3;-0.3,13,13,11,2,0,13,2,13,13,2,0,edgeCount
935,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,14,14,13,1,2,14,1,14,14,1,2,edgeCount
934,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
933,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,7,9,7,0,4,7,0,7,7,0,4,edgeCount
932,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,18,16,16,2,0,18,2,18,18,2,0,edgeCount
931,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,8,8,5,3,0,8,3,8,8,3,0,edgeCount
930,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
929,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,2,2,2,0,0,2,0,2,2,0,0,edgeCount
928,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
927,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,19,19,8,11,8,8,0,8,8,0,8,edgeCount
926,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,45,13,11,34,6,13,2,13,13,2,6,edgeCount
925,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,10,8,3,2,8,0,8,8,0,2,edgeCount
924,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,3,3,3,0,2,3,0,3,3,0,2,edgeCount
923,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,14,8,3,2,9,1,9,9,1,2,edgeCount
922,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
921,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,14,14,10,4,0,14,4,14,14,4,0,edgeCount
920,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,7,7,6,1,0,7,1,7,7,1,0,edgeCount
919,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,17,7,3,6,9,2,9,9,2,6,edgeCount
918,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
917,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,9,9,9,0,0,9,0,9,9,0,0,edgeCount
916,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,13,13,13,0,0,13,0,13,13,0,0,edgeCount
915,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,16,16,12,4,0,16,4,16,16,4,0,edgeCount
914,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,18,7,4,0,7,0,7,7,0,0,edgeCount
913,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,15,15,14,1,2,15,1,15,15,1,2,edgeCount
912,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
911,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,20,20,17,3,0,20,3,20,20,3,0,edgeCount
910,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,14,14,14,0,2,14,0,14,14,0,2,edgeCount
909,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,8,6,6,2,2,6,0,6,6,0,2,edgeCount
908,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,11,11,10,1,0,11,1,11,11,1,0,edgeCount
907,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
906,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,10,10,0,0,10,0,10,10,0,0,edgeCount
905,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,10,10,9,1,0,10,1,10,10,1,0,edgeCount
904,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
903,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,12,11,6,6,0,11,5,11,11,5,0,edgeCount
902,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
901,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,8,8,8,0,0,8,0,8,8,0,0,edgeCount
900,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,4,4,4,0,2,4,0,4,4,0,2,edgeCount
899,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,4,4,4,0,0,4,0,4,4,0,0,edgeCount
898,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,14,14,14,0,0,14,0,14,14,0,0,edgeCount
897,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,14,21,14,0,2,14,0,14,21,0,2,edgeCount
896,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,11,39,11,0,4,11,0,11,39,0,4,edgeCount
895,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,14,36,9,5,6,34,25,34,37,25,6,edgeCount
894,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,7,7,7,0,0,7,0,7,7,0,0,edgeCount
893,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,21,21,18,3,0,21,3,21,21,3,0,edgeCount
892,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,17,9,8,9,2,9,1,9,9,1,2,edgeCount
891,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,5,5,5,0,0,5,0,5,5,0,0,edgeCount
890,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,15,15,15,0,0,15,0,15,15,0,0,edgeCount
889,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,17,17,14,3,0,17,3,17,17,3,0,edgeCount
888,149,193,graphml/GtsCe.graphml,1,,clustered,0.3;-0.3,9,9,9,0,4,9,0,9,9,0,4,edgeCount
887,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,6,6,6,0,0,6,0,6,6,0,0,edgeCount
886,149,193,graphml/GtsCe.graphml,2,,clustered,0.3;-0.3,15,15,15,0,0,15,0,15,15,0,0,edgeCount
