rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
500,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,26,-1,0,-1,-1,0,16,edgeCount
499,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,22,-1,0,-1,-1,0,14,edgeCount
498,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
497,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,22,-1,0,-1,-1,0,14,edgeCount
496,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
495,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,14,-1,0,-1,-1,0,14,edgeCount
494,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,2,-1,0,-1,-1,0,2,edgeCount
493,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,8,-1,0,-1,-1,0,4,edgeCount
492,25,56,graphml/AttMpls.graphml,2,47,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
491,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
490,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,8,-1,0,-1,-1,0,4,edgeCount
489,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
488,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
487,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
486,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,4,-1,0,-1,-1,0,2,edgeCount
485,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
484,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,6,-1,0,-1,-1,0,4,edgeCount
483,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,4,-1,0,-1,-1,0,4,edgeCount
482,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
481,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,8,-1,0,-1,-1,0,4,edgeCount
480,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
479,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
478,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,0,-1,0,-1,-1,0,0,edgeCount
477,25,56,graphml/AttMpls.graphml,2,47,random,-1,-1,-1,-1,0,12,-1,0,-1,-1,0,6,edgeCount
