rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,45,132,0.15,5,0,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
199,45,139,0.15,4,0,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
198,45,155,0.15,2,0,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
197,45,151,0.15,4,0,random,-1,4,3,2,2,36,2,0,3,2,1,10,edgeCount
196,45,152,0.15,5,0,random,-1,4,3,2,2,18,2,0,3,2,1,6,edgeCount
195,45,155,0.15,8,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
194,45,129,0.15,3,0,random,-1,3,3,2,1,30,2,0,3,2,1,10,edgeCount
193,45,163,0.15,3,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
192,45,152,0.15,5,0,random,-1,3,3,3,0,26,3,0,3,3,0,10,edgeCount
191,45,143,0.15,5,0,random,-1,3,5,3,0,26,3,0,3,3,0,10,edgeCount
190,45,164,0.15,7,0,random,-1,3,4,3,0,0,3,0,3,3,0,0,edgeCount
189,45,150,0.15,5,0,random,-1,4,4,2,2,38,2,0,3,2,1,12,edgeCount
188,45,136,0.15,3,0,random,-1,2,3,2,0,0,2,0,2,2,0,0,edgeCount
187,45,133,0.15,7,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
186,45,141,0.15,7,0,random,-1,3,3,2,1,8,2,0,3,2,1,2,edgeCount
185,45,143,0.15,5,0,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
184,45,154,0.15,1,0,random,-1,3,4,3,0,14,3,0,3,4,0,14,edgeCount
183,45,153,0.15,3,0,random,-1,3,3,3,0,36,3,0,3,3,0,12,edgeCount
182,45,141,0.15,4,0,random,-1,3,3,3,0,22,3,0,3,3,0,8,edgeCount
181,45,147,0.15,4,0,random,-1,3,6,2,1,0,2,0,3,2,1,0,edgeCount
180,45,154,0.15,4,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
179,45,155,0.15,5,0,random,-1,4,3,3,1,22,3,0,3,3,0,6,edgeCount
178,45,159,0.15,6,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
177,45,160,0.15,6,0,random,-1,3,5,2,1,28,2,0,3,2,1,8,edgeCount
176,45,164,0.15,6,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
175,45,144,0.15,4,0,random,-1,4,6,3,1,24,3,0,3,3,0,8,edgeCount
174,45,145,0.15,8,0,random,-1,3,6,3,0,0,3,0,3,3,0,0,edgeCount
173,45,177,0.15,8,0,random,-1,3,4,2,1,8,3,1,2,2,0,2,edgeCount
172,45,132,0.15,8,0,random,-1,4,2,2,2,0,2,0,3,2,1,0,edgeCount
171,45,147,0.15,5,0,random,-1,4,4,3,1,0,3,0,3,3,0,0,edgeCount
170,45,137,0.15,8,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
169,45,143,0.15,5,0,random,-1,4,3,3,1,0,3,0,3,3,0,0,edgeCount
168,45,145,0.15,6,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
167,45,171,0.15,4,0,random,-1,4,4,2,2,60,2,0,3,2,1,16,edgeCount
166,45,150,0.15,7,0,random,-1,3,3,3,0,6,3,0,3,3,0,2,edgeCount
165,45,150,0.15,1,0,random,-1,4,4,4,0,0,4,0,4,4,0,0,edgeCount
164,45,153,0.15,6,0,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
163,45,137,0.15,4,0,random,-1,5,3,3,2,8,3,0,3,3,0,2,edgeCount
