rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,95,663,0.15,13,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
199,95,656,0.15,14,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
198,95,663,0.15,9,0,random,-1,4,2,2,2,132,2,0,3,2,1,20,edgeCount
197,95,654,0.15,12,0,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
196,95,701,0.15,14,0,random,-1,3,2,2,1,28,2,0,3,2,1,4,edgeCount
195,95,686,0.15,8,0,random,-1,4,2,2,2,0,2,0,2,2,0,0,edgeCount
194,95,677,0.15,14,0,random,-1,3,2,2,1,12,2,0,3,2,1,2,edgeCount
193,95,704,0.15,17,0,random,-1,3,3,2,1,46,2,0,3,2,1,6,edgeCount
192,95,685,0.15,16,0,random,-1,3,3,2,1,22,2,0,3,2,1,4,edgeCount
191,95,676,0.15,12,0,random,-1,3,5,2,1,0,2,0,2,2,0,0,edgeCount
190,95,662,0.15,12,0,random,-1,3,4,2,1,30,2,0,3,2,1,4,edgeCount
189,95,700,0.15,15,0,random,-1,3,4,2,1,0,2,0,3,2,1,0,edgeCount
188,95,638,0.15,10,0,random,-1,4,5,2,2,104,2,0,3,2,1,14,edgeCount
187,95,633,0.15,12,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
186,95,683,0.15,14,0,random,-1,3,2,2,1,14,2,0,3,2,1,2,edgeCount
185,95,652,0.15,7,0,random,-1,4,5,2,2,100,2,0,3,2,1,16,edgeCount
184,95,661,0.15,11,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
183,95,672,0.15,10,0,random,-1,4,2,2,2,74,2,0,2,2,0,10,edgeCount
182,95,664,0.15,13,0,random,-1,3,3,2,1,44,2,0,3,2,1,6,edgeCount
181,95,656,0.15,11,0,random,-1,3,5,2,1,110,2,0,3,2,1,14,edgeCount
180,95,712,0.15,14,0,random,-1,3,5,2,1,54,2,0,3,2,1,8,edgeCount
179,95,684,0.15,14,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
178,95,713,0.15,16,0,random,-1,3,2,2,1,54,2,0,3,2,1,6,edgeCount
177,95,656,0.15,17,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
176,95,685,0.15,15,0,random,-1,3,2,2,1,74,2,0,3,2,1,10,edgeCount
175,95,687,0.15,15,0,random,-1,3,5,2,1,32,2,0,3,2,1,4,edgeCount
174,95,692,0.15,10,0,random,-1,3,2,2,1,84,2,0,2,2,0,12,edgeCount
173,95,638,0.15,12,0,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
172,95,663,0.15,9,0,random,-1,4,4,3,1,0,3,0,3,3,0,0,edgeCount
171,95,656,0.15,15,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
170,95,687,0.15,12,0,random,-1,4,2,2,2,0,2,0,3,2,1,0,edgeCount
169,95,657,0.15,13,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
168,95,628,0.15,12,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
167,95,675,0.15,8,0,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
166,95,690,0.15,13,0,random,-1,3,6,2,1,0,2,0,3,2,1,0,edgeCount
165,95,649,0.15,9,0,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
164,95,663,0.15,11,0,random,-1,3,2,2,1,58,2,0,3,2,1,8,edgeCount
163,95,701,0.15,13,0,random,-1,3,3,2,1,96,2,0,3,2,1,12,edgeCount
162,95,673,0.15,10,0,random,-1,3,5,3,0,50,3,0,3,3,0,6,edgeCount
161,95,688,0.15,14,0,random,-1,3,6,2,1,0,2,0,3,2,1,0,edgeCount
160,95,638,0.15,13,0,random,-1,3,9,2,1,0,2,0,3,2,1,0,edgeCount
159,95,639,0.15,10,0,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
158,95,670,0.15,10,0,random,-1,3,5,2,1,0,2,0,2,2,0,0,edgeCount
157,95,720,0.15,9,0,random,-1,4,4,2,2,16,2,0,3,2,1,2,edgeCount
156,95,659,0.15,17,0,random,-1,3,2,2,1,16,2,0,3,2,1,2,edgeCount
155,95,671,0.15,13,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
154,95,641,0.15,14,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
153,95,684,0.15,8,0,random,-1,3,4,3,0,134,3,0,3,5,0,20,edgeCount
152,95,723,0.15,8,0,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
151,95,719,0.15,11,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
150,95,657,0.15,12,0,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
149,95,680,0.15,12,0,random,-1,4,5,2,2,0,2,0,3,2,1,0,edgeCount
148,95,660,0.15,10,0,random,-1,4,5,2,2,0,2,0,3,2,1,0,edgeCount
147,95,634,0.15,12,0,random,-1,3,4,2,1,0,2,0,3,2,1,0,edgeCount
146,95,684,0.15,14,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
145,95,654,0.15,10,0,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
144,95,709,0.15,4,0,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
143,95,681,0.15,15,0,random,-1,3,6,2,1,0,2,0,3,2,1,0,edgeCount
142,95,684,0.15,10,0,random,-1,4,2,2,2,0,2,0,3,2,1,0,edgeCount
141,95,644,0.15,8,0,random,-1,4,5,3,1,70,3,0,3,3,0,10,edgeCount
140,95,619,0.15,8,0,random,-1,4,5,2,2,0,2,0,3,2,1,0,edgeCount
139,95,664,0.15,11,0,random,-1,3,5,2,1,72,2,0,3,2,1,10,edgeCount
138,95,662,0.15,10,0,random,-1,4,5,2,2,16,2,0,3,2,1,2,edgeCount
137,95,665,0.15,11,0,random,-1,4,3,2,2,56,2,0,3,2,1,8,edgeCount
136,95,683,0.15,9,0,random,-1,3,4,2,1,154,2,0,3,2,1,20,edgeCount
135,95,672,0.15,13,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
134,95,656,0.15,9,0,random,-1,4,5,2,2,62,2,0,3,2,1,8,edgeCount
133,95,711,0.15,13,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
132,95,659,0.15,12,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
131,95,670,0.15,13,0,random,-1,3,3,2,1,42,2,0,3,2,1,6,edgeCount
130,95,657,0.15,7,0,random,-1,3,5,2,1,86,2,0,3,2,1,14,edgeCount
129,95,680,0.15,18,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
128,95,676,0.15,11,0,random,-1,3,2,2,1,14,2,0,3,2,1,2,edgeCount
127,95,660,0.15,11,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
126,95,647,0.15,10,0,random,-1,3,4,3,0,94,3,0,3,5,0,14,edgeCount
125,95,666,0.15,14,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
124,95,636,0.15,12,0,random,-1,3,3,2,1,92,2,0,3,2,1,12,edgeCount
123,95,634,0.15,14,0,random,-1,3,2,2,1,90,2,0,3,2,1,16,edgeCount
122,95,693,0.15,8,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
121,95,656,0.15,10,0,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
120,95,719,0.15,13,0,random,-1,3,6,2,1,0,2,0,3,2,1,0,edgeCount
119,95,659,0.15,13,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
118,95,666,0.15,15,0,random,-1,3,2,2,1,32,2,0,3,2,1,4,edgeCount
117,95,679,0.15,11,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
116,95,649,0.15,17,0,random,-1,3,2,2,1,44,2,0,2,2,0,6,edgeCount
115,95,661,0.15,11,0,random,-1,3,4,2,1,0,2,0,3,2,1,0,edgeCount
114,95,654,0.15,11,0,random,-1,3,5,2,1,106,2,0,3,2,1,14,edgeCount
113,95,652,0.15,11,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
112,95,672,0.15,16,0,random,-1,3,2,2,1,48,2,0,3,2,1,6,edgeCount
111,95,665,0.15,14,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
110,95,678,0.15,14,0,random,-1,3,2,2,1,56,2,0,2,2,0,8,edgeCount
109,95,673,0.15,12,0,random,-1,3,7,2,1,0,2,0,3,2,1,0,edgeCount
108,95,658,0.15,18,0,random,-1,3,3,2,1,14,2,0,3,2,1,2,edgeCount
107,95,681,0.15,17,0,random,-1,3,3,2,1,16,2,0,3,2,1,2,edgeCount
106,95,701,0.15,10,0,random,-1,4,5,2,2,0,2,0,3,2,1,0,edgeCount
105,95,654,0.15,13,0,random,-1,3,2,2,1,110,2,0,2,2,0,14,edgeCount
104,95,692,0.15,14,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
103,95,684,0.15,9,0,random,-1,4,6,2,2,94,2,0,3,2,1,12,edgeCount
102,95,676,0.15,12,0,random,-1,3,5,2,1,76,2,0,3,2,1,12,edgeCount
101,95,649,0.15,10,0,random,-1,3,8,2,1,0,2,0,2,2,0,0,edgeCount
100,95,663,0.15,11,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
99,95,703,0.15,14,0,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
98,95,652,0.15,10,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
97,95,702,0.15,10,0,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
96,95,659,0.15,14,0,random,-1,3,3,3,0,24,3,0,3,3,0,4,edgeCount
