rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,75,379,0.15,7,0,random,-1,4,5,2,2,0,2,0,3,2,1,0,edgeCount
199,75,413,0.15,9,0,random,-1,4,3,3,1,36,3,0,3,3,0,6,edgeCount
198,75,413,0.15,9,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
197,75,423,0.15,8,0,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
196,75,381,0.15,8,0,random,-1,4,6,2,2,0,2,0,3,2,1,0,edgeCount
195,75,402,0.15,12,0,random,-1,3,2,2,1,22,2,0,2,2,0,4,edgeCount
194,75,423,0.15,8,0,random,-1,4,3,2,2,60,2,0,3,2,1,10,edgeCount
193,75,415,0.15,4,0,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
192,75,393,0.15,12,0,random,-1,3,6,2,1,32,2,0,3,2,1,6,edgeCount
191,75,433,0.15,9,0,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
190,75,390,0.15,7,0,random,-1,4,4,2,2,0,2,0,3,2,1,0,edgeCount
189,75,403,0.15,10,0,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
188,75,403,0.15,4,0,random,-1,3,5,3,0,40,3,0,3,3,0,10,edgeCount
187,75,404,0.15,8,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
186,75,422,0.15,7,0,random,-1,4,5,2,2,62,2,0,3,2,1,12,edgeCount
185,75,440,0.15,11,0,random,-1,3,5,2,1,52,2,0,3,2,1,10,edgeCount
184,75,424,0.15,10,0,random,-1,3,3,3,0,40,3,0,3,3,0,8,edgeCount
183,75,410,0.15,8,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
182,75,409,0.15,9,0,random,-1,3,4,2,1,0,2,0,3,2,1,0,edgeCount
181,75,397,0.15,7,0,random,-1,3,2,2,1,56,2,0,3,2,1,12,edgeCount
180,75,434,0.15,10,0,random,-1,4,3,2,2,12,2,0,3,2,1,2,edgeCount
179,75,442,0.15,12,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
178,75,438,0.15,9,0,random,-1,3,5,2,1,84,2,0,3,2,1,14,edgeCount
177,75,401,0.15,9,0,random,-1,3,5,3,0,36,3,0,3,3,0,6,edgeCount
176,75,437,0.15,13,0,random,-1,3,4,2,1,36,2,0,3,2,1,6,edgeCount
175,75,412,0.15,10,0,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
174,75,389,0.15,4,0,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
173,75,394,0.15,7,0,random,-1,4,5,2,2,0,2,0,3,2,1,0,edgeCount
172,75,420,0.15,13,0,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
171,75,398,0.15,11,0,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
170,75,469,0.15,10,0,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
169,75,394,0.15,10,0,random,-1,3,2,2,1,20,2,0,3,2,1,4,edgeCount
168,75,403,0.15,6,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
167,75,450,0.15,9,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
166,75,415,0.15,8,0,random,-1,5,2,2,3,24,3,1,2,2,0,4,edgeCount
165,75,457,0.15,12,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
164,75,455,0.15,13,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
163,75,417,0.15,8,0,random,-1,4,5,2,2,0,2,0,3,2,1,0,edgeCount
162,75,445,0.15,10,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
161,75,385,0.15,6,0,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
160,75,425,0.15,13,0,random,-1,3,2,2,1,16,2,0,3,2,1,4,edgeCount
159,75,436,0.15,9,0,random,-1,3,4,3,0,82,3,0,3,4,0,14,edgeCount
158,75,421,0.15,8,0,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
157,75,423,0.15,8,0,random,-1,4,6,2,2,0,2,0,3,2,1,0,edgeCount
156,75,416,0.15,15,0,random,-1,3,2,2,1,62,2,0,3,2,1,12,edgeCount
155,75,402,0.15,6,0,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
154,75,400,0.15,8,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
153,75,394,0.15,12,0,random,-1,3,2,2,1,10,2,0,2,2,0,2,edgeCount
152,75,434,0.15,15,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
151,75,401,0.15,12,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
150,75,416,0.15,7,0,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
149,75,425,0.15,8,0,random,-1,3,2,2,1,122,2,0,3,2,1,20,edgeCount
148,75,429,0.15,10,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
147,75,406,0.15,10,0,random,-1,3,6,2,1,0,2,0,3,2,1,0,edgeCount
146,75,439,0.15,11,0,random,-1,3,5,2,1,28,2,0,2,2,0,4,edgeCount
145,75,395,0.15,12,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
144,75,401,0.15,8,0,random,-1,4,4,3,1,0,3,0,3,3,0,0,edgeCount
143,75,399,0.15,11,0,random,-1,3,5,2,1,20,2,0,3,2,1,4,edgeCount
142,75,402,0.15,10,0,random,-1,3,4,2,1,58,2,0,3,2,1,10,edgeCount
141,75,435,0.15,6,0,random,-1,3,4,2,1,0,2,0,3,2,1,0,edgeCount
140,75,410,0.15,6,0,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
139,75,438,0.15,8,0,random,-1,3,4,2,1,82,2,0,3,2,1,14,edgeCount
138,75,435,0.15,12,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
137,75,420,0.15,8,0,random,-1,3,4,2,1,22,2,0,3,2,1,4,edgeCount
136,75,412,0.15,10,0,random,-1,4,4,3,1,0,3,0,3,3,0,0,edgeCount
135,75,395,0.15,8,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
134,75,403,0.15,8,0,random,-1,3,5,2,1,42,2,0,3,2,1,8,edgeCount
133,75,397,0.15,6,0,random,-1,3,7,3,0,28,3,0,3,3,0,6,edgeCount
