rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,105,810,0.15,17,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
199,105,827,0.15,11,0,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
198,105,851,0.15,16,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
197,105,836,0.15,14,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
196,105,747,0.15,5,0,random,-1,3,4,3,0,30,3,0,3,3,0,6,edgeCount
195,105,782,0.15,13,0,random,-1,3,3,3,0,70,3,0,3,3,0,10,edgeCount
194,105,852,0.15,10,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
193,105,805,0.15,12,0,random,-1,3,4,2,1,0,2,0,3,2,1,0,edgeCount
192,105,797,0.15,12,0,random,-1,4,2,2,2,16,2,0,3,2,1,2,edgeCount
191,105,837,0.15,11,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
190,105,776,0.15,8,0,random,-1,4,4,2,2,16,2,0,3,2,1,2,edgeCount
189,105,829,0.15,17,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
188,105,804,0.15,12,0,random,-1,4,2,2,2,32,2,0,3,2,1,4,edgeCount
187,105,804,0.15,14,0,random,-1,3,3,2,1,18,2,0,3,2,1,2,edgeCount
186,105,791,0.15,8,0,random,-1,3,2,2,1,112,2,0,3,2,1,14,edgeCount
185,105,789,0.15,18,0,random,-1,3,4,2,1,0,2,0,3,2,1,0,edgeCount
184,105,819,0.15,13,0,random,-1,3,5,2,1,104,2,0,3,2,1,12,edgeCount
183,105,830,0.15,10,0,random,-1,4,5,2,2,0,2,0,3,2,1,0,edgeCount
182,105,800,0.15,10,0,random,-1,4,2,2,2,62,2,0,2,2,0,8,edgeCount
181,105,826,0.15,16,0,random,-1,3,2,2,1,38,2,0,3,2,1,4,edgeCount
180,105,851,0.15,11,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
179,105,809,0.15,10,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
178,105,839,0.15,13,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
177,105,799,0.15,13,0,random,-1,3,5,2,1,106,2,0,3,2,1,14,edgeCount
176,105,861,0.15,16,0,random,-1,3,2,2,1,52,2,0,3,2,1,6,edgeCount
175,105,811,0.15,11,0,random,-1,4,2,2,2,0,2,0,3,2,1,0,edgeCount
174,105,848,0.15,15,0,random,-1,3,2,2,1,0,2,0,2,2,0,0,edgeCount
173,105,844,0.15,15,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
172,105,818,0.15,10,0,random,-1,4,5,3,1,48,3,0,3,3,0,6,edgeCount
171,105,795,0.15,10,0,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
170,105,842,0.15,16,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
169,105,777,0.15,15,0,random,-1,3,7,2,1,36,2,0,3,2,1,6,edgeCount
168,105,788,0.15,18,0,random,-1,3,4,2,1,14,2,0,3,2,1,2,edgeCount
167,105,779,0.15,10,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
166,105,847,0.15,14,0,random,-1,3,4,2,1,36,2,0,3,2,1,4,edgeCount
165,105,832,0.15,19,0,random,-1,3,6,2,1,0,2,0,3,2,1,0,edgeCount
164,105,817,0.15,12,0,random,-1,3,2,2,1,120,2,0,3,2,1,16,edgeCount
163,105,819,0.15,14,0,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
162,105,805,0.15,12,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
161,105,815,0.15,13,0,random,-1,3,4,2,1,28,2,0,3,2,1,4,edgeCount
