rep,nrNodes,nrEdges,edgeProb,nrPaths,nrFails,failureModel,failurePercent,hopsRanked,hopsUnranked,spLength,stretch_mult,nodeAdditions,hopsPath,stretch_path,hopsRankedOne,hopsUnrankedOne,stretch_one,overallNodeAdditionsOne,treeChoice
200,35,80,0.15,1,0,random,-1,4,5,4,0,4,4,0,4,5,0,4,edgeCount
199,35,95,0.15,4,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
198,35,88,0.15,5,0,random,-1,4,3,2,2,0,2,0,2,2,0,0,edgeCount
197,35,83,0.15,4,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
196,35,90,0.15,2,0,random,-1,3,5,3,0,0,3,0,3,3,0,0,edgeCount
195,35,85,0.15,1,0,random,-1,2,2,2,0,0,2,0,2,2,0,0,edgeCount
194,35,91,0.15,3,0,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
193,35,83,0.15,4,0,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
192,35,107,0.15,4,0,random,-1,4,7,2,2,22,2,0,2,2,0,8,edgeCount
191,35,85,0.15,3,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
190,35,95,0.15,5,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
189,35,100,0.15,5,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
188,35,108,0.15,6,0,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
187,35,85,0.15,5,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
186,35,70,0.15,3,0,random,-1,4,6,3,1,4,3,0,3,3,0,2,edgeCount
185,35,79,0.15,1,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
184,35,97,0.15,7,0,random,-1,2,2,2,0,4,2,0,2,2,0,2,edgeCount
183,35,79,0.15,2,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
182,35,89,0.15,6,0,random,-1,3,6,3,0,0,3,0,3,3,0,0,edgeCount
181,35,76,0.15,5,0,random,-1,3,6,3,0,6,3,0,3,3,0,4,edgeCount
180,35,89,0.15,7,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
179,35,89,0.15,5,0,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
178,35,86,0.15,6,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
177,35,90,0.15,2,0,random,-1,3,5,3,0,20,3,0,3,3,0,10,edgeCount
176,35,91,0.15,5,0,random,-1,4,3,2,2,10,2,0,2,2,0,4,edgeCount
175,35,96,0.15,4,0,random,-1,3,4,3,0,10,3,0,3,3,0,4,edgeCount
174,35,98,0.15,4,0,random,-1,4,5,3,1,0,3,0,3,3,0,0,edgeCount
173,35,105,0.15,2,0,random,-1,3,5,3,0,12,3,0,3,3,0,6,edgeCount
172,35,93,0.15,6,0,random,-1,3,6,2,1,0,2,0,3,2,1,0,edgeCount
171,35,99,0.15,7,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
170,35,79,0.15,2,0,random,-1,3,3,3,0,0,3,0,3,3,0,0,edgeCount
169,35,86,0.15,4,0,random,-1,4,7,2,2,8,2,0,3,2,1,4,edgeCount
168,35,100,0.15,5,0,random,-1,4,3,2,2,0,2,0,2,2,0,0,edgeCount
167,35,84,0.15,3,0,random,-1,4,3,3,1,8,3,0,3,3,0,6,edgeCount
166,35,92,0.15,6,0,random,-1,3,4,2,1,4,2,0,3,2,1,2,edgeCount
165,35,98,0.15,4,0,random,-1,3,3,3,0,24,3,0,3,3,0,8,edgeCount
164,35,85,0.15,3,0,random,-1,5,3,3,2,0,3,0,3,3,0,0,edgeCount
163,35,78,0.15,3,0,random,-1,5,4,3,2,10,3,0,3,3,0,4,edgeCount
162,35,91,0.15,5,0,random,-1,3,5,2,1,0,2,0,3,2,1,0,edgeCount
161,35,84,0.15,5,0,random,-1,3,3,3,0,4,3,0,3,3,0,2,edgeCount
160,35,88,0.15,5,0,random,-1,4,3,2,2,0,2,0,3,2,1,0,edgeCount
159,35,100,0.15,6,0,random,-1,3,2,2,1,0,2,0,3,2,1,0,edgeCount
158,35,74,0.15,3,0,random,-1,3,3,2,1,0,2,0,3,2,1,0,edgeCount
157,35,75,0.15,4,0,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
156,35,69,0.15,3,0,random,-1,3,7,2,1,0,2,0,3,2,1,0,edgeCount
155,35,103,0.15,6,0,random,-1,3,3,2,1,12,3,1,3,3,1,4,edgeCount
154,35,89,0.15,4,0,random,-1,4,4,2,2,0,2,0,2,2,0,0,edgeCount
153,35,89,0.15,4,0,random,-1,3,3,2,1,20,2,0,3,2,1,10,edgeCount
152,35,84,0.15,2,0,random,-1,3,3,3,0,20,3,0,3,3,0,10,edgeCount
151,35,95,0.15,2,0,random,-1,3,4,3,0,0,3,0,3,3,0,0,edgeCount
150,35,111,0.15,6,0,random,-1,3,3,2,1,0,2,0,2,2,0,0,edgeCount
